Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
302;0.1329;464;0.0272;
303;0.1226;465;0.0285;
304;0.1122;466;0.0298;
305;0.1033;467;0.0285;
306;0.0955;468;0.0272;
307;0.0903;469;0.0272;
308;0.0865;470;0.0272;
309;0.0839;471;0.0272;
310;0.0826;472;0.0272;
311;0.0813;473;0.0298;
312;0.0813;474;0.0298;
313;0.0800;475;0.0311;
314;0.0813;476;0.0311;
315;0.0813;477;0.0324;
316;0.0839;478;0.0337;
317;0.0852;479;0.0350;
318;0.0865;480;0.0350;
319;0.0877;481;0.0363;
320;0.0903;482;0.0390;
321;0.0929;483;0.0416;
322;0.0955;484;0.0442;
323;0.0968;485;0.0507;
324;0.0994;486;0.0572;
325;0.1020;487;0.0637;
326;0.1046;488;0.0753;
327;0.1084;489;0.0857;
328;0.1122;490;0.1039;
329;0.1148;491;0.1208;
330;0.1174;492;0.1507;
331;0.1200;493;0.1714;
332;0.1239;494;0.2169;
333;0.1290;495;0.2636;
334;0.1329;496;0.2819;
335;0.1368;497;0.3350;
336;0.1420;498;0.3948;
337;0.1497;499;0.4805;
338;0.1574;500;0.5584;
339;0.1651;501;0.6273;
340;0.1729;502;0.6896;
341;0.1832;503;0.7688;
342;0.1923;504;0.8234;
343;0.2013;505;0.8948;
344;0.2129;506;0.9454;
345;0.2245;507;0.9870;
346;0.2336;508;0.9974;
347;0.2477;509;1.0000;
348;0.2619;510;1.0000;
349;0.2762;511;0.9987;
350;0.2942;512;0.9883;
351;0.3097;513;0.9806;
352;0.3252;514;0.9480;
353;0.3419;515;0.9156;
354;0.3626;516;0.8779;
355;0.3884;517;0.8312;
356;0.4091;518;0.7442;
357;0.4284;519;0.7169;
358;0.4504;520;0.6611;
359;0.4710;521;0.6065;
360;0.5006;522;0.5610;
361;0.5239;523;0.5273;
362;0.5471;524;0.4935;
363;0.5690;525;0.4597;
364;0.5870;526;0.4325;
365;0.6181;527;0.4130;
366;0.6361;528;0.3909;
367;0.6594;529;0.3650;
368;0.6813;530;0.3494;
369;0.7045;531;0.3376;
370;0.7277;532;0.3221;
371;0.7497;533;0.3039;
372;0.7677;534;0.2870;
373;0.7884;535;0.2780;
374;0.8025;536;0.2675;
375;0.8206;537;0.2597;
376;0.8387;538;0.2545;
377;0.8529;539;0.2493;
378;0.8671;540;0.2441;
379;0.8774;541;0.2403;
380;0.8865;542;0.2364;
381;0.8980;543;0.2325;
382;0.9123;544;0.2286;
383;0.9226;545;0.2260;
384;0.9317;546;0.2221;
385;0.9432;547;0.2195;
386;0.9510;548;0.2117;
387;0.9626;549;0.2039;
388;0.9665;;;
389;0.9716;;;
390;0.9767;;;
391;0.9819;;;
392;0.9871;;;
393;0.9935;;;
394;0.9961;;;
395;0.9987;;;
396;0.9987;;;
397;1.0000;;;
398;1.0000;;;
399;0.9987;;;
400;0.9948;;;
401;0.9884;;;
402;0.9806;;;
403;0.9754;;;
404;0.9652;;;
405;0.9484;;;
406;0.9341;;;
407;0.9226;;;
408;0.9071;;;
409;0.8890;;;
410;0.8684;;;
411;0.8490;;;
412;0.8310;;;
413;0.8116;;;
414;0.7923;;;
415;0.7755;;;
416;0.7523;;;
417;0.7277;;;
418;0.7123;;;
419;0.6955;;;
420;0.6761;;;
421;0.6516;;;
422;0.6322;;;
423;0.6116;;;
424;0.5870;;;
425;0.5600;;;
426;0.5252;;;
427;0.5006;;;
428;0.4710;;;
429;0.4387;;;
430;0.4065;;;
431;0.3871;;;
432;0.3484;;;
433;0.3162;;;
434;0.2826;;;
435;0.2581;;;
436;0.2310;;;
437;0.2013;;;
438;0.1807;;;
439;0.1587;;;
440;0.1368;;;
441;0.1187;;;
442;0.1058;;;
443;0.0890;;;
444;0.0787;;;
445;0.0709;;;
446;0.0633;;;
447;0.0568;;;
448;0.0503;;;
449;0.0452;;;
450;0.0426;;;
451;0.0387;;;
452;0.0374;;;
453;0.0348;;;
454;0.0348;;;
455;0.0335;;;
456;0.0322;;;
457;0.0309;;;
458;0.0335;;;
459;0.0335;;;
460;0.0348;;;
461;0.0361;;;
462;0.0374;;;
463;0.0374;;;
464;0.0387;;;
465;0.0413;;;
466;0.0413;;;
467;0.0413;;;
468;0.0426;;;
469;0.0439;;;
470;0.0452;;;
471;0.0452;;;
472;0.0452;;;
473;0.0452;;;
474;0.0465;;;
475;0.0478;;;
476;0.0478;;;
477;0.0478;;;
478;0.0478;;;
479;0.0490;;;
480;0.0490;;;
481;0.0490;;;
482;0.0503;;;
483;0.0503;;;
484;0.0529;;;
485;0.0555;;;
486;0.0581;;;
487;0.0607;;;
488;0.0620;;;
489;0.0620;;;
490;0.0620;;;
491;0.0646;;;
492;0.0671;;;
493;0.0696;;;
494;0.0722;;;
495;0.0748;;;
496;0.0787;;;
497;0.0813;;;
498;0.0839;;;
