Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
280;0.0858;620;0.0108;
281;0.0939;621;0.0115;
282;0.0874;622;0.0123;
283;0.0901;623;0.0132;
284;0.0897;624;0.0146;
285;0.0882;625;0.0162;
286;0.0870;626;0.0185;
287;0.0836;627;0.0214;
288;0.0870;628;0.0250;
289;0.0816;629;0.0294;
290;0.0854;630;0.0350;
291;0.0770;631;0.0416;
292;0.0853;632;0.0500;
293;0.0771;633;0.0608;
294;0.0761;634;0.0744;
295;0.0805;635;0.0928;
296;0.0722;636;0.1151;
297;0.0756;637;0.1429;
298;0.0721;638;0.1766;
299;0.0684;639;0.2164;
300;0.0650;640;0.2608;
301;0.0682;641;0.3109;
302;0.0706;642;0.3669;
303;0.0683;643;0.4250;
304;0.0680;644;0.4848;
305;0.0735;645;0.5478;
306;0.0653;646;0.6095;
307;0.0692;647;0.6738;
308;0.0754;648;0.7392;
309;0.0700;649;0.8062;
310;0.0699;650;0.8646;
311;0.0768;651;0.9174;
312;0.0735;652;0.9615;
313;0.0791;653;0.9891;
314;0.0794;654;1.0000;
315;0.0720;655;0.9987;
316;0.0756;656;0.9825;
317;0.0752;657;0.9518;
318;0.0819;658;0.9139;
319;0.0778;659;0.8650;
320;0.0756;660;0.8166;
321;0.0866;661;0.7634;
322;0.0945;662;0.7118;
323;0.0892;663;0.6627;
324;0.0981;664;0.6187;
325;0.0973;665;0.5757;
326;0.1027;666;0.5383;
327;0.1084;667;0.5042;
328;0.1032;668;0.4711;
329;0.1127;669;0.4422;
330;0.1139;670;0.4155;
331;0.1232;671;0.3907;
332;0.1156;672;0.3688;
333;0.1219;673;0.3484;
334;0.1265;674;0.3299;
335;0.1358;675;0.3154;
336;0.1302;676;0.3034;
337;0.1350;677;0.2930;
338;0.1330;678;0.2854;
339;0.1438;679;0.2787;
340;0.1390;680;0.2746;
341;0.1413;681;0.2721;
342;0.1469;682;0.2718;
343;0.1556;683;0.2715;
344;0.1550;684;0.2711;
345;0.1550;685;0.2741;
346;0.1535;686;0.2773;
347;0.1675;687;0.2820;
348;0.1604;688;0.2862;
349;0.1634;689;0.2917;
350;0.1664;690;0.2981;
351;0.1701;691;0.3062;
352;0.1735;692;0.3153;
353;0.1756;693;0.3265;
354;0.1797;694;0.3399;
355;0.1789;695;0.3538;
356;0.1844;696;0.3708;
357;0.1868;697;0.3923;
358;0.1830;698;0.4141;
359;0.1865;699;0.4388;
360;0.1892;700;0.4645;
361;0.1930;701;0.4905;
362;0.1932;702;0.5183;
363;0.1947;703;0.5453;
364;0.2005;704;0.5726;
365;0.2041;705;0.6035;
366;0.2061;706;0.6321;
367;0.2109;707;0.6600;
368;0.2135;708;0.6917;
369;0.2235;709;0.7222;
370;0.2242;710;0.7474;
371;0.2313;711;0.7775;
372;0.2398;712;0.8009;
373;0.2466;713;0.8208;
374;0.2581;714;0.8341;
375;0.2657;715;0.8492;
376;0.2777;716;0.8567;
377;0.2940;717;0.8589;
378;0.3108;718;0.8566;
379;0.3278;719;0.8457;
380;0.3453;720;0.8329;
381;0.3616;721;0.8121;
382;0.3811;722;0.7918;
383;0.3981;723;0.7643;
384;0.4126;724;0.7341;
385;0.4287;725;0.7030;
386;0.4421;726;0.6717;
387;0.4634;727;0.6391;
388;0.4783;728;0.6045;
389;0.4978;729;0.5693;
390;0.5161;730;0.5374;
391;0.5428;731;0.5033;
392;0.5673;732;0.4731;
393;0.5979;733;0.4386;
394;0.6298;734;0.4082;
395;0.6675;735;0.3801;
396;0.7049;736;0.3545;
397;0.7349;737;0.3305;
398;0.7706;738;0.3071;
399;0.8126;739;0.2856;
400;0.8562;740;0.2655;
401;0.8974;741;0.2489;
402;0.9364;742;0.2308;
403;0.9639;743;0.2142;
404;0.9904;744;0.1990;
405;0.9915;745;0.1845;
406;1.0000;746;0.1714;
407;0.9860;747;0.1598;
408;0.9667;748;0.1482;
409;0.9333;749;0.1387;
410;0.8930;750;0.1299;
411;0.8499;751;0.1223;
412;0.7996;752;0.1148;
413;0.7441;753;0.1081;
414;0.6904;754;0.1025;
415;0.6324;755;0.0962;
416;0.5777;756;0.0911;
417;0.5188;757;0.0871;
418;0.4588;758;0.0823;
419;0.4062;759;0.0793;
420;0.3652;760;0.0758;
421;0.3256;761;0.0734;
422;0.2941;762;0.0718;
423;0.2654;763;0.0694;
424;0.2399;764;0.0667;
425;0.2164;765;0.0644;
426;0.1971;766;0.0632;
427;0.1774;767;0.0626;
428;0.1621;768;0.0609;
429;0.1472;769;0.0598;
430;0.1360;770;0.0589;
431;0.1244;771;0.0594;
432;0.1146;772;0.0577;
433;0.1075;773;0.0579;
434;0.0992;774;0.0567;
435;0.0897;775;0.0557;
436;0.0857;776;0.0564;
437;0.0813;777;0.0557;
438;0.0758;778;0.0565;
439;0.0719;779;0.0554;
440;0.0685;780;0.0554;
441;0.0643;781;0.0548;
442;0.0596;782;0.0547;
443;0.0566;783;0.0543;
444;0.0531;784;0.0539;
445;0.0524;785;0.0540;
446;0.0494;786;0.0534;
447;0.0454;787;0.0535;
448;0.0448;788;0.0538;
449;0.0432;789;0.0518;
450;0.0428;790;0.0518;
451;0.0401;791;0.0513;
452;0.0382;792;0.0500;
453;0.0380;793;0.0502;
454;0.0375;794;0.0498;
455;0.0366;795;0.0489;
456;0.0371;796;0.0480;
457;0.0343;797;0.0467;
458;0.0351;798;0.0460;
459;0.0342;799;0.0449;
460;0.0339;800;0.0443;
461;0.0347;;;
462;0.0330;;;
463;0.0325;;;
464;0.0339;;;
465;0.0321;;;
466;0.0328;;;
467;0.0322;;;
468;0.0307;;;
469;0.0316;;;
470;0.0312;;;
471;0.0310;;;
472;0.0308;;;
473;0.0288;;;
474;0.0282;;;
475;0.0288;;;
476;0.0278;;;
477;0.0288;;;
478;0.0301;;;
479;0.0317;;;
480;0.0344;;;
481;0.0359;;;
482;0.0369;;;
483;0.0404;;;
484;0.0420;;;
485;0.0474;;;
486;0.0496;;;
487;0.0523;;;
488;0.0569;;;
489;0.0606;;;
490;0.0639;;;
491;0.0691;;;
492;0.0722;;;
493;0.0778;;;
494;0.0800;;;
495;0.0834;;;
496;0.0878;;;
497;0.0897;;;
498;0.0906;;;
499;0.0894;;;
500;0.0910;;;
501;0.0889;;;
502;0.0862;;;
503;0.0834;;;
504;0.0801;;;
505;0.0746;;;
506;0.0680;;;
507;0.0648;;;
508;0.0621;;;
509;0.0565;;;
510;0.0510;;;
511;0.0466;;;
512;0.0432;;;
513;0.0401;;;
514;0.0351;;;
515;0.0338;;;
516;0.0287;;;
517;0.0289;;;
518;0.0272;;;
519;0.0250;;;
520;0.0253;;;
521;0.0248;;;
522;0.0229;;;
523;0.0244;;;
524;0.0257;;;
525;0.0250;;;
526;0.0262;;;
527;0.0267;;;
528;0.0259;;;
529;0.0279;;;
530;0.0287;;;
531;0.0287;;;
532;0.0300;;;
533;0.0295;;;
534;0.0290;;;
535;0.0292;;;
536;0.0284;;;
537;0.0275;;;
538;0.0265;;;
539;0.0255;;;
540;0.0231;;;
541;0.0226;;;
542;0.0208;;;
543;0.0186;;;
544;0.0184;;;
545;0.0182;;;
546;0.0172;;;
547;0.0157;;;
548;0.0144;;;
549;0.0136;;;
550;0.0150;;;
551;0.0134;;;
552;0.0140;;;
553;0.0126;;;
554;0.0120;;;
555;0.0132;;;
556;0.0133;;;
557;0.0134;;;
558;0.0147;;;
559;0.0134;;;
560;0.0158;;;
561;0.0149;;;
562;0.0162;;;
563;0.0164;;;
564;0.0171;;;
565;0.0194;;;
566;0.0206;;;
567;0.0242;;;
568;0.0223;;;
569;0.0253;;;
570;0.0267;;;
571;0.0284;;;
572;0.0300;;;
573;0.0301;;;
574;0.0306;;;
575;0.0297;;;
576;0.0296;;;
577;0.0303;;;
578;0.0285;;;
579;0.0289;;;
580;0.0278;;;
581;0.0245;;;
582;0.0264;;;
583;0.0234;;;
584;0.0213;;;
585;0.0205;;;
586;0.0200;;;
587;0.0186;;;
588;0.0169;;;
589;0.0169;;;
590;0.0159;;;
591;0.0145;;;
592;0.0139;;;
593;0.0146;;;
594;0.0127;;;
595;0.0121;;;
596;0.0106;;;
597;0.0126;;;
598;0.0123;;;
599;0.0096;;;
600;0.0117;;;
601;0.0079;;;
602;0.0084;;;
603;0.0072;;;
604;0.0080;;;
605;0.0065;;;
606;0.0071;;;
607;0.0064;;;
608;0.0071;;;
609;0.0072;;;
610;0.0072;;;
611;0.0065;;;
612;0.0072;;;
613;0.0078;;;
614;0.0089;;;
615;0.0063;;;
616;0.0076;;;
617;0.0086;;;
618;0.0095;;;
619;0.0085;;;
620;0.0093;;;
621;0.0096;;;
622;0.0093;;;
623;0.0106;;;
624;0.0115;;;
625;0.0119;;;
626;0.0138;;;
627;0.0159;;;
628;0.0152;;;
629;0.0165;;;
630;0.0181;;;
631;0.0150;;;
632;0.0154;;;
633;0.0152;;;
634;0.0163;;;
635;0.0185;;;
636;0.0181;;;
637;0.0157;;;
638;0.0181;;;
639;0.0144;;;
640;0.0168;;;
641;0.0144;;;
642;0.0114;;;
643;0.0112;;;
644;0.0122;;;
645;0.0088;;;
646;0.0085;;;
647;0.0060;;;
648;0.0076;;;
649;0.0072;;;
650;0.0056;;;
651;0.0066;;;
652;0.0031;;;
653;0.0054;;;
654;0.0036;;;
655;0.0042;;;
656;0.0070;;;
657;0.0022;;;
658;0.0045;;;
659;0.0020;;;
660;0.0020;;;
661;0.0052;;;
662;0.0027;;;
663;0.0038;;;
664;0.0049;;;
665;0.0044;;;
666;0.0040;;;
667;0.0019;;;
668;0.0036;;;
669;0.0024;;;
670;0.0047;;;
671;0.0037;;;
672;0.0030;;;
673;0.0035;;;
674;0.0053;;;
675;0.0034;;;
676;0.0028;;;
677;0.0023;;;
678;0.0034;;;
679;0.0027;;;
680;0.0043;;;
681;0.0046;;;
683;0.0029;;;
684;0.0027;;;
685;0.0011;;;
686;0.0025;;;
687;0.0026;;;
688;0.0018;;;
689;0.0037;;;
690;0.0012;;;
691;0.0050;;;
692;0.0042;;;
693;0.0018;;;
694;0.0020;;;
695;0.0006;;;
698;0.0018;;;
699;0.0032;;;
