Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1344;520;0.0398;
301;0.1283;521;0.0394;
302;0.1119;522;0.0379;
303;0.1030;523;0.0364;
304;0.0947;524;0.0359;
305;0.0871;525;0.0346;
306;0.0821;526;0.0340;
307;0.0803;527;0.0344;
308;0.0777;528;0.0344;
309;0.0763;529;0.0355;
310;0.0766;530;0.0371;
311;0.0779;531;0.0388;
312;0.0794;532;0.0419;
313;0.0797;533;0.0448;
314;0.0813;534;0.0499;
315;0.0846;535;0.0558;
316;0.0852;536;0.0632;
317;0.0883;537;0.0731;
318;0.0900;538;0.0850;
319;0.0918;539;0.1001;
320;0.0945;540;0.1174;
321;0.0967;541;0.1371;
322;0.0996;542;0.1630;
323;0.1021;543;0.1936;
324;0.1045;544;0.2250;
325;0.1077;545;0.2645;
326;0.1115;546;0.3066;
327;0.1115;547;0.3577;
328;0.1157;548;0.4091;
329;0.1161;549;0.4715;
330;0.1180;550;0.5306;
331;0.1165;551;0.5934;
332;0.1173;552;0.6522;
333;0.1135;553;0.7168;
334;0.1123;554;0.7761;
335;0.1097;555;0.8329;
336;0.1051;556;0.8788;
337;0.1010;557;0.9241;
338;0.0971;558;0.9550;
339;0.0932;559;0.9789;
340;0.0867;560;0.9914;
341;0.0836;561;1.0000;
342;0.0793;562;0.9963;
343;0.0745;563;0.9861;
344;0.0712;564;0.9681;
345;0.0676;565;0.9466;
346;0.0640;566;0.9196;
347;0.0609;567;0.8840;
348;0.0569;568;0.8492;
349;0.0540;569;0.8076;
350;0.0517;570;0.7747;
351;0.0486;571;0.7319;
352;0.0462;572;0.6955;
353;0.0436;573;0.6566;
354;0.0413;574;0.6201;
355;0.0382;575;0.5854;
356;0.0364;576;0.5538;
357;0.0342;577;0.5203;
358;0.0314;578;0.4923;
359;0.0303;579;0.4660;
360;0.0282;580;0.4398;
361;0.0271;581;0.4145;
362;0.0246;582;0.3931;
363;0.0223;583;0.3727;
364;0.0207;584;0.3536;
365;0.0196;585;0.3377;
366;0.0183;586;0.3210;
367;0.0171;587;0.3077;
368;0.0163;588;0.2931;
369;0.0150;589;0.2821;
370;0.0141;590;0.2716;
371;0.0131;591;0.2626;
372;0.0123;592;0.2527;
373;0.0115;593;0.2460;
374;0.0105;594;0.2379;
375;0.0095;595;0.2325;
376;0.0090;596;0.2263;
377;0.0081;597;0.2197;
378;0.0078;598;0.2149;
379;0.0065;599;0.2103;
380;0.0064;600;0.2049;
381;0.0058;601;0.1988;
382;0.0054;602;0.1938;
383;0.0047;603;0.1892;
384;0.0045;604;0.1838;
385;0.0040;605;0.1783;
386;0.0040;606;0.1743;
387;0.0037;607;0.1668;
388;0.0034;608;0.1607;
389;0.0033;609;0.1559;
390;0.0031;610;0.1495;
391;0.0031;611;0.1435;
392;0.0031;612;0.1372;
393;0.0032;613;0.1306;
394;0.0032;614;0.1251;
395;0.0031;615;0.1195;
396;0.0031;616;0.1145;
397;0.0032;617;0.1087;
398;0.0034;618;0.1039;
399;0.0033;619;0.0982;
400;0.0035;620;0.0925;
401;0.0036;621;0.0878;
402;0.0034;622;0.0840;
403;0.0037;623;0.0798;
404;0.0034;624;0.0758;
405;0.0040;625;0.0708;
406;0.0038;626;0.0679;
407;0.0040;627;0.0644;
408;0.0042;628;0.0615;
409;0.0044;629;0.0574;
410;0.0044;630;0.0543;
411;0.0046;631;0.0514;
412;0.0047;632;0.0482;
413;0.0048;633;0.0458;
414;0.0051;634;0.0434;
415;0.0052;635;0.0412;
416;0.0054;636;0.0391;
417;0.0058;637;0.0371;
418;0.0060;638;0.0349;
419;0.0061;639;0.0333;
420;0.0063;640;0.0313;
421;0.0067;641;0.0296;
422;0.0069;642;0.0284;
423;0.0071;643;0.0269;
424;0.0077;644;0.0254;
425;0.0081;645;0.0242;
426;0.0085;646;0.0231;
427;0.0086;647;0.0220;
428;0.0092;648;0.0213;
429;0.0097;649;0.0202;
430;0.0104;650;0.0193;
431;0.0107;651;0.0186;
432;0.0118;652;0.0178;
433;0.0122;653;0.0172;
434;0.0128;654;0.0164;
435;0.0136;655;0.0157;
436;0.0147;656;0.0149;
437;0.0157;657;0.0145;
438;0.0166;658;0.0136;
439;0.0176;659;0.0134;
440;0.0186;660;0.0125;
441;0.0196;661;0.0124;
442;0.0207;662;0.0116;
443;0.0215;663;0.0110;
444;0.0233;664;0.0108;
445;0.0243;665;0.0102;
446;0.0260;666;0.0096;
447;0.0276;667;0.0092;
448;0.0290;668;0.0087;
449;0.0303;669;0.0086;
450;0.0323;670;0.0084;
451;0.0337;671;0.0080;
452;0.0357;672;0.0076;
453;0.0373;673;0.0074;
454;0.0388;674;0.0070;
455;0.0414;675;0.0067;
456;0.0435;676;0.0064;
457;0.0453;677;0.0060;
458;0.0476;678;0.0058;
459;0.0500;679;0.0056;
460;0.0533;680;0.0052;
461;0.0561;681;0.0050;
462;0.0590;682;0.0049;
463;0.0622;683;0.0045;
464;0.0659;684;0.0045;
465;0.0707;685;0.0044;
466;0.0750;686;0.0040;
467;0.0777;687;0.0038;
468;0.0816;688;0.0037;
469;0.0856;689;0.0037;
470;0.0886;690;0.0033;
471;0.0927;691;0.0033;
472;0.0965;692;0.0032;
473;0.1014;693;0.0030;
474;0.1067;694;0.0027;
475;0.1101;695;0.0027;
476;0.1154;696;0.0027;
477;0.1203;697;0.0026;
478;0.1255;698;0.0023;
479;0.1319;699;0.0024;
480;0.1381;700;0.0023;
481;0.1441;;;
482;0.1483;;;
483;0.1529;;;
484;0.1607;;;
485;0.1661;;;
486;0.1734;;;
487;0.1802;;;
488;0.1883;;;
489;0.1985;;;
490;0.2065;;;
491;0.2176;;;
492;0.2273;;;
493;0.2376;;;
494;0.2480;;;
495;0.2603;;;
496;0.2715;;;
497;0.2854;;;
498;0.3018;;;
499;0.3166;;;
500;0.3349;;;
501;0.3523;;;
502;0.3699;;;
503;0.3900;;;
504;0.4055;;;
505;0.4246;;;
506;0.4434;;;
507;0.4588;;;
508;0.4736;;;
509;0.4856;;;
510;0.4950;;;
511;0.5047;;;
512;0.5125;;;
513;0.5160;;;
514;0.5189;;;
515;0.5177;;;
516;0.5153;;;
517;0.5156;;;
518;0.5124;;;
519;0.5083;;;
520;0.5038;;;
521;0.4985;;;
522;0.4980;;;
523;0.4955;;;
524;0.4972;;;
525;0.4974;;;
526;0.4994;;;
527;0.5057;;;
528;0.5112;;;
529;0.5201;;;
530;0.5320;;;
531;0.5465;;;
532;0.5602;;;
533;0.5803;;;
534;0.5994;;;
535;0.6243;;;
536;0.6506;;;
537;0.6795;;;
538;0.7109;;;
539;0.7407;;;
540;0.7790;;;
541;0.8121;;;
542;0.8425;;;
543;0.8809;;;
544;0.9123;;;
545;0.9404;;;
546;0.9669;;;
547;0.9843;;;
548;0.9947;;;
549;1.0000;;;
550;0.9935;;;
551;0.9838;;;
552;0.9609;;;
553;0.9261;;;
554;0.8918;;;
555;0.8469;;;
556;0.7959;;;
557;0.7397;;;
558;0.6837;;;
559;0.6243;;;
560;0.5661;;;
561;0.5066;;;
562;0.4561;;;
563;0.4013;;;
564;0.3545;;;
565;0.3082;;;
566;0.2693;;;
567;0.2326;;;
568;0.2002;;;
569;0.1729;;;
