Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.0775;530;0.0061;
301;0.0698;531;0.0038;
302;0.0635;532;0.0045;
303;0.0566;533;0.0054;
304;0.0511;534;0.0068;
305;0.0488;535;0.0105;
306;0.0444;536;0.0126;
307;0.0412;537;0.0166;
308;0.0392;538;0.0201;
309;0.0369;539;0.0251;
310;0.0350;540;0.0319;
311;0.0328;541;0.0385;
312;0.0304;542;0.0473;
313;0.0288;543;0.0602;
314;0.0273;544;0.0734;
315;0.0250;545;0.0904;
316;0.0238;546;0.1106;
317;0.0234;547;0.1400;
318;0.0225;548;0.1616;
319;0.0222;549;0.1942;
320;0.0229;550;0.2351;
321;0.0226;551;0.2759;
322;0.0203;552;0.3237;
323;0.0220;553;0.3741;
324;0.0204;554;0.4263;
325;0.0205;555;0.4836;
326;0.0206;556;0.5435;
327;0.0190;557;0.6096;
328;0.0196;558;0.6743;
329;0.0193;559;0.7196;
330;0.0188;560;0.7837;
331;0.0184;561;0.8388;
332;0.0180;562;0.8773;
333;0.0169;563;0.9117;
334;0.0169;564;0.9476;
335;0.0165;565;0.9730;
336;0.0162;566;0.9903;
337;0.0167;567;1.0000;
338;0.0165;568;0.9934;
339;0.0171;569;0.9920;
340;0.0164;570;0.9840;
341;0.0168;571;0.9603;
342;0.0156;572;0.9433;
343;0.0156;573;0.9217;
344;0.0154;574;0.8816;
345;0.0143;575;0.8553;
346;0.0143;576;0.8144;
347;0.0138;577;0.7888;
348;0.0133;578;0.7605;
349;0.0132;579;0.7194;
350;0.0124;580;0.6969;
351;0.0117;581;0.6685;
352;0.0114;582;0.6421;
353;0.0118;583;0.6106;
354;0.0110;584;0.5866;
355;0.0107;585;0.5657;
356;0.0106;586;0.5379;
357;0.0107;587;0.5167;
358;0.0103;588;0.4957;
359;0.0099;589;0.4788;
360;0.0093;590;0.4631;
361;0.0092;591;0.4514;
362;0.0085;592;0.4394;
363;0.0081;593;0.4241;
364;0.0085;594;0.4171;
365;0.0083;595;0.4087;
366;0.0079;596;0.4039;
367;0.0079;597;0.4020;
368;0.0077;598;0.3916;
369;0.0077;599;0.3942;
370;0.0077;600;0.3857;
371;0.0077;601;0.3939;
372;0.0072;602;0.3911;
373;0.0071;603;0.3882;
