Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.0960;463;0.0030;
301;0.0870;464;0.0030;
302;0.0800;465;0.0030;
303;0.0740;466;0.0040;
304;0.0670;467;0.0040;
305;0.0610;468;0.0050;
306;0.0580;469;0.0060;
307;0.0540;470;0.0070;
308;0.0530;471;0.0090;
309;0.0490;472;0.0100;
310;0.0490;473;0.0120;
311;0.0470;474;0.0150;
312;0.0460;475;0.0180;
313;0.0450;476;0.0220;
314;0.0440;477;0.0270;
315;0.0450;478;0.0320;
316;0.0440;479;0.0380;
317;0.0420;480;0.0460;
318;0.0410;481;0.0550;
319;0.0400;482;0.0650;
320;0.0390;483;0.0780;
321;0.0380;484;0.0920;
322;0.0350;485;0.1090;
323;0.0350;486;0.1270;
324;0.0350;487;0.1480;
325;0.0350;488;0.1720;
326;0.0320;489;0.1980;
327;0.0320;490;0.2270;
328;0.0320;491;0.2590;
329;0.0300;492;0.2950;
330;0.0310;493;0.3310;
331;0.0300;494;0.3710;
332;0.0300;495;0.4160;
333;0.0320;496;0.4600;
334;0.0310;497;0.5090;
335;0.0300;498;0.5590;
336;0.0320;499;0.6100;
337;0.0320;500;0.6650;
338;0.0330;501;0.7180;
339;0.0330;502;0.7670;
340;0.0350;503;0.8160;
341;0.0350;504;0.8620;
342;0.0360;505;0.9030;
343;0.0360;506;0.9350;
344;0.0370;507;0.9660;
345;0.0400;508;0.9880;
346;0.0410;509;0.9990;
347;0.0430;510;1.0000;
348;0.0440;511;1.0000;
349;0.0470;512;0.9890;
350;0.0490;513;0.9700;
351;0.0480;514;0.9410;
352;0.0510;515;0.9060;
353;0.0570;516;0.8710;
354;0.0540;517;0.8340;
355;0.0560;518;0.7930;
356;0.0590;519;0.7510;
357;0.0620;520;0.7150;
358;0.0650;521;0.6800;
359;0.0660;522;0.6500;
360;0.0680;523;0.6210;
361;0.0720;524;0.5970;
362;0.0730;525;0.5700;
363;0.0760;526;0.5470;
364;0.0800;527;0.5280;
365;0.0810;528;0.5080;
366;0.0840;529;0.4900;
367;0.0880;530;0.4730;
368;0.0910;531;0.4640;
369;0.0920;532;0.4500;
370;0.0960;533;0.4390;
371;0.0980;534;0.4300;
372;0.1000;535;0.4220;
373;0.1010;536;0.4100;
374;0.1080;537;0.4010;
375;0.1100;538;0.3940;
376;0.1120;539;0.3870;
377;0.1160;540;0.3810;
378;0.1170;541;0.3690;
379;0.1220;542;0.3620;
380;0.1250;543;0.3580;
381;0.1270;544;0.3480;
382;0.1300;545;0.3390;
383;0.1320;546;0.3300;
384;0.1350;547;0.3220;
385;0.1360;548;0.3120;
386;0.1390;549;0.3020;
387;0.1430;550;0.2910;
388;0.1440;551;0.2800;
389;0.1470;552;0.2670;
390;0.1480;553;0.2560;
391;0.1510;554;0.2450;
392;0.1540;555;0.2340;
393;0.1560;556;0.2240;
394;0.1580;557;0.2160;
395;0.1600;558;0.2070;
396;0.1620;559;0.1960;
397;0.1650;560;0.1860;
398;0.1650;561;0.1810;
399;0.1670;562;0.1710;
400;0.1680;563;0.1620;
401;0.1680;564;0.1550;
402;0.1700;565;0.1490;
403;0.1700;566;0.1410;
404;0.1710;567;0.1350;
405;0.1730;568;0.1280;
406;0.1730;569;0.1220;
407;0.1740;570;0.1170;
408;0.1760;571;0.1140;
409;0.1770;572;0.1080;
410;0.1780;573;0.1040;
411;0.1800;574;0.0970;
412;0.1820;575;0.0960;
413;0.1840;576;0.0920;
414;0.1860;577;0.0880;
415;0.1880;578;0.0840;
416;0.1900;579;0.0810;
417;0.1930;580;0.0790;
418;0.1970;581;0.0760;
419;0.1990;582;0.0740;
420;0.2030;583;0.0710;
421;0.2050;584;0.0690;
422;0.2080;585;0.0650;
423;0.2110;586;0.0640;
424;0.2150;587;0.0630;
425;0.2180;588;0.0590;
426;0.2220;589;0.0590;
427;0.2250;590;0.0560;
428;0.2300;591;0.0540;
429;0.2350;592;0.0530;
430;0.2410;593;0.0500;
431;0.2460;594;0.0490;
432;0.2520;595;0.0470;
433;0.2580;596;0.0460;
434;0.2660;597;0.0440;
435;0.2740;598;0.0420;
436;0.2830;599;0.0410;
437;0.2920;600;0.0390;
438;0.3020;601;0.0370;
439;0.3140;602;0.0360;
440;0.3250;603;0.0360;
441;0.3370;604;0.0340;
442;0.3500;605;0.0320;
443;0.3630;606;0.0320;
444;0.3770;607;0.0300;
445;0.3920;608;0.0290;
446;0.4070;609;0.0280;
447;0.4230;610;0.0270;
448;0.4390;611;0.0260;
449;0.4560;612;0.0250;
450;0.4730;613;0.0240;
451;0.4900;614;0.0220;
452;0.5080;615;0.0220;
453;0.5250;616;0.0220;
454;0.5430;617;0.0210;
455;0.5610;618;0.0200;
456;0.5790;619;0.0190;
457;0.5950;620;0.0180;
458;0.6120;621;0.0180;
459;0.6280;622;0.0170;
460;0.6440;623;0.0170;
461;0.6600;624;0.0160;
462;0.6740;625;0.0150;
463;0.6890;626;0.0150;
464;0.7020;627;0.0150;
465;0.7150;628;0.0150;
466;0.7280;629;0.0140;
467;0.7400;630;0.0130;
468;0.7520;631;0.0140;
469;0.7650;632;0.0130;
470;0.7770;633;0.0130;
471;0.7890;634;0.0120;
472;0.8020;635;0.0120;
473;0.8140;636;0.0120;
474;0.8290;637;0.0110;
475;0.8420;638;0.0110;
476;0.8560;639;0.0110;
477;0.8710;640;0.0110;
478;0.8850;641;0.0100;
479;0.9000;642;0.0100;
480;0.9150;643;0.0100;
481;0.9290;644;0.0100;
482;0.9440;645;0.0100;
483;0.9570;646;0.0100;
484;0.9690;647;0.0090;
485;0.9790;648;0.0100;
486;0.9890;649;0.0090;
487;0.9940;650;0.0090;
488;0.9980;651;0.0080;
489;1.0000;652;0.0080;
490;0.9970;653;0.0080;
