Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.2351;490;0.0067;
301;0.2311;491;0.0077;
302;0.2262;492;0.0091;
303;0.2224;493;0.0110;
304;0.2186;494;0.0137;
305;0.2136;495;0.0166;
306;0.2101;496;0.0200;
307;0.2068;497;0.0254;
308;0.2030;498;0.0321;
309;0.2003;499;0.0404;
310;0.1980;500;0.0500;
311;0.1953;501;0.0619;
312;0.1934;502;0.0759;
313;0.1922;503;0.0909;
314;0.1909;504;0.1089;
315;0.1905;505;0.1316;
316;0.1903;506;0.1562;
317;0.1905;507;0.1825;
318;0.1907;508;0.2132;
319;0.1905;509;0.2506;
320;0.1905;510;0.2882;
321;0.1903;511;0.3306;
322;0.1901;512;0.3726;
323;0.1899;513;0.4185;
324;0.1909;514;0.4674;
325;0.1918;515;0.5156;
326;0.1926;516;0.5651;
327;0.1938;517;0.6187;
328;0.1957;518;0.6660;
329;0.1993;519;0.7154;
330;0.2018;520;0.7573;
331;0.2042;521;0.7996;
332;0.2074;522;0.8404;
333;0.2090;523;0.8744;
334;0.2101;524;0.9075;
335;0.2097;525;0.9296;
336;0.2086;526;0.9519;
337;0.2074;527;0.9669;
338;0.2034;528;0.9838;
339;0.1992;529;0.9967;
340;0.1942;530;0.9996;
341;0.1868;531;0.9997;
342;0.1811;532;1.0000;
343;0.1749;533;0.9934;
344;0.1659;534;0.9848;
345;0.1599;535;0.9758;
346;0.1540;536;0.9638;
347;0.1449;537;0.9475;
348;0.1390;538;0.9310;
349;0.1330;539;0.9146;
350;0.1248;540;0.8920;
351;0.1198;541;0.8716;
352;0.1140;542;0.8501;
353;0.1069;543;0.8276;
354;0.1013;544;0.8092;
355;0.0959;545;0.7873;
356;0.0905;546;0.7640;
357;0.0863;547;0.7390;
358;0.0821;548;0.7170;
359;0.0773;549;0.6979;
360;0.0742;550;0.6774;
361;0.0711;551;0.6579;
362;0.0677;552;0.6392;
363;0.0648;553;0.6199;
364;0.0629;554;0.6012;
365;0.0604;555;0.5841;
366;0.0586;556;0.5686;
367;0.0569;557;0.5521;
368;0.0544;558;0.5360;
369;0.0530;559;0.5221;
370;0.0519;560;0.5082;
371;0.0504;561;0.4935;
372;0.0492;562;0.4812;
373;0.0480;563;0.4678;
374;0.0469;564;0.4559;
375;0.0463;565;0.4447;
376;0.0456;566;0.4328;
377;0.0448;567;0.4235;
378;0.0442;568;0.4133;
379;0.0434;569;0.4024;
380;0.0429;570;0.3914;
381;0.0429;571;0.3806;
382;0.0425;572;0.3722;
383;0.0423;573;0.3611;
384;0.0423;574;0.3524;
385;0.0423;575;0.3416;
386;0.0427;576;0.3322;
387;0.0425;577;0.3231;
388;0.0419;578;0.3143;
389;0.0417;579;0.3041;
390;0.0417;580;0.2924;
391;0.0413;581;0.2839;
392;0.0408;582;0.2765;
393;0.0404;583;0.2660;
394;0.0398;584;0.2576;
395;0.0388;585;0.2507;
396;0.0386;586;0.2421;
397;0.0386;587;0.2350;
398;0.0382;588;0.2276;
399;0.0381;589;0.2195;
400;0.0381;590;0.2114;
401;0.0377;591;0.2039;
402;0.0375;592;0.1974;
403;0.0377;593;0.1913;
404;0.0375;594;0.1841;
405;0.0373;595;0.1780;
406;0.0375;596;0.1723;
407;0.0371;597;0.1653;
408;0.0369;598;0.1603;
409;0.0369;599;0.1542;
410;0.0369;600;0.1480;
411;0.0369;601;0.1429;
412;0.0367;602;0.1387;
413;0.0367;603;0.1345;
414;0.0369;604;0.1303;
415;0.0369;605;0.1253;
416;0.0373;606;0.1209;
417;0.0377;607;0.1169;
418;0.0381;608;0.1116;
419;0.0384;609;0.1078;
420;0.0388;610;0.1033;
421;0.0392;611;0.1011;
422;0.0398;612;0.0988;
423;0.0408;613;0.0942;
424;0.0415;614;0.0920;
425;0.0425;615;0.0884;
426;0.0434;616;0.0857;
427;0.0448;617;0.0828;
428;0.0465;618;0.0789;
429;0.0480;619;0.0764;
430;0.0496;620;0.0735;
431;0.0519;621;0.0706;
432;0.0538;622;0.0701;
433;0.0559;623;0.0677;
434;0.0588;624;0.0648;
435;0.0613;625;0.0626;
436;0.0642;626;0.0600;
437;0.0680;627;0.0581;
438;0.0711;628;0.0558;
439;0.0744;629;0.0543;
440;0.0790;630;0.0518;
441;0.0827;631;0.0502;
442;0.0865;632;0.0490;
443;0.0923;633;0.0477;
444;0.0965;634;0.0450;
445;0.1009;635;0.0438;
446;0.1073;636;0.0433;
447;0.1121;637;0.0414;
448;0.1169;638;0.0399;
449;0.1236;639;0.0391;
450;0.1290;640;0.0381;
451;0.1344;641;0.0367;
452;0.1424;642;0.0355;
453;0.1484;643;0.0350;
454;0.1546;644;0.0342;
455;0.1634;645;0.0334;
456;0.1703;646;0.0322;
457;0.1776;647;0.0308;
458;0.1884;648;0.0297;
459;0.1968;649;0.0287;
460;0.2057;650;0.0280;
461;0.2190;;;
462;0.2295;;;
463;0.2403;;;
464;0.2568;;;
465;0.2693;;;
466;0.2826;;;
467;0.3018;;;
468;0.3162;;;
469;0.3310;;;
470;0.3518;;;
471;0.3677;;;
472;0.3839;;;
473;0.4064;;;
474;0.4231;;;
475;0.4396;;;
476;0.4629;;;
477;0.4800;;;
478;0.4973;;;
479;0.5208;;;
480;0.5379;;;
481;0.5546;;;
482;0.5773;;;
483;0.5934;;;
484;0.6084;;;
485;0.6280;;;
486;0.6415;;;
487;0.6547;;;
488;0.6720;;;
489;0.6847;;;
490;0.6974;;;
491;0.7153;;;
492;0.7291;;;
493;0.7438;;;
494;0.7649;;;
495;0.7818;;;
496;0.7997;;;
497;0.8256;;;
498;0.8454;;;
499;0.8656;;;
500;0.8937;;;
501;0.9143;;;
502;0.9339;;;
503;0.9581;;;
504;0.9731;;;
505;0.9852;;;
506;0.9965;;;
507;1.0000;;;
508;0.9992;;;
509;0.9906;;;
510;0.9788;;;
511;0.9623;;;
512;0.9319;;;
513;0.9050;;;
514;0.8743;;;
515;0.8262;;;
516;0.7885;;;
517;0.7489;;;
518;0.6918;;;
519;0.6498;;;
520;0.6086;;;
521;0.5540;;;
522;0.5152;;;
523;0.4783;;;
524;0.4296;;;
525;0.3962;;;
526;0.3647;;;
527;0.3245;;;
528;0.2972;;;
529;0.2720;;;
530;0.2399;;;
531;0.2186;;;
532;0.1988;;;
533;0.1747;;;
534;0.1586;;;
535;0.1440;;;
536;0.1259;;;
537;0.1138;;;
538;0.1030;;;
539;0.0898;;;
540;0.0813;;;
541;0.0736;;;
542;0.0644;;;
543;0.0582;;;
544;0.0529;;;
545;0.0465;;;
546;0.0423;;;
547;0.0384;;;
548;0.0338;;;
549;0.0308;;;
550;0.0281;;;
551;0.0246;;;
552;0.0225;;;
553;0.0206;;;
554;0.0184;;;
555;0.0169;;;
556;0.0158;;;
557;0.0142;;;
558;0.0131;;;
559;0.0123;;;
560;0.0110;;;
561;0.0102;;;
562;0.0094;;;
563;0.0086;;;
564;0.0081;;;
565;0.0077;;;
566;0.0069;;;
567;0.0062;;;
568;0.0058;;;
569;0.0054;;;
570;0.0050;;;
571;0.0048;;;
572;0.0044;;;
573;0.0040;;;
574;0.0038;;;
575;0.0035;;;
576;0.0033;;;
577;0.0031;;;
578;0.0031;;;
579;0.0027;;;
580;0.0025;;;
581;0.0023;;;
582;0.0023;;;
583;0.0023;;;
584;0.0021;;;
585;0.0017;;;
586;0.0017;;;
587;0.0017;;;
588;0.0015;;;
589;0.0013;;;
590;0.0013;;;
591;0.0012;;;
592;0.0010;;;
593;0.0010;;;
594;0.0010;;;
595;0.0010;;;
596;0.0010;;;
597;0.0008;;;
598;0.0010;;;
599;0.0010;;;
