Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.0290;711;0.0213;
301;0.0282;712;0.0200;
302;0.0276;713;0.0175;
303;0.0276;714;0.0295;
304;0.0263;715;0.0264;
305;0.0260;716;0.0237;
306;0.0256;717;0.0316;
307;0.0257;718;0.0262;
308;0.0251;719;0.0267;
309;0.0246;720;0.0236;
310;0.0244;721;0.0178;
311;0.0239;722;0.0310;
312;0.0236;723;0.0277;
313;0.0236;724;0.0294;
314;0.0241;725;0.0350;
315;0.0230;726;0.0350;
316;0.0227;727;0.0417;
317;0.0227;728;0.0449;
318;0.0220;729;0.0520;
319;0.0219;730;0.0430;
320;0.0216;731;0.0652;
321;0.0213;732;0.0614;
322;0.0209;733;0.0603;
323;0.0207;734;0.0697;
324;0.0200;735;0.0730;
325;0.0198;736;0.0881;
326;0.0197;737;0.0911;
327;0.0195;738;0.0906;
328;0.0194;739;0.0876;
329;0.0195;740;0.1013;
330;0.0196;741;0.1105;
331;0.0198;742;0.1236;
332;0.0200;743;0.1242;
333;0.0202;744;0.1352;
334;0.0205;745;0.1396;
335;0.0207;746;0.1621;
336;0.0211;747;0.1441;
337;0.0212;748;0.1700;
338;0.0217;749;0.1789;
339;0.0220;750;0.2135;
340;0.0224;751;0.2057;
341;0.0227;752;0.2011;
342;0.0233;753;0.2278;
343;0.0239;754;0.2430;
344;0.0248;755;0.2712;
345;0.0258;756;0.2925;
346;0.0265;757;0.3049;
347;0.0279;758;0.3358;
348;0.0287;759;0.3516;
349;0.0299;760;0.3649;
350;0.0307;761;0.3960;
351;0.0316;762;0.4075;
352;0.0318;763;0.4319;
353;0.0318;764;0.4769;
354;0.0316;765;0.4904;
355;0.0314;766;0.5453;
356;0.0311;767;0.5865;
357;0.0309;768;0.6293;
358;0.0306;769;0.6662;
359;0.0306;770;0.7107;
360;0.0310;771;0.7191;
361;0.0314;772;0.7632;
362;0.0320;773;0.8282;
363;0.0328;774;0.7963;
364;0.0340;775;0.8495;
365;0.0353;776;0.8862;
366;0.0360;777;0.8995;
367;0.0362;778;0.8736;
368;0.0361;779;0.9698;
369;0.0355;780;0.9594;
370;0.0339;781;0.9650;
371;0.0319;782;1.0000;
372;0.0293;783;0.9875;
373;0.0273;784;0.9885;
374;0.0249;785;0.9758;
375;0.0223;786;0.9592;
376;0.0200;787;0.9395;
377;0.0186;788;0.9233;
378;0.0175;789;0.9584;
379;0.0162;790;0.8812;
380;0.0156;791;0.8878;
381;0.0146;792;0.8739;
382;0.0142;793;0.8224;
383;0.0141;794;0.8054;
384;0.0140;795;0.7806;
385;0.0140;796;0.7349;
386;0.0141;797;0.7266;
387;0.0142;798;0.7128;
388;0.0144;799;0.6837;
389;0.0146;800;0.6471;
390;0.0151;801;0.6097;
391;0.0154;802;0.5799;
392;0.0157;803;0.5445;
393;0.0160;804;0.5509;
394;0.0165;805;0.5134;
395;0.0168;806;0.4853;
396;0.0173;807;0.4777;
397;0.0177;808;0.4559;
398;0.0178;809;0.4351;
399;0.0181;810;0.3972;
400;0.0184;811;0.4062;
401;0.0186;812;0.3691;
402;0.0187;813;0.3409;
403;0.0188;814;0.3254;
404;0.0189;815;0.3064;
405;0.0190;816;0.3053;
406;0.0187;817;0.2776;
407;0.0191;818;0.2753;
408;0.0190;819;0.2507;
409;0.0192;820;0.2350;
410;0.0192;821;0.2255;
411;0.0194;822;0.2193;
412;0.0198;823;0.2105;
413;0.0200;824;0.1904;
414;0.0203;825;0.1933;
415;0.0207;826;0.1807;
416;0.0209;827;0.1568;
417;0.0214;828;0.1581;
418;0.0215;829;0.1501;
419;0.0219;830;0.1148;
420;0.0220;831;0.1233;
421;0.0221;832;0.1219;
422;0.0219;833;0.1101;
423;0.0218;834;0.1035;
424;0.0213;835;0.0936;
425;0.0207;836;0.0794;
426;0.0202;837;0.0808;
427;0.0197;838;0.0721;
428;0.0182;839;0.0628;
429;0.0171;840;0.0667;
430;0.0163;841;0.0686;
431;0.0150;842;0.0626;
432;0.0138;843;0.0545;
433;0.0127;844;0.0370;
434;0.0117;845;0.0547;
435;0.0107;846;0.0446;
436;0.0097;847;0.0361;
437;0.0089;848;0.0366;
438;0.0081;849;0.0295;
439;0.0073;850;0.0293;
440;0.0068;851;0.0352;
441;0.0064;852;0.0228;
442;0.0060;853;0.0193;
443;0.0057;854;0.0067;
444;0.0051;855;0.0176;
445;0.0049;856;0.0226;
446;0.0048;857;0.0184;
447;0.0043;858;0.0026;
448;0.0044;859;0.0080;
449;0.0044;860;0.0110;
450;0.0042;861;0.0067;
451;0.0043;862;0.0039;
452;0.0041;863;0.0131;
453;0.0041;864;0.0026;
454;0.0041;865;0.0080;
455;0.0040;867;0.0120;
456;0.0041;868;0.0053;
457;0.0042;869;0.0013;
458;0.0038;870;0.0067;
459;0.0036;871;0.0013;
460;0.0038;872;0.0182;
461;0.0035;873;0.0080;
462;0.0038;874;0.0026;
463;0.0035;875;0.0053;
464;0.0034;877;0.0094;
465;0.0031;882;0.0079;
466;0.0032;885;0.0105;
467;0.0030;886;0.0039;
468;0.0027;887;0.0065;
469;0.0028;890;0.0038;
470;0.0027;892;0.0013;
471;0.0025;893;0.0013;
472;0.0023;896;0.0013;
