Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1288;375;0.0014;
301;0.1266;376;0.0015;
302;0.1238;377;0.0018;
303;0.1221;378;0.0020;
304;0.1219;379;0.0025;
305;0.1219;380;0.0032;
306;0.1226;381;0.0041;
307;0.1237;382;0.0050;
308;0.1266;383;0.0064;
309;0.1287;384;0.0078;
310;0.1307;385;0.0104;
311;0.1332;386;0.0139;
312;0.1362;387;0.0179;
313;0.1383;388;0.0230;
314;0.1420;389;0.0293;
315;0.1456;390;0.0365;
316;0.1498;391;0.0454;
317;0.1551;392;0.0565;
318;0.1602;393;0.0692;
319;0.1656;394;0.0857;
320;0.1711;395;0.1042;
321;0.1765;396;0.1262;
322;0.1820;397;0.1498;
323;0.1896;398;0.1763;
324;0.1969;399;0.2055;
325;0.2050;400;0.2378;
326;0.2138;401;0.2727;
327;0.2233;402;0.3081;
328;0.2340;403;0.3455;
329;0.2462;404;0.3851;
330;0.2577;405;0.4230;
331;0.2708;406;0.4615;
332;0.2853;407;0.5026;
333;0.2998;408;0.5413;
334;0.3169;409;0.5810;
335;0.3321;410;0.6169;
336;0.3514;411;0.6505;
337;0.3689;412;0.6813;
338;0.3876;413;0.7109;
339;0.4077;414;0.7367;
340;0.4281;415;0.7619;
341;0.4511;416;0.7832;
342;0.4739;417;0.8041;
343;0.4956;418;0.8218;
344;0.5181;419;0.8375;
345;0.5413;420;0.8519;
346;0.5658;421;0.8666;
347;0.5934;422;0.8810;
348;0.6164;423;0.8926;
349;0.6420;424;0.9032;
350;0.6664;425;0.9158;
351;0.6920;426;0.9280;
352;0.7139;427;0.9383;
353;0.7392;428;0.9479;
354;0.7610;429;0.9588;
355;0.7833;430;0.9684;
356;0.8038;431;0.9780;
357;0.8226;432;0.9843;
358;0.8440;433;0.9917;
359;0.8634;434;0.9982;
360;0.8794;435;0.9992;
361;0.8965;436;0.9997;
362;0.9160;437;1.0000;
363;0.9294;438;0.9982;
364;0.9461;439;0.9952;
365;0.9624;440;0.9879;
366;0.9754;441;0.9826;
367;0.9857;442;0.9732;
368;0.9891;443;0.9634;
369;1.0000;444;0.9540;
370;0.9988;445;0.9419;
371;0.9994;446;0.9295;
372;0.9958;447;0.9168;
373;0.9894;448;0.9019;
374;0.9808;449;0.8858;
375;0.9694;450;0.8726;
376;0.9594;451;0.8567;
377;0.9476;452;0.8408;
378;0.9353;453;0.8261;
379;0.9202;454;0.8105;
380;0.9056;455;0.7963;
381;0.8852;456;0.7796;
382;0.8690;457;0.7640;
383;0.8518;458;0.7475;
384;0.8346;459;0.7314;
385;0.8165;460;0.7157;
386;0.7960;461;0.6990;
387;0.7769;462;0.6844;
388;0.7567;463;0.6704;
389;0.7288;464;0.6525;
390;0.7049;465;0.6358;
391;0.6751;466;0.6197;
392;0.6464;467;0.6040;
393;0.6144;468;0.5886;
394;0.5808;469;0.5706;
395;0.5452;470;0.5557;
396;0.5088;471;0.5421;
397;0.4694;472;0.5259;
398;0.4282;473;0.5118;
399;0.3885;474;0.4976;
400;0.3510;475;0.4822;
401;0.3118;476;0.4685;
402;0.2745;477;0.4549;
403;0.2403;478;0.4450;
404;0.2076;479;0.4314;
405;0.1797;480;0.4198;
406;0.1532;481;0.4094;
407;0.1294;482;0.3980;
408;0.1085;483;0.3879;
409;0.0909;484;0.3773;
410;0.0749;485;0.3677;
411;0.0614;486;0.3614;
412;0.0509;487;0.3546;
413;0.0419;488;0.3486;
414;0.0340;489;0.3436;
415;0.0277;490;0.3334;
416;0.0227;491;0.3204;
417;0.0186;492;0.3135;
418;0.0149;493;0.3091;
419;0.0122;494;0.3044;
420;0.0094;495;0.3002;
421;0.0077;496;0.2962;
422;0.0066;497;0.2913;
423;0.0056;498;0.2873;
424;0.0048;499;0.2832;
425;0.0041;500;0.2788;
426;0.0034;501;0.2733;
427;0.0030;502;0.2700;
428;0.0026;503;0.2658;
429;0.0021;504;0.2614;
430;0.0019;505;0.2573;
431;0.0017;506;0.2542;
432;0.0015;507;0.2511;
433;0.0013;508;0.2482;
434;0.0012;509;0.2460;
435;0.0011;510;0.2438;
436;0.0010;511;0.2416;
437;0.0009;512;0.2383;
438;0.0008;513;0.2355;
439;0.0008;514;0.2342;
440;0.0007;515;0.2329;
441;0.0007;516;0.2309;
442;0.0007;517;0.2293;
443;0.0006;518;0.2289;
444;0.0006;519;0.2283;
445;0.0006;520;0.2278;
446;0.0006;521;0.2255;
447;0.0006;522;0.2235;
448;0.0006;523;0.2211;
449;0.0006;524;0.2200;
450;0.0006;525;0.2197;
;;526;0.2199;
;;527;0.2187;
;;528;0.2168;
;;529;0.2147;
;;530;0.2140;
;;531;0.2122;
;;532;0.2108;
;;533;0.2100;
;;534;0.2103;
;;535;0.2097;
;;536;0.2089;
;;537;0.2077;
;;538;0.2076;
;;539;0.2057;
;;540;0.2034;
;;541;0.2035;
;;542;0.2033;
;;543;0.2021;
;;544;0.2014;
;;545;0.1994;
;;546;0.1958;
;;547;0.1954;
;;548;0.1933;
;;549;0.1914;
;;550;0.1909;
;;551;0.1903;
;;552;0.1890;
;;553;0.1870;
;;554;0.1837;
;;555;0.1834;
;;556;0.1828;
;;557;0.1810;
;;558;0.1807;
;;559;0.1795;
;;560;0.1776;
;;561;0.1766;
;;562;0.1746;
;;563;0.1732;
;;564;0.1730;
;;565;0.1723;
;;566;0.1722;
;;567;0.1706;
;;568;0.1682;
;;569;0.1664;
;;570;0.1657;
;;571;0.1645;
;;572;0.1633;
;;573;0.1626;
;;574;0.1614;
;;575;0.1607;
;;576;0.1590;
;;577;0.1581;
;;578;0.1556;
;;579;0.1540;
;;580;0.1531;
;;581;0.1513;
;;582;0.1507;
;;583;0.1491;
;;584;0.1472;
;;585;0.1452;
;;586;0.1443;
;;587;0.1423;
;;588;0.1402;
;;589;0.1385;
;;590;0.1372;
;;591;0.1367;
;;592;0.1347;
;;593;0.1338;
;;594;0.1319;
;;595;0.1307;
;;596;0.1302;
;;597;0.1300;
;;598;0.1285;
;;599;0.1277;
;;600;0.1262;
;;601;0.1250;
;;602;0.1226;
;;603;0.1218;
;;604;0.1207;
;;605;0.1198;
;;606;0.1190;
;;607;0.1176;
