Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
500;0.0526;650;0.0200;
501;0.0530;651;0.0200;
502;0.0533;652;0.0200;
503;0.0523;653;0.0200;
504;0.0538;654;0.0200;
505;0.0525;655;0.0200;
506;0.0525;656;0.0200;
507;0.0526;657;0.0300;
508;0.0525;658;0.0300;
509;0.0534;659;0.0300;
510;0.0538;660;0.0300;
511;0.0543;661;0.0400;
512;0.0557;662;0.0400;
513;0.0562;663;0.0400;
514;0.0537;664;0.0500;
515;0.0550;665;0.0500;
516;0.0540;666;0.0600;
517;0.0552;667;0.0600;
518;0.0556;668;0.0800;
519;0.0572;669;0.0800;
520;0.0574;670;0.0900;
521;0.0581;671;0.1000;
522;0.0576;672;0.1200;
523;0.0571;673;0.1300;
524;0.0577;674;0.1500;
525;0.0570;675;0.1600;
526;0.0596;676;0.1700;
527;0.0588;677;0.2000;
528;0.0585;678;0.2200;
529;0.0592;679;0.2500;
530;0.0595;680;0.2700;
531;0.0600;681;0.3000;
532;0.0607;682;0.3400;
533;0.0614;683;0.3800;
534;0.0630;684;0.4100;
535;0.0623;685;0.4400;
536;0.0632;686;0.4700;
537;0.0624;687;0.5200;
538;0.0636;688;0.5500;
539;0.0640;689;0.6000;
540;0.0658;690;0.6300;
541;0.0660;691;0.6600;
542;0.0669;692;0.7100;
543;0.0670;693;0.7500;
544;0.0673;694;0.7900;
545;0.0686;695;0.8200;
546;0.0690;696;0.8600;
547;0.0706;697;0.8900;
548;0.0710;698;0.9100;
549;0.0711;699;0.9400;
550;0.0724;700;0.9500;
551;0.0736;701;0.9700;
552;0.0742;702;0.9800;
553;0.0760;703;1.0000;
554;0.0764;704;1.0000;
555;0.0776;705;0.9900;
556;0.0795;706;0.9900;
557;0.0802;707;0.9900;
558;0.0807;708;0.9800;
559;0.0833;709;0.9700;
560;0.0850;710;0.9400;
561;0.0845;711;0.9300;
562;0.0882;712;0.9000;
563;0.0882;713;0.9000;
564;0.0910;714;0.8800;
565;0.0916;715;0.8400;
566;0.0925;716;0.8100;
567;0.0956;717;0.7800;
568;0.0980;718;0.7600;
569;0.1001;719;0.7300;
570;0.1022;720;0.7200;
571;0.1048;721;0.6900;
572;0.1062;722;0.6600;
573;0.1088;723;0.6400;
574;0.1112;724;0.6100;
575;0.1143;725;0.5900;
576;0.1158;726;0.5600;
577;0.1176;727;0.5500;
578;0.1211;728;0.5200;
579;0.1236;729;0.5100;
580;0.1270;730;0.4800;
581;0.1280;731;0.4700;
582;0.1318;732;0.4500;
583;0.1344;733;0.4300;
584;0.1360;734;0.4300;
585;0.1390;735;0.4000;
586;0.1422;736;0.3900;
587;0.1439;737;0.3900;
588;0.1474;738;0.3700;
589;0.1494;739;0.3500;
590;0.1523;740;0.3400;
591;0.1545;741;0.3400;
592;0.1576;742;0.3300;
593;0.1597;743;0.3200;
594;0.1643;744;0.3100;
595;0.1664;745;0.3000;
596;0.1697;746;0.3000;
597;0.1732;747;0.2900;
598;0.1758;748;0.2900;
599;0.1800;749;0.2800;
600;0.1840;750;0.2800;
601;0.1868;751;0.2800;
602;0.1924;752;0.2800;
603;0.1964;753;0.2700;
604;0.2015;754;0.2700;
605;0.2074;755;0.2700;
606;0.2122;756;0.2700;
607;0.2184;757;0.2700;
608;0.2246;758;0.2600;
609;0.2314;759;0.2600;
610;0.2386;760;0.2600;
611;0.2462;761;0.2600;
612;0.2547;762;0.2500;
613;0.2629;763;0.2600;
614;0.2704;764;0.2600;
615;0.2796;765;0.2500;
616;0.2886;766;0.2600;
617;0.2980;767;0.2500;
618;0.3082;768;0.2500;
619;0.3176;769;0.2500;
620;0.3269;770;0.2500;
621;0.3377;771;0.2500;
622;0.3477;772;0.2500;
623;0.3565;773;0.2400;
624;0.3666;774;0.2400;
625;0.3762;775;0.2500;
626;0.3845;776;0.2400;
627;0.3944;777;0.2400;
628;0.3999;778;0.2300;
629;0.4063;779;0.2400;
630;0.4148;780;0.2400;
631;0.4181;781;0.2400;
632;0.4250;782;0.2300;
633;0.4339;783;0.2200;
634;0.4370;784;0.2300;
635;0.4406;785;0.2200;
636;0.4436;786;0.2100;
637;0.4467;787;0.2100;
638;0.4494;788;0.2100;
639;0.4497;789;0.2100;
640;0.4507;790;0.2000;
641;0.4514;791;0.1900;
642;0.4524;792;0.1800;
643;0.4542;793;0.1800;
644;0.4542;794;0.1900;
645;0.4534;795;0.1800;
646;0.4530;796;0.1700;
647;0.4550;797;0.1800;
648;0.4560;798;0.1600;
649;0.4585;799;0.1600;
650;0.4591;800;0.1500;
651;0.4632;;;
652;0.4648;;;
653;0.4709;;;
654;0.4753;;;
655;0.4841;;;
656;0.4880;;;
657;0.4968;;;
658;0.5058;;;
659;0.5163;;;
660;0.5287;;;
661;0.5416;;;
662;0.5562;;;
663;0.5724;;;
664;0.5872;;;
665;0.6061;;;
666;0.6234;;;
667;0.6453;;;
668;0.6652;;;
669;0.6859;;;
670;0.7086;;;
671;0.7332;;;
672;0.7569;;;
673;0.7808;;;
674;0.8061;;;
675;0.8297;;;
676;0.8529;;;
677;0.8771;;;
678;0.8979;;;
679;0.9203;;;
680;0.9389;;;
681;0.9565;;;
682;0.9711;;;
683;0.9824;;;
684;0.9915;;;
685;0.9984;;;
686;1.0000;;;
687;0.9991;;;
688;0.9956;;;
689;0.9865;;;
690;0.9751;;;
691;0.9597;;;
692;0.9411;;;
693;0.9193;;;
694;0.8942;;;
695;0.8664;;;
696;0.8369;;;
697;0.8051;;;
698;0.7705;;;
699;0.7364;;;
700;0.7012;;;
701;0.6650;;;
702;0.6286;;;
703;0.5918;;;
704;0.5557;;;
705;0.5206;;;
706;0.4863;;;
707;0.4544;;;
708;0.4223;;;
709;0.3924;;;
710;0.3639;;;
711;0.3374;;;
712;0.3128;;;
713;0.2887;;;
714;0.2669;;;
715;0.2477;;;
716;0.2296;;;
717;0.2128;;;
718;0.1972;;;
719;0.1828;;;
720;0.1703;;;
721;0.1591;;;
722;0.1482;;;
723;0.1392;;;
724;0.1310;;;
725;0.1233;;;
726;0.1167;;;
727;0.1108;;;
728;0.1048;;;
729;0.0998;;;
730;0.0961;;;
731;0.0914;;;
732;0.0881;;;
733;0.0851;;;
734;0.0821;;;
735;0.0794;;;
736;0.0766;;;
737;0.0753;;;
738;0.0734;;;
739;0.0720;;;
740;0.0701;;;
741;0.0685;;;
742;0.0679;;;
743;0.0656;;;
744;0.0644;;;
745;0.0637;;;
746;0.0626;;;
747;0.0624;;;
748;0.0616;;;
749;0.0613;;;
750;0.0595;;;
751;0.0596;;;
752;0.0587;;;
753;0.0587;;;
754;0.0584;;;
755;0.0577;;;
756;0.0574;;;
757;0.0564;;;
758;0.0564;;;
759;0.0564;;;
760;0.0558;;;
761;0.0558;;;
762;0.0554;;;
763;0.0559;;;
764;0.0543;;;
765;0.0546;;;
766;0.0544;;;
767;0.0548;;;
768;0.0549;;;
769;0.0544;;;
770;0.0538;;;
771;0.0543;;;
772;0.0539;;;
773;0.0533;;;
774;0.0536;;;
775;0.0529;;;
776;0.0532;;;
777;0.0531;;;
778;0.0535;;;
779;0.0528;;;
780;0.0535;;;
781;0.0532;;;
782;0.0537;;;
783;0.0534;;;
784;0.0535;;;
785;0.0523;;;
786;0.0529;;;
787;0.0530;;;
788;0.0533;;;
789;0.0532;;;
790;0.0533;;;
791;0.0533;;;
792;0.0520;;;
793;0.0518;;;
794;0.0533;;;
795;0.0525;;;
796;0.0534;;;
797;0.0539;;;
798;0.0525;;;
799;0.0533;;;
