Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
225;0.3555;620;0.0127;
226;0.3119;621;0.0137;
227;0.2600;622;0.0150;
228;0.2284;623;0.0174;
229;0.2038;624;0.0198;
230;0.1774;625;0.0220;
231;0.1613;626;0.0257;
232;0.1484;627;0.0291;
233;0.1340;628;0.0337;
234;0.1250;629;0.0387;
235;0.1173;630;0.0453;
236;0.1088;631;0.0519;
237;0.1029;632;0.0593;
238;0.0981;633;0.0688;
239;0.0920;634;0.0806;
240;0.0880;635;0.0921;
241;0.0847;636;0.1071;
242;0.0808;637;0.1211;
243;0.0778;638;0.1397;
244;0.0751;639;0.1600;
245;0.0723;640;0.1811;
246;0.0703;641;0.2067;
247;0.0686;642;0.2339;
248;0.0668;643;0.2677;
249;0.0659;644;0.3018;
250;0.0654;645;0.3369;
251;0.0651;646;0.3778;
252;0.0653;647;0.4204;
253;0.0656;648;0.4590;
254;0.0664;649;0.5063;
255;0.0673;650;0.5477;
256;0.0681;651;0.5984;
257;0.0696;652;0.6478;
258;0.0711;653;0.7011;
259;0.0725;654;0.7424;
260;0.0748;655;0.7950;
261;0.0771;656;0.8339;
262;0.0797;657;0.8806;
263;0.0832;658;0.9097;
264;0.0864;659;0.9378;
265;0.0895;660;0.9660;
266;0.0939;661;0.9899;
267;0.0971;662;0.9907;
268;0.1002;663;0.9978;
269;0.1046;664;1.0000;
270;0.1081;665;0.9995;
271;0.1113;666;0.9868;
272;0.1156;667;0.9652;
273;0.1191;668;0.9421;
274;0.1230;669;0.9151;
275;0.1282;670;0.8907;
276;0.1322;671;0.8535;
277;0.1362;672;0.8200;
278;0.1409;673;0.7838;
279;0.1439;674;0.7495;
280;0.1468;675;0.7129;
281;0.1501;676;0.6805;
282;0.1526;677;0.6449;
283;0.1546;678;0.6110;
284;0.1570;679;0.5796;
285;0.1581;680;0.5469;
286;0.1591;681;0.5180;
287;0.1601;682;0.4924;
288;0.1603;683;0.4648;
289;0.1596;684;0.4386;
290;0.1583;685;0.4119;
291;0.1566;686;0.3990;
292;0.1551;687;0.3784;
293;0.1530;688;0.3596;
294;0.1509;689;0.3439;
295;0.1493;690;0.3282;
296;0.1464;691;0.3140;
297;0.1439;692;0.3028;
298;0.1411;693;0.2913;
299;0.1360;694;0.2825;
300;0.1322;695;0.2731;
301;0.1284;696;0.2673;
302;0.1238;697;0.2585;
303;0.1208;698;0.2517;
304;0.1185;699;0.2491;
305;0.1161;700;0.2431;
306;0.1151;701;0.2402;
307;0.1146;702;0.2372;
308;0.1148;703;0.2356;
309;0.1156;704;0.2327;
310;0.1170;705;0.2310;
311;0.1190;706;0.2330;
312;0.1208;707;0.2290;
313;0.1233;708;0.2287;
314;0.1272;709;0.2288;
315;0.1304;710;0.2279;
316;0.1340;711;0.2296;
317;0.1394;712;0.2291;
318;0.1437;713;0.2298;
319;0.1481;714;0.2283;
320;0.1540;715;0.2279;
321;0.1595;716;0.2302;
322;0.1650;717;0.2266;
323;0.1724;718;0.2274;
324;0.1789;719;0.2248;
325;0.1854;720;0.2260;
326;0.1944;721;0.2221;
327;0.2020;722;0.2212;
328;0.2092;723;0.2252;
329;0.2187;724;0.2217;
330;0.2264;725;0.2179;
331;0.2344;726;0.2150;
332;0.2452;727;0.2136;
333;0.2529;728;0.2072;
334;0.2613;729;0.2045;
335;0.2729;730;0.2022;
336;0.2819;731;0.1965;
337;0.2904;732;0.1956;
338;0.3015;733;0.1906;
339;0.3093;734;0.1866;
340;0.3165;735;0.1813;
341;0.3254;736;0.1757;
342;0.3314;737;0.1730;
343;0.3371;738;0.1690;
344;0.3431;739;0.1611;
345;0.3473;740;0.1589;
346;0.3503;741;0.1525;
347;0.3527;742;0.1469;
348;0.3540;743;0.1414;
349;0.3559;744;0.1361;
350;0.3570;745;0.1303;
351;0.3574;746;0.1260;
352;0.3572;747;0.1192;
353;0.3560;748;0.1143;
354;0.3549;749;0.1093;
355;0.3530;750;0.1066;
356;0.3487;751;0.1004;
357;0.3448;752;0.0984;
358;0.3401;753;0.0935;
359;0.3323;754;0.0893;
360;0.3246;755;0.0837;
361;0.3162;756;0.0831;
362;0.3042;757;0.0787;
363;0.2939;758;0.0729;
364;0.2839;759;0.0714;
365;0.2704;760;0.0684;
366;0.2601;761;0.0647;
367;0.2513;762;0.0630;
368;0.2406;763;0.0621;
369;0.2339;764;0.0565;
370;0.2284;765;0.0540;
371;0.2227;766;0.0537;
372;0.2194;767;0.0510;
373;0.2164;768;0.0491;
374;0.2129;769;0.0472;
375;0.2093;770;0.0461;
376;0.2055;771;0.0450;
377;0.1985;772;0.0446;
378;0.1914;773;0.0409;
379;0.1836;774;0.0413;
380;0.1715;775;0.0392;
381;0.1608;776;0.0378;
382;0.1503;777;0.0383;
383;0.1362;778;0.0368;
384;0.1252;779;0.0354;
385;0.1153;780;0.0358;
386;0.1036;781;0.0362;
387;0.0945;782;0.0347;
388;0.0872;783;0.0342;
389;0.0785;784;0.0327;
390;0.0725;785;0.0330;
391;0.0678;786;0.0315;
392;0.0626;787;0.0308;
393;0.0587;788;0.0301;
394;0.0557;789;0.0294;
395;0.0525;790;0.0297;
396;0.0507;791;0.0301;
397;0.0490;792;0.0293;
398;0.0474;793;0.0296;
399;0.0467;794;0.0299;
400;0.0460;795;0.0270;
401;0.0450;796;0.0273;
402;0.0445;797;0.0276;
403;0.0440;798;0.0268;
404;0.0437;799;0.0271;
405;0.0437;;;
406;0.0437;;;
407;0.0437;;;
408;0.0438;;;
409;0.0438;;;
410;0.0440;;;
411;0.0440;;;
412;0.0442;;;
413;0.0445;;;
414;0.0447;;;
415;0.0443;;;
416;0.0443;;;
417;0.0443;;;
