Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.0930;560;0.0477;
251;0.0911;561;0.0487;
252;0.0905;562;0.0561;
253;0.0896;563;0.0652;
254;0.0898;564;0.0748;
255;0.0902;565;0.0883;
256;0.0903;566;0.1058;
257;0.0920;567;0.1241;
258;0.0936;568;0.1446;
259;0.0959;569;0.1734;
260;0.0989;570;0.2030;
261;0.1018;571;0.2337;
262;0.1044;572;0.2673;
263;0.1076;573;0.3058;
264;0.1109;574;0.3485;
265;0.1140;575;0.3942;
266;0.1178;576;0.4396;
267;0.1218;577;0.4862;
268;0.1259;578;0.5387;
269;0.1299;579;0.5890;
270;0.1343;580;0.6443;
271;0.1384;581;0.6929;
272;0.1428;582;0.7408;
273;0.1473;583;0.7820;
274;0.1514;584;0.8258;
275;0.1554;585;0.8661;
276;0.1589;586;0.8982;
277;0.1630;587;0.9318;
278;0.1670;588;0.9600;
279;0.1709;589;0.9700;
280;0.1762;590;0.9858;
281;0.1808;591;1.0000;
282;0.1857;592;0.9955;
283;0.1904;593;0.9851;
284;0.1959;594;0.9804;
285;0.2003;595;0.9647;
286;0.2044;596;0.9600;
287;0.2078;597;0.9301;
288;0.2100;598;0.9180;
289;0.2110;599;0.8959;
290;0.2109;600;0.8746;
291;0.2094;601;0.8487;
292;0.2074;602;0.8255;
293;0.2044;603;0.7975;
294;0.1997;604;0.7720;
295;0.1952;605;0.7431;
296;0.1893;606;0.7206;
297;0.1824;607;0.6898;
298;0.1754;608;0.6642;
299;0.1680;609;0.6375;
300;0.1600;610;0.6143;
301;0.1519;611;0.5939;
302;0.1442;612;0.5731;
303;0.1375;613;0.5565;
304;0.1307;614;0.5389;
305;0.1242;615;0.5253;
306;0.1182;616;0.5045;
307;0.1126;617;0.4921;
308;0.1083;618;0.4781;
309;0.1045;619;0.4647;
310;0.1012;620;0.4535;
311;0.0988;621;0.4405;
312;0.0957;622;0.4267;
313;0.0938;623;0.4207;
314;0.0923;624;0.4148;
315;0.0905;625;0.4059;
316;0.0894;626;0.3959;
317;0.0886;627;0.3899;
318;0.0881;628;0.3867;
319;0.0871;629;0.3802;
320;0.0864;630;0.3719;
321;0.0859;631;0.3702;
322;0.0858;632;0.3644;
323;0.0856;633;0.3572;
324;0.0850;634;0.3542;
325;0.0856;635;0.3551;
326;0.0853;636;0.3481;
327;0.0853;637;0.3436;
328;0.0856;638;0.3345;
329;0.0867;639;0.3321;
330;0.0868;640;0.3266;
331;0.0864;641;0.3202;
332;0.0869;642;0.3162;
333;0.0873;643;0.3092;
334;0.0871;644;0.3013;
335;0.0876;645;0.2941;
336;0.0874;646;0.2881;
337;0.0882;647;0.2839;
338;0.0889;648;0.2748;
339;0.0894;649;0.2684;
340;0.0896;650;0.2609;
341;0.0901;651;0.2558;
342;0.0903;652;0.2412;
343;0.0917;653;0.2340;
344;0.0922;654;0.2288;
345;0.0920;655;0.2233;
346;0.0924;656;0.2116;
347;0.0927;657;0.2030;
348;0.0935;658;0.2012;
349;0.0935;659;0.1931;
350;0.0942;660;0.1808;
351;0.0939;661;0.1805;
352;0.0945;662;0.1723;
353;0.0936;663;0.1683;
354;0.0943;664;0.1635;
355;0.0936;665;0.1559;
356;0.0926;666;0.1535;
357;0.0932;667;0.1522;
358;0.0926;668;0.1449;
359;0.0915;669;0.1436;
360;0.0919;670;0.1351;
361;0.0915;671;0.1329;
362;0.0913;672;0.1292;
363;0.0908;673;0.1270;
364;0.0913;674;0.1223;
365;0.0910;675;0.1177;
366;0.0907;676;0.1120;
367;0.0908;677;0.1092;
368;0.0905;678;0.1067;
369;0.0905;679;0.1048;
370;0.0904;680;0.1011;
371;0.0906;681;0.0991;
372;0.0903;682;0.0937;
373;0.0903;683;0.0958;
374;0.0894;684;0.0894;
375;0.0891;685;0.0867;
376;0.0886;686;0.0842;
377;0.0877;687;0.0819;
378;0.0870;688;0.0796;
379;0.0864;689;0.0792;
380;0.0853;690;0.0751;
381;0.0830;691;0.0753;
382;0.0825;692;0.0712;
383;0.0817;693;0.0711;
384;0.0819;694;0.0706;
385;0.0784;695;0.0673;
386;0.0768;696;0.0654;
387;0.0756;697;0.0651;
388;0.0743;698;0.0642;
389;0.0724;699;0.0642;
390;0.0713;700;0.0605;
391;0.0700;701;0.0588;
392;0.0686;702;0.0580;
393;0.0668;703;0.0578;
394;0.0653;704;0.0572;
395;0.0629;705;0.0554;
396;0.0603;706;0.0532;
397;0.0576;707;0.0548;
398;0.0544;708;0.0519;
399;0.0512;709;0.0519;
400;0.0470;710;0.0486;
401;0.0432;711;0.0475;
402;0.0395;712;0.0472;
403;0.0357;713;0.0462;
404;0.0320;714;0.0470;
405;0.0287;715;0.0452;
406;0.0246;716;0.0405;
407;0.0222;717;0.0428;
408;0.0188;718;0.0419;
409;0.0170;719;0.0412;
410;0.0150;720;0.0404;
411;0.0138;721;0.0380;
412;0.0119;722;0.0396;
413;0.0107;723;0.0396;
414;0.0102;724;0.0364;
415;0.0093;725;0.0355;
416;0.0088;726;0.0348;
417;0.0086;727;0.0330;
418;0.0085;728;0.0331;
419;0.0082;729;0.0315;
420;0.0077;730;0.0302;
421;0.0077;731;0.0323;
422;0.0076;732;0.0306;
423;0.0080;733;0.0283;
424;0.0079;734;0.0273;
425;0.0082;735;0.0289;
426;0.0081;736;0.0267;
427;0.0083;737;0.0296;
428;0.0090;738;0.0286;
429;0.0087;739;0.0261;
430;0.0094;740;0.0247;
431;0.0091;741;0.0243;
432;0.0096;742;0.0249;
433;0.0097;743;0.0259;
434;0.0104;744;0.0252;
435;0.0099;745;0.0233;
436;0.0106;746;0.0225;
437;0.0115;747;0.0223;
438;0.0117;748;0.0204;
439;0.0121;749;0.0224;
440;0.0125;750;0.0224;
441;0.0125;;;
442;0.0130;;;
443;0.0138;;;
444;0.0144;;;
445;0.0149;;;
446;0.0153;;;
447;0.0158;;;
448;0.0166;;;
449;0.0174;;;
450;0.0177;;;
451;0.0184;;;
452;0.0190;;;
453;0.0197;;;
454;0.0208;;;
455;0.0215;;;
456;0.0227;;;
457;0.0233;;;
458;0.0243;;;
459;0.0250;;;
460;0.0263;;;
461;0.0274;;;
462;0.0282;;;
463;0.0300;;;
464;0.0311;;;
465;0.0326;;;
466;0.0335;;;
467;0.0349;;;
468;0.0362;;;
469;0.0380;;;
470;0.0392;;;
471;0.0413;;;
472;0.0428;;;
473;0.0443;;;
474;0.0459;;;
475;0.0477;;;
476;0.0499;;;
477;0.0515;;;
478;0.0539;;;
479;0.0559;;;
480;0.0582;;;
481;0.0610;;;
482;0.0638;;;
483;0.0666;;;
484;0.0691;;;
485;0.0722;;;
486;0.0758;;;
487;0.0788;;;
488;0.0825;;;
489;0.0863;;;
490;0.0901;;;
491;0.0944;;;
492;0.0989;;;
493;0.1033;;;
494;0.1081;;;
495;0.1126;;;
496;0.1174;;;
497;0.1226;;;
498;0.1267;;;
499;0.1315;;;
500;0.1363;;;
501;0.1413;;;
502;0.1461;;;
503;0.1505;;;
504;0.1552;;;
505;0.1600;;;
506;0.1647;;;
507;0.1696;;;
508;0.1742;;;
509;0.1798;;;
510;0.1849;;;
511;0.1906;;;
512;0.1960;;;
513;0.2027;;;
514;0.2099;;;
515;0.2169;;;
516;0.2247;;;
517;0.2334;;;
518;0.2420;;;
519;0.2518;;;
520;0.2619;;;
521;0.2726;;;
522;0.2846;;;
523;0.2961;;;
524;0.3096;;;
525;0.3228;;;
526;0.3365;;;
527;0.3505;;;
528;0.3648;;;
529;0.3794;;;
530;0.3939;;;
531;0.4071;;;
532;0.4206;;;
533;0.4328;;;
534;0.4444;;;
535;0.4560;;;
536;0.4657;;;
537;0.4747;;;
538;0.4824;;;
539;0.4889;;;
540;0.4941;;;
541;0.4987;;;
542;0.5026;;;
543;0.5055;;;
544;0.5078;;;
545;0.5105;;;
546;0.5130;;;
547;0.5154;;;
548;0.5185;;;
549;0.5219;;;
550;0.5265;;;
551;0.5321;;;
