Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
481;0.0028;571;0.0032;
482;0.0055;572;0.0065;
483;0.0081;573;0.0098;
484;0.0105;574;0.0134;
485;0.0128;575;0.0170;
486;0.0149;576;0.0210;
487;0.0167;577;0.0252;
488;0.0181;578;0.0297;
489;0.0192;579;0.0346;
490;0.0199;580;0.0400;
491;0.0201;581;0.0459;
492;0.0200;582;0.0526;
493;0.0197;583;0.0605;
494;0.0192;584;0.0700;
495;0.0187;585;0.0814;
496;0.0183;586;0.0951;
497;0.0181;587;0.1114;
498;0.0182;588;0.1308;
499;0.0188;589;0.1535;
500;0.0199;590;0.1800;
501;0.0216;591;0.2104;
502;0.0239;592;0.2445;
503;0.0266;593;0.2818;
504;0.0297;594;0.3216;
505;0.0330;595;0.3637;
506;0.0364;596;0.4075;
507;0.0400;597;0.4525;
508;0.0434;598;0.4982;
509;0.0467;599;0.5442;
510;0.0497;600;0.5900;
511;0.0524;601;0.6351;
512;0.0548;602;0.6791;
513;0.0569;603;0.7217;
514;0.0589;604;0.7626;
515;0.0607;605;0.8012;
516;0.0624;606;0.8374;
517;0.0641;607;0.8708;
518;0.0658;608;0.9009;
519;0.0676;609;0.9274;
520;0.0696;610;0.9500;
521;0.0718;611;0.9684;
522;0.0742;612;0.9825;
523;0.0770;613;0.9924;
524;0.0800;614;0.9982;
525;0.0836;615;1.0000;
526;0.0876;616;0.9977;
527;0.0921;617;0.9915;
528;0.0972;618;0.9815;
529;0.1030;619;0.9676;
530;0.1094;620;0.9500;
531;0.1165;621;0.9288;
532;0.1243;622;0.9046;
533;0.1327;623;0.8779;
534;0.1415;624;0.8493;
535;0.1507;625;0.8193;
536;0.1602;626;0.7886;
537;0.1698;627;0.7577;
538;0.1795;628;0.7273;
539;0.1892;629;0.6979;
540;0.1989;630;0.6700;
541;0.2083;631;0.6442;
542;0.2175;632;0.6203;
543;0.2265;633;0.5983;
544;0.2351;634;0.5779;
545;0.2434;635;0.5590;
546;0.2513;636;0.5413;
547;0.2588;637;0.5248;
548;0.2659;638;0.5092;
549;0.2724;639;0.4943;
550;0.2784;640;0.4800;
551;0.2839;641;0.4661;
552;0.2888;642;0.4527;
553;0.2931;643;0.4396;
554;0.2969;644;0.4269;
555;0.3001;645;0.4147;
556;0.3028;646;0.4029;
557;0.3049;647;0.3915;
558;0.3066;648;0.3806;
559;0.3077;649;0.3701;
560;0.3083;650;0.3600;
561;0.3084;651;0.3504;
562;0.3084;652;0.3413;
563;0.3086;653;0.3327;
564;0.3095;654;0.3246;
565;0.3113;655;0.3172;
566;0.3144;656;0.3104;
567;0.3193;657;0.3042;
568;0.3263;658;0.2987;
569;0.3358;659;0.2940;
570;0.3480;660;0.2900;
571;0.3634;661;0.2868;
572;0.3817;662;0.2842;
573;0.4026;663;0.2822;
574;0.4258;664;0.2805;
575;0.4510;665;0.2791;
576;0.4779;666;0.2777;
577;0.5063;667;0.2762;
578;0.5357;668;0.2746;
579;0.5659;669;0.2725;
580;0.5966;670;0.2700;
581;0.6276;671;0.2668;
582;0.6586;672;0.2632;
583;0.6896;673;0.2591;
584;0.7204;674;0.2547;
585;0.7509;675;0.2502;
586;0.7810;676;0.2457;
587;0.8106;677;0.2413;
588;0.8395;678;0.2371;
589;0.8677;679;0.2333;
590;0.8949;680;0.2300;
591;0.9210;681;0.2272;
592;0.9450;682;0.2248;
593;0.9660;683;0.2226;
594;0.9828;684;0.2202;
595;0.9944;685;0.2174;
596;1.0000;686;0.2141;
597;0.9996;687;0.2099;
598;0.9934;688;0.2047;
599;0.9817;689;0.1981;
600;0.9645;690;0.1900;
601;0.9423;691;0.1801;
602;0.9153;692;0.1687;
603;0.8840;693;0.1557;
604;0.8491;694;0.1415;
605;0.8108;695;0.1263;
606;0.7697;696;0.1101;
607;0.7263;697;0.0932;
608;0.6810;698;0.0758;
609;0.6343;699;0.0580;
610;0.5867;;;
611;0.5386;;;
612;0.4906;;;
613;0.4432;;;
614;0.3968;;;
615;0.3520;;;
616;0.3092;;;
617;0.2691;;;
618;0.2320;;;
619;0.1985;;;
620;0.1690;;;
621;0.1440;;;
622;0.1232;;;
623;0.1060;;;
624;0.0920;;;
625;0.0807;;;
626;0.0718;;;
627;0.0646;;;
628;0.0589;;;
