Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.2082;450;0.0049;
301;0.2047;451;0.0052;
302;0.1958;452;0.0058;
303;0.1848;453;0.0067;
304;0.1772;454;0.0076;
305;0.1692;455;0.0087;
306;0.1619;456;0.0099;
307;0.1553;457;0.0110;
308;0.1501;458;0.0125;
309;0.1445;459;0.0140;
310;0.1400;460;0.0158;
311;0.1371;461;0.0174;
312;0.1342;462;0.0191;
313;0.1318;463;0.0212;
314;0.1298;464;0.0239;
315;0.1282;465;0.0268;
316;0.1264;466;0.0290;
317;0.1239;467;0.0311;
318;0.1226;468;0.0344;
319;0.1210;469;0.0379;
320;0.1189;470;0.0419;
321;0.1190;471;0.0466;
322;0.1195;472;0.0492;
323;0.1207;473;0.0528;
324;0.1238;474;0.0592;
325;0.1268;475;0.0647;
326;0.1321;476;0.0700;
327;0.1385;477;0.0759;
328;0.1453;478;0.0830;
329;0.1533;479;0.0896;
330;0.1622;480;0.0952;
331;0.1707;481;0.1019;
332;0.1802;482;0.1092;
333;0.1898;483;0.1162;
334;0.2014;484;0.1243;
335;0.2124;485;0.1333;
336;0.2247;486;0.1421;
337;0.2363;487;0.1518;
338;0.2485;488;0.1626;
339;0.2604;489;0.1741;
340;0.2721;490;0.1843;
341;0.2859;491;0.1912;
342;0.2992;492;0.2021;
343;0.3127;493;0.2150;
344;0.3260;494;0.2279;
345;0.3414;495;0.2410;
346;0.3571;496;0.2557;
347;0.3725;497;0.2694;
348;0.3867;498;0.2843;
349;0.4028;499;0.2991;
350;0.4176;500;0.3148;
351;0.4347;501;0.3287;
352;0.4488;502;0.3442;
353;0.4667;503;0.3596;
354;0.4814;504;0.3760;
355;0.4965;505;0.3920;
356;0.5120;506;0.4088;
357;0.5273;507;0.4267;
358;0.5431;508;0.4437;
359;0.5575;509;0.4625;
360;0.5700;510;0.4800;
361;0.5858;511;0.4978;
362;0.6006;512;0.5137;
363;0.6141;513;0.5315;
364;0.6295;514;0.5515;
365;0.6469;515;0.5705;
366;0.6631;516;0.5908;
367;0.6792;517;0.6081;
368;0.6932;518;0.6294;
369;0.7093;519;0.6517;
370;0.7227;520;0.6726;
371;0.7358;521;0.6904;
372;0.7485;522;0.7046;
373;0.7611;523;0.7192;
374;0.7740;524;0.7367;
375;0.7845;525;0.7575;
376;0.7977;526;0.7768;
377;0.8061;527;0.7964;
378;0.8184;528;0.8095;
379;0.8284;529;0.8223;
380;0.8380;530;0.8375;
381;0.8448;531;0.8489;
382;0.8541;532;0.8620;
383;0.8623;533;0.8775;
384;0.8708;534;0.8945;
385;0.8798;535;0.9080;
386;0.8883;536;0.9174;
387;0.8965;537;0.9288;
388;0.9061;538;0.9419;
389;0.9134;539;0.9519;
390;0.9253;540;0.9568;
391;0.9347;541;0.9647;
392;0.9442;542;0.9744;
393;0.9538;543;0.9849;
394;0.9640;544;0.9916;
395;0.9751;545;0.9910;
396;0.9803;546;0.9874;
397;0.9874;547;0.9901;
398;0.9927;548;0.9914;
399;0.9977;549;0.9937;
400;1.0000;550;0.9990;
401;0.9989;551;1.0000;
402;0.9992;552;0.9982;
403;0.9953;553;0.9961;
404;0.9914;554;0.9946;
405;0.9864;555;0.9926;
406;0.9779;556;0.9899;
407;0.9709;557;0.9911;
408;0.9641;558;0.9878;
