Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
351;0.5167;640;0.0069;
352;0.5052;641;0.0077;
353;0.4868;642;0.0090;
354;0.4713;643;0.0111;
355;0.4553;644;0.0133;
356;0.4452;645;0.0156;
357;0.4398;646;0.0182;
358;0.4162;647;0.0207;
359;0.4116;648;0.0245;
360;0.3956;649;0.0282;
361;0.3913;650;0.0308;
362;0.3808;651;0.0354;
363;0.3689;652;0.0397;
364;0.3584;653;0.0451;
365;0.3489;654;0.0500;
366;0.3372;655;0.0565;
367;0.3313;656;0.0624;
368;0.3200;657;0.0694;
369;0.3155;658;0.0767;
370;0.3028;659;0.0847;
371;0.2960;660;0.0918;
372;0.2931;661;0.1030;
373;0.2816;662;0.1134;
374;0.2741;663;0.1236;
375;0.2653;664;0.1327;
376;0.2559;665;0.1451;
377;0.2568;666;0.1589;
378;0.2444;667;0.1710;
379;0.2440;668;0.1870;
380;0.2391;669;0.2005;
381;0.2318;670;0.2169;
382;0.2270;671;0.2348;
383;0.2242;672;0.2510;
384;0.2191;673;0.2697;
385;0.2167;674;0.2922;
386;0.2138;675;0.3124;
387;0.2100;676;0.3370;
388;0.2105;677;0.3557;
389;0.2052;678;0.3796;
390;0.2040;679;0.4048;
391;0.2002;680;0.4290;
392;0.2018;681;0.4561;
393;0.1962;682;0.4847;
394;0.1948;683;0.5110;
395;0.1948;684;0.5394;
396;0.1914;685;0.5701;
397;0.1893;686;0.6014;
398;0.1876;687;0.6268;
399;0.1841;688;0.6598;
400;0.1864;689;0.6859;
401;0.1830;690;0.7150;
402;0.1819;691;0.7460;
403;0.1820;692;0.7755;
404;0.1815;693;0.8032;
405;0.1778;694;0.8275;
406;0.1758;695;0.8526;
407;0.1800;696;0.8742;
408;0.1801;697;0.9029;
409;0.1785;698;0.9192;
410;0.1760;699;0.9402;
411;0.1772;700;0.9460;
412;0.1754;701;0.9738;
413;0.1769;702;0.9786;
414;0.1781;703;0.9998;
415;0.1769;704;1.0000;
416;0.1794;705;0.9956;
417;0.1758;706;0.9925;
418;0.1761;707;0.9930;
419;0.1798;708;0.9829;
420;0.1771;709;0.9820;
421;0.1774;710;0.9590;
422;0.1781;711;0.9461;
423;0.1808;712;0.9243;
424;0.1812;713;0.9015;
425;0.1812;714;0.8847;
426;0.1800;715;0.8671;
427;0.1815;716;0.8342;
428;0.1822;717;0.8138;
429;0.1806;718;0.7875;
430;0.1834;719;0.7541;
431;0.1809;720;0.7220;
432;0.1858;721;0.6964;
433;0.1888;722;0.6618;
434;0.1845;723;0.6398;
435;0.1848;724;0.6053;
436;0.1864;725;0.5894;
437;0.1880;726;0.5551;
438;0.1847;727;0.5347;
439;0.1876;728;0.5067;
440;0.1892;729;0.4831;
441;0.1901;730;0.4692;
442;0.1929;731;0.4440;
443;0.1921;732;0.4235;
444;0.1924;733;0.4068;
445;0.1936;734;0.3856;
446;0.1927;735;0.3756;
447;0.1925;736;0.3538;
448;0.1946;737;0.3428;
449;0.1952;738;0.3307;
450;0.1971;739;0.3185;
451;0.1975;740;0.3097;
452;0.1987;741;0.2953;
453;0.2000;742;0.2853;
454;0.1971;743;0.2751;
455;0.2031;744;0.2681;
456;0.1986;745;0.2586;
457;0.1995;746;0.2548;
458;0.2035;747;0.2481;
459;0.2043;748;0.2438;
460;0.2018;749;0.2336;
461;0.2032;750;0.2286;
462;0.2054;751;0.2226;
463;0.2024;752;0.2137;
464;0.2058;753;0.2128;
465;0.2085;754;0.2094;
466;0.2098;755;0.2102;
467;0.2086;756;0.2092;
468;0.2095;757;0.2063;
469;0.2072;758;0.2014;
470;0.2074;759;0.1992;
471;0.2103;760;0.1956;
472;0.2132;761;0.1891;
473;0.2140;762;0.1900;
474;0.2104;763;0.1858;
475;0.2051;764;0.1878;
476;0.2133;765;0.1849;
477;0.2126;766;0.1835;
478;0.2128;767;0.1780;
479;0.2097;768;0.1760;
480;0.2114;769;0.1762;
481;0.2142;770;0.1722;
482;0.2114;771;0.1705;
483;0.2128;772;0.1749;
484;0.2114;773;0.1699;
485;0.2131;774;0.1661;
486;0.2102;775;0.1646;
487;0.2145;776;0.1679;
488;0.2113;777;0.1653;
489;0.2124;778;0.1716;
490;0.2104;779;0.1594;
491;0.2120;780;0.1564;
492;0.2118;781;0.1483;
493;0.2072;782;0.1474;
494;0.2121;783;0.1467;
495;0.2046;784;0.1444;
496;0.2110;785;0.1422;
497;0.2077;786;0.1428;
498;0.1988;787;0.1361;
499;0.2066;788;0.1308;
500;0.2000;789;0.1327;
501;0.2024;790;0.1255;
502;0.2005;791;0.1251;
503;0.1963;792;0.1261;
504;0.1978;793;0.1217;
505;0.1940;794;0.1141;
506;0.1921;795;0.1132;
507;0.1923;796;0.1121;
508;0.1894;797;0.1066;
509;0.1877;798;0.1064;
510;0.1869;799;0.0981;
511;0.1840;800;0.0916;
512;0.1831;801;0.0932;
513;0.1813;802;0.0925;
514;0.1766;803;0.0832;
515;0.1734;804;0.0781;
516;0.1729;805;0.0802;
517;0.1738;806;0.0776;
518;0.1705;807;0.0743;
519;0.1709;808;0.0725;
520;0.1685;809;0.0618;
521;0.1659;810;0.0668;
522;0.1627;811;0.0649;
523;0.1606;812;0.0585;
524;0.1559;813;0.0620;
525;0.1576;814;0.0571;
526;0.1570;815;0.0522;
527;0.1539;816;0.0522;
528;0.1536;817;0.0482;
529;0.1509;818;0.0476;
530;0.1485;819;0.0424;
531;0.1499;820;0.0463;
532;0.1485;821;0.0458;
533;0.1454;822;0.0398;
534;0.1438;823;0.0372;
535;0.1406;824;0.0404;
536;0.1396;825;0.0360;
537;0.1406;826;0.0362;
538;0.1397;827;0.0359;
539;0.1352;828;0.0313;
540;0.1317;829;0.0367;
541;0.1355;830;0.0307;
542;0.1306;831;0.0264;
543;0.1321;832;0.0311;
544;0.1308;833;0.0265;
545;0.1298;834;0.0326;
546;0.1288;835;0.0288;
547;0.1276;836;0.0233;
548;0.1277;837;0.0260;
549;0.1270;838;0.0228;
550;0.1290;839;0.0238;
551;0.1238;840;0.0259;
552;0.1292;841;0.0220;
553;0.1217;842;0.0196;
554;0.1282;843;0.0212;
555;0.1234;844;0.0178;
556;0.1221;845;0.0214;
557;0.1225;846;0.0176;
558;0.1271;847;0.0178;
559;0.1201;848;0.0194;
560;0.1239;849;0.0185;
561;0.1227;850;0.0154;
562;0.1238;851;0.0178;
563;0.1237;852;0.0194;
564;0.1215;853;0.0135;
565;0.1182;854;0.0151;
566;0.1241;855;0.0141;
