Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
200;0.0672;300;0.0397;
201;0.0680;301;0.0422;
202;0.0688;302;0.0403;
203;0.0687;303;0.0402;
204;0.0663;304;0.0417;
205;0.0666;305;0.0412;
206;0.0645;306;0.0447;
207;0.0606;307;0.0451;
208;0.0676;308;0.0405;
209;0.0646;309;0.0391;
210;0.0619;310;0.0424;
211;0.0636;311;0.0396;
212;0.0620;312;0.0402;
213;0.0619;313;0.0370;
214;0.0637;314;0.0370;
215;0.0639;315;0.0341;
216;0.0623;316;0.0337;
217;0.0657;317;0.0324;
218;0.0586;318;0.0298;
219;0.0618;319;0.0296;
220;0.0579;320;0.0303;
221;0.0604;321;0.0273;
222;0.0654;322;0.0260;
223;0.0642;323;0.0264;
224;0.0624;324;0.0273;
225;0.0668;325;0.0286;
226;0.0750;326;0.0281;
227;0.0778;327;0.0260;
228;0.0860;328;0.0263;
229;0.0867;329;0.0257;
230;0.0967;330;0.0266;
231;0.1046;331;0.0266;
232;0.1110;332;0.0230;
233;0.1068;333;0.0235;
234;0.1180;334;0.0238;
235;0.1294;335;0.0231;
236;0.1197;336;0.0255;
237;0.1369;337;0.0259;
238;0.1455;338;0.0227;
239;0.1464;339;0.0235;
240;0.1572;340;0.0250;
241;0.1563;341;0.0240;
242;0.1430;342;0.0242;
243;0.1426;343;0.0243;
244;0.1381;344;0.0243;
245;0.1544;345;0.0218;
246;0.1459;346;0.0223;
247;0.1455;347;0.0214;
248;0.1464;348;0.0230;
249;0.1525;349;0.0224;
250;0.1581;350;0.0224;
251;0.1747;351;0.0225;
252;0.1821;352;0.0211;
253;0.1839;353;0.0217;
254;0.1914;354;0.0219;
255;0.2070;355;0.0240;
256;0.2275;356;0.0236;
257;0.2467;357;0.0226;
258;0.2600;358;0.0224;
259;0.2976;359;0.0240;
260;0.3195;360;0.0220;
261;0.3346;361;0.0200;
262;0.3740;362;0.0205;
263;0.4074;363;0.0212;
264;0.4270;364;0.0208;
265;0.4569;365;0.0211;
266;0.5142;366;0.0208;
267;0.5519;367;0.0217;
268;0.5816;368;0.0214;
269;0.6081;369;0.0204;
270;0.6601;370;0.0213;
271;0.6936;371;0.0199;
272;0.7245;372;0.0201;
273;0.7656;373;0.0214;
274;0.8295;374;0.0206;
275;0.8608;375;0.0212;
276;0.8926;376;0.0195;
277;0.9062;377;0.0189;
278;0.9156;378;0.0193;
279;0.9580;379;0.0206;
280;0.9898;380;0.0211;
281;0.9932;381;0.0208;
282;0.9996;382;0.0199;
283;1.0000;383;0.0197;
284;0.9989;384;0.0201;
285;0.9857;385;0.0196;
286;0.9745;386;0.0183;
287;0.9647;387;0.0190;
288;0.9504;388;0.0206;
289;0.9459;389;0.0204;
290;0.9210;390;0.0198;
291;0.9019;391;0.0197;
292;0.8748;392;0.0198;
293;0.8620;393;0.0200;
294;0.8544;394;0.0211;
295;0.8163;395;0.0188;
296;0.7749;396;0.0191;
297;0.7744;397;0.0188;
298;0.7410;398;0.0184;
299;0.7380;399;0.0197;
300;0.7113;400;0.0210;
301;0.6919;401;0.0204;
302;0.6798;402;0.0190;
303;0.6350;403;0.0187;
304;0.6208;404;0.0194;
305;0.6150;405;0.0190;
306;0.6035;406;0.0195;
307;0.5950;407;0.0176;
308;0.5905;408;0.0170;
309;0.5711;409;0.0187;
310;0.5708;410;0.0181;
311;0.5689;411;0.0175;
312;0.5696;412;0.0194;
313;0.5605;413;0.0184;
314;0.5652;414;0.0196;
315;0.5503;415;0.0194;
316;0.5445;416;0.0205;
317;0.5418;417;0.0238;
318;0.5270;418;0.0232;
319;0.5266;419;0.0242;
320;0.5130;420;0.0258;
321;0.4931;421;0.0312;
322;0.4822;422;0.0316;
323;0.4644;423;0.0345;
324;0.4530;424;0.0364;
325;0.4368;425;0.0370;
326;0.4218;426;0.0408;
327;0.4070;427;0.0393;
328;0.3922;428;0.0448;
329;0.3773;429;0.0438;
330;0.3625;430;0.0443;
331;0.3476;431;0.0478;
332;0.3328;432;0.0467;
333;0.3180;433;0.0445;
334;0.3032;434;0.0448;
335;0.2883;435;0.0440;
336;0.2735;436;0.0460;
337;0.2586;437;0.0454;
338;0.2438;438;0.0447;
339;0.2290;439;0.0412;
340;0.2118;440;0.0412;
341;0.1682;441;0.0419;
342;0.1344;442;0.0417;
343;0.1153;443;0.0418;
344;0.0992;444;0.0404;
345;0.0926;445;0.0386;
346;0.0892;446;0.0368;
347;0.0877;447;0.0392;
348;0.0838;448;0.0399;
