Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.0165;540;0.0137;
221;0.0167;541;0.0164;
222;0.0121;542;0.0188;
223;0.0060;543;0.0225;
224;0.0030;544;0.0258;
225;0.0005;545;0.0307;
240;0.0029;546;0.0359;
241;0.0038;547;0.0420;
242;0.0070;548;0.0492;
243;0.0100;549;0.0582;
244;0.0123;550;0.0675;
245;0.0158;551;0.0793;
246;0.0174;552;0.0924;
247;0.0200;553;0.1092;
248;0.0231;554;0.1271;
249;0.0251;555;0.1495;
250;0.0279;556;0.1723;
251;0.0282;557;0.2004;
252;0.0276;558;0.2278;
253;0.0283;559;0.2609;
254;0.0291;560;0.2946;
255;0.0284;561;0.3350;
256;0.0276;562;0.3716;
257;0.0280;563;0.4169;
258;0.0245;564;0.4599;
259;0.0243;565;0.5085;
260;0.0239;566;0.5542;
261;0.0237;567;0.6066;
262;0.0215;568;0.6530;
263;0.0216;569;0.7018;
264;0.0178;570;0.7487;
265;0.0178;571;0.7948;
266;0.0150;572;0.8364;
267;0.0120;573;0.8766;
268;0.0086;574;0.9083;
269;0.0061;575;0.9407;
270;0.0041;576;0.9633;
271;0.0001;577;0.9809;
296;0.0006;578;0.9953;
297;0.0026;579;1.0000;
298;0.0025;580;0.9998;
299;0.0029;581;0.9924;
300;0.0027;582;0.9845;
301;0.0056;583;0.9669;
302;0.0039;584;0.9469;
303;0.0063;585;0.9236;
304;0.0064;586;0.8981;
305;0.0071;587;0.8681;
306;0.0055;588;0.8404;
307;0.0074;589;0.8056;
308;0.0069;590;0.7746;
309;0.0055;591;0.7420;
310;0.0082;592;0.7107;
311;0.0164;593;0.6782;
312;0.0042;594;0.6502;
313;0.0107;595;0.6194;
314;0.0025;596;0.5928;
315;0.0012;597;0.5672;
317;0.0018;598;0.5426;
318;0.0040;599;0.5183;
319;0.0017;600;0.4996;
320;0.0011;601;0.4759;
434;0.0003;602;0.4592;
436;0.0001;603;0.4416;
437;0.0002;604;0.4263;
438;0.0042;605;0.4138;
439;0.0027;606;0.4039;
440;0.0053;607;0.3909;
441;0.0046;608;0.3833;
442;0.0060;609;0.3745;
443;0.0073;610;0.3665;
444;0.0096;611;0.3572;
445;0.0066;612;0.3507;
446;0.0081;613;0.3426;
447;0.0102;614;0.3367;
448;0.0105;615;0.3301;
449;0.0108;616;0.3235;
450;0.0146;617;0.3181;
451;0.0149;618;0.3129;
452;0.0176;619;0.3051;
453;0.0166;620;0.2993;
454;0.0173;621;0.2928;
455;0.0184;622;0.2864;
456;0.0192;623;0.2790;
457;0.0209;624;0.2726;
458;0.0218;625;0.2646;
459;0.0250;626;0.2558;
460;0.0258;627;0.2464;
461;0.0267;628;0.2387;
462;0.0270;629;0.2290;
463;0.0308;630;0.2223;
464;0.0336;631;0.2139;
465;0.0347;632;0.2078;
466;0.0377;633;0.1978;
467;0.0406;634;0.1918;
468;0.0399;635;0.1842;
469;0.0431;636;0.1772;
470;0.0451;637;0.1690;
471;0.0478;638;0.1625;
472;0.0507;639;0.1554;
473;0.0537;640;0.1482;
474;0.0563;641;0.1424;
475;0.0594;642;0.1367;
476;0.0622;643;0.1300;
477;0.0651;644;0.1258;
478;0.0682;645;0.1193;
479;0.0708;646;0.1146;
480;0.0745;647;0.1103;
481;0.0770;648;0.1056;
482;0.0796;649;0.1001;
483;0.0834;650;0.0969;
484;0.0870;651;0.0934;
485;0.0894;652;0.0895;
486;0.0932;653;0.0859;
487;0.0959;654;0.0818;
488;0.0980;655;0.0789;
489;0.1012;656;0.0762;
490;0.1053;657;0.0738;
491;0.1081;658;0.0711;
492;0.1140;659;0.0681;
493;0.1163;660;0.0657;
494;0.1214;661;0.0631;
495;0.1249;662;0.0623;
496;0.1312;663;0.0596;
497;0.1350;664;0.0574;
498;0.1397;665;0.0558;
499;0.1488;666;0.0541;
500;0.1539;667;0.0525;
501;0.1613;668;0.0508;
502;0.1684;669;0.0497;
503;0.1776;670;0.0485;
504;0.1861;671;0.0464;
505;0.1946;672;0.0452;
506;0.2053;673;0.0433;
507;0.2146;674;0.0420;
508;0.2261;675;0.0403;
509;0.2355;676;0.0400;
510;0.2452;677;0.0386;
511;0.2550;678;0.0370;
512;0.2636;679;0.0361;
513;0.2764;680;0.0352;
514;0.2828;681;0.0341;
515;0.2944;682;0.0330;
516;0.3067;683;0.0318;
517;0.3176;684;0.0304;
518;0.3250;685;0.0295;
519;0.3338;686;0.0284;
520;0.3400;687;0.0282;
521;0.3475;688;0.0278;
522;0.3526;689;0.0272;
523;0.3589;690;0.0255;
524;0.3647;691;0.0249;
525;0.3693;692;0.0236;
526;0.3743;693;0.0225;
527;0.3771;694;0.0218;
528;0.3841;695;0.0220;
529;0.3872;696;0.0208;
530;0.3910;697;0.0200;
531;0.3950;698;0.0196;
532;0.4030;699;0.0191;
533;0.4065;700;0.0183;
534;0.4158;701;0.0172;
535;0.4218;702;0.0171;
536;0.4300;703;0.0162;
537;0.4430;704;0.0165;
538;0.4564;705;0.0152;
539;0.4708;706;0.0148;
540;0.4917;707;0.0141;
541;0.5110;708;0.0140;
542;0.5327;709;0.0136;
543;0.5598;710;0.0132;
544;0.5871;711;0.0128;
545;0.6175;712;0.0123;
546;0.6467;713;0.0117;
547;0.6792;714;0.0119;
548;0.7118;715;0.0112;
549;0.7478;716;0.0108;
550;0.7837;717;0.0106;
551;0.8180;718;0.0106;
552;0.8504;719;0.0098;
553;0.8838;720;0.0098;
554;0.9140;721;0.0090;
555;0.9414;722;0.0092;
556;0.9683;723;0.0086;
557;0.9827;724;0.0084;
558;0.9942;725;0.0082;
559;1.0000;726;0.0080;
560;0.9998;727;0.0080;
561;0.9985;728;0.0073;
562;0.9868;729;0.0072;
563;0.9699;730;0.0071;
564;0.9460;731;0.0067;
565;0.9161;732;0.0066;
566;0.8827;733;0.0068;
567;0.8458;734;0.0060;
568;0.8028;735;0.0064;
569;0.7570;736;0.0065;
570;0.7060;737;0.0057;
571;0.6577;738;0.0060;
572;0.6063;739;0.0060;
573;0.5526;740;0.0050;
574;0.5138;741;0.0054;
575;0.4702;742;0.0050;
576;0.4211;743;0.0048;
577;0.3754;744;0.0049;
578;0.3325;745;0.0049;
579;0.2919;746;0.0048;
580;0.2558;747;0.0046;
581;0.2201;748;0.0050;
582;0.1930;749;0.0045;
583;0.1652;750;0.0044;
584;0.1413;751;0.0039;
585;0.1207;752;0.0043;
586;0.1051;753;0.0039;
587;0.0881;754;0.0037;
588;0.0761;755;0.0039;
589;0.0650;756;0.0033;
590;0.0573;757;0.0034;
591;0.0470;758;0.0037;
592;0.0402;759;0.0036;
593;0.0355;760;0.0035;
594;0.0295;761;0.0037;
595;0.0239;762;0.0031;
596;0.0183;763;0.0032;
597;0.0180;764;0.0031;
598;0.0156;765;0.0033;
599;0.0124;766;0.0033;
600;0.0129;767;0.0031;
601;0.0099;768;0.0031;
602;0.0092;769;0.0031;
603;0.0087;770;0.0030;
604;0.0083;771;0.0024;
605;0.0083;772;0.0026;
606;0.0047;773;0.0029;
607;0.0056;774;0.0028;
608;0.0041;775;0.0025;
609;0.0019;776;0.0028;
610;0.0016;777;0.0021;
611;0.0006;778;0.0027;
612;0.0030;779;0.0024;
613;0.0018;780;0.0026;
614;0.0026;781;0.0027;
615;0.0027;782;0.0022;
616;0.0019;783;0.0029;
622;0.0009;784;0.0023;
630;0.0008;785;0.0023;
642;0.0003;786;0.0026;
658;0.0009;787;0.0022;
676;0.0011;788;0.0022;
677;0.0009;789;0.0023;
681;0.0006;790;0.0022;
685;0.0002;791;0.0024;
697;0.0012;792;0.0024;
698;0.0002;793;0.0022;
;;794;0.0019;
;;795;0.0021;
;;796;0.0027;
;;797;0.0024;
;;798;0.0023;
;;799;0.0020;
