Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.1040;300;0.1040;
301;0.1038;301;0.1038;
302;0.1036;302;0.1036;
303;0.1034;303;0.1034;
304;0.1034;304;0.1034;
305;0.1034;305;0.1034;
306;0.1034;306;0.1034;
307;0.1035;307;0.1035;
308;0.1038;308;0.1038;
309;0.1040;309;0.1040;
310;0.1042;310;0.1042;
311;0.1045;311;0.1045;
312;0.1046;312;0.1046;
313;0.1047;313;0.1047;
314;0.1047;314;0.1047;
315;0.1045;315;0.1045;
316;0.1043;316;0.1043;
317;0.1042;317;0.1042;
318;0.1040;318;0.1040;
319;0.1037;319;0.1037;
320;0.1033;320;0.1033;
321;0.1032;321;0.1032;
322;0.1027;322;0.1027;
323;0.1027;323;0.1027;
324;0.1026;324;0.1026;
325;0.1026;325;0.1026;
326;0.1026;326;0.1026;
327;0.1028;327;0.1028;
328;0.1032;328;0.1032;
329;0.1037;329;0.1037;
330;0.1043;330;0.1043;
331;0.1048;331;0.1048;
332;0.1057;332;0.1057;
333;0.1065;333;0.1065;
334;0.1076;334;0.1076;
335;0.1086;335;0.1086;
336;0.1097;336;0.1097;
337;0.1109;337;0.1109;
338;0.1122;338;0.1122;
339;0.1133;339;0.1133;
340;0.1147;340;0.1147;
341;0.1158;341;0.1158;
342;0.1172;342;0.1172;
343;0.1183;343;0.1183;
344;0.1194;344;0.1194;
345;0.1205;345;0.1205;
346;0.1215;346;0.1215;
347;0.1223;347;0.1223;
348;0.1232;348;0.1232;
349;0.1236;349;0.1236;
350;0.1238;350;0.1238;
351;0.1239;351;0.1239;
352;0.1238;352;0.1238;
353;0.1232;353;0.1232;
354;0.1224;354;0.1224;
355;0.1216;355;0.1216;
356;0.1201;356;0.1201;
357;0.1187;357;0.1187;
358;0.1169;358;0.1169;
359;0.1150;359;0.1150;
360;0.1132;360;0.1132;
361;0.1114;361;0.1114;
362;0.1094;362;0.1094;
363;0.1077;363;0.1077;
364;0.1058;364;0.1058;
365;0.1043;365;0.1043;
366;0.1029;366;0.1029;
367;0.1019;367;0.1019;
368;0.1011;368;0.1011;
369;0.1003;369;0.1003;
370;0.0998;370;0.0998;
371;0.0996;371;0.0996;
372;0.0994;372;0.0994;
373;0.0996;373;0.0996;
374;0.0999;374;0.0999;
375;0.1001;375;0.1001;
376;0.1005;376;0.1005;
377;0.1012;377;0.1012;
378;0.1016;378;0.1016;
379;0.1022;379;0.1022;
380;0.1033;380;0.1033;
381;0.1037;381;0.1037;
382;0.1045;382;0.1045;
383;0.1052;383;0.1052;
384;0.1061;384;0.1061;
385;0.1070;385;0.1070;
386;0.1079;386;0.1079;
387;0.1086;387;0.1086;
388;0.1093;388;0.1093;
389;0.1101;389;0.1101;
390;0.1108;390;0.1108;
391;0.1114;391;0.1114;
392;0.1118;392;0.1118;
393;0.1122;393;0.1122;
394;0.1125;394;0.1125;
395;0.1127;395;0.1127;
396;0.1129;396;0.1129;
397;0.1128;397;0.1128;
398;0.1129;398;0.1129;
399;0.1127;399;0.1127;
400;0.1123;400;0.1123;
401;0.1118;401;0.1118;
402;0.1115;402;0.1115;
403;0.1108;403;0.1108;
404;0.1101;404;0.1101;
405;0.1093;405;0.1093;
406;0.1086;406;0.1086;
407;0.1074;407;0.1074;
408;0.1064;408;0.1064;
409;0.1055;409;0.1055;
410;0.1043;410;0.1043;
411;0.1032;411;0.1032;
412;0.1020;412;0.1020;
413;0.1008;413;0.1008;
414;0.0995;414;0.0995;
415;0.0982;415;0.0982;
416;0.0970;416;0.0970;
417;0.0958;417;0.0958;
418;0.0947;418;0.0947;
419;0.0935;419;0.0935;
420;0.0923;420;0.0923;
421;0.0914;421;0.0914;
422;0.0905;422;0.0905;
423;0.0895;423;0.0895;
424;0.0887;424;0.0887;
425;0.0878;425;0.0878;
426;0.0869;426;0.0869;
427;0.0863;427;0.0863;
428;0.0855;428;0.0855;
429;0.0847;429;0.0847;
430;0.0842;430;0.0842;
431;0.0834;431;0.0834;
432;0.0825;432;0.0825;
433;0.0821;433;0.0821;
434;0.0811;434;0.0811;
435;0.0805;435;0.0805;
436;0.0798;436;0.0798;
437;0.0791;437;0.0791;
438;0.0782;438;0.0782;
439;0.0777;439;0.0777;
440;0.0770;440;0.0770;
441;0.0763;441;0.0763;
442;0.0757;442;0.0757;
443;0.0750;443;0.0750;
444;0.0747;444;0.0747;
445;0.0742;445;0.0742;
446;0.0738;446;0.0738;
447;0.0736;447;0.0736;
448;0.0736;448;0.0736;
449;0.0734;449;0.0734;
450;0.0733;450;0.0733;
451;0.0732;451;0.0732;
452;0.0733;452;0.0733;
453;0.0732;453;0.0732;
454;0.0731;454;0.0731;
455;0.0731;455;0.0731;
456;0.0731;456;0.0731;
457;0.0730;457;0.0730;
458;0.0729;458;0.0729;
459;0.0728;459;0.0728;
460;0.0725;460;0.0725;
461;0.0718;461;0.0718;
462;0.0715;462;0.0715;
463;0.0710;463;0.0710;
464;0.0703;464;0.0703;
465;0.0694;465;0.0694;
466;0.0686;466;0.0686;
467;0.0679;467;0.0679;
468;0.0666;468;0.0666;
469;0.0657;469;0.0657;
470;0.0646;470;0.0646;
471;0.0634;471;0.0634;
472;0.0622;472;0.0622;
473;0.0609;473;0.0609;
474;0.0600;474;0.0600;
475;0.0587;475;0.0587;
476;0.0577;476;0.0577;
477;0.0567;477;0.0567;
478;0.0558;478;0.0558;
479;0.0549;479;0.0549;
480;0.0539;480;0.0539;
481;0.0534;481;0.0534;
482;0.0527;482;0.0527;
483;0.0519;483;0.0519;
484;0.0516;484;0.0516;
485;0.0511;485;0.0511;
486;0.0507;486;0.0507;
487;0.0500;487;0.0500;
488;0.0502;488;0.0502;
489;0.0500;489;0.0500;
490;0.0500;490;0.0500;
491;0.0500;491;0.0500;
492;0.0498;492;0.0498;
493;0.0500;493;0.0500;
494;0.0501;494;0.0501;
495;0.0502;495;0.0502;
496;0.0505;496;0.0505;
497;0.0506;497;0.0506;
498;0.0509;498;0.0509;
499;0.0512;499;0.0512;
500;0.0513;500;0.0513;
501;0.0518;501;0.0518;
502;0.0520;502;0.0520;
503;0.0527;503;0.0527;
504;0.0531;504;0.0531;
505;0.0535;505;0.0535;
506;0.0537;506;0.0537;
507;0.0542;507;0.0542;
508;0.0545;508;0.0545;
509;0.0551;509;0.0551;
510;0.0555;510;0.0555;
511;0.0558;511;0.0558;
512;0.0563;512;0.0563;
513;0.0567;513;0.0567;
514;0.0572;514;0.0572;
515;0.0577;515;0.0577;
516;0.0580;516;0.0580;
517;0.0586;517;0.0586;
518;0.0590;518;0.0590;
519;0.0593;519;0.0593;
520;0.0598;520;0.0598;
521;0.0601;521;0.0601;
522;0.0604;522;0.0604;
523;0.0611;523;0.0611;
524;0.0613;524;0.0613;
525;0.0618;525;0.0618;
526;0.0622;526;0.0622;
527;0.0626;527;0.0626;
528;0.0629;528;0.0629;
529;0.0633;529;0.0633;
530;0.0637;530;0.0637;
531;0.0642;531;0.0642;
532;0.0647;532;0.0647;
533;0.0649;533;0.0649;
534;0.0653;534;0.0653;
535;0.0658;535;0.0658;
536;0.0663;536;0.0663;
537;0.0668;537;0.0668;
538;0.0673;538;0.0673;
539;0.0679;539;0.0679;
540;0.0684;540;0.0684;
541;0.0689;541;0.0689;
542;0.0694;542;0.0694;
543;0.0702;543;0.0702;
544;0.0708;544;0.0708;
545;0.0713;545;0.0713;
546;0.0722;546;0.0722;
547;0.0728;547;0.0728;
548;0.0735;548;0.0735;
549;0.0742;549;0.0742;
550;0.0751;550;0.0751;
551;0.0758;551;0.0758;
552;0.0768;552;0.0768;
553;0.0775;553;0.0775;
554;0.0784;554;0.0784;
555;0.0794;555;0.0794;
556;0.0804;556;0.0804;
557;0.0813;557;0.0813;
558;0.0823;558;0.0823;
559;0.0834;559;0.0834;
560;0.0843;560;0.0843;
561;0.0853;561;0.0853;
562;0.0865;562;0.0865;
563;0.0873;563;0.0873;
564;0.0885;564;0.0885;
565;0.0895;565;0.0895;
566;0.0906;566;0.0906;
567;0.0917;567;0.0917;
568;0.0927;568;0.0927;
569;0.0939;569;0.0939;
570;0.0949;570;0.0949;
571;0.0959;571;0.0959;
572;0.0971;572;0.0971;
573;0.0981;573;0.0981;
574;0.0991;574;0.0991;
575;0.1003;575;0.1003;
576;0.1014;576;0.1014;
577;0.1024;577;0.1024;
578;0.1035;578;0.1035;
579;0.1048;579;0.1048;
580;0.1058;580;0.1058;
581;0.1071;581;0.1071;
582;0.1080;582;0.1080;
583;0.1093;583;0.1093;
584;0.1106;584;0.1106;
585;0.1115;585;0.1115;
586;0.1130;586;0.1130;
587;0.1143;587;0.1143;
588;0.1155;588;0.1155;
589;0.1167;589;0.1167;
590;0.1181;590;0.1181;
591;0.1196;591;0.1196;
592;0.1211;592;0.1211;
593;0.1224;593;0.1224;
594;0.1239;594;0.1239;
595;0.1254;595;0.1254;
596;0.1269;596;0.1269;
597;0.1286;597;0.1286;
598;0.1303;598;0.1303;
599;0.1321;599;0.1321;
600;0.1339;600;0.1339;
601;0.1358;601;0.1358;
602;0.1377;602;0.1377;
603;0.1397;603;0.1397;
604;0.1417;604;0.1417;
605;0.1441;605;0.1441;
606;0.1463;606;0.1463;
607;0.1486;607;0.1486;
608;0.1510;608;0.1510;
609;0.1534;609;0.1534;
610;0.1559;610;0.1559;
611;0.1587;611;0.1587;
612;0.1612;612;0.1612;
613;0.1640;613;0.1640;
614;0.1666;614;0.1666;
615;0.1699;615;0.1699;
616;0.1728;616;0.1728;
617;0.1759;617;0.1759;
618;0.1789;618;0.1789;
619;0.1822;619;0.1822;
620;0.1855;620;0.1855;
621;0.1888;621;0.1888;
