Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.2231;560;0.0271;
221;0.2161;561;0.0228;
222;0.2097;562;0.0371;
223;0.2053;563;0.0335;
224;0.2030;564;0.0346;
225;0.2001;565;0.0315;
226;0.1959;566;0.0373;
227;0.1946;567;0.0482;
228;0.1914;568;0.0420;
229;0.1906;569;0.0293;
230;0.1894;570;0.0509;
231;0.1872;571;0.0342;
232;0.1860;572;0.0378;
233;0.1863;573;0.0463;
234;0.1836;574;0.0324;
235;0.1798;575;0.0430;
236;0.1792;576;0.0437;
237;0.1783;577;0.0512;
238;0.1760;578;0.0560;
239;0.1729;579;0.0475;
240;0.1647;580;0.0565;
241;0.1604;581;0.0772;
242;0.1576;582;0.0652;
243;0.1516;583;0.0682;
244;0.1406;584;0.0730;
245;0.1331;585;0.0653;
246;0.1242;586;0.0814;
247;0.1206;587;0.0824;
248;0.1213;588;0.0712;
249;0.1181;589;0.0914;
250;0.1091;590;0.1021;
251;0.1041;591;0.1067;
252;0.0987;592;0.1327;
253;0.0994;593;0.1674;
254;0.1080;594;0.2100;
255;0.1033;595;0.2214;
256;0.0901;596;0.2519;
257;0.0795;597;0.2796;
258;0.0701;598;0.3146;
259;0.0642;599;0.3272;
260;0.0684;600;0.3408;
261;0.0618;601;0.3837;
262;0.0509;602;0.3890;
263;0.0435;603;0.4469;
264;0.0382;604;0.4489;
265;0.0335;605;0.5167;
266;0.0306;606;0.5108;
267;0.0275;607;0.6046;
268;0.0273;608;0.6792;
269;0.0239;609;0.6677;
270;0.0223;610;0.7195;
271;0.0207;611;0.7557;
272;0.0191;612;0.8001;
273;0.0175;613;0.8343;
274;0.0164;614;0.8151;
275;0.0170;615;0.8775;
276;0.0158;616;0.8879;
277;0.0174;617;0.9069;
278;0.0163;618;0.9314;
279;0.0170;619;0.9716;
280;0.0183;620;0.9606;
281;0.0178;621;1.0000;
282;0.0182;622;0.9633;
283;0.0184;623;0.9266;
284;0.0181;624;0.9460;
285;0.0174;625;0.8881;
286;0.0169;626;0.8866;
287;0.0158;627;0.8919;
288;0.0174;628;0.8531;
289;0.0165;629;0.8428;
290;0.0167;630;0.7995;
291;0.0157;631;0.8426;
292;0.0160;632;0.8013;
293;0.0167;633;0.8173;
294;0.0173;634;0.7681;
295;0.0168;635;0.7801;
296;0.0162;636;0.7123;
297;0.0168;637;0.7287;
298;0.0159;638;0.7127;
299;0.0172;639;0.6877;
300;0.0168;640;0.7253;
301;0.0164;641;0.6731;
302;0.0155;642;0.6530;
303;0.0164;643;0.6574;
304;0.0157;644;0.6464;
305;0.0172;645;0.6034;
306;0.0155;646;0.6379;
307;0.0145;647;0.6505;
308;0.0162;648;0.5915;
309;0.0154;649;0.6506;
310;0.0165;650;0.6614;
311;0.0122;651;0.6167;
312;0.0111;652;0.6109;
313;0.0194;653;0.6710;
314;0.0136;654;0.6605;
315;0.0140;655;0.6653;
316;0.0186;656;0.6266;
317;0.0180;657;0.5950;
318;0.0144;658;0.6020;
319;0.0141;659;0.5892;
320;0.0200;660;0.5960;
321;0.0195;661;0.5974;
322;0.0158;662;0.5706;
323;0.0138;663;0.5990;
324;0.0125;664;0.5191;
325;0.0132;665;0.5785;
326;0.0151;666;0.5993;
327;0.0123;667;0.5209;
328;0.0132;668;0.5211;
329;0.0191;669;0.5375;
330;0.0168;670;0.5236;
331;0.0186;671;0.5691;
332;0.0163;672;0.5169;
333;0.0148;673;0.5170;
334;0.0141;674;0.5274;
335;0.0138;675;0.4968;
336;0.0148;676;0.5044;
337;0.0158;677;0.4906;
338;0.0146;678;0.5280;
339;0.0144;679;0.4608;
340;0.0131;680;0.4698;
341;0.0128;681;0.4372;
342;0.0132;682;0.4852;
343;0.0166;683;0.3942;
344;0.0162;684;0.4620;
345;0.0126;685;0.4165;
346;0.0173;686;0.4586;
347;0.0159;687;0.4091;
348;0.0168;688;0.3796;
349;0.0123;689;0.3771;
350;0.0162;690;0.3536;
351;0.0148;691;0.3783;
352;0.0134;692;0.3606;
353;0.0114;693;0.3859;
354;0.0146;694;0.3632;
355;0.0151;695;0.3444;
356;0.0162;696;0.3862;
357;0.0116;697;0.3468;
358;0.0129;698;0.3223;
359;0.0156;699;0.2995;
360;0.0168;700;0.2486;
361;0.0197;701;0.3149;
362;0.0156;702;0.2680;
363;0.0199;703;0.3585;
364;0.0196;704;0.3119;
365;0.0169;705;0.2626;
366;0.0231;706;0.2455;
367;0.0211;707;0.2462;
368;0.0191;708;0.1991;
369;0.0203;709;0.2313;
370;0.0203;710;0.3377;
371;0.0216;711;0.2154;
372;0.0216;712;0.2099;
373;0.0228;713;0.2155;
374;0.0242;714;0.2757;
375;0.0240;715;0.2342;
376;0.0246;716;0.1959;
377;0.0261;717;0.2103;
378;0.0279;718;0.2415;
