Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1499;370;0.0343;
301;0.1566;371;0.0344;
302;0.1639;372;0.0389;
303;0.1701;373;0.0466;
304;0.1764;374;0.0558;
305;0.1832;375;0.0691;
306;0.1890;376;0.0836;
307;0.1934;377;0.1019;
308;0.2008;378;0.1239;
309;0.2072;379;0.1482;
310;0.2146;380;0.1771;
311;0.2222;381;0.2082;
312;0.2298;382;0.2411;
313;0.2381;383;0.2777;
314;0.2431;384;0.3158;
315;0.2488;385;0.3571;
316;0.2540;386;0.4002;
317;0.2591;387;0.4418;
318;0.2653;388;0.4843;
319;0.2697;389;0.5261;
320;0.2751;390;0.5641;
321;0.2845;391;0.6030;
322;0.2953;392;0.6391;
323;0.3058;393;0.6764;
324;0.3191;394;0.7116;
325;0.3364;395;0.7407;
326;0.3556;396;0.7705;
327;0.3746;397;0.7992;
328;0.3990;398;0.8216;
329;0.4228;399;0.8421;
330;0.4463;400;0.8607;
331;0.4719;401;0.8804;
332;0.4969;402;0.8946;
333;0.5219;403;0.9102;
334;0.5524;404;0.9206;
335;0.5778;405;0.9358;
336;0.6048;406;0.9483;
337;0.6304;407;0.9621;
338;0.6565;408;0.9731;
339;0.6815;409;0.9821;
340;0.7075;410;0.9894;
341;0.7333;411;0.9951;
342;0.7614;412;0.9972;
343;0.7867;413;0.9992;
344;0.8101;414;1.0000;
345;0.8377;415;0.9939;
346;0.8600;416;0.9892;
347;0.8846;417;0.9829;
348;0.9054;418;0.9739;
349;0.9293;419;0.9626;
350;0.9444;420;0.9493;
351;0.9600;421;0.9364;
352;0.9739;422;0.9239;
353;0.9880;423;0.9091;
354;0.9923;424;0.8942;
355;0.9971;425;0.8780;
356;1.0000;426;0.8625;
357;0.9941;427;0.8439;
358;0.9893;428;0.8268;
359;0.9868;429;0.8097;
360;0.9781;430;0.7909;
361;0.9711;431;0.7756;
362;0.9663;432;0.7587;
363;0.9552;433;0.7433;
364;0.9448;434;0.7250;
365;0.9391;435;0.7064;
366;0.9266;436;0.6899;
367;0.9161;437;0.6720;
368;0.9038;438;0.6549;
369;0.8897;439;0.6354;
370;0.8698;440;0.6169;
371;0.8466;441;0.5984;
372;0.8186;442;0.5812;
373;0.7858;443;0.5621;
374;0.7539;444;0.5438;
375;0.7091;445;0.5257;
376;0.6658;446;0.5090;
377;0.6200;447;0.4914;
378;0.5758;448;0.4748;
379;0.5280;449;0.4588;
380;0.4790;450;0.4422;
381;0.4296;451;0.4271;
382;0.3840;452;0.4121;
383;0.3406;453;0.3960;
384;0.3001;454;0.3825;
385;0.2630;455;0.3704;
