Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
350;0.0858;520;0.0016;
351;0.0872;521;0.0016;
352;0.0911;522;0.0015;
353;0.0921;523;0.0019;
354;0.0947;524;0.0018;
355;0.0971;525;0.0021;
356;0.0974;526;0.0021;
357;0.1008;527;0.0024;
358;0.1047;528;0.0026;
359;0.1050;529;0.0029;
360;0.1090;530;0.0034;
361;0.1096;531;0.0040;
362;0.1107;532;0.0042;
363;0.1125;533;0.0049;
364;0.1164;534;0.0061;
365;0.1180;535;0.0064;
366;0.1204;536;0.0078;
367;0.1214;537;0.0096;
368;0.1231;538;0.0104;
369;0.1232;539;0.0118;
370;0.1260;540;0.0144;
371;0.1247;541;0.0158;
372;0.1263;542;0.0191;
373;0.1271;543;0.0225;
374;0.1246;544;0.0253;
375;0.1253;545;0.0296;
376;0.1253;546;0.0339;
377;0.1240;547;0.0395;
378;0.1236;548;0.0452;
379;0.1242;549;0.0506;
380;0.1210;550;0.0599;
381;0.1210;551;0.0689;
382;0.1198;552;0.0782;
383;0.1182;553;0.0921;
384;0.1173;554;0.1045;
385;0.1144;555;0.1231;
386;0.1140;556;0.1415;
387;0.1110;557;0.1666;
388;0.1094;558;0.1934;
389;0.1082;559;0.2240;
390;0.1082;560;0.2616;
391;0.1042;561;0.3030;
392;0.1035;562;0.3497;
393;0.1000;563;0.4062;
394;0.0987;564;0.4637;
395;0.0962;565;0.5291;
396;0.0948;566;0.5932;
397;0.0899;567;0.6646;
398;0.0881;568;0.7260;
399;0.0866;569;0.7923;
400;0.0831;570;0.8566;
401;0.0798;571;0.9074;
402;0.0783;572;0.9499;
403;0.0762;573;0.9790;
404;0.0710;574;0.9941;
405;0.0670;575;1.0000;
406;0.0660;576;0.9893;
407;0.0622;577;0.9710;
408;0.0603;578;0.9432;
409;0.0549;579;0.9012;
410;0.0533;580;0.8601;
411;0.0517;581;0.8050;
412;0.0483;582;0.7637;
413;0.0465;583;0.7086;
414;0.0444;584;0.6602;
415;0.0416;585;0.6159;
416;0.0402;586;0.5730;
417;0.0382;587;0.5306;
418;0.0365;588;0.4971;
419;0.0345;589;0.4620;
420;0.0335;590;0.4300;
421;0.0323;591;0.4047;
422;0.0303;592;0.3775;
423;0.0300;593;0.3576;
424;0.0295;594;0.3371;
425;0.0291;595;0.3180;
426;0.0288;596;0.3025;
427;0.0292;597;0.2868;
428;0.0290;598;0.2767;
429;0.0300;599;0.2618;
430;0.0301;600;0.2566;
431;0.0304;601;0.2443;
432;0.0309;602;0.2349;
433;0.0317;603;0.2267;
434;0.0333;604;0.2190;
435;0.0334;605;0.2116;
436;0.0359;606;0.2058;
437;0.0373;607;0.1996;
438;0.0391;608;0.1925;
439;0.0414;609;0.1876;
440;0.0431;610;0.1840;
441;0.0454;611;0.1791;
442;0.0477;612;0.1759;
443;0.0507;613;0.1723;
444;0.0526;614;0.1685;
445;0.0566;615;0.1674;
446;0.0591;616;0.1632;
447;0.0633;617;0.1613;
448;0.0671;618;0.1568;
449;0.0709;619;0.1519;
450;0.0757;620;0.1492;
451;0.0805;621;0.1478;
452;0.0842;622;0.1443;
453;0.0880;623;0.1417;
454;0.0962;624;0.1382;
455;0.1011;625;0.1344;
456;0.1080;626;0.1313;
457;0.1144;627;0.1240;
458;0.1230;628;0.1222;
459;0.1304;629;0.1173;
460;0.1389;630;0.1132;
461;0.1471;631;0.1094;
462;0.1577;632;0.1071;
463;0.1651;633;0.1014;
464;0.1750;634;0.0987;
465;0.1842;635;0.0933;
466;0.1958;636;0.0898;
467;0.2040;637;0.0850;
468;0.2110;638;0.0812;
469;0.2193;639;0.0762;
470;0.2290;640;0.0731;
471;0.2366;641;0.0686;
472;0.2466;642;0.0660;
473;0.2576;643;0.0618;
474;0.2706;644;0.0584;
475;0.2819;645;0.0551;
476;0.2956;646;0.0521;
477;0.3071;647;0.0485;
478;0.3257;648;0.0456;
479;0.3409;649;0.0436;
480;0.3635;650;0.0418;
481;0.3800;651;0.0400;
482;0.3988;652;0.0380;
483;0.4162;653;0.0363;
484;0.4365;654;0.0340;
485;0.4603;655;0.0327;
486;0.4817;656;0.0306;
487;0.5052;657;0.0290;
488;0.5363;658;0.0280;
489;0.5610;659;0.0272;
490;0.5878;660;0.0252;
491;0.6069;661;0.0246;
492;0.6284;662;0.0235;
493;0.6498;663;0.0230;
494;0.6650;664;0.0217;
495;0.6794;665;0.0209;
496;0.6929;666;0.0197;
497;0.6961;667;0.0202;
498;0.7008;668;0.0193;
499;0.7015;669;0.0181;
500;0.6957;670;0.0174;
501;0.6857;671;0.0166;
502;0.6730;672;0.0161;
503;0.6589;673;0.0161;
504;0.6425;674;0.0144;
505;0.6247;675;0.0143;
506;0.6068;676;0.0137;
507;0.5899;677;0.0128;
508;0.5778;678;0.0128;
509;0.5666;679;0.0125;
510;0.5566;680;0.0119;
511;0.5498;681;0.0111;
512;0.5495;682;0.0109;
513;0.5501;683;0.0111;
514;0.5535;684;0.0108;
515;0.5598;685;0.0098;
516;0.5701;686;0.0096;
517;0.5797;687;0.0091;
518;0.5961;688;0.0089;
519;0.6131;689;0.0084;
520;0.6251;690;0.0086;
521;0.6445;691;0.0081;
522;0.6595;692;0.0080;
523;0.6769;693;0.0071;
524;0.6912;694;0.0070;
525;0.7066;695;0.0068;
526;0.7219;696;0.0062;
527;0.7344;697;0.0062;
528;0.7516;698;0.0059;
529;0.7653;699;0.0057;
530;0.7757;700;0.0053;
531;0.7864;;;
532;0.7976;;;
533;0.8080;;;
534;0.8198;;;
535;0.8277;;;
536;0.8341;;;
537;0.8409;;;
538;0.8448;;;
539;0.8515;;;
540;0.8610;;;
541;0.8604;;;
542;0.8633;;;
543;0.8671;;;
544;0.8689;;;
545;0.8762;;;
546;0.8746;;;
547;0.8778;;;
548;0.8767;;;
549;0.8782;;;
550;0.8806;;;
551;0.8811;;;
552;0.8863;;;
553;0.8850;;;
554;0.8918;;;
555;0.8964;;;
556;0.9058;;;
557;0.9080;;;
558;0.9155;;;
559;0.9239;;;
560;0.9403;;;
561;0.9547;;;
562;0.9658;;;
563;0.9782;;;
564;0.9918;;;
565;0.9959;;;
566;1.0000;;;
567;0.9962;;;
568;0.9828;;;
569;0.9644;;;
570;0.9263;;;
571;0.8892;;;
572;0.8299;;;
573;0.7748;;;
574;0.7140;;;
575;0.6539;;;
576;0.5878;;;
577;0.5340;;;
578;0.4774;;;
579;0.4295;;;
580;0.3774;;;
581;0.3305;;;
582;0.2779;;;
583;0.2344;;;
584;0.1826;;;
585;0.1480;;;
586;0.1144;;;
587;0.0898;;;
588;0.0706;;;
589;0.0566;;;
590;0.0472;;;
591;0.0394;;;
592;0.0322;;;
593;0.0286;;;
594;0.0231;;;
595;0.0200;;;
596;0.0168;;;
597;0.0148;;;
598;0.0122;;;
599;0.0105;;;
600;0.0098;;;
601;0.0084;;;
602;0.0071;;;
603;0.0065;;;
604;0.0057;;;
605;0.0048;;;
606;0.0044;;;
607;0.0038;;;
608;0.0039;;;
609;0.0034;;;
610;0.0027;;;
611;0.0025;;;
612;0.0024;;;
613;0.0023;;;
614;0.0024;;;
615;0.0022;;;
616;0.0019;;;
617;0.0018;;;
618;0.0016;;;
619;0.0016;;;
620;0.0013;;;
621;0.0014;;;
622;0.0014;;;
623;0.0012;;;
624;0.0012;;;
