wl,abs,wl,em
394,1.734875,599,12.672
395,1.453144,600,12.113
396,1.275208,601,11.568
397,1.097272,602,10.921
398,0.9193357,603,10.362
399,0.8007118,604,9.9045
400,0.6969157,605,9.3559
401,0.6079478,606,8.7628
402,0.5486358,607,8.2735
403,0.4744958,608,7.7249
404,0.4003559,609,7.3691
405,0.3558719,610,6.9836
406,0.3113879,611,6.6316
407,0.2965599,612,6.318
408,0.2965599,613,5.9744
409,0.2965599,614,5.7355
410,0.3113879,615,5.5216
411,0.3262159,616,5.2056
412,0.3410439,617,5.0312
413,0.3558719,618,4.7129
414,0.3706999,619,4.5311
415,0.3855279,620,4.3347
416,0.4151838,621,4.1516
417,0.4448399,622,3.9507
418,0.4596679,623,3.7662
419,0.4744958,624,3.6536
420,0.4893239,625,3.5452
421,0.5189798,626,3.3987
422,0.5634638,627,3.3125
423,0.5931199,628,3.187
424,0.6227758,629,3.0826
425,0.6672598,630,2.9925
426,0.6969157,631,2.8687
427,0.7413998,632,2.7914
428,0.8007118,633,2.6462
429,0.8303677,634,2.5829
430,0.8748518,635,2.5021
431,0.9638197,636,2.4364
432,1.008304,637,2.3863
433,1.082444,638,2.2519
434,1.171412,639,2.233
435,1.26038,640,2.0954
436,1.33452,641,2.0749
437,1.438316,642,2.0198
438,1.527284,643,1.9241
439,1.616251,644,1.849
440,1.749704,645,1.8606
441,1.853499,646,1.6955
442,1.986951,647,1.6986
443,2.164887,648,1.619
444,2.283511,649,1.5745
445,2.431791,650,1.5294
446,2.639383,651,1.4556
447,2.787663,652,1.4456
448,2.935943,653,1.4064
449,3.188019,654,1.3768
450,3.380783,655,1.2974
451,3.573547,656,1.2472
452,3.855279,657,1.2032
453,4.048043,658,1.1514
454,4.285291,659,1.1051
455,4.596678,660,1.1173
456,4.833927,661,1.0286
457,5.086002,662,0.97335
458,5.47153,663,0.96332
459,5.753263,664,0.89072
460,6.06465,665,0.90009
461,6.465006,666,0.82487
462,6.776393,667,0.83337
463,7.147094,668,0.7987
464,7.606761,669,0.74135
465,7.962634,670,0.74877
466,8.377817,671,0.7117
467,8.941281,672,0.65446
468,9.371292,673,0.59243
469,9.860617,674,0.57509
470,10.49822,675,0.55732
471,11.00237,676,0.56517
472,11.56584,677,0.54664
473,12.30724,678,0.50368
474,12.90036,679,0.50826
475,13.59727,680,0.464
476,14.53144,681,0.47021
477,15.24318,682,0.47436
478,16.08838,683,0.4785
479,17.17082,684,0.43369
480,18.0605,685,0.36021
481,19.05397,686,0.36479
482,20.35884,687,0.36784
483,21.38197,688,0.3709
484,22.46441,689,0.32184
485,23.90273,690,0.35149
486,25.04448,691,0.27256
487,26.29004,692,0.33099
488,27.84698,693,0.25021
489,29.04804,694,0.22502
490,30.33808,695,0.22764
491,31.98399,696,0.20071
492,33.24437,697,0.116
493,34.60854,698,0.11731
494,36.29893,699,0.20758
495,37.58897,700,0.17989
496,38.95314,701,0.18185
497,40.67319,702,0.12254
498,41.97805,703,0.09256
499,43.37188,704,0.062361
500,45.10676,705,0
501,46.47094,706,0
502,47.95374,707,0.032271
503,49.86655,708,-0.032598
504,51.37901,709,-0.033034
505,53.05457,710,-0.066722
506,55.21945,711,-0.033797
507,56.9395,712,0.034124
508,58.80783,713,-0.10368
509,61.20996,714,-0.034887
510,63.07829,715,-0.070647
511,65.16904,716,-0.035759
512,67.85291,717,-0.036087
513,69.95848,718,-0.10957
514,72.24199,719,-0.11088
515,75.16311,720,-0.11218
516,77.43179,721,-0.11349
517,79.86359,722,-0.1148
518,82.94781,723,-0.11611
519,85.26097,724,-0.078496
520,87.61862,,
521,90.39146,,
522,92.34875,,
523,94.24673
524,96.32266
525,97.64235
526,98.73962
527,99.65896
528,100
529,99.92586
530,99.27343
531,98.32444
532,96.85646
533,94.38019
534,92.00771
535,89.01246
536,84.65303
537,80.93119
538,76.70522
539,70.71471
540,65.98458
541,60.92823
542,54.30012
543,49.37722
544,44.40984
545,38.16726
546,33.73369
547,29.37426
548,24.12515
549,20.61091
550,17.34875
551,13.65658
552,11.31376
553,9.237841
554,7.058126
555,5.782918
556,4.700475
557,3.588375
558,2.950771
559,2.431791
560,1.897983
561,1.571767
562,1.319692
563,1.03796
564,0.8748518
565,0.7265718
566,0.5931199
567,0.4893239
568,0.4151838
569,0.3262159
570,0.2669039
571,0.2372479
572,0.1927639
573,0.1631079
574,0.133452
575,0.118624
576,0.103796
577,7.41E-02
578,7.41E-02
579,7.41E-02
580,7.41E-02
581,7.41E-02
582,5.93E-02
583,5.93E-02
584,4.45E-02
585,2.97E-02
586,2.97E-02
587,4.45E-02
588,4.45E-02
589,2.97E-02
590,4.45E-02
591,4.45E-02
592,2.97E-02
593,2.97E-02
594,2.97E-02
595,2.97E-02
596,4.45E-02
597,4.45E-02
598,2.97E-02
599,2.97E-02
600,2.97E-02
Data Copyright MP Inc.
