wl,abs,wl,em
250,20.2236833,540,1.743296922
251,20.13149656,541,1.636544191
252,20.02539484,542,1.272095333
253,19.93494747,543,1.074975174
254,19.88102693,544,1.011916584
255,19.78014332,545,1.103773585
256,19.6809991,546,1.273088381
257,19.50010436,547,1.47020854
258,19.2391985,548,1.716484608
259,18.94698393,549,2.048659384
260,18.6460725,550,2.402184707
261,18.36603354,551,2.937934459
262,18.07381897,552,3.48510427
263,17.69637515,553,4.141509434
264,17.19717526,554,4.897715988
265,16.68406039,555,5.719960278
266,16.00379183,556,6.802383317
267,15.25064357,557,7.939424032
268,14.34460447,558,9.175769613
269,13.37229528,559,10.82919563
270,12.41564044,560,12.76067527
271,11.59465665,561,14.72691162
272,10.83629027,562,17.41807349
273,10.34404787,563,20.35253227
274,9.943992208,564,23.74379345
275,9.677868225,565,27.58689176
276,9.49523412,566,31.66832175
277,9.376956794,567,36.4796425
278,9.303903152,568,41.42502483
279,9.194322688,569,47.11519364
280,9.129965908,570,52.83018868
281,9.055172894,571,58.83813307
282,8.910804982,572,65.14399206
283,8.82383636,573,71.35054618
284,8.656856606,574,77.1102284
285,8.458568149,575,82.47269116
286,8.227231615,576,87.43793446
287,7.941974536,577,91.60873883
288,7.649759967,578,95.28301887
289,7.322757949,579,97.91459782
290,6.987059069,580,99.10625621
291,6.691365755,581,100
292,6.305225075,582,99.7020854
293,5.962568705,583,98.80834161
294,5.524246852,584,97.36842105
295,5.193766089,585,95.13406157
296,4.750226118,586,92.89970209
297,4.435399708,587,89.97020854
298,4.059695262,588,87.48758689
299,3.682251444,589,84.55809335
300,3.398733737,590,81.67825223
301,3.045641133,591,79.54319762
302,2.859528282,592,76.8123138
303,2.609058652,593,74.72691162
304,2.421206429,594,72.54220457
305,2.309886593,595,71.05263158
306,2.198566757,596,68.8182721
307,2.153343074,597,67.17974181
308,2.075071314,598,65.19364449
309,2.015932651,599,63.60476663
310,2.021150769,600,61.66832175
311,2.029847631,601,59.83118173
312,2.033326376,602,58.14299901
313,2.047241355,603,56.35551142
314,2.040283866,604,54.31976167
315,2.073331942,605,52.48262165
316,2.118555625,606,50.34756703
317,2.137688722,607,48.59483615
318,2.175954915,608,46.90168818
319,2.149864329,609,45.15392254
320,2.202045502,610,43.38629593
321,2.210742364,611,41.84707051
322,2.26466291,612,40.38728898
323,2.254226675,613,39.03177756
324,2.306407848,614,37.591857
325,2.316844083,615,36.5938431
326,2.353370904,616,35.74478649
327,2.344674042,617,34.57298908
328,2.407291449,618,33.68917577
329,2.344674042,619,33.06355511
330,2.381200863,620,32.38828203
331,2.490781326,621,31.4796425
332,2.436860781,622,31.00794439
333,2.502956933,623,30.70506455
334,2.478605719,624,30.183714
335,2.506435678,625,29.80635551
336,2.487302581,626,29.30486594
337,2.468169484,627,28.84806356
