wl,abs,wl,em
400,3.5416358,520,0.6875196
401,3.4798971,521,0.7552391
402,3.4716285,522,0.8170875
403,3.4762104,523,0.9163689
404,3.4643184,524,1.0271936
405,3.450312,525,1.1401974
406,3.4374101,526,1.2724439
407,3.4170331,527,1.4985648
408,3.390564,528,1.7659854
409,3.3517006,529,2.0924591
410,3.3426675,530,2.4649045
411,3.326492,531,2.9141563
412,3.3187193,532,3.4355425
413,3.3080056,533,4.0197192
414,3.3372057,534,4.6864955
415,3.3334244,535,5.5171628
416,3.3309035,536,6.4018374
417,3.3485496,537,7.4490948
418,3.352751,538,8.6789308
419,3.3739683,539,10.0663039
420,3.3909841,540,11.6291543
421,3.4071597,541,13.4244794
422,3.4332086,542,15.393413
423,3.443082,543,17.7336707
424,3.4664,544,20.3310709
425,3.4829957,545,23.1422581
426,3.5056835,546,26.3230875
427,3.5138763,547,29.766105
428,3.5306821,548,33.4823364
429,3.5374044,549,37.4822467
430,3.5481181,550,41.8357278
431,3.5958044,551,46.3254422
432,3.6310966,552,51.1175231
433,3.6655484,553,56.1205878
434,3.7386535,554,61.1240264
435,3.8161701,555,66.1396119
436,3.9088119,556,70.9894377
437,4.0130077,557,75.6910703
438,4.1487143,558,80.2133011
439,4.2915633,559,84.4494237
440,4.4346224,560,88.2654472
441,4.6062513,561,91.5939093
442,4.80624,562,94.4813422
443,5.0381596,563,96.7255453
444,5.2499123,564,98.3874404
445,5.4812017,565,99.4705781
446,5.7393803,566,100
447,6.0009201,567,99.9407601
448,6.2861981,568,99.5412175
449,6.6027767,569,98.5913229
450,6.9470849,570,97.2205819
451,7.2911831,571,95.5728894
452,7.684228,572,93.5333164
453,8.1302111,573,91.3169579
454,8.5719928,574,88.9413805
455,9.044445,575,86.5196445
456,9.5236195,576,83.951584
457,10.0635048,577,81.4836894
458,10.5874247,578,78.9079669
459,11.1737359,579,76.3942875
460,11.7222342,580,74.0316046
461,12.339006,581,71.6515421
462,12.9301489,582,69.5233895
463,13.5864142,583,67.4797052
464,14.2172608,584,65.4606886
465,14.9010455,585,63.5973404
466,15.5358835,586,61.9064794
467,16.2053833,587,60.3673623
468,16.8496745,588,58.9164511
469,17.4662362,589,57.6509217
470,18.1258626,590,56.4801387
471,18.8554431,591,55.4476446
472,19.4974235,592,54.4925175
473,20.2043161,593,53.6123279
474,20.8628922,594,52.7407347
475,21.5288208,595,51.7861681
