wl,abs,wl,em
400,2.219793,500,5.53435
401,2.310498,501,3.831038
402,2.35265,502,2.752717
403,2.485507,503,2.654175
404,2.546017,504,3.062304
405,2.645055,505,3.512145
406,2.71861,506,4.057371
407,2.81173,507,4.583154
408,2.888908,508,5.349395
409,3.025388,509,5.989674
410,3.081067,510,6.792473
411,3.219962,511,7.743669
412,3.311634,512,8.584357
413,3.460312,513,9.854445
414,3.53749,514,11.0692
415,3.666844,515,12.36554
416,3.768177,516,13.60655
417,3.907073,517,15.25419
418,4.013358,518,16.12895
419,4.184985,519,17.43294
420,4.267115,520,18.35987
421,4.405889,521,19.56432
422,4.570269,522,20.37011
423,4.699502,523,20.72523
424,4.868472,524,21.47601
425,5.000242,525,21.97222
426,5.200735,526,21.93632
427,5.366081,527,21.819
428,5.517175,528,21.81485
429,5.703053,529,21.53601
430,5.903546,530,21.0619
431,6.105247,531,20.56204
432,6.296077,532,19.96281
433,6.529301,533,19.39997
434,6.740664,534,18.96957
435,6.954443,535,17.95905
436,7.165805,536,17.30714
437,7.432726,537,16.6524
438,7.652423,538,15.72215
439,7.907387,539,15.14501
440,8.177811,540,14.40303
441,8.449563,541,13.60256
442,8.727354,542,12.89049
443,9.011305,543,12.05512
444,9.315547,544,11.76448
445,9.639355,545,11.3841
446,9.954467,546,10.73535
447,10.27103,547,10.5032
448,10.63083,548,10.03807
449,11.01249,549,9.65736
450,11.34463,550,9.266679
451,11.74562,551,9.279308
452,12.12124,552,9.070922
453,12.5645,553,8.845255
454,13.01875,554,8.653154
455,13.48616,555,8.457896
456,13.96444,556,8.393919
457,14.51036,557,8.384779
458,15.02959,558,8.245357
459,15.63602,559,8.121721
460,16.21093,560,8.12438
461,16.86555,561,7.96269
462,17.54795,562,7.95571
463,18.27612,563,7.770756
464,19.03474,564,7.787041
465,19.84637,565,7.701626
466,20.70511,566,7.606573
467,21.60237,567,7.664403
468,22.54698,568,7.732203
469,23.53725,569,7.62801
470,24.61592,570,7.850521
471,25.77286,571,7.911009
472,26.95058,572,7.892896
473,28.24883,573,8.153793
474,29.60288,574,8.337584
475,31.02916,575,8.565578
476,32.56196,576,8.878988
477,34.18402,577,9.255545
478,35.83869,578,9.78382
479,37.67078,579,10.32572
480,39.5937,580,11.03131
481,41.63003,581,12.38349
482,43.73026,582,14.31961
483,46.05295,583,17.42114
484,48.47927,584,21.16111
485,51.12795,585,26.455
486,53.84077,586,31.9179
487,56.72134,587,39.09956
488,59.66351,588,48.45547
489,62.67453,589,58.66537
490,65.69279,590,69.32777
491,68.67469,591,78.94392
492,71.52991,592,88.37328
493,74.09899,593,94.80848
494,76.46384,594,98.75567
495,78.44812,595,100
496,79.92886,596,98.48845
497,80.99293,597,93.85994
498,81.49777,598,88.63201
499,81.49777,599,79.80936
500,80.97601,600,70.46143
501,80.08708,601,60.95213
502,78.63532,602,51.00595
503,76.88294,603,41.45627
504,74.86944,604,33.43093
505,72.60496,605,25.89382
506,70.24241,606,20.12284
507,67.73624,607,15.88201
508,65.22054,608,12.80757
509,62.71801,609,11.07136
510,60.22876,610,9.837662
511,57.89893,611,8.624905
512,55.65849,612,7.686837
513,53.5242,613,7.181327
514,51.46372,614,6.688281
515,49.58331,615,6.091042
516,47.76318,616,5.913898
517,46.10972,617,5.459238
518,44.49249,618,5.218946
519,43.05993,619,5.008068
520,41.6287,620,4.626526
521,40.35086,621,4.517847
522,39.09718,622,4.340037
523,37.96681,623,4.199951
524,36.9292,624,4.077977
525,35.95814,625,4.05654
526,35.0959,626,4.020978
527,34.30709,627,3.850481
528,33.58967,628,3.961154
529,32.90485,629,3.954175
530,32.27922,630,3.996052
531,31.70926,631,3.8892
532,31.20562,632,3.882553
533,30.73204,633,3.899835
534,30.31427,634,3.983921
535,29.89987,635,4.023304
536,29.53645,636,4.169706
537,29.17762,637,4.311954
538,28.83581,638,4.160733
539,28.52916,639,4.376098
540,28.25004,640,4.522334
541,27.96995,641,4.461347
542,27.71982,642,4.390223
543,27.49529,643,4.351337
544,27.25603,644,4.237839
545,26.96737,645,4.10174
546,26.73909,646,4.140127
547,26.47229,647,3.705243
548,26.26081,648,3.572135
549,26.02529,649,3.49237
550,25.87323,650,3.331843
551,25.74508,,
552,25.64363,,
553,25.58336,,
554,25.5737,,
555,25.63771,,
556,25.70402,,
557,25.84183,,
558,26.01937,,
559,26.2561
560,26.60757
561,26.95408
562,27.40579
563,27.88045
564,28.44582
565,29.07145
566,29.74298
567,30.50751
568,31.3747
569,32.27197
570,33.27685
