wl,abs,wl,em
350,2.4496068,360,23.2926617
351,2.5204367,361,23.6236039
352,2.5881031,362,23.9090254
353,2.669896,363,24.3717651
354,2.7562776,364,24.861394
355,2.906319,365,25.5284152
356,3.0836093,366,25.8433758
357,3.3269523,367,26.4756321
358,3.5763314,368,27.326856
359,3.8553739,369,28.0301989
360,4.1542494,370,28.4564594
361,4.5019316,371,28.9384997
362,4.8923841,372,29.1291883
363,5.3473372,373,29.2648757
364,5.8562707,374,29.4638665
365,6.4390177,375,29.7803837
366,7.0452194,376,29.9215193
367,7.6681498,377,29.6670083
368,8.3742067,378,29.454786
369,9.1154456,379,29.3984875
370,9.9624034,380,29.0884562
371,10.886279,381,28.8235676
372,11.8687914,382,28.4608699
373,12.9920323,383,28.0094436
374,14.1132036,384,27.8265382
375,15.3128449,385,27.4433447
376,16.6530422,386,26.9976261
377,18.1149972,387,26.6263669
378,19.6433499,388,26.1912854
379,21.269833,389,25.8900751
380,22.9496068,390,25.723255
381,24.7495861,391,25.2868762
382,26.5295599,392,24.8172891
383,28.4850993,393,24.3318762
384,30.4565052,394,23.8765583
385,32.5260417,395,23.5185305
386,34.573848,396,23.0409008
387,36.7877345,397,22.513199
388,38.9995516,398,21.8601876
389,41.2279249,399,21.2217048
390,43.4901007,400,20.8040058
391,45.7407216,401,20.3759291
392,47.9616791,402,19.9182763
393,50.2317881,403,19.3270116
394,52.5043115,404,18.6778918
395,54.7350993,405,18.2303571
396,56.9184603,406,17.7830819
397,59.0542219,407,17.3902891
398,61.1646316,408,16.7627029
399,63.1962265,409,16.2796248
400,65.2835265,410,15.821972
401,67.2751104,411,15.2491276
402,69.2296151,412,14.8615237
403,71.035803,413,14.6539714
404,72.7150593,414,14.2303052
405,74.3122241,415,13.8790229
406,75.8105684,416,13.6543476
407,77.2244067,417,13.4927162
408,78.5035527,418,13.2952821
409,79.6514556,419,12.9528208
410,80.7836645,420,12.7665426
411,81.7922185,421,12.5709245
412,82.7719716,422,12.2582989
413,83.8777939,423,12.011571
414,84.8868653,424,11.800646
415,85.8800704,425,11.5085161
416,86.8532699,426,11.3131575
417,87.8471647,427,11.0897793
418,88.8902111,428,11.0563115
419,89.8309879,429,11.0093528
420,90.9014556,430,10.9688801
421,91.8875897,431,11.0967842
422,92.7655905,432,11.3123792
423,93.6699779,433,11.5596259
424,94.4836507,434,11.9451543
425,95.2937017,435,12.5846749
426,95.919564,436,13.2952821
427,96.4726476,437,14.1096655
428,97.0700538,438,15.2807794
429,97.5415632,439,16.633761
430,98.0680877,440,18.5017318
431,98.5640866,441,20.5035738
432,98.9405698,442,22.791838
433,99.3532699,443,25.6220732
434,99.6528353,444,28.7706417
435,99.8861755,445,32.4124064
436,100,446,36.594326
437,99.9203228,447,41.025049
438,99.5309051,448,46.153926
439,98.832609,449,50.9974186
440,97.7488617,450,56.0552089
441,96.3464059,451,61.0974328
442,94.4432947,452,66.0688295
443,92.1883623,453,70.316647
444,89.5703987,454,74.3462751
445,86.4917908,455,77.7288589
446,82.8309534,456,80.7562687
447,78.6587679,457,82.9277848
448,74.2253035,458,84.8865597
449,69.439673,459,86.515067
450,64.5019316,460,88.090389
451,59.375,461,89.1777037
452,54.0126587,462,90.6383531
453,48.7406871,463,91.5015113
454,43.4202539,464,92.9074187
455,38.4816501,465,94.1766011
456,33.8695157,466,95.4906666
457,29.5315949,467,96.659705
458,25.6113756,468,97.6512862
459,21.8901766,469,98.5686674
460,18.624793,470,99.1949565
461,15.7936672,471,99.4953884
462,13.256588,472,100
463,11.1304843,473,99.5119926
464,9.2423772,474,99.0854727
465,7.6885003,475,98.5562143
466,6.3051876,476,98.1190572
467,5.5314828,477,97.1752131
468,4.8934928,478,96.0085097
469,4.3232616,479,94.8586698
470,3.8533733,480,93.7129811
,,481,92.6438273
,,482,91.5860888
,,483,90.3664595
,,484,88.9896094
,,485,87.3110301
,,486,86.0724617
,,487,84.7456836
,,488,83.4290236
,,489,82.0594378
,,490,80.6296618
,,491,79.4445381
,,492,77.9784405
,,493,76.3577164
,,494,74.803409
,,495,73.1559626
,,496,71.5482105
,,497,69.7930963
,,498,68.3960098
,,499,66.5205153
,,500,64.6816018
,,501,62.9249309
,,502,61.4367809
,,503,59.714875
,,504,58.1815823
,,505,56.6622994
,,506,55.4055702
,,507,53.628663
,,508,52.2038164
,,509,50.7073642
,,510,49.3979686
,,511,47.7025257
,,512,46.5646201
,,513,45.3621139
,,514,43.9588009
,,515,42.6582262
,,516,41.5358871
,,517,40.4493507
,,518,39.4660717
,,519,38.1979271
,,520,37.2595312
,,521,36.1921934
,,522,35.1113648
,,523,34.2022857
,,524,33.1141927
,,525,32.0870682
,,526,30.9206242
,,527,29.9588787
,,528,29.0490213
,,529,28.2639547
,,530,27.3416441
,,531,26.4167391
,,532,25.6459417
,,533,24.9841093
,,534,24.2291378
,,535,23.6562934
,,536,22.8675946
,,537,22.2293712
,,538,21.4990466
,,539,20.9358015
,,540,20.413548
,,541,19.7838862
,,542,19.1249076
,,543,18.5518038
,,544,17.9903748
,,545,17.482131
,,546,17.0107279
,,547,16.4570821
,,548,15.8725629
,,549,15.4040135
,,550,14.9077041
,,551,14.5478603
,,552,14.1122599
,,553,13.7316608
,,554,13.3199289
,,555,12.9284334
,,556,12.5862315
,,557,12.2624499
,,558,12.0089766
,,559,11.7814474
,,560,11.4016267
,,561,11.1084591
,,562,10.7883096
,,563,10.5625965
,,564,10.2746176
,,565,10.0538339
,,566,9.8169648
,,567,9.4285825
,,568,9.1387876
,,569,8.8993242
,,570,8.6624551
,,571,8.3874483
,,572,8.1651079
,,573,7.9368003
,,574,7.7692018
,,575,7.5294789
,,576,7.3131056
,,577,7.0775338
,,578,6.8525989
,,579,6.625848
,,580,6.4834153
,,581,6.2340931
,,582,6.1178638
,,583,5.9097926
,,584,5.733892
,,585,5.6342669
,,586,5.4710789
,,587,5.3494013
,,588,5.2422525
,,589,5.1039707
,,590,5.0079778
,,591,4.8725499
,,592,4.7570989
,,593,4.6284165
,,594,4.4722334
,,595,4.3754621
,,596,4.2249867
,,597,4.0306659
,,598,3.8698128
,,599,3.7458003
,,600,3.6503262
,,601,3.5880606
,,602,3.4868788
,,603,3.4054145
,,604,3.3210964
,,605,3.2435237
,,606,3.2116126
,,607,3.2069426
,,608,3.1397476
,,609,3.0255938
,,610,2.8821233
,,611,2.8455422
,,612,2.8393156
,,613,2.7531814
,,614,2.6984395
,,615,2.6647122
,,616,2.5622333
,,617,2.474283
,,618,2.4174655
,,619,2.3526054
,,620,2.2758111
,,621,2.1582846
,,622,2.1076937
,,623,2.0667021
,,624,2.0181868
,,625,1.9704497
,,626,1.9603316
,,627,1.9255666
,,628,1.8837967
,,629,1.8267198
,,630,1.7569303
,,631,1.7532981
,,632,1.6876597
,,633,1.6113842
,,634,1.5584584
,,635,1.5042354
,,636,1.4536445
,,637,1.4393753
,,638,1.4393753
,,639,1.3918977
,,640,1.3254809
,,641,1.2909754
,,642,1.2543943
,,643,1.2328607
,,644,1.1822698
,,645,1.1884964
,,646,1.138165
,,647,1.1064808
,,648,1.1281209
,,649,1.1013244
,,650,1.1086407
