wl,abs,wl,em
300,30.58317,425,0.7841657
301,27.83957,426,0.9267414
302,25.42885,427,1.176249
303,23.65974,428,1.4614
304,22.05707,429,1.853483
305,20.83024,430,2.352497
306,20.06487,431,3.029731
307,19.38864,432,3.956472
308,18.77361,433,4.990146
309,18.37657,434,6.415901
310,18.09711,435,8.05552
311,17.68906,436,9.944648
312,17.25443,437,12.22586
313,16.91591,438,14.79222
314,16.54034,439,17.57244
315,16.01927,440,21.20812
316,15.49874,441,25.74915
317,15.05284,442,30.36524
318,14.75217,443,36.20749
319,14.3119,444,42.05141
320,13.7511,445,48.36248
321,13.46386,446,54.92515
322,13.24614,447,61.26976
323,12.73876,448,67.40051
324,12.42494,449,73.06579
325,12.1028,450,78.29496
326,11.70522,451,82.98318
327,11.1871,452,87.23529
328,10.7871,453,91.4203
329,10.53234,454,95.47532
330,10.01154,455,98.1004
331,9.490739,456,99.85323
332,8.838397,457,100
333,8.395179,458,99.81549
334,7.887801,459,99.96645
335,7.47465,460,99.35002
336,7.144184,461,98.23878
337,6.792777,462,96.314
338,6.467948,463,95.05598
339,6.473048,464,93.59248
340,6.164595,465,91.31547
341,6.008624,466,89.96939
342,5.796545,467,87.31916
343,5.761914,468,86.28758
344,5.511982,469,83.92251
345,5.493191,470,82.7819
346,5.496144,471,80.82778
347,5.273328,472,79.27622
348,5.093195,473,77.64498
349,5.012659,474,76.60921
350,4.921384,475,75.37216
351,4.830379,476,74.53348
352,4.80058,477,73.17902
353,4.736151,478,72.7429
354,4.838163,479,71.81616
355,4.77105,480,70.52879
356,4.714675,481,69.24142
357,4.862325,482,68.03371
358,4.867962,483,66.16766
359,4.841117,484,64.7377
360,4.789842,485,63.3413
361,4.843533,486,62.06651
362,4.897492,487,60.63237
363,4.838163,488,59.2779
364,4.943129,489,57.64667
365,4.883801,490,56.68218
366,4.985813,491,54.99224
367,5.103933,492,53.26037
368,5.195208,493,51.48656
369,5.420977,494,49.67501
370,5.514936,495,47.74605
371,5.705271,496,46.05191
372,5.928086,497,44.2823
373,6.191172,498,43.15847
374,6.360567,499,41.6522
375,6.69855,500,40.06584
376,7.219351,501,38.6015
377,7.324316,502,37.76659
378,7.665253,503,36.24607
379,8.027665,504,35.01321
380,8.451823,505,33.73925
381,8.926987,506,32.589
382,9.452888,507,31.05296
383,9.93342,508,30.26418
384,10.97261,509,29.43767
385,12.03005,510,28.30545
386,12.74145,511,27.2571
387,13.65983,512,26.37648
388,14.60211,513,25.66612
389,15.6786,514,24.81906
390,16.76289,515,24.01434
391,18.00073,516,23.4822
392,19.27052,517,22.58397
393,20.65279,518,21.98474
394,22.11049,519,20.99132
395,23.66753,520,20.21386
396,25.2812,521,19.71233
397,27.01783,522,18.97094
398,28.80305,523,18.36038
399,30.76303,524,17.7884
400,32.70664,525,17.26003
401,34.854,526,16.62431
402,37.07707,527,16.13536
403,39.42577,528,15.51306
404,41.82334,529,15.03124
405,44.41096,530,14.40307
406,46.9586,531,13.90364
407,49.88233,532,13.31488
408,52.66351,533,12.93538
409,55.67556,534,12.29547
410,58.64708,535,11.83839
411,61.74236,536,11.34734
412,64.83522,537,11.1167
413,67.90364,538,10.7523
414,70.84026,539,10.24028
415,73.64024,540,9.956808
416,76.31699,541,9.534113
417,78.80825,542,9.145386
418,81.15694,543,8.813687
419,83.21089,544,8.509247
420,85.09248,545,8.174614
421,86.64146,546,7.908751
422,88.17165,547,7.571183
423,89.65083,548,7.296515
424,90.88062,549,6.907368
425,92.2253,550,6.770663
426,93.55147,551,6.623475
427,94.80515,552,6.383193
428,95.97051,553,6.135782
429,97.0497,554,5.888372
430,98.26553,555,5.688766
431,99.0094,556,5.535287
432,99.61853,557,5.327714
433,100,558,5.124753
434,99.85772,559,4.962469
435,99.4094,560,4.757831
436,98.30042,561,4.642093
437,96.76218,562,4.435778
438,94.50206,563,4.315847
439,91.54639,564,4.211851
440,87.86857,565,4.036147
441,83.72364,566,3.878895
442,78.88852,567,3.751415
443,73.67809,568,3.592905
444,67.96271,569,3.461652
445,62.19873,570,3.461652
446,56.19099,571,3.274206
447,50.22836,572,3.11318
448,44.56667,573,3.005829
449,39.04484,574,2.921122
450,33.93079,575,2.812932
451,29.14426,576,2.671196
452,24.87315,577,2.616681
453,21.09305,578,2.453139
454,17.64342,579,2.472009
455,14.68774,580,2.362142
456,12.26655,581,2.324821
457,10.10281,582,2.158762
458,8.317327,583,2.158762
459,6.848884,584,2.048056
460,5.737485,585,2.0078
461,4.765949,586,1.896255
462,3.949581,587,1.840483
463,3.342875,588,1.728939
464,2.784759,589,1.79813
465,2.365971,590,1.685747
466,2.038188,591,1.629555
467,1.770003,592,1.573364
468,1.58987,593,1.517172
469,1.356584,594,1.404789
470,1.230142,595,1.358661
471,1.098868,596,1.358661
472,1.055915,597,1.24544
473,0.8972591,598,1.24544
474,0.8140383,599,1.24544
475,0.7952468,600,1.132218
476,0.7230325,601,1.132218
477,0.7039722,602,1.075607
478,0.577799,603,1.075607
479,0.5726984,604,1.083574
480,0.5539067,605,1.026544
481,0.5297455,606,0.969514
482,0.4033036,607,0.969514
483,0.3979349,608,0.7984232
484,0.3388747,609,0.8554535
485,0.3445124,610,0.7984232
486,0.4220955,611,0.804294
487,0.3576666,612,0.7468445
488,0.3633041,613,0.804294
489,0.3791429,614,0.7468445
490,0.4167266,615,0.694427
491,0.3418278,616,0.694427
492,0.2959223,617,0.6411708
493,0.2451845,618,0.5828825
494,0.2502851,619,0.5828825
495,0.1619637,620,0.5870759
496,0.1565947,621,0.5283684
497,0.1536416,622,0.5321424
498,0.1565947,623,0.5321424
499,0.0892127,624,0.5359164
500,9.75E-02,,
Data Copyright MP Inc.
