wl,abs,wl,em
330,17.81497,565,42.0088
331,17.87481,566,40.67093
332,17.88357,567,39.78702
333,17.60981,568,38.62814
334,17.29779,569,37.60124
335,16.74428,570,36.33137
336,16.1523,571,35.38846
337,15.55626,572,34.12159
338,14.87431,573,33.08469
339,14.0154,574,32.20778
340,13.40184,575,31.20188
341,12.63034,576,30.28697
342,11.70091,577,29.35106
343,10.92065,578,28.22018
344,10.23698,579,27.37626
345,9.456939,580,26.45935
346,8.879918,581,25.59244
347,8.26443,582,24.69453
348,7.610259,583,23.77062
349,7.097352,584,22.84671
350,6.650908,585,22.20878
351,6.223273,586,21.22488
352,5.849278,587,20.63994
353,5.516102,588,19.975
354,5.174164,589,19.28107
355,4.960238,590,18.51715
356,4.74033,591,17.80722
357,4.530893,592,17.17728
358,4.438783,593,16.35936
359,4.265891,594,15.81042
360,4.113942,595,15.32147
361,4.030808,596,14.65953
362,4.04128,597,14.33557
363,3.917542,598,13.57964
364,3.968618,599,13.18868
365,3.76773,600,12.64874
366,3.776278,601,12.25677
367,3.776278,602,11.73083
368,3.769867,603,11.33887
369,3.712379,604,10.9879
370,3.73781,605,10.56594
371,3.84488,606,10.21298
372,3.714516,607,9.763824
373,3.742298,608,9.464653
374,3.774142,609,9.015899
375,3.705967,610,8.68953
376,3.761318,611,8.547945
377,3.802138,612,8.219178
378,3.772218,613,7.876713
379,3.776278,614,7.49315
380,3.82992,615,7.313269
381,3.782689,616,7.133887
382,3.851077,617,6.782522
383,3.872448,618,6.560144
384,3.842529,619,6.254375
385,3.819021,620,6.075392
386,3.821158,621,5.795421
387,3.83398,622,5.611239
388,3.806198,623,5.470253
389,3.795726,624,5.29607
390,3.780766,625,5.111489
391,3.74871,626,4.933007
392,3.729476,627,4.866714
393,3.705967,628,4.549945
394,3.695068,629,4.378562
395,3.658737,630,4.335766
396,3.6566,631,4.159684
397,3.652326,632,4.025198
398,3.594837,633,3.862414
399,3.592486,634,3.679932
400,3.588426,635,3.689631
401,3.573466,636,3.533046
402,3.579877,637,3.29807
403,3.554018,638,3.243275
404,3.583938,639,3.172083
405,3.596975,640,3.022198
406,3.575603,641,2.948105
407,3.543547,642,2.825717
408,3.59035,643,2.782222
409,3.635229,644,2.655734
410,3.631169,645,2.527447
411,3.678185,646,2.510749
412,3.742298,647,2.410559
413,3.759395,648,2.326267
414,3.789101,649,2.224178
415,3.861977,650,2.137386
416,3.919679,651,2.112289
417,3.964558,652,2.090791
418,4.084022,653,1.960604
419,4.165233,654,1.920108
420,4.327653,655,1.872313
421,4.441134,656,1.795021
422,4.605478,657,1.726427
423,4.763838,658,1.646635
424,4.93267,659,1.628837
425,5.178438,660,1.573643
426,5.368427,661,1.461354
427,5.592824,662,1.450655
428,5.870863,663,1.391061
429,6.172195,664,1.367863
430,6.330342,665,1.286271
431,6.787684,666,1.241476
432,7.059097,667,1.234676
433,7.437152,668,1.168083
434,7.745111,669,1.179882
435,8.170183,670,1.070493
436,8.428987,671,1.081092
437,8.907486,672,1.055594
438,9.317812,673,1.0031
439,9.78584,674,0.9916009
440,10.26049,675,0.979702
441,10.67723,676,0.9287071
442,11.14291,677,0.9155084
443,11.72847,678,0.8579142
444,12.29267,679,0.8879112
445,12.89555,680,0.8735127
446,13.53434,681,0.8171183
447,14.21629,682,0.8014199
448,15.00275,683,0.7853214
449,15.81271,684,0.7253274
450,16.70795,685,0.7079292
451,17.7188,686,0.6930307
452,18.69974,687,0.6988301
453,19.79843,688,0.5831417
454,20.96743,689,0.639536
455,22.20054,690,0.5951405
456,23.4826,691,0.59994
457,24.83988,692,0.5312469
458,26.26939,693,0.5354465
459,27.62881,694,0.5417458
460,29.01558,695,0.4958504
461,30.58422,696,0.49965
462,31.97142,697,0.4787521
463,33.37551,698,0.5110489
464,34.77318,699,0.489551
465,36.15781,,
466,37.49586,,
467,38.78219,,
468,40.05185,,
469,41.35741,,
470,42.55441,,
471,43.72533,,
472,45.02684,,
473,46.29649
474,47.50182
475,48.86958
476,50.25848
477,51.79293
478,53.3744
479,55.22963
480,57.14426
481,59.24505
482,61.54458
483,63.97234
484,66.68242
485,69.46707
486,72.45668
487,75.60892
488,78.83169
489,81.94119
490,85.17913
491,88.27773
492,91.0797
493,93.64423
494,95.85401
495,97.71543
496,98.97825
497,99.78843
498,100
499,99.6944
500,98.76048
501,97.14268
502,95.00108
503,92.24656
504,88.98318
505,85.29667
506,81.1526
507,76.84203
508,72.28165
509,67.61633
510,62.76274
511,58.08481
512,53.3682
513,48.91873
514,44.50986
515,40.35083
516,36.2371
517,32.46082
518,28.99421
519,25.83342
520,22.85642
521,20.22371
522,17.82993
523,15.67594
524,13.8081
525,12.0749
526,10.549
527,9.223992
528,8.082775
529,7.061021
530,6.176256
531,5.41117
532,4.733918
533,4.148349
534,3.622406
535,3.184512
536,2.769698
537,2.451482
538,2.160621
539,1.891558
540,1.671436
541,1.45345
542,1.329284
543,1.167077
544,1.077105
545,0.9362689
546,0.8507844
547,0.7608118
548,0.6819525
549,0.632585
550,0.5344916
551,0.4938866
552,0.410539
553,0.3549742
554,0.3336031
555,0.3250546
556,0.2970585
557,0.3056067
558,0.2500419
559,0.258804
560,0.237433
561,0.2137109
562,0.1647711
563,0.2310216
564,0.121815
565,0.1795172
566,9.00E-02
567,0.1367749
568,0.1198918
569,0.1134804
570,0.1111294
571,6.86E-02
572,4.49E-02
573,7.69E-02
574,8.55E-03
575,-2.86E-07
Data Copyright MP Inc.
