wl,abs,wl,em
300,15.59366,590,0.995746
301,14.41996,591,1.230893
302,13.40302,592,1.327006
303,12.7058,593,1.513794
304,12.15814,594,1.633332
305,11.71824,595,1.881324
306,11.44326,596,2.099695
307,11.32098,597,2.419773
308,11.21542,598,2.770982
309,11.21542,599,3.051616
310,11.25419,600,3.545938
311,11.35453,601,4.121563
312,11.4465,602,4.715928
313,11.54683,603,5.408068
314,11.75482,604,6.272187
315,11.94817,605,7.191313
316,12.1038,606,8.169831
317,12.32129,607,9.479156
318,12.60651,608,10.6907
319,12.9117,609,12.44025
320,13.15532,610,14.40303
321,13.42915,611,16.85741
322,13.78545,612,19.49117
323,14.06764,613,22.12146
324,14.3353,614,24.64808
325,14.60599,615,28.16817
326,14.96647,616,31.61512
327,15.12951,617,35.24493
328,15.44107,618,39.58109
329,15.65836,619,43.11584
330,15.73465,620,47.41376
331,15.79538,621,51.97948
332,15.78064,622,56.11494
333,15.71594,623,60.79913
334,15.55384,624,65.55042
335,15.39508,625,69.63179
336,15.22775,626,73.64862
337,14.98434,627,78.1551
338,14.72922,628,82.07673
339,14.47639,629,85.76441
340,14.19932,630,89.02201
341,13.85139,631,91.54077
342,13.57641,632,94.49567
343,13.28597,633,96.08593
344,12.99636,634,97.64189
345,12.69953,635,98.51703
346,12.4488,636,99.53213
347,12.15814,637,99.49329
348,11.92622,638,100
349,11.67225,639,98.84981
350,11.40877,640,99.06395
351,11.16839,641,98.14482
352,10.97514,642,96.21045
353,10.7127,643,95.33318
354,10.53304,644,93.35711
355,10.29161,645,91.66333
356,10.06899,646,89.35418
357,9.864037,647,87.4251
358,9.673923,648,85.11172
359,9.434479,649,82.88976
360,9.225554,650,80.74458
361,8.956844,651,78.17912
362,8.712384,652,75.72459
363,8.469909,653,73.71875
364,8.185523,654,71.86417
365,7.936777,655,68.3802
366,7.686045,656,66.34715
367,7.398628,657,64.21647
368,7.117378,658,62.39136
369,6.878143,659,59.98081
370,6.620931,660,57.94141
371,6.361733,661,56.28813
372,6.113092,662,54.86169
373,5.884099,663,52.7434
374,5.673083,664,50.35431
375,5.446285,665,49.42717
376,5.263383,666,47.73415
377,5.058429,667,46.42905
378,4.905837,668,45.16431
379,4.701092,669,44.30125
380,4.507634,670,43.47869
381,4.433429,671,42.13476
382,4.33623,672,40.75834
383,4.0948,673,40.30285
384,4.114762,674,39.23079
385,3.903537,675,38.02695
386,3.769862,676,37.92584
387,3.669527,677,37.30005
388,3.552366,678,36.92058
389,3.44482,679,35.57135
390,3.365388,680,34.87967
391,3.271325,681,34.13297
392,3.178202,682,34.77811
393,3.106191,683,33.58334
394,3.039196,684,32.64442
395,2.955584,685,33.09673
396,2.886709,686,32.90994
397,2.823895,687,32.17987
398,2.762231,688,31.19319
399,2.701612,689,30.77125
400,2.643084,690,29.91424
401,2.604413,691,30.31849
402,2.570968,692,29.46163
403,2.504079,693,28.72173
404,2.497912,694,28.71856
405,2.44461,695,28.16379
406,2.383991,696,28.17588
407,2.355667,697,26.92745
408,2.335914,698,26.96795
409,2.286792,699,26.74021
410,2.241746,700,25.66558
411,2.186353,701,25.23413
412,2.185412,702,25.24758
413,2.140366,703,24.15919
414,2.112147,704,23.95125
415,2.086018,705,23.42837
416,2.064174,706,22.80181
417,2.036896,707,22.0796
418,2.024459,708,21.76375
419,1.992059,709,21.40604
420,1.983698,710,21.13523
421,1.963735,711,20.32491
422,1.907297,712,19.96222
423,1.940847,713,19.17956
424,1.8958,714,19.07271
425,1.886499,715,18.24109
426,1.892665,716,17.7513
427,1.905311,717,17.53232
428,1.880228,718,16.97075
429,1.896846,719,16.22677
430,1.860265,720,16.21302
431,1.861415,721,15.90035
432,1.817414,722,14.76829
433,1.800796,723,15.02535
434,1.767247,724,14.49627
435,1.789195,725,13.59059
436,1.767247,726,13.4097
437,1.773518,727,13.06998
438,1.768396,728,12.49284
439,1.785014,729,12.18712
440,1.749479,730,12.07892
441,1.770382,731,11.31575
442,1.766202,732,11.05884
443,1.78815,733,11.01728
444,1.765261,734,10.46992
445,1.776758,735,9.961992
446,1.771532,736,9.740901
447,1.818564,737,9.951414
448,1.758886,738,9.258971
449,1.771532,739,9.112231
450,1.785014,740,9.096817
451,1.816369,741,8.499279
452,1.781879,742,8.266398
453,1.841453,743,8.151697
454,1.82473,744,8.219852
455,1.835182,745,7.945868
456,1.856085,746,7.564586
457,1.884408,747,7.530735
458,1.876047,748,7.107743
459,1.899981,749,6.816227
460,1.911582,750,6.902216
461,1.929245,751,6.762881
462,1.913568,752,6.922617
463,1.939697,753,6.2403
464,1.919944,754,6.226699
465,1.939697,755,5.892869
466,1.961645,756,5.953319
467,1.969066,757,5.995934
468,2.005646,758,6.069683
469,2.024459,759,5.594856
470,2.038986,760,5.762602
471,2.070445,761,5.475167
472,2.125734,762,5.665581
473,2.13305,763,5.299562
474,2.149877,764,5.224001
475,2.196909,765,5.127736
476,2.228263,766,5.076657
477,2.250211,767,4.673764
478,2.295048,768,4.877175
479,2.344275,769,4.463855
480,2.396428,770,4.490453
481,2.455061,771,4.74585
482,2.461332,772,4.342051
483,2.521846,773,4.351722
484,2.577344,774,4.174304
485,2.614865,775,4.068519
486,2.675483,,
487,2.732967,,
488,2.783134,,
489,2.833302,,
490,2.890785,,
491,2.906462
492,2.926425
493,2.943147
494,2.990179
495,2.9953
496,3.040346
497,3.082047
498,3.129079
499,3.168795
500,3.227428
501,3.270175
502,3.336124
503,3.3726
504,3.442729
505,3.512755
506,3.600443
507,3.681024
508,3.747809
509,3.854519
510,3.953704
511,4.041497
512,4.139741
513,4.262128
514,4.396953
515,4.51819
516,4.669633
517,4.800277
518,4.969696
519,5.121138
520,5.296828
521,5.471264
522,5.663572
523,5.850759
524,6.069195
525,6.273941
526,6.50701
527,6.731822
528,7.004501
529,7.251262
530,7.526137
531,7.803102
532,8.093654
533,8.387341
534,8.670578
535,8.998651
536,9.355152
537,9.650826
538,9.990604
539,10.30833
540,10.69493
541,11.04621
542,11.39832
543,11.80603
544,12.22514
545,12.62428
546,13.06335
547,13.53774
548,14.01548
549,14.53806
550,15.07412
551,15.63338
552,16.21239
553,16.83938
554,17.51674
555,18.2264
556,18.95487
557,19.75755
558,20.5968
559,21.45163
560,22.38286
561,23.32245
562,24.34148
563,25.37827
564,26.49763
565,27.60758
566,28.77083
567,29.95394
568,31.13496
569,32.36312
570,33.54205
571,34.74282
572,35.90514
573,37.10602
574,38.23687
575,39.37389
576,40.47966
577,41.56871
578,42.58157
579,43.59212
580,44.56318
581,45.48176
582,46.36815
583,47.21357
584,48.03715
585,48.83575
586,49.63425
587,50.41696
588,51.22602
589,52.05169
590,52.8992
591,53.81161
592,54.75445
593,55.79741
594,56.91373
595,58.13646
596,59.42721
597,60.84246
598,62.3526
599,64.04156
600,65.75362
601,67.64535
602,69.55798
603,71.58975
604,73.71444
605,75.97197
606,78.29743
607,80.61452
608,82.99236
609,85.31562
610,87.60451
611,89.73254
612,91.90646
613,93.78867
614,95.51222
615,97.02038
616,98.22429
617,99.1921
618,99.82232
619,100
620,99.88723
621,99.34365
622,98.38744
623,96.99426
624,95.24247
625,93.05193
626,90.55078
627,87.60774
628,84.42525
629,80.99601
630,77.31927
631,73.52955
632,69.54533
633,65.66688
634,61.60427
635,57.56695
636,53.53789
637,49.75434
638,46.0034
639,42.46451
640,39.0708
641,35.86856
642,32.84076
643,29.97484
644,27.39342
645,24.90586
646,22.63265
647,20.5226
648,18.63077
649,16.85725
650,15.26862
651,13.77823
652,12.42988
653,11.19984
654,10.09198
655,9.080173
656,8.187717
657,7.371349
658,6.624171
659,5.992795
660,5.406465
661,4.881799
662,4.430398
663,4.008156
664,3.611939
665,3.266099
666,2.951508
667,2.679664
668,2.462377
669,2.223978
670,2.06198
671,1.874897
672,1.740178
673,1.596887
674,1.497598
675,1.378555
Data Copyright MP Inc.
