wl,abs,wl,em
400,5.47017,605,2.75967
401,5.337961,606,3.178549
402,5.222277,607,3.683667
403,5.090068,608,4.250385
404,4.957858,609,4.927983
405,4.858701,610,5.65486
406,4.759544,611,6.577589
407,4.676913,612,7.495969
408,4.56123,613,8.501224
409,4.462072,614,9.680224
410,4.379441,615,11.13869
411,4.263758,616,12.70133
412,4.197653,617,14.54298
413,4.115022,618,16.41997
414,4.032391,619,18.64843
415,3.966287,620,21.16677
416,3.883656,621,23.90615
417,3.801025,622,27.02781
418,3.73492,623,30.20835
419,3.652289,624,33.94691
420,3.586184,625,37.39379
421,3.536606,626,41.85434
422,3.453974,627,46.26959
423,3.338291,628,50.75641
424,3.288713,629,55.74599
425,3.222608,630,61.02364
426,3.139977,631,66.46254
427,3.106925,632,71.80814
428,3.057346,633,76.31307
429,2.958189,634,81.22837
430,2.892084,635,85.83658
431,2.809453,636,89.91032
432,2.726822,637,93.44144
433,2.644191,638,96.07755
434,2.56156,639,98.26977
435,2.462403,640,99.692
436,2.379772,641,100
437,2.280615,642,99.99999
438,2.197984,643,99.33871
439,2.131879,644,97.12836
440,2.049248,645,94.68249
441,1.950091,646,91.92861
442,1.86746,647,88.91566
443,1.768303,648,85.06387
444,1.669146,649,81.03723
445,1.619567,650,76.86656
446,1.553462,651,73.19413
447,1.487357,652,68.86856
448,1.421253,653,65.23779
449,1.338622,654,61.07256
450,1.272517,655,57.57767
451,1.222938,656,53.93695
452,1.189886,657,50.77634
453,1.123781,658,47.25156
454,1.074203,659,44.40167
455,1.024624,660,41.85886
456,0.9750455,661,39.41661
457,0.9419931,662,37.06858
458,0.9254668,663,35.13362
459,0.9089407,664,33.37349
460,0.8758882,665,31.53365
461,0.8593621,666,30.06885
462,0.8263097,667,28.62125
463,0.8097835,668,27.42459
464,0.8097835,669,26.10744
465,0.8097835,670,25.0693
466,0.7932574,671,24.11632
467,0.7932574,672,23.40248
468,0.7932574,673,22.70043
469,0.7932574,674,22.07627
470,0.7767311,675,21.68765
471,0.760205,676,21.30809
472,0.760205,677,20.87417
473,0.7767311,678,20.52722
474,0.760205,679,20.31162
475,0.7436787,680,20.00725
476,0.760205,681,19.94655
477,0.7767311,682,19.72824
478,0.7932574,683,19.79618
479,0.8097835,684,19.79889
480,0.8097835,685,19.71103
481,0.8428359,686,19.74545
482,0.8593621,687,19.73548
483,0.8924145,688,19.72371
484,0.9254668,689,19.7219
485,0.9585192,690,19.74726
486,1.024624,691,19.65758
487,1.04115,692,19.68747
488,1.057676,693,19.65758
489,1.140307,694,19.60866
490,1.189886,695,19.64761
491,1.222938,696,19.36951
492,1.305569,697,19.34958
493,1.338622,698,19.153
494,1.371674,699,19.07147
495,1.454305,700,18.93287
496,1.536936,701,18.66111
497,1.619567,702,18.40384
498,1.702198,703,18.07319
499,1.751776,704,17.69544
500,1.834407,705,17.46988
501,1.933565,706,17.06676
502,2.032722,707,16.59752
503,2.131879,708,16.2243
504,2.231036,709,15.81031
505,2.330193,710,15.41263
506,2.412824,711,14.93976
507,2.545034,712,14.48863
508,2.677243,713,13.8989
509,2.776401,714,13.47948
510,2.958189,715,12.97309
511,3.090398,716,12.47939
512,3.222608,717,12.02374
513,3.420922,718,11.50195
514,3.553132,719,10.93215
515,3.718394,720,10.40855
516,3.933234,721,9.996376
517,4.098496,722,9.570613
518,4.280284,723,9.100462
519,4.528177,724,8.674699
520,4.726491,725,8.2435
521,4.924806,726,7.834043
522,5.189225,727,7.514811
523,5.404065,728,7.240149
524,5.618906,729,6.799257
525,5.916377,730,6.452125
526,6.164271,731,6.182625
527,6.395637,732,5.939849
528,6.726161,733,5.652686
529,6.957528,734,5.283087
530,7.20542,735,5.051182
531,7.519418,736,4.887218
532,7.767311,737,4.641725
533,8.031731,738,4.504484
534,8.37878,739,4.323761
535,8.626674,740,4.068122
536,8.891092,741,3.875079
537,9.238142,742,3.806323
538,9.502562,743,3.562279
539,9.783506,744,3.609566
540,10.16361,745,3.397319
541,10.47761,746,3.299755
542,10.77508,747,3.143944
543,11.18823,748,2.986684
544,11.53528,749,2.91367
545,11.88233,,
546,12.37812,,
547,12.77475,,
548,13.1879,,
549,13.8159,,
550,14.27863,,
551,14.80747,,
552,15.53462,,
553,16.12956,,
554,16.75756,,
555,17.63345,,
556,18.31102,,
557,19.02165,,
558,20.04627,,
559,20.82301
560,21.61626
561,22.72352
562,23.56635
563,24.44224
564,25.64865
565,26.52454
566,27.41696
567,28.65642
568,29.54884
569,30.45778
570,31.66419
571,32.50702
572,33.33333
573,34.39101
574,35.10163
575,35.76268
576,36.55594
577,37.05173
578,37.49793
579,37.9772
580,38.25814
581,38.50603
582,38.8035
583,38.96877
584,39.1175
585,39.31581
586,39.46455
587,39.64634
588,39.92728
589,40.15865
590,40.47265
591,40.95191
592,41.38159
593,41.91043
594,42.75327
595,43.46389
596,44.2902
597,45.57924
598,46.63692
599,47.81028
600,49.59511
601,50.98331
602,52.50372
603,54.71823
604,56.43695
605,58.28788
606,60.93208
607,62.93175
608,64.99752
609,67.92266
610,70.10412
611,72.35168
612,75.50818
613,77.7888
614,80.06941
615,83.15981
616,85.32475
617,87.47314
618,90.26607
619,92.23269
620,94.06709
621,96.28161
622,97.62022
623,98.69443
624,99.686
625,100
626,99.90084
627,99.02496
628,97.8516
629,96.2155
630,93.22427
631,90.49744
632,87.32441
633,82.35002
634,78.36721
635,74.16956
636,68.08792
637,63.51016
638,58.88283
639,52.52024
640,48.02512
641,43.64568
642,37.91109
643,34.01091
644,30.34209
645,25.69823
646,22.60783
647,19.78185
648,16.39399
649,14.27863
650,12.41117
651,10.19666
652,8.824987
653,7.635102
654,6.246901
655,5.371013
656,4.627335
657,3.767972
658,3.25566
659,2.825979
660,2.313667
661,1.983143
662,1.718724
663,1.421253
664,1.272517
665,1.123781
666,0.9254668
667,0.8097835
668,0.7106264
669,0.6114691
670,0.5618906
671,0.5123121
672,0.429681
673,0.3966287
674,0.3635763
675,0.3139977
676,0.2974715
677,0.2809453
678,0.2313667
679,0.1983143
680,0.1817881
681,0.165262
682,0.165262
683,0.1487357
684,0.1322096
685,0.1156834
686,9.92E-02
687,9.92E-02
688,9.92E-02
689,8.26E-02
690,6.61E-02
691,3.31E-02
692,1.65E-02
693,3.31E-02
694,1.65E-02
695,1.65E-02
696,-1.65E-02
697,-1.65E-02
698,0
699,0.00E+00
700,0.00E+00
Data Copyright MP Inc.
