wl,abs,wl,em,Data Copyright Molecular Probes
300,42.53931,585,13.53198
301,37.06496,586,7.490916
302,32.54399,587,3.9871
303,29.09491,588,2.295603
304,26.4122,589,1.460756
305,24.28012,590,1.217296
306,22.63973,591,1.217296
307,21.41422,592,0.9738372
308,20.25042,593,1.095567
309,19.46342,594,0.9738372
310,18.74428,595,1.103743
311,18.03366,596,1.103743
312,17.34623,597,1.103743
313,16.80368,598,1.349019
314,16.32944,599,1.226381
315,15.81456,600,1.349019
316,15.32925,601,1.349019
317,14.84841,602,1.226381
318,14.58246,603,1.226381
319,14.44203,604,1.235465
320,14.02736,605,1.235465
321,13.76545,606,1.235465
322,13.74864,607,1.359012
323,13.6229,608,1.235465
324,13.46759,609,1.359012
325,13.34844,610,1.359012
326,13.47418,611,1.493459
327,13.32504,612,1.493459
328,13.34227,613,1.617914
329,13.52524,614,1.866824
330,13.39737,615,1.88045
331,13.43354,616,1.88045
332,13.42737,617,2.146621
333,13.41865,618,2.399164
334,13.37397,619,2.525436
335,13.42291,620,2.797965
336,13.53992,621,3.052325
337,13.57205,622,3.458394
338,13.65503,623,3.970748
339,13.7229,624,4.514898
340,13.80588,625,4.90189
341,13.7763,626,5.585938
342,13.81651,627,6.409884
343,13.76758,628,7.063953
344,13.76545,629,8.035065
345,13.68056,630,9.284157
346,13.55716,631,10.41606
347,13.34227,632,12.10029
348,13.21014,633,13.71366
349,13.01228,634,15.56595
350,12.82313,635,17.98692
351,12.58271,636,19.89008
352,12.46782,637,22.2311
353,12.28463,638,24.87918
354,12.22102,639,27.55996
355,12.02081,640,30.69586
356,11.91464,641,34.57849
357,11.75507,642,38.22311
358,11.55273,643,42.46548
359,11.30806,644,46.80233
360,11.12083,645,51.19004
361,10.89956,646,55.7758
362,10.75488,647,60.18895
363,10.56573,648,64.9028
364,10.32297,649,68.76453
365,10.11681,650,72.97147
366,9.95298,651,77.22292
367,9.706177,652,80.6141
368,9.427246,653,84.6875
369,9.227464,654,87.22293
370,9.008106,655,90.77489
371,8.753006,656,92.89608
372,8.489182,657,96.04832
373,8.295356,658,97.72892
374,8.135997,659,98.81904
375,7.920896,660,98.91897
376,7.701964,661,100
377,7.476437,662,99.69113
378,7.308355,663,98.37391
379,7.065594,664,97.69258
380,6.871982,665,96.80232
381,6.729431,666,94.64026
382,6.603902,667,93.29578
383,6.395609,668,91.73328
384,6.574115,669,88.11774
385,6.327525,670,85.14535
386,6.167954,671,81.91134
387,6.074339,672,80.1072
388,5.929448,673,76.89408
389,5.829663,674,74.17969
390,5.706262,675,71.98038
391,5.614561,676,69.06976
392,5.502011,677,67.33285
393,5.389034,678,64.55305
394,5.240314,679,61.71148
395,5.159465,680,59.01163
396,5.035851,681,56.91497
397,4.910534,682,54.71203
398,4.801813,683,52.46185
399,4.69139,684,50.16715
400,4.584796,685,48.66642
401,4.52735,686,47.11392
402,4.425438,687,44.881
403,4.308419,688,43.26672
404,4.248633,689,42.6835
405,4.248633,690,40.77762
406,4.114594,691,40.19804
407,4.097785,692,38.38208
408,4.016936,693,37.2956
409,3.942469,694,36.09375
410,3.8763,695,35.09084
411,3.827578,696,34.40407
412,3.8146,697,32.86337
413,3.776515,698,32.98965
414,3.733963,699,32.36919
415,3.708432,700,31.72692
416,3.672262,701,31.31541
417,3.608434,702,31.14281
418,3.597583,703,29.82195
419,3.574179,704,29.35865
420,3.570137,705,29.50582
421,3.465671,706,28.74637
422,3.410566,707,28.7718
423,3.423331,708,27.97692
424,3.369928,709,28.07594
425,3.438225,710,28.35392
426,3.423331,711,27.87972
427,3.45716,712,27.86519
428,3.463543,713,27.93332
429,3.425459,714,27.32558
430,3.455246,715,27.37282
431,3.416949,716,26.81686
432,3.325248,717,26.76145
433,3.327376,718,26.78052
434,3.286951,719,26.48438
435,3.301845,720,26.17369
436,3.248867,721,25.53325
437,3.240357,722,25.50872
438,3.21674,723,24.83194
439,3.238229,724,24.20058
440,3.176316,725,24.46948
441,3.174188,726,24.40407
442,3.161635,727,24.3314
443,3.172273,728,23.28852
444,3.1127,729,23.1895
445,3.127593,730,22.03398
446,3.091424,731,21.61156
447,3.133763,732,21.17097
448,3.044616,733,21.43895
449,3.038021,734,20.6032
450,3.018872,735,19.74019
451,3.050999,736,19.22693
452,2.97632,737,19.07703
453,3.065892,738,18.53198
454,3.004191,739,18.35938
455,3.048659,740,18.21948
456,3.025468,741,16.82594
457,3.070148,742,17.05487
458,3.070148,743,16.42442
459,3.059297,744,15.39426
460,3.080786,745,15.14171
461,3.093338,746,14.84829
462,3.006319,747,14.05977
463,3.008234,748,13.69186
464,2.955256,749,13.32031
465,2.985043,750,13.4048
466,2.923342,751,12.619
467,2.959512,752,12.72438
468,3.001851,753,11.92042
469,2.97632,754,12.01853
470,2.944618,755,11.66788
471,2.967809,756,11.33267
472,3.010574,757,10.96657
473,3.010574,758,11.53706
474,2.989298,759,10.71857
475,3.01483,760,10.35247
476,3.080786,761,9.996367
477,3.070148,762,10.09175
478,2.993341,763,9.216933
479,3.036106,764,9.792878
480,3.063552,765,9.406796
481,3.114615,766,9.493096
482,3.021212,767,9.075218
483,3.123338,768,8.663699
484,3.155039,769,8.24128
485,3.201847,770,8.328488
486,3.257165,771,8.430232
487,3.29993,772,8.517442
488,3.338227,773,8.619185
489,3.419076,774,8.720931
490,3.472054,775,8.271257
491,3.508223,776,8.353016
492,3.544393,777,8.448401
493,3.567796,778,7.961482
494,3.644603,779,8.050508
495,3.689283,780,7.558139
496,3.750771,781,7.640806
497,3.819068,782,7.723474
498,3.908428,783,7.21657
499,3.99566,784,7.900618
500,4.070127,785,6.76508
501,4.146507,786,7.467297
502,4.233739,787,7.543604
503,4.320972,788,6.994913
504,4.3848,789,7.707122
505,4.478628,790,7.134811
506,4.56352,791,6.558867
507,4.648625,792,7.284702
508,4.704155,793,7.364644
509,4.84011,794,7.444585
510,4.872237,795,6.831395
511,4.950746,796,7.60447
512,5.010532,797,7.674418
513,5.142444,798,7.058503
514,5.235846,799,7.140262
515,5.301802,,
516,5.4018,,
517,5.503926,,
518,5.608179,,
519,5.703921,,
520,5.782643,,
521,5.869875,,
522,5.982639,,
523,6.057318
524,6.195613
525,6.293483
526,6.440289
527,6.520925
528,6.689219
529,6.833897
530,6.984746
531,7.12304
532,7.293249
533,7.493458
534,7.631752
535,7.836004
536,8.088977
537,8.235995
538,8.444288
539,8.654922
540,8.904066
541,9.112573
542,9.3081
543,9.595328
544,9.842132
545,10.12106
546,10.38701
547,10.72509
548,10.95721
549,11.30593
550,11.61465
551,11.94017
552,12.21676
553,12.54016
554,12.85079
555,13.18461
556,13.46354
557,13.81247
558,14.1614
559,14.52501
560,14.89117
561,15.24202
562,15.6252
563,16.00604
564,16.49518
565,16.87602
566,17.35069
567,17.84834
568,18.38663
569,18.88683
570,19.48235
571,20.0717
572,20.69084
573,21.35699
574,22.05485
575,22.79079
576,23.61205
577,24.43352
578,25.2801
579,26.17583
580,27.12474
581,28.11621
582,29.13342
583,30.14404
584,31.22487
585,32.26293
586,33.35461
587,34.40331
588,35.5118
589,36.56709
590,37.58431
591,38.62875
592,39.60341
593,40.62233
594,41.58401
595,42.50335
596,43.32461
597,44.20757
598,44.95436
599,45.76924
600,46.42029
601,47.07325
602,47.60941
603,48.13068
604,48.59897
605,49.06257
606,49.46703
607,49.89043
608,50.26468
609,50.67956
610,51.10104
611,51.56677
612,52.09889
613,52.72866
614,53.4712
615,54.28587
616,55.22414
617,56.28817
618,57.47325
619,58.70705
620,60.12191
621,61.69018
622,63.31546
623,65.07287
624,66.92603
625,68.93875
626,70.97275
627,73.17504
628,75.39606
629,77.66409
630,79.99809
631,82.28548
632,84.59799
633,86.84283
634,89.09364
635,91.25529
636,93.2427
637,95.04245
638,96.67029
639,98.0126
640,99.00853
641,99.71682
642,100
643,99.90405
644,99.44469
645,98.46812
646,96.99347
647,95.1618
648,92.92335
649,90.18532
650,87.19793
651,83.83205
652,80.16
653,76.29179
654,72.21336
655,68.14941
656,63.93906
657,59.79448
658,55.54563
659,51.55422
660,47.57133
661,43.79247
662,40.10957
663,36.69284
664,33.36312
665,30.24382
666,27.34389
667,24.7782
668,22.35484
669,20.15702
670,18.1994
671,16.40178
672,14.77203
673,13.32716
674,12.02081
675,10.87402
676,9.774261
677,8.882577
678,8.04217
679,7.320909
680,6.621136
681,6.063701
682,5.476266
683,5.023085
684,4.576285
685,4.176294
686,3.8763
687,3.514606
688,3.238229
689,2.97015
690,2.74675
691,2.518883
692,2.323355
693,2.148678
694,1.993575
695,1.821025
696,1.697836
697,1.551031
698,1.469969
699,1.335929
700,1.229548
