wl,abs,wl,em
250,65.56178188,605,2.743121043
251,61.79995935,606,1.79976809
252,59.03710866,607,1.92149243
253,56.70984718,608,2.091037556
254,54.88304989,609,2.325782483
255,53.45384361,610,2.71269352
256,52.73815921,611,3.256101174
257,51.75566356,612,3.864708631
258,51.5744255,613,4.351605992
259,51.8886058,614,5.055855019
260,52.57545686,615,5.894876894
261,53.37341922,616,6.799112815
262,54.25489525,617,8.003307711
263,55.37949802,618,9.150978068
264,57.03422212,619,10.28995892
265,58.91044797,620,12.3549137
266,61.02362199,621,13.91123311
267,63.59792331,622,15.88484835
268,65.91282765,623,17.97161237
269,68.31948375,624,21.02775514
270,71.26975107,625,23.70996416
271,73.73180836,626,26.76610693
272,76.35255193,627,30.38735263
273,79.23588474,628,34.24763104
274,81.84015212,629,37.74722363
275,84.87280038,630,42.44226463
276,87.44524812,631,46.59827122
277,89.40890074,632,50.4847606
278,91.1740153,633,55.62752494
279,91.90617588,634,59.75746301
280,94.03870942,635,65.34367717
281,94.76685393,636,69.43002524
282,96.0539531,637,74.12506624
283,97.12294874,638,78.52452151
284,98.57285324,639,83.62383831
285,99.53248818,640,86.54949601
286,98.89413889,641,90.18826318
287,96.15909177,642,93.28343751
288,91.89062648,643,95.41364908
289,86.64707982,644,97.97420498
290,82.39416393,645,98.99572077
291,79.1535038,646,99.95655246
292,76.61730367,647,99.9695155
293,73.7195542,648,100
294,70.0639001,649,99.61310321
295,65.11064327,650,97.89158343
296,61.03072735,651,97.06123682
297,57.25150184,652,95.01806278
298,53.26220495,653,92.53143893
299,49.03513608,654,89.71874484
300,44.69572021,655,86.97998279
301,39.66533422,656,83.48907971
302,34.39182149,657,80.21128326
303,29.5014831,658,76.67693263
304,24.88712084,659,73.49913675
305,21.09347868,660,70.42119898
306,17.97855246,661,67.60423136
307,15.46274161,662,63.52643035
308,13.39714258,663,60.23125488
309,11.92561309,664,56.81001031
310,10.50660144,665,54.14945384
311,9.201893345,666,51.00200001
312,8.507730972,667,48.08930535
313,7.738498969,668,45.44185437
314,7.094897896,669,42.83785093
315,6.611939651,670,40.25564248
316,6.179542706,671,37.86460322
317,5.668780894,672,35.78667115
318,5.254713708,673,34.01301432
319,4.917054841,674,31.88280275
320,4.532850744,675,30.20473051
321,4.315571022,676,28.57893777
322,4.012821077,677,26.75300144
323,3.854340749,678,25.15327723
324,3.878025268,679,24.22720357
325,3.862475866,680,22.68403239
326,3.622644363,681,21.86664881
327,3.86453539,682,20.84940655
328,3.796674093,683,19.57133659
329,3.680311019,684,18.79754301
330,3.725517558,685,18.14540254
331,3.745083031,686,17.2065083
332,3.678251495,687,16.31091915
333,3.718412202,688,15.7284372
334,3.728606843,689,15.08057026
335,3.722428273,690,14.39808774
336,3.734785414,691,13.94166064
337,3.743023507,692,13.46781178
338,3.764751479,693,13.14611479
339,3.829523491,694,12.70269346
340,3.871846698,695,12.36360321
341,4.022088933,696,12.12884404
342,4.139584744,697,11.92018188
343,4.283648409,698,11.76368526
344,4.378386487,699,11.46807104
345,4.560757287,700,11.40720175
346,4.683195955,701,11.07681525
347,4.828392357,702,10.78120103
348,4.932501267,703,10.75511826
349,5.034447676,704,10.65078718
350,5.101382188,705,10.53775235
351,5.228042879,706,10.39863475
352,5.309394055,707,10.14649656
353,5.40825118,708,9.968261927
354,5.501959496,709,9.90740688
355,5.602773168,710,9.859586095
356,5.737774929,711,9.798716802
357,5.898314781,712,9.577006137
358,6.046703444,713,9.442247534
359,6.156887948,714,9.41182001
360,6.356558745,715,9.059681252
361,6.554272995,716,8.707556738
362,6.70152892,717,8.37717024
363,6.870512818,718,8.507584089
364,7.018695529,719,8.238052638
365,7.135058603,720,8.129376806
366,7.246272868,721,7.820714078
367,7.338951423,722,7.529444612
368,7.398677602,723,7.420768779
369,7.463655567,724,7.055595758
370,7.504846035,725,6.916492402
371,7.54696329,726,6.75129203
372,7.61286804,727,6.325263962
373,7.631506727,728,5.873138878
374,7.598554352,729,5.894876894
375,7.688040645,730,5.638393951
376,7.672697195,731,5.529718118
377,7.677846004,732,5.234103898
378,7.779689438,733,4.938489678
379,7.880606086,734,4.621137442
380,7.936213219,735,4.50810261
381,8.123629851,736,4.486364595
382,8.228665546,737,4.008170987
383,8.379010757,738,3.986432971
384,8.530385729,739,3.777770814
385,8.635421425,740,3.642997966
386,8.677744631,741,3.477811839
387,8.608750596,742,3.295218206
388,8.516998827,743,2.999603986
389,8.350177429,744,2.947438447
390,8.12877866,745,2.86050063
391,7.862070375,746,2.573575918
392,7.592375781,747,2.530099887
393,7.274076435,748,2.36491376
394,6.939403877,749,2.386651776
395,6.568792635,750,2.147547849
396,6.205183772,751,2.238844666
397,5.840648125,752,1.938871447
398,5.500929734,753,1.938871447
399,5.188808958,754,1.821506105
400,4.895326869,755,1.630222964
401,4.618423943,756,1.669354241
402,4.463856709,757,1.634567718
403,4.294975788,758,1.569353672
404,4.271291268,759,1.521547131
405,4.254918057,760,1.473726346
406,4.317630545,761,1.291135562
407,4.414428147,762,1.212884404
408,4.550356693,763,1.204190622
409,5.286739297,764,1.273746574
410,4.853209614,765,1.117245682
411,4.965350665,766,1.099856694
412,5.108487544,767,0.98682756
413,5.186852411,768,0.991175163
414,5.247505376,769,1.060731115
415,5.233191688,770,1.04768973
416,5.198179789,771,0.869452248
417,5.100352426,772,0.886841236
418,4.958245309,773,0.886841236
419,4.785142365,774,0.812937681
420,4.626662037,775,0.895535017
421,4.412471599,,
422,4.131346651,,
423,3.937648472,,
424,3.679178281,,
425,3.498043195
426,3.289928352
427,3.124136715
428,2.939912344
429,2.784315349
430,2.706053458
431,2.619553474
432,2.489906474
433,2.436255888
434,2.375499947
435,2.380648756
436,2.274686275
437,2.248942232
438,2.173769627
439,2.162339272
440,2.098494045
441,2.050095245
442,2.033722033
443,2.004888705
444,1.968744069
445,1.941043479
446,1.893571464
447,1.851454209
448,1.808101241
449,1.749507799
450,1.718511972
451,1.703168522
452,1.635101273
453,1.591851281
454,1.530168554
455,1.509573319
456,1.467250113
457,1.448817378
458,1.412775718
459,1.376631082
460,1.340589422
461,1.341722159
462,1.299501929
463,1.289204312
464,1.268609078
465,1.253162652
466,1.209809684
467,1.198482305
468,1.159351359
469,1.13782934
470,1.108996011
471,1.076043636
472,1.046077571
473,1.051329355
474,1.030734121
475,1.016317457
476,1.00601984
477,1.001900793
478,0.978216273
479,0.95247223
480,0.941041875
481,0.938055566
482,0.910252
483,0.893672836
484,0.894702598
485,0.884404981
486,0.872150817
487,0.875240102
488,0.883375219
489,0.892746051
490,0.907162715
491,0.934966281
492,0.945263898
493,0.966888894
494,0.995722223
495,1.021363289
496,1.028571621
497,1.052359117
498,1.086238277
499,1.119293629
500,1.126501961
501,1.151216242
502,1.199512066
503,1.23143468
504,1.285085265
505,1.332454304
506,1.381882866
507,1.438519761
508,1.494126894
509,1.531095339
510,1.606267945
511,1.667023886
512,1.765881011
513,1.830858975
514,1.912210151
515,2.030632748
516,2.148952369
517,2.280864845
518,2.406392799
519,2.559930271
520,2.710275481
521,2.893573067
522,3.059364703
523,3.259138476
524,3.463958082
525,3.641077097
526,3.883174077
527,4.067501424
528,4.288797217
529,4.525745388
530,4.750130466
531,4.959172095
