wl,abs,wl,em
350,20.9977207,360,2.2259681
351,21.0669998,361,2.233451
352,21.1175885,362,2.2580377
353,21.2400363,363,2.2752962
354,21.3236841,364,2.3333543
355,21.4576063,365,2.3669618
356,21.5765052,366,2.4412657
357,21.8048598,367,2.4948276
358,21.9718334,368,2.5525904
359,22.0795721,369,2.5974878
360,22.1409532,370,2.6710041
361,22.2529843,371,2.7064495
362,22.2740169,372,2.7392692
363,22.2808847,373,2.7313925
364,22.2817432,374,2.7770776
365,22.2551305,375,2.7715639
366,22.1126235,376,2.7818037
367,21.8361942,377,2.7699886
368,21.5391615,378,2.7734018
369,21.2674539,379,2.751872
370,20.9193419,380,2.7295546
371,20.5823901,381,2.7187897
372,20.2110992,382,2.6998855
373,19.8827322,383,2.6691662
374,19.5474973,384,2.6261067
375,19.1989561,385,2.5932869
376,19.0521567,386,2.5730699
377,18.9946388,387,2.5370995
378,18.9839079,388,2.4861632
379,19.0847788,389,2.4520306
380,19.2762189,390,2.4126469
381,19.611883,391,2.3687997
382,20.0110743,392,2.3304662
383,20.5974134,393,2.2973839
384,21.3043684,394,2.2443471
385,22.1366608,395,2.1884222
386,23.0681072,396,2.1345978
387,24.1922814,397,2.0952141
388,25.446944,398,2.0379764
389,26.749252,399,1.9883529
390,28.2086612,400,1.9442431
391,29.7457623,401,1.8867429
392,31.285439,402,1.8292427
393,32.9714857,403,1.7772562
394,34.7257813,404,1.735772
395,36.5779432,405,1.6785343
396,38.4279588,406,1.6247099
397,40.2925686,407,1.5945157
398,42.3254396,408,1.5483054
399,44.3304102,409,1.505771
400,46.4787463,410,1.4658622
401,48.6468273,411,1.4325173
402,50.8153375,412,1.3965468
403,52.9834185,413,1.3587385
404,55.1351885,414,1.3377338
405,57.3200098,415,1.3106903
406,59.4395869,416,1.2870601
407,61.4806135,417,1.2615919
408,63.4941688,418,1.2376992
409,65.3695095,419,1.221158
410,67.2388409,420,1.2019912
411,68.9978581,421,1.189651
412,70.6920604,422,1.1752103
413,72.3875504,423,1.1591943
414,73.9692923,424,1.1631326
415,75.5694915,425,1.1526303
416,77.0353391,426,1.1589317
417,78.4647016,427,1.1799364
418,79.9189599,428,1.1970026
419,81.2963845,429,1.2421626
420,82.6729507,430,1.2962496
421,83.9422074,431,1.3765924
422,85.1002915,432,1.4879171
423,86.170811,433,1.6317989
424,87.1533367,434,1.848672
425,88.0796322,435,2.1051913
426,88.9029106,436,2.3976811
427,89.6609449,437,2.7928311
428,90.3932249,438,3.3021939
429,91.0611192,439,3.9247193
430,91.7650695,440,4.7205331
431,92.4561426,441,5.6633794
432,93.3129016,442,6.80577
433,94.1387554,443,8.2422257
434,94.9624631,444,9.9317874
435,95.9192346,445,12.0065219
436,96.7961677,446,14.3120451
437,97.6469174,447,16.9712341
438,98.4173996,448,20.0712583
439,99.0754214,449,23.4532699
440,99.5982333,450,27.2180913
441,99.8806718,451,31.0966004
442,100,452,35.2095739
443,99.965661,453,39.3826733
444,99.5132441,454,43.6870517
445,98.8715334,455,48.0515559
446,97.6855488,456,52.3094615
447,96.0415674,457,56.4846614
448,94.0846715,458,60.5115158
449,91.6058222,459,64.4233698
450,88.703315,460,68.3094931
451,85.2651188,461,72.0302047
452,81.2461637,462,75.7800603
453,76.9121478,463,79.3445498
454,71.9771989,464,82.8179317
455,67.0753012,465,86.1122489
456,61.9459074,466,89.2343279
457,56.8354001,467,92.0258462
458,51.7940001,468,94.519361
459,46.7817883,469,96.6442442
460,42.115113,470,98.2589769
461,37.8244502,471,99.3530567
462,33.8964935,472,99.9057416
463,30.4230999,473,100
464,27.2428757,474,99.8374765
465,24.5408227,475,98.9907264
466,22.0585395,476,98.0016699
467,20.7527976,477,96.6172007
468,19.6109632,478,95.0197969
469,18.5192578,479,93.3105433
470,17.5811582,480,91.5051934
,,481,89.699581
,,482,87.7815936
,,483,85.7654095
,,484,83.9256645
,,485,81.9514898
,,486,80.0332399
,,487,78.2691116
,,488,76.4144008
,,489,74.6040623
,,490,72.8199796
,,491,71.0264448
,,492,69.2869971
,,493,67.4929372
,,494,65.7387861
,,495,63.9954
,,496,62.0871273
,,497,60.2560467
,,498,58.5533571
,,499,56.7461693
,,500,55.0398038
,,501,53.1803669
,,502,51.4556224
,,503,49.7894283
,,504,48.1190334
,,505,46.5639014
,,506,45.0497285
,,507,43.4103154
