Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.0732;510;0.0106;
301;0.0694;511;0.0169;
302;0.0659;512;0.0255;
303;0.0625;513;0.0345;
304;0.0597;514;0.0435;
305;0.0569;515;0.0532;
306;0.0543;516;0.0630;
307;0.0522;517;0.0757;
308;0.0501;518;0.0909;
309;0.0486;519;0.1088;
310;0.0475;520;0.1298;
311;0.0468;521;0.1540;
312;0.0459;522;0.1801;
313;0.0458;523;0.2116;
314;0.0456;524;0.2466;
315;0.0458;525;0.2833;
316;0.0465;526;0.3279;
317;0.0469;527;0.3745;
318;0.0476;528;0.4263;
319;0.0481;529;0.4795;
320;0.0483;530;0.5379;
321;0.0487;531;0.5996;
322;0.0489;532;0.6600;
323;0.0487;533;0.7168;
324;0.0482;534;0.7753;
325;0.0482;535;0.8300;
326;0.0479;536;0.8755;
327;0.0481;537;0.9188;
328;0.0485;538;0.9503;
329;0.0494;539;0.9741;
330;0.0510;540;0.9922;
331;0.0533;541;0.9997;
332;0.0554;542;1.0000;
333;0.0577;543;0.9921;
334;0.0598;544;0.9778;
335;0.0615;545;0.9612;
336;0.0626;546;0.9350;
337;0.0625;547;0.9071;
338;0.0611;548;0.8766;
339;0.0585;549;0.8478;
340;0.0548;550;0.8157;
341;0.0505;551;0.7838;
342;0.0454;552;0.7464;
343;0.0400;553;0.7159;
344;0.0348;554;0.6860;
345;0.0302;555;0.6533;
346;0.0262;556;0.6231;
347;0.0225;557;0.5949;
348;0.0196;558;0.5698;
349;0.0172;559;0.5447;
350;0.0151;560;0.5197;
351;0.0138;561;0.4980;
352;0.0125;562;0.4793;
353;0.0115;563;0.4588;
354;0.0110;564;0.4427;
355;0.0104;565;0.4294;
356;0.0102;566;0.4131;
357;0.0098;567;0.4029;
358;0.0098;568;0.3907;
359;0.0100;569;0.3825;
360;0.0100;570;0.3735;
361;0.0098;571;0.3675;
362;0.0100;572;0.3594;
363;0.0103;573;0.3548;
364;0.0104;574;0.3486;
365;0.0106;575;0.3452;
366;0.0106;576;0.3400;
367;0.0112;577;0.3360;
368;0.0113;578;0.3326;
369;0.0118;579;0.3282;
370;0.0118;580;0.3220;
371;0.0120;581;0.3182;
372;0.0122;582;0.3120;
373;0.0123;583;0.3070;
374;0.0128;584;0.2999;
375;0.0130;585;0.2948;
376;0.0132;586;0.2866;
377;0.0133;587;0.2782;
378;0.0135;588;0.2713;
379;0.0139;589;0.2637;
380;0.0138;590;0.2546;
381;0.0141;591;0.2460;
382;0.0145;592;0.2365;
383;0.0146;593;0.2289;
384;0.0148;594;0.2183;
385;0.0153;595;0.2107;
386;0.0155;596;0.2022;
387;0.0156;597;0.1931;
388;0.0158;598;0.1854;
389;0.0161;599;0.1780;
390;0.0165;600;0.1688;
391;0.0168;601;0.1614;
392;0.0167;602;0.1542;
393;0.0171;603;0.1486;
394;0.0171;604;0.1407;
395;0.0176;605;0.1348;
396;0.0176;606;0.1278;
397;0.0178;607;0.1225;
398;0.0178;608;0.1166;
399;0.0179;609;0.1113;
400;0.0179;610;0.1068;
401;0.0179;611;0.1020;
402;0.0180;612;0.0966;
403;0.0180;613;0.0935;
404;0.0180;614;0.0884;
405;0.0179;615;0.0854;
406;0.0178;616;0.0811;
407;0.0177;617;0.0781;
408;0.0178;618;0.0748;
409;0.0179;619;0.0720;
410;0.0178;620;0.0678;
411;0.0180;621;0.0667;
412;0.0178;622;0.0634;
413;0.0180;623;0.0617;
414;0.0181;624;0.0588;
415;0.0184;625;0.0574;
416;0.0184;626;0.0555;
417;0.0186;627;0.0534;
418;0.0187;628;0.0517;
419;0.0189;629;0.0494;
420;0.0190;630;0.0488;
421;0.0193;631;0.0474;
422;0.0197;632;0.0456;
423;0.0199;633;0.0444;
424;0.0200;634;0.0426;
425;0.0202;635;0.0417;
426;0.0207;636;0.0401;
427;0.0208;637;0.0393;
428;0.0213;638;0.0376;
429;0.0218;639;0.0363;
430;0.0221;640;0.0347;
431;0.0229;641;0.0341;
432;0.0234;642;0.0323;
433;0.0240;643;0.0317;
434;0.0248;644;0.0302;
435;0.0258;645;0.0290;
436;0.0268;646;0.0277;
437;0.0280;647;0.0271;
438;0.0294;648;0.0257;
439;0.0309;649;0.0249;
440;0.0327;650;0.0237;
441;0.0346;651;0.0228;
442;0.0367;652;0.0210;
443;0.0388;653;0.0201;
444;0.0412;654;0.0182;
445;0.0437;655;0.0181;
446;0.0465;656;0.0171;
447;0.0494;657;0.0163;
448;0.0521;658;0.0153;
449;0.0548;659;0.0142;
450;0.0576;660;0.0127;
451;0.0606;661;0.0127;
452;0.0634;662;0.0111;
453;0.0662;663;0.0117;
454;0.0688;664;0.0094;
455;0.0715;665;0.0100;
456;0.0744;666;0.0085;
457;0.0770;667;0.0075;
458;0.0798;668;0.0071;
459;0.0828;669;0.0065;
460;0.0857;670;0.0059;
461;0.0890;671;0.0060;
462;0.0926;672;0.0044;
463;0.0966;673;0.0039;
464;0.1011;674;0.0032;
465;0.1062;;;
466;0.1120;;;
467;0.1189;;;
468;0.1259;;;
469;0.1338;;;
470;0.1427;;;
471;0.1525;;;
472;0.1630;;;
473;0.1744;;;
474;0.1865;;;
475;0.1993;;;
476;0.2124;;;
477;0.2255;;;
478;0.2389;;;
479;0.2526;;;
480;0.2656;;;
481;0.2780;;;
482;0.2892;;;
483;0.2996;;;
484;0.3083;;;
485;0.3155;;;
486;0.3211;;;
487;0.3252;;;
488;0.3276;;;
489;0.3290;;;
490;0.3292;;;
491;0.3294;;;
492;0.3291;;;
493;0.3290;;;
494;0.3297;;;
495;0.3313;;;
496;0.3345;;;
497;0.3394;;;
498;0.3464;;;
499;0.3556;;;
500;0.3677;;;
501;0.3827;;;
502;0.3998;;;
503;0.4203;;;
504;0.4436;;;
505;0.4701;;;
506;0.4989;;;
507;0.5308;;;
508;0.5653;;;
509;0.6028;;;
510;0.6425;;;
511;0.6846;;;
512;0.7282;;;
513;0.7707;;;
514;0.8138;;;
515;0.8554;;;
516;0.8948;;;
517;0.9289;;;
518;0.9586;;;
519;0.9805;;;
520;0.9949;;;
521;1.0000;;;
522;0.9954;;;
523;0.9805;;;
524;0.9564;;;
525;0.9216;;;
526;0.8786;;;
527;0.8273;;;
528;0.7719;;;
529;0.7110;;;
530;0.6484;;;
531;0.5842;;;
532;0.5223;;;
533;0.4612;;;
534;0.4039;;;
535;0.3519;;;
536;0.3045;;;
537;0.2613;;;
538;0.2222;;;
539;0.1889;;;
540;0.1591;;;
541;0.1336;;;
542;0.1113;;;
543;0.0929;;;
544;0.0771;;;
545;0.0638;;;
546;0.0530;;;
547;0.0439;;;
548;0.0363;;;
549;0.0301;;;
550;0.0250;;;
551;0.0209;;;
552;0.0175;;;
553;0.0147;;;
554;0.0122;;;
555;0.0102;;;
556;0.0086;;;
557;0.0074;;;
558;0.0064;;;
559;0.0055;;;
560;0.0046;;;
561;0.0040;;;
562;0.0036;;;
563;0.0032;;;
564;0.0029;;;
565;0.0026;;;
566;0.0023;;;
567;0.0023;;;
568;0.0021;;;
569;0.0019;;;
570;0.0018;;;
571;0.0018;;;
572;0.0018;;;
573;0.0016;;;
574;0.0014;;;
575;0.0014;;;
576;0.0015;;;
577;0.0012;;;
578;0.0013;;;
579;0.0014;;;
580;0.0013;;;
581;0.0012;;;
582;0.0012;;;
583;0.0013;;;
584;0.0012;;;
585;0.0012;;;
586;0.0012;;;
587;0.0012;;;
588;0.0012;;;
589;0.0013;;;
590;0.0013;;;
591;0.0012;;;
592;0.0012;;;
593;0.0012;;;
594;0.0013;;;
595;0.0012;;;
596;0.0012;;;
597;0.0013;;;
598;0.0012;;;
599;0.0013;;;
