Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
350;0.1140;450;0.0085;
353;0.0904;451;0.0088;
356;0.0791;452;0.0082;
359;0.0817;453;0.0094;
362;0.0915;454;0.0099;
365;0.1003;455;0.0103;
368;0.1159;456;0.0104;
371;0.1279;457;0.0117;
374;0.1428;458;0.0125;
377;0.1686;459;0.0128;
380;0.2114;460;0.0150;
383;0.2582;461;0.0150;
386;0.3080;462;0.0158;
389;0.3681;463;0.0193;
392;0.4362;464;0.0213;
395;0.5170;465;0.0219;
398;0.5895;466;0.0252;
401;0.6201;467;0.0270;
404;0.6700;468;0.0311;
407;0.7323;469;0.0338;
410;0.7974;470;0.0386;
413;0.8503;471;0.0436;
416;0.8883;472;0.0476;
419;0.9567;473;0.0534;
422;0.9752;474;0.0603;
425;0.9820;475;0.0641;
428;0.9892;476;0.0700;
431;0.9885;477;0.0793;
434;0.9893;478;0.0914;
437;1.0031;479;0.0998;
440;0.9852;480;0.1074;
443;0.9374;481;0.1219;
446;0.8751;482;0.1317;
449;0.9011;483;0.1452;
452;0.8853;484;0.1576;
455;0.7635;485;0.1734;
458;0.7143;486;0.1920;
461;0.6749;487;0.2083;
464;0.6142;488;0.2255;
467;0.6035;489;0.2457;
470;0.4753;490;0.2628;
473;0.3421;491;0.2855;
476;0.2378;492;0.3102;
479;0.1851;493;0.3265;
482;0.1560;494;0.3528;
485;0.1110;495;0.3783;
488;0.0753;496;0.4077;
;;497;0.4247;
;;498;0.4580;
;;499;0.4759;
;;500;0.4972;
;;501;0.5186;
;;502;0.5390;
;;503;0.5604;
;;504;0.5735;
;;505;0.5947;
;;506;0.6109;
;;507;0.6288;
;;508;0.6472;
;;509;0.6664;
;;510;0.6903;
;;511;0.7028;
;;512;0.7254;
;;513;0.7407;
;;514;0.7717;
;;515;0.7870;
;;516;0.8126;
;;517;0.8262;
;;518;0.8467;
;;519;0.8672;
;;520;0.8786;
;;521;0.8896;
;;522;0.9192;
;;523;0.9262;
;;524;0.9385;
;;525;0.9464;
;;526;0.9490;
;;527;0.9728;
;;528;0.9722;
;;529;0.9908;
;;530;0.9918;
;;531;0.9845;
;;532;0.9882;
;;533;0.9970;
;;534;1.0001;
;;535;0.9920;
;;536;0.9967;
;;537;0.9874;
;;538;0.9975;
;;539;0.9856;
;;540;0.9816;
;;541;0.9850;
;;542;0.9774;
;;543;0.9697;
;;544;0.9659;
;;545;0.9532;
;;546;0.9549;
;;547;0.9376;
;;548;0.9423;
;;549;0.9226;
;;550;0.9094;
;;551;0.9124;
;;552;0.8923;
;;553;0.8744;
;;554;0.8752;
;;555;0.8606;
;;556;0.8448;
;;557;0.8362;
;;558;0.8267;
;;559;0.8175;
;;560;0.8073;
;;561;0.7869;
;;562;0.7772;
;;563;0.7647;
;;564;0.7550;
;;565;0.7444;
;;566;0.7273;
;;567;0.7177;
;;568;0.7089;
;;569;0.6925;
;;570;0.6851;
;;571;0.6670;
;;572;0.6501;
;;573;0.6427;
;;574;0.6268;
;;575;0.6138;
;;576;0.6008;
;;577;0.5908;
;;578;0.5823;
;;579;0.5732;
;;580;0.5559;
;;581;0.5431;
;;582;0.5373;
;;583;0.5190;
;;584;0.5079;
;;585;0.4997;
;;586;0.4905;
;;587;0.4801;
;;588;0.4644;
;;589;0.4566;
;;590;0.4444;
;;591;0.4286;
;;592;0.4267;
;;593;0.4174;
;;594;0.4020;
;;595;0.3974;
;;596;0.3872;
;;597;0.3745;
;;598;0.3655;
;;599;0.3585;
;;600;0.3515;
;;601;0.3379;
;;602;0.3257;
;;603;0.3193;
;;604;0.3157;
;;605;0.3088;
;;606;0.2967;
;;607;0.2908;
;;608;0.2844;
;;609;0.2732;
;;610;0.2688;
;;611;0.2616;
;;612;0.2512;
;;613;0.2508;
;;614;0.2417;
;;615;0.2369;
;;616;0.2312;
;;617;0.2214;
;;618;0.2146;
;;619;0.2088;
;;620;0.2034;
;;621;0.2008;
;;622;0.1968;
;;623;0.1890;
;;624;0.1799;
;;625;0.1770;
;;626;0.1744;
;;627;0.1671;
;;628;0.1616;
;;629;0.1566;
;;630;0.1566;
;;631;0.1466;
;;632;0.1451;
;;633;0.1413;
;;634;0.1346;
;;635;0.1330;
;;636;0.1261;
;;637;0.1261;
;;638;0.1208;
;;639;0.1165;
;;640;0.1146;
;;641;0.1115;
;;642;0.1059;
;;643;0.1022;
;;644;0.1028;
;;645;0.0971;
;;646;0.0955;
;;647;0.0946;
;;648;0.0892;
;;649;0.0862;
;;650;0.0820;
;;651;0.0815;
;;652;0.0786;
;;653;0.0768;
;;654;0.0750;
;;655;0.0711;
;;656;0.0681;
;;657;0.0667;
;;658;0.0648;
;;659;0.0639;
;;660;0.0607;
;;661;0.0596;
;;662;0.0563;
;;663;0.0566;
;;664;0.0551;
;;665;0.0526;
;;666;0.0498;
;;667;0.0486;
;;668;0.0497;
;;669;0.0464;
;;670;0.0454;
;;671;0.0432;
;;672;0.0429;
;;673;0.0395;
;;674;0.0384;
;;675;0.0384;
;;676;0.0373;
;;677;0.0366;
;;678;0.0358;
;;679;0.0341;
;;680;0.0325;
;;681;0.0325;
;;682;0.0315;
;;683;0.0286;
;;684;0.0290;
;;685;0.0272;
;;686;0.0280;
;;687;0.0256;
;;688;0.0258;
;;689;0.0253;
;;690;0.0242;
;;691;0.0231;
;;692;0.0230;
;;693;0.0224;
;;694;0.0208;
;;695;0.0208;
;;696;0.0187;
;;697;0.0195;
;;698;0.0189;
;;699;0.0184;
