Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
470;0.0021;401;0.4643;
471;0.0022;402;0.4605;
472;0.0023;403;0.4565;
473;0.0023;404;0.4541;
474;0.0024;405;0.4535;
475;0.0024;406;0.4531;
476;0.0024;407;0.4534;
477;0.0025;408;0.4547;
478;0.0024;409;0.4565;
479;0.0024;410;0.4586;
480;0.0023;411;0.4611;
481;0.0022;412;0.4633;
482;0.0021;413;0.4657;
483;0.0022;414;0.4684;
484;0.0024;415;0.4702;
485;0.0027;416;0.4718;
486;0.0031;417;0.4736;
487;0.0034;418;0.4754;
488;0.0037;419;0.4770;
489;0.0039;420;0.4782;
490;0.0039;421;0.4798;
491;0.0038;422;0.4811;
492;0.0037;423;0.4838;
493;0.0036;424;0.4880;
494;0.0035;425;0.4924;
495;0.0034;426;0.4968;
496;0.0034;427;0.5034;
497;0.0036;428;0.5112;
498;0.0037;429;0.5218;
499;0.0038;430;0.5335;
500;0.0039;431;0.5457;
501;0.0040;432;0.5582;
502;0.0040;433;0.5734;
503;0.0039;434;0.5918;
504;0.0038;435;0.6100;
505;0.0037;436;0.6261;
506;0.0036;437;0.6423;
507;0.0035;438;0.6598;
508;0.0036;439;0.6790;
509;0.0038;440;0.6997;
510;0.0042;441;0.7173;
511;0.0045;442;0.7324;
512;0.0048;443;0.7481;
513;0.0050;444;0.7634;
514;0.0051;445;0.7784;
515;0.0050;446;0.7918;
516;0.0049;447;0.8033;
517;0.0048;448;0.8123;
518;0.0048;449;0.8216;
519;0.0047;450;0.8300;
520;0.0047;451;0.8376;
521;0.0046;452;0.8443;
522;0.0046;453;0.8496;
523;0.0045;454;0.8552;
524;0.0044;455;0.8604;
525;0.0043;456;0.8655;
526;0.0043;457;0.8711;
527;0.0046;458;0.8756;
528;0.0051;459;0.8793;
529;0.0059;460;0.8841;
530;0.0068;461;0.8891;
531;0.0078;462;0.8934;
532;0.0086;463;0.8983;
533;0.0091;464;0.9037;
534;0.0096;465;0.9091;
535;0.0099;466;0.9161;
536;0.0104;467;0.9240;
537;0.0111;468;0.9309;
538;0.0122;469;0.9389;
539;0.0137;470;0.9461;
540;0.0156;471;0.9548;
541;0.0173;472;0.9631;
542;0.0192;473;0.9721;
543;0.0213;474;0.9787;
544;0.0235;475;0.9850;
545;0.0259;476;0.9899;
546;0.0287;477;0.9944;
547;0.0317;478;0.9982;
548;0.0348;479;0.9999;
549;0.0382;480;0.9997;
550;0.0419;481;0.9991;
551;0.0464;482;0.9971;
552;0.0519;483;0.9930;
553;0.0582;484;0.9872;
554;0.0653;485;0.9809;
555;0.0729;486;0.9767;
556;0.0804;487;0.9679;
557;0.0878;488;0.9563;
558;0.0955;489;0.9453;
559;0.1039;490;0.9323;
560;0.1133;491;0.9198;
561;0.1239;492;0.9056;
562;0.1358;493;0.8900;
563;0.1487;494;0.8756;
564;0.1620;495;0.8547;
565;0.1753;496;0.8349;
566;0.1885;497;0.8172;
567;0.2018;498;0.7954;
568;0.2156;499;0.7753;
569;0.2297;500;0.7507;
570;0.2450;501;0.7256;
571;0.2614;502;0.7024;
572;0.2791;503;0.6809;
573;0.2984;504;0.6578;
574;0.3194;505;0.6353;
575;0.3410;506;0.6100;
