Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2852;530;0.0051;
251;0.2930;531;0.0052;
252;0.2997;532;0.0050;
253;0.3078;533;0.0058;
254;0.3137;534;0.0064;
255;0.3188;535;0.0073;
256;0.3233;536;0.0081;
257;0.3252;537;0.0091;
258;0.3263;538;0.0103;
259;0.3250;539;0.0119;
260;0.3205;540;0.0132;
261;0.3144;541;0.0162;
262;0.3032;542;0.0184;
263;0.2909;543;0.0219;
264;0.2764;544;0.0264;
265;0.2614;545;0.0314;
266;0.2329;546;0.0370;
267;0.2180;547;0.0430;
268;0.2065;548;0.0514;
269;0.1964;549;0.0609;
270;0.1884;550;0.0717;
271;0.1815;551;0.0838;
272;0.1769;552;0.0986;
273;0.1747;553;0.1136;
274;0.1726;554;0.1330;
275;0.1708;555;0.1525;
276;0.1719;556;0.1760;
277;0.1727;557;0.2017;
278;0.1734;558;0.2306;
279;0.1752;559;0.2620;
280;0.1780;560;0.2948;
281;0.1814;561;0.3300;
282;0.1838;562;0.3691;
283;0.1848;563;0.4091;
284;0.1852;564;0.4512;
285;0.1858;565;0.4947;
286;0.1852;566;0.5408;
287;0.1843;567;0.5870;
288;0.1831;568;0.6307;
289;0.1811;569;0.6763;
290;0.1793;570;0.7203;
291;0.1773;571;0.7653;
292;0.1745;572;0.8015;
293;0.1718;573;0.8403;
294;0.1707;574;0.8742;
295;0.1690;575;0.9063;
296;0.1681;576;0.9319;
297;0.1669;577;0.9557;
298;0.1664;578;0.9706;
299;0.1670;579;0.9847;
300;0.1667;580;0.9965;
301;0.1671;581;0.9993;
302;0.1678;582;1.0000;
303;0.1685;583;0.9977;
304;0.1688;584;0.9907;
305;0.1689;585;0.9807;
306;0.1692;586;0.9681;
307;0.1680;587;0.9564;
308;0.1658;588;0.9360;
309;0.1626;589;0.9211;
310;0.1589;590;0.8988;
311;0.1542;591;0.8739;
312;0.1435;592;0.8547;
313;0.1318;593;0.8294;
314;0.1232;594;0.8028;
315;0.1147;595;0.7791;
316;0.1060;596;0.7543;
317;0.0981;597;0.7286;
318;0.0906;598;0.7041;
319;0.0840;599;0.6794;
320;0.0707;600;0.6544;
321;0.0674;601;0.6287;
322;0.0629;602;0.6074;
323;0.0572;603;0.5823;
324;0.0547;604;0.5604;
325;0.0518;605;0.5382;
326;0.0488;606;0.5157;
327;0.0469;607;0.4969;
328;0.0467;608;0.4787;
329;0.0454;609;0.4584;
330;0.0457;610;0.4403;
331;0.0455;611;0.4242;
332;0.0475;612;0.4093;
333;0.0484;613;0.3961;
334;0.0497;614;0.3806;
335;0.0530;615;0.3673;
336;0.0560;616;0.3546;
337;0.0581;617;0.3427;
338;0.0602;618;0.3318;
339;0.0620;619;0.3220;
340;0.0650;620;0.3119;
341;0.0663;621;0.3022;
342;0.0676;622;0.2948;
343;0.0686;623;0.2867;
344;0.0716;624;0.2800;
345;0.0727;625;0.2726;
346;0.0752;626;0.2665;
347;0.0777;627;0.2587;
348;0.0813;628;0.2549;
349;0.0851;629;0.2488;
350;0.0891;630;0.2407;
351;0.0954;631;0.2363;
352;0.0998;632;0.2326;
353;0.1026;633;0.2264;
354;0.1040;634;0.2214;
355;0.1044;635;0.2152;
356;0.1041;636;0.2101;
357;0.1031;637;0.2041;
358;0.1010;638;0.1989;
359;0.0978;639;0.1948;
360;0.0941;640;0.1891;
361;0.0900;641;0.1849;
362;0.0854;642;0.1791;
363;0.0803;643;0.1728;
364;0.0750;644;0.1684;
365;0.0699;645;0.1640;
366;0.0648;646;0.1569;
367;0.0576;647;0.1520;
368;0.0516;648;0.1479;
369;0.0476;649;0.1424;
370;0.0429;650;0.1375;
371;0.0398;651;0.1318;
372;0.0376;652;0.1278;
373;0.0344;653;0.1226;
374;0.0326;654;0.1175;
375;0.0307;655;0.1121;
376;0.0295;656;0.1088;
377;0.0285;657;0.1046;
378;0.0272;658;0.1006;
379;0.0266;659;0.0959;
380;0.0261;660;0.0923;
381;0.0254;661;0.0883;
382;0.0254;662;0.0847;
383;0.0257;663;0.0807;
384;0.0256;664;0.0774;
385;0.0257;665;0.0744;
386;0.0261;666;0.0704;
387;0.0264;667;0.0682;
388;0.0268;668;0.0643;
389;0.0272;669;0.0622;
390;0.0277;670;0.0582;
391;0.0281;671;0.0563;
