Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0189;545;0.0854;
401;0.0138;546;0.0814;
402;0.0132;547;0.0872;
403;0.0128;548;0.0959;
404;0.0137;549;0.1083;
405;0.0134;550;0.1257;
406;0.0135;551;0.1440;
407;0.0126;552;0.1664;
408;0.0135;553;0.1923;
409;0.0127;554;0.2222;
410;0.0128;555;0.2517;
411;0.0134;556;0.2841;
412;0.0140;557;0.3157;
413;0.0134;558;0.3533;
414;0.0141;559;0.3989;
415;0.0143;560;0.4362;
416;0.0140;561;0.4770;
417;0.0137;562;0.5173;
418;0.0145;563;0.5569;
419;0.0148;564;0.5986;
420;0.0140;565;0.6412;
421;0.0142;566;0.6790;
422;0.0148;567;0.7087;
423;0.0148;568;0.7427;
424;0.0154;569;0.7739;
425;0.0154;570;0.8032;
426;0.0154;571;0.8313;
427;0.0157;572;0.8609;
428;0.0161;573;0.8834;
429;0.0153;574;0.9061;
430;0.0150;575;0.9207;
431;0.0150;576;0.9382;
432;0.0168;577;0.9415;
433;0.0176;578;0.9566;
434;0.0170;579;0.9682;
435;0.0169;580;0.9746;
436;0.0177;581;0.9884;
437;0.0174;582;0.9917;
438;0.0182;583;1.0000;
439;0.0174;584;0.9991;
440;0.0178;585;0.9956;
441;0.0183;586;0.9951;
442;0.0200;587;0.9991;
443;0.0199;588;0.9915;
444;0.0210;589;0.9846;
445;0.0208;590;0.9829;
446;0.0220;591;0.9719;
447;0.0233;592;0.9677;
448;0.0239;593;0.9550;
449;0.0253;594;0.9524;
450;0.0248;595;0.9468;
451;0.0273;596;0.9377;
452;0.0273;597;0.9332;
453;0.0282;598;0.9226;
454;0.0303;599;0.9127;
455;0.0304;600;0.9016;
456;0.0311;601;0.8936;
457;0.0327;602;0.8796;
458;0.0326;603;0.8640;
459;0.0354;604;0.8529;
460;0.0373;605;0.8457;
461;0.0395;606;0.8391;
462;0.0384;607;0.8316;
463;0.0417;608;0.8216;
464;0.0414;609;0.8027;
465;0.0435;610;0.7870;
466;0.0455;611;0.7747;
467;0.0464;612;0.7650;
468;0.0496;613;0.7592;
469;0.0523;614;0.7458;
470;0.0564;615;0.7324;
471;0.0580;616;0.7184;
472;0.0588;617;0.7053;
473;0.0602;618;0.6901;
474;0.0655;619;0.6744;
475;0.0686;620;0.6661;
476;0.0726;621;0.6493;
477;0.0754;622;0.6285;
478;0.0760;623;0.6194;
479;0.0814;624;0.6074;
480;0.0846;625;0.6019;
481;0.0883;626;0.5961;
482;0.0914;627;0.5813;
483;0.0985;628;0.5729;
484;0.1040;629;0.5639;
