Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
461;0.0322;521;0.0032;
462;0.0344;522;0.0067;
463;0.0367;523;0.0109;
464;0.0389;524;0.0161;
465;0.0410;525;0.0228;
466;0.0430;526;0.0312;
467;0.0449;527;0.0418;
468;0.0467;528;0.0548;
469;0.0483;529;0.0706;
470;0.0498;530;0.0895;
471;0.0511;531;0.1119;
472;0.0524;532;0.1376;
473;0.0536;533;0.1662;
474;0.0549;534;0.1975;
475;0.0564;535;0.2313;
476;0.0582;536;0.2673;
477;0.0603;537;0.3052;
478;0.0629;538;0.3447;
479;0.0660;539;0.3857;
480;0.0698;540;0.4278;
481;0.0742;541;0.4708;
482;0.0793;542;0.5143;
483;0.0850;543;0.5583;
484;0.0914;544;0.6024;
485;0.0983;545;0.6463;
486;0.1057;546;0.6899;
487;0.1135;547;0.7329;
488;0.1218;548;0.7750;
489;0.1305;549;0.8160;
490;0.1395;550;0.8556;
491;0.1488;551;0.8934;
492;0.1583;552;0.9279;
493;0.1679;553;0.9574;
494;0.1775;554;0.9803;
495;0.1870;555;0.9949;
496;0.1963;556;1.0000;
497;0.2052;557;0.9969;
498;0.2138;558;0.9872;
499;0.2218;559;0.9727;
500;0.2292;560;0.9551;
501;0.2359;561;0.9359;
502;0.2421;562;0.9155;
503;0.2480;563;0.8942;
504;0.2538;564;0.8722;
505;0.2598;565;0.8496;
506;0.2661;566;0.8267;
507;0.2729;567;0.8037;
508;0.2805;568;0.7808;
509;0.2891;569;0.7583;
510;0.2989;570;0.7362;
511;0.3101;571;0.7148;
512;0.3227;572;0.6941;
513;0.3368;573;0.6741;
514;0.3523;574;0.6546;
515;0.3694;575;0.6357;
516;0.3880;576;0.6172;
517;0.4081;577;0.5992;
518;0.4299;578;0.5815;
519;0.4533;579;0.5642;
520;0.4783;580;0.5472;
521;0.5049;581;0.5304;
522;0.5332;582;0.5139;
523;0.5630;583;0.4978;
524;0.5942;584;0.4820;
525;0.6267;585;0.4666;
526;0.6605;586;0.4517;
527;0.6956;587;0.4374;
528;0.7317;588;0.4236;
529;0.7689;589;0.4104;
530;0.8071;590;0.3980;
531;0.8459;591;0.3862;
532;0.8838;592;0.3751;
533;0.9191;593;0.3646;
534;0.9502;594;0.3548;
535;0.9751;595;0.3457;
536;0.9923;596;0.3371;
537;1.0000;597;0.3291;
538;0.9964;598;0.3217;
539;0.9808;599;0.3148;
540;0.9566;600;0.3084;
541;0.9272;601;0.3025;
542;0.8941;602;0.2970;
543;0.8576;603;0.2918;
544;0.8185;604;0.2869;
545;0.7772;605;0.2821;
546;0.7343;606;0.2775;
547;0.6903;607;0.2729;
548;0.6459;608;0.2683;
549;0.6016;609;0.2636;
550;0.5580;610;0.2587;
551;0.5155;611;0.2535;
552;0.4744;612;0.2481;
553;0.4347;613;0.2425;
554;0.3966;614;0.2367;
555;0.3603;615;0.2307;
556;0.3259;616;0.2246;
557;0.2934;617;0.2183;
558;0.2631;618;0.2120;
559;0.2350;619;0.2055;
560;0.2092;620;0.1990;
561;0.1860;621;0.1924;
562;0.1650;622;0.1858;
563;0.1462;623;0.1793;
564;0.1294;624;0.1729;
565;0.1144;625;0.1667;
566;0.1010;626;0.1606;
567;0.0890;627;0.1548;
568;0.0782;628;0.1492;
569;0.0686;629;0.1441;
570;0.0598;630;0.1393;
571;0.0518;631;0.1349;
572;0.0444;632;0.1310;
573;0.0376;633;0.1274;
574;0.0313;634;0.1241;
575;0.0254;635;0.1212;
576;0.0199;636;0.1184;
577;0.0147;637;0.1160;
578;0.0097;638;0.1136;
579;0.0048;639;0.1115;
;;640;0.1094;
;;641;0.1075;
;;642;0.1055;
;;643;0.1036;
;;644;0.1018;
;;645;0.0999;
;;646;0.0980;
;;647;0.0960;
;;648;0.0939;
;;649;0.0918;
;;650;0.0895;
;;651;0.0872;
;;652;0.0847;
;;653;0.0823;
;;654;0.0798;
;;655;0.0775;
;;656;0.0754;
;;657;0.0735;
;;658;0.0718;
;;659;0.0705;
;;660;0.0696;
;;661;0.0692;
;;662;0.0691;
;;663;0.0692;
;;664;0.0696;
;;665;0.0700;
;;666;0.0704;
;;667;0.0706;
;;668;0.0706;
;;669;0.0704;
;;670;0.0696;
;;671;0.0684;
;;672;0.0667;
;;673;0.0646;
;;674;0.0620;
;;675;0.0591;
;;676;0.0558;
;;677;0.0522;
;;678;0.0483;
;;679;0.0442;
;;680;0.0398;
;;681;0.0353;
;;682;0.0306;
;;683;0.0260;
;;684;0.0214;
;;685;0.0170;
;;686;0.0128;
;;687;0.0089;
;;688;0.0054;
