Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
223;0.0185;325;0.0603;
224;0.0262;326;0.0615;
225;0.0634;327;0.0616;
226;0.0927;328;0.0612;
227;0.1522;329;0.0622;
228;0.1759;330;0.0648;
229;0.2517;331;0.0667;
230;0.3249;332;0.0645;
231;0.4185;333;0.0640;
232;0.4299;334;0.0634;
233;0.4041;335;0.0673;
234;0.3835;336;0.0716;
235;0.3680;337;0.0780;
236;0.4470;338;0.0820;
237;0.5471;339;0.0853;
238;0.6525;340;0.0876;
239;0.7386;341;0.0893;
240;0.9184;342;0.0935;
241;1.0000;343;0.0971;
242;0.8168;344;0.1003;
243;0.5262;345;0.1113;
244;0.2970;346;0.1380;
245;0.1822;347;0.1760;
246;0.1357;348;0.2122;
247;0.1185;349;0.2114;
248;0.0994;350;0.1824;
249;0.1028;351;0.1380;
250;0.1092;352;0.1076;
251;0.1422;353;0.1012;
252;0.1281;354;0.0990;
253;0.1469;355;0.1021;
254;0.1283;356;0.1009;
255;0.1390;357;0.1052;
256;0.1587;358;0.1175;
257;0.1410;359;0.1343;
258;0.1730;360;0.1481;
259;0.1852;361;0.1628;
260;0.2594;362;0.1741;
261;0.2893;363;0.1830;
262;0.3196;364;0.1812;
263;0.3013;365;0.1776;
264;0.2480;366;0.1901;
265;0.2116;367;0.2579;
266;0.1795;368;0.4025;
267;0.2064;369;0.5479;
268;0.2496;370;0.5846;
269;0.2894;371;0.5101;
270;0.3361;372;0.4064;
271;0.4561;373;0.3749;
272;0.6177;374;0.4448;
273;0.6650;375;0.5569;
274;0.4765;376;0.6247;
275;0.2701;377;0.6108;
276;0.1412;378;0.5891;
277;0.0663;379;0.6846;
278;0.0453;380;0.8852;
279;0.0524;381;1.0000;
280;0.0202;382;0.9347;
281;0.0415;383;0.7953;
282;0.0264;384;0.7496;
283;0.0189;385;0.7803;
284;0.0080;386;0.7801;
285;0.0092;387;0.7388;
286;0.0204;388;0.7366;
287;0.0149;389;0.7859;
288;0.0138;390;0.8234;
289;0.0335;391;0.8113;
290;0.0268;392;0.7657;
291;0.0427;393;0.7041;
292;0.0384;394;0.6477;
293;0.0674;395;0.6137;
294;0.0608;396;0.5893;
295;0.0755;397;0.5850;
296;0.0696;398;0.5847;
297;0.0723;399;0.5786;
298;0.0667;400;0.5711;
299;0.0733;401;0.5605;
300;0.0865;402;0.5606;
301;0.0829;403;0.5518;
302;0.0919;404;0.5288;
303;0.1039;405;0.5008;
304;0.1491;406;0.4766;
305;0.1730;407;0.4614;
306;0.1657;408;0.4463;
307;0.1278;409;0.4312;
308;0.1629;410;0.4154;
309;0.1231;411;0.4018;
310;0.0883;412;0.3996;
311;0.1247;413;0.3889;
312;0.1313;414;0.3778;
313;0.1253;415;0.3700;
314;0.1378;416;0.3604;
315;0.2274;417;0.3435;
316;0.2370;418;0.3192;
317;0.3611;419;0.2888;
318;0.3666;420;0.2648;
319;0.3949;421;0.2466;
320;0.3657;422;0.2325;
321;0.2525;423;0.2225;
322;0.2556;424;0.2120;
323;0.1855;425;0.2038;
324;0.2066;426;0.1976;
325;0.1545;427;0.1947;
326;0.1452;428;0.1881;
327;0.1593;429;0.1787;
328;0.1799;430;0.1718;
329;0.2534;431;0.1618;
330;0.3005;432;0.1568;
331;0.2700;433;0.1505;
332;0.3466;434;0.1456;
333;0.4088;435;0.1397;
334;0.5842;436;0.1377;
335;0.6750;437;0.1351;
336;0.5838;438;0.1294;
337;0.4347;439;0.1278;
338;0.2088;440;0.1255;
339;0.1710;441;0.1194;
340;0.0922;442;0.1137;
341;0.0657;443;0.1080;
342;0.0583;444;0.1018;
343;0.0569;445;0.0937;
344;0.0596;446;0.0873;
345;0.0451;447;0.0801;
346;0.0203;448;0.0743;
347;0.0315;449;0.0693;
348;0.0315;450;0.0672;
349;0.0094;451;0.0611;
350;0.0316;452;0.0598;
351;0.0187;453;0.0574;
352;0.0662;454;0.0570;
353;0.0365;455;0.0552;
354;0.0276;456;0.0530;
355;0.0294;457;0.0496;
356;0.0273;458;0.0479;
358;0.0480;459;0.0472;
359;0.0049;460;0.0458;
360;0.0605;461;0.0442;
361;0.0313;462;0.0438;
362;0.0089;463;0.0426;
363;0.0015;464;0.0416;
367;0.0112;465;0.0409;
368;0.0384;466;0.0398;
369;0.0152;467;0.0388;
370;0.0147;468;0.0374;
371;0.0509;469;0.0359;
372;0.0109;470;0.0343;
373;0.0015;471;0.0334;
374;0.0078;472;0.0323;
375;0.0220;473;0.0308;
376;0.0031;474;0.0295;
377;0.0022;475;0.0276;
378;0.0245;476;0.0265;
379;0.0319;477;0.0246;
380;0.0279;478;0.0241;
381;0.0279;479;0.0226;
382;0.0343;480;0.0211;
383;0.0065;481;0.0199;
384;0.0231;482;0.0188;
385;0.0193;483;0.0188;
386;0.0106;484;0.0183;
387;0.0094;485;0.0176;
388;0.0637;486;0.0171;
389;0.0197;487;0.0166;
390;0.0086;488;0.0165;
391;0.0040;489;0.0159;
392;0.0312;490;0.0163;
393;0.0094;491;0.0150;
394;0.0102;492;0.0152;
395;0.0248;493;0.0146;
396;0.0343;494;0.0142;
397;0.0499;495;0.0152;
398;0.0198;496;0.0135;
400;0.0159;497;0.0135;
401;0.0243;498;0.0134;
402;0.0216;499;0.0127;
403;0.0299;500;0.0129;
404;0.0110;501;0.0127;
405;0.0363;502;0.0120;
406;0.0150;503;0.0121;
407;0.0265;504;0.0118;
408;0.0262;505;0.0114;
409;0.0286;506;0.0111;
410;0.0148;507;0.0107;
411;0.0261;508;0.0100;
412;0.0446;509;0.0100;
413;0.0361;510;0.0096;
414;0.0352;511;0.0096;
415;0.0212;512;0.0090;
416;0.0401;513;0.0087;
418;0.0284;514;0.0091;
419;0.0333;515;0.0086;
420;0.0267;516;0.0086;
421;0.0161;517;0.0082;
422;0.0126;518;0.0080;
423;0.0256;519;0.0079;
424;0.0422;520;0.0074;
425;0.0294;521;0.0075;
426;0.0235;522;0.0076;
427;0.0262;523;0.0069;
428;0.0383;524;0.0071;
429;0.0292;525;0.0070;
430;0.0317;526;0.0072;
431;0.0305;527;0.0068;
432;0.0312;528;0.0070;
433;0.0228;529;0.0063;
434;0.0376;530;0.0067;
435;0.0185;531;0.0065;
436;0.0314;532;0.0065;
437;0.0248;533;0.0065;
438;0.0257;534;0.0068;
439;0.0408;535;0.0063;
440;0.0257;536;0.0063;
441;0.0252;537;0.0062;
442;0.0217;538;0.0060;
443;0.0151;539;0.0062;
444;0.0318;540;0.0063;
445;0.0231;541;0.0060;
446;0.0225;542;0.0063;
447;0.0180;543;0.0059;
448;0.0260;544;0.0063;
449;0.0286;545;0.0060;
450;0.0307;546;0.0055;
451;0.0126;547;0.0061;
452;0.0272;548;0.0055;
453;0.0251;549;0.0056;
454;0.0259;550;0.0055;
455;0.0243;551;0.0056;
456;0.0259;552;0.0052;
457;0.0418;553;0.0049;
458;0.0245;554;0.0051;
459;0.0150;555;0.0052;
460;0.0106;556;0.0052;
461;0.0026;557;0.0056;
462;0.0301;558;0.0053;
463;0.0121;559;0.0050;
464;0.0120;560;0.0050;
465;0.0128;561;0.0051;
466;0.0105;562;0.0052;
467;0.0126;563;0.0052;
468;0.0366;564;0.0050;
469;0.0270;565;0.0052;
470;0.0011;566;0.0049;
471;0.0084;567;0.0048;
472;0.0037;568;0.0054;
473;0.0090;569;0.0050;
474;0.0137;570;0.0051;
475;0.0154;571;0.0048;
476;0.0022;572;0.0049;
477;0.0245;573;0.0051;
478;0.0067;574;0.0047;
479;0.0180;575;0.0053;
480;0.0061;576;0.0050;
481;0.0127;577;0.0052;
482;0.0108;578;0.0051;
484;0.0291;579;0.0053;
485;0.0312;580;0.0051;
486;0.0067;581;0.0049;
488;0.0094;582;0.0053;
489;0.0087;583;0.0052;
491;0.0074;584;0.0051;
