Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
395;1.0000;450;0.0160;
396;0.9935;451;0.0159;
397;0.9850;452;0.0164;
398;0.9764;453;0.0168;
399;0.9688;454;0.0184;
400;0.9594;455;0.0189;
401;0.9500;456;0.0187;
402;0.9412;457;0.0193;
403;0.9310;458;0.0203;
404;0.9214;459;0.0210;
405;0.9090;460;0.0212;
406;0.8980;461;0.0218;
407;0.8878;462;0.0236;
408;0.8770;463;0.0241;
409;0.8657;464;0.0243;
410;0.8542;465;0.0247;
411;0.8443;466;0.0252;
412;0.8334;467;0.0252;
413;0.8238;468;0.0268;
414;0.8141;469;0.0266;
415;0.8046;470;0.0265;
416;0.7953;471;0.0268;
417;0.7876;472;0.0263;
418;0.7791;473;0.0277;
419;0.7719;474;0.0272;
420;0.7651;475;0.0269;
421;0.7598;476;0.0262;
422;0.7545;477;0.0276;
423;0.7502;478;0.0262;
424;0.7456;479;0.0248;
425;0.7409;480;0.0248;
426;0.7373;481;0.0240;
427;0.7351;482;0.0231;
428;0.7319;483;0.0236;
429;0.7296;484;0.0221;
430;0.7275;485;0.0214;
431;0.7241;486;0.0200;
432;0.7219;487;0.0194;
433;0.7206;488;0.0195;
434;0.7176;489;0.0176;
435;0.7158;490;0.0180;
436;0.7149;491;0.0172;
437;0.7126;492;0.0162;
438;0.7116;493;0.0153;
439;0.7097;494;0.0151;
440;0.7100;495;0.0143;
441;0.7090;496;0.0138;
442;0.7085;497;0.0135;
443;0.7087;498;0.0126;
444;0.7099;499;0.0119;
445;0.7102;500;0.0110;
446;0.7122;501;0.0113;
447;0.7127;502;0.0102;
448;0.7144;503;0.0099;
449;0.7169;504;0.0094;
450;0.7179;505;0.0097;
451;0.7192;506;0.0090;
452;0.7197;507;0.0089;
453;0.7215;508;0.0086;
454;0.7208;509;0.0088;
455;0.7211;510;0.0088;
456;0.7198;511;0.0094;
457;0.7191;512;0.0085;
458;0.7163;513;0.0086;
459;0.7148;514;0.0084;
460;0.7117;515;0.0087;
461;0.7087;516;0.0082;
462;0.7045;517;0.0084;
463;0.6995;518;0.0083;
464;0.6935;519;0.0086;
465;0.6878;520;0.0090;
466;0.6806;521;0.0091;
467;0.6716;522;0.0091;
468;0.6633;523;0.0094;
469;0.6537;524;0.0102;
470;0.6439;525;0.0108;
471;0.6322;526;0.0104;
472;0.6204;527;0.0120;
473;0.6066;528;0.0122;
474;0.5943;529;0.0126;
475;0.5810;530;0.0131;
476;0.5671;531;0.0143;
477;0.5525;532;0.0154;
478;0.5377;533;0.0168;
479;0.5234;534;0.0183;
480;0.5098;535;0.0198;
481;0.4947;536;0.0206;
482;0.4796;537;0.0229;
483;0.4648;538;0.0248;
484;0.4501;539;0.0279;
485;0.4363;540;0.0297;
486;0.4236;541;0.0325;
487;0.4109;542;0.0361;
488;0.3965;543;0.0400;
489;0.3849;544;0.0428;
490;0.3721;545;0.0486;
491;0.3615;546;0.0540;
492;0.3504;547;0.0604;
493;0.3397;548;0.0658;
494;0.3303;549;0.0737;
495;0.3218;550;0.0814;
496;0.3143;551;0.0927;
497;0.3067;552;0.1023;
498;0.2990;553;0.1148;
499;0.2925;554;0.1270;
500;0.2877;555;0.1444;
501;0.2830;556;0.1591;
502;0.2793;557;0.1804;
503;0.2766;558;0.1962;
504;0.2741;559;0.2259;
505;0.2729;560;0.2475;
506;0.2719;561;0.2816;
507;0.2728;562;0.3074;
508;0.2735;563;0.3429;
509;0.2749;564;0.3760;
510;0.2781;565;0.4209;
511;0.2806;566;0.4565;
512;0.2839;567;0.5048;
513;0.2877;568;0.5443;
514;0.2913;569;0.5960;
515;0.2944;570;0.6391;
516;0.2983;571;0.6949;
517;0.3014;572;0.7434;
518;0.3045;573;0.7955;
519;0.3064;574;0.8268;
520;0.3081;575;0.8739;
521;0.3096;576;0.9040;
522;0.3100;577;0.9510;
523;0.3113;578;0.9750;
524;0.3106;579;0.9909;
525;0.3104;580;0.9987;
526;0.3099;581;1.0000;
527;0.3093;582;0.9965;
528;0.3106;583;0.9842;
529;0.3105;584;0.9615;
530;0.3104;585;0.9245;
531;0.3111;586;0.9026;
532;0.3140;587;0.8482;
533;0.3165;588;0.8132;
534;0.3188;589;0.7565;
535;0.3220;590;0.7143;
536;0.3262;591;0.6626;
537;0.3320;592;0.6204;
538;0.3384;593;0.5613;
539;0.3456;594;0.5153;
540;0.3539;595;0.4712;
541;0.3631;596;0.4340;
542;0.3752;597;0.3886;
543;0.3860;598;0.3580;
544;0.3969;599;0.3212;
545;0.4091;600;0.2949;
546;0.4219;601;0.2636;
547;0.4335;602;0.2423;
548;0.4456;603;0.2134;
549;0.4573;604;0.1934;
550;0.4644;605;0.1697;
551;0.4733;606;0.1573;
552;0.4793;607;0.1414;
553;0.4846;608;0.1315;
554;0.4867;609;0.1146;
555;0.4875;610;0.1030;
556;0.4854;611;0.0922;
557;0.4832;612;0.0834;
558;0.4782;613;0.0735;
559;0.4730;614;0.0676;
560;0.4636;615;0.0603;
561;0.4525;616;0.0569;
562;0.4410;617;0.0500;
563;0.4277;618;0.0446;
564;0.4118;619;0.0420;
565;0.3949;620;0.0391;
566;0.3771;621;0.0353;
567;0.3577;622;0.0311;
568;0.3367;623;0.0295;
569;0.3136;624;0.0282;
570;0.2909;625;0.0265;
571;0.2681;626;0.0244;
572;0.2446;627;0.0222;
573;0.2202;628;0.0226;
574;0.1973;629;0.0211;
575;0.1745;630;0.0203;
576;0.1546;631;0.0186;
577;0.1357;632;0.0173;
578;0.1191;633;0.0170;
579;0.1021;634;0.0165;
580;0.0892;635;0.0163;
581;0.0766;636;0.0158;
582;0.0671;637;0.0149;
583;0.0563;638;0.0154;
584;0.0475;639;0.0144;
585;0.0411;640;0.0143;
586;0.0361;641;0.0142;
587;0.0308;642;0.0138;
588;0.0270;643;0.0139;
589;0.0223;644;0.0139;
590;0.0182;645;0.0140;
