Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
402;0.0424;405;0.0112;
403;0.0347;406;0.0083;
404;0.0361;407;0.0066;
405;0.0416;408;0.0074;
406;0.0427;409;0.0118;
407;0.0426;410;0.0104;
408;0.0449;411;0.0100;
409;0.0460;412;0.0120;
410;0.0475;413;0.0166;
411;0.0457;414;0.0141;
412;0.0475;415;0.0118;
413;0.0504;416;0.0117;
414;0.0529;417;0.0117;
415;0.0504;418;0.0117;
416;0.0460;419;0.0117;
417;0.0522;420;0.0098;
418;0.0588;421;0.0085;
419;0.0631;422;0.0067;
420;0.0657;423;0.0085;
421;0.0677;424;0.0084;
422;0.0650;425;0.0084;
423;0.0632;426;0.0084;
424;0.0684;427;0.0088;
425;0.0742;428;0.0117;
426;0.0786;429;0.0135;
427;0.0808;430;0.0095;
428;0.0838;431;0.0117;
429;0.0862;432;0.0133;
430;0.0908;433;0.0129;
431;0.0918;434;0.0100;
432;0.0934;435;0.0083;
433;0.0973;436;0.0067;
434;0.1044;437;0.0067;
435;0.1119;438;0.0067;
436;0.1192;439;0.0066;
437;0.1266;440;0.0085;
438;0.1326;441;0.0119;
439;0.1349;442;0.0085;
440;0.1409;443;0.0084;
441;0.1481;444;0.0097;
442;0.1557;445;0.0120;
443;0.1615;446;0.0100;
444;0.1674;447;0.0100;
445;0.1749;448;0.0102;
446;0.1822;449;0.0104;
447;0.1923;450;0.0107;
448;0.2096;451;0.0110;
449;0.2268;452;0.0113;
450;0.2384;453;0.0116;
451;0.2493;454;0.0117;
452;0.2536;455;0.0117;
453;0.2577;456;0.0117;
454;0.2669;457;0.0100;
455;0.2809;458;0.0084;
456;0.2984;459;0.0084;
457;0.3175;460;0.0067;
458;0.3332;461;0.0085;
459;0.3448;462;0.0084;
460;0.3533;463;0.0084;
461;0.3773;464;0.0084;
462;0.4016;465;0.0084;
463;0.4238;466;0.0067;
464;0.4446;467;0.0067;
465;0.4682;468;0.0084;
466;0.5097;469;0.0118;
467;0.5688;470;0.0117;
468;0.5965;471;0.0117;
469;0.5998;472;0.0119;
470;0.5981;473;0.0094;
471;0.6013;474;0.0100;
472;0.6044;475;0.0130;
473;0.6104;476;0.0145;
474;0.6005;477;0.0100;
475;0.5783;478;0.0100;
476;0.5704;479;0.0119;
477;0.5713;480;0.0117;
478;0.5783;481;0.0117;
479;0.6058;482;0.0119;
480;0.6474;483;0.0098;
481;0.6852;484;0.0084;
482;0.7044;485;0.0084;
483;0.7107;486;0.0100;
484;0.7122;487;0.0101;
485;0.7080;488;0.0117;
486;0.7041;489;0.0117;
487;0.7088;490;0.0102;
488;0.7158;491;0.0100;
489;0.7391;492;0.0100;
490;0.7727;493;0.0100;
491;0.8160;494;0.0117;
492;0.8531;495;0.0113;
493;0.8669;496;0.0101;
494;0.8650;497;0.0095;
495;0.8550;498;0.0104;
496;0.8466;499;0.0172;
497;0.8451;500;0.0210;
498;0.8471;501;0.0204;
499;0.8544;502;0.0150;
500;0.8686;503;0.0151;
501;0.8861;504;0.0151;
502;0.9036;505;0.0151;
503;0.9182;506;0.0151;
504;0.9301;507;0.0175;
505;0.9368;508;0.0236;
506;0.9411;509;0.0265;
507;0.9435;510;0.0291;
508;0.9527;511;0.0319;
509;0.9613;512;0.0349;
510;0.9696;513;0.0427;
511;0.9764;514;0.0525;
512;0.9823;515;0.0630;
513;0.9857;516;0.0737;
514;0.9841;517;0.0862;
515;0.9871;518;0.1015;
516;0.9922;519;0.1140;
517;0.9903;520;0.1278;
518;0.9874;521;0.1370;
519;0.9840;522;0.1447;
520;0.9894;523;0.1549;
521;0.9922;524;0.1688;
522;0.9904;525;0.1810;
523;0.9957;526;0.1933;
524;0.9970;527;0.2009;
525;0.9970;528;0.2086;
526;0.9949;529;0.2186;
527;0.9922;530;0.2310;
528;0.9903;531;0.2433;
529;0.9907;532;0.2574;
530;0.9920;533;0.2747;
531;0.9931;534;0.2889;
532;0.9941;535;0.2988;
533;0.9937;536;0.3150;
534;0.9894;537;0.3410;
535;0.9803;538;0.3697;
536;0.9763;539;0.3974;
537;0.9722;540;0.4236;
538;0.9628;541;0.4523;
539;0.9556;542;0.4883;
540;0.9467;543;0.5225;
541;0.9338;544;0.5572;
542;0.9155;545;0.6044;
543;0.8895;546;0.6318;
544;0.8665;547;0.6571;
545;0.8524;548;0.6917;
546;0.8335;549;0.7296;
547;0.7986;550;0.7675;
548;0.7665;551;0.7932;
549;0.7432;552;0.8360;
550;0.7206;553;0.8595;
551;0.6875;554;0.8862;
552;0.6640;555;0.9107;
553;0.6424;556;0.9263;
554;0.6188;557;0.9427;
555;0.5958;558;0.9578;
556;0.5706;559;0.9702;
557;0.5489;560;0.9769;
558;0.5166;561;0.9831;
559;0.4817;562;0.9874;
560;0.4468;563;0.9923;
561;0.4165;564;0.9950;
562;0.3923;565;0.9888;
563;0.3627;566;0.9801;
564;0.3309;567;0.9648;
565;0.2992;568;0.9445;
566;0.2684;569;0.9247;
567;0.2389;570;0.9060;
568;0.2092;571;0.8909;
569;0.1842;572;0.8756;
570;0.1596;573;0.8590;
571;0.1393;574;0.8410;
572;0.1182;575;0.8220;
573;0.1074;576;0.8018;
574;0.0970;577;0.7784;
575;0.0875;578;0.7621;
576;0.0772;579;0.7483;
577;0.0670;580;0.7342;
578;0.0604;581;0.7264;
579;0.0553;582;0.7201;
580;0.0523;583;0.7220;
581;0.0508;584;0.7234;
582;0.0490;585;0.7270;
583;0.0477;586;0.7286;
584;0.0403;587;0.7252;
585;0.0378;588;0.7089;
586;0.0364;589;0.6873;
587;0.0326;590;0.6672;
588;0.0281;591;0.6487;
589;0.0253;592;0.6317;
590;0.0253;593;0.6184;
591;0.0236;594;0.6052;
592;0.0222;595;0.5882;
593;0.0206;596;0.5712;
594;0.0206;597;0.5551;
595;0.0206;598;0.5411;
596;0.0206;599;0.5252;
597;0.0206;600;0.5115;
598;0.0206;601;0.5025;
599;0.0206;602;0.4962;
600;0.0210;603;0.4917;
601;0.0223;604;0.4891;
602;0.0207;605;0.4858;
603;0.0174;606;0.4782;
604;0.0142;607;0.4619;
605;0.0126;608;0.4417;
606;0.0120;609;0.4305;
607;0.0128;610;0.4218;
608;0.0158;611;0.4125;
609;0.0191;612;0.4029;
610;0.0158;613;0.3933;
611;0.0143;614;0.3856;
612;0.0158;615;0.3737;
613;0.0160;616;0.3594;
614;0.0173;617;0.3426;
615;0.0188;618;0.3248;
616;0.0191;619;0.3126;
617;0.0175;620;0.3020;
618;0.0132;621;0.2915;
619;0.0131;622;0.2789;
620;0.0172;623;0.2683;
621;0.0190;624;0.2577;
622;0.0174;625;0.2488;
623;0.0159;626;0.2396;
624;0.0158;627;0.2308;
625;0.0143;628;0.2202;
626;0.0142;629;0.2078;
627;0.0158;630;0.2000;
628;0.0162;631;0.1938;
629;0.0174;632;0.1859;
630;0.0174;633;0.1826;
631;0.0174;634;0.1787;
632;0.0158;635;0.1742;
633;0.0144;636;0.1678;
634;0.0128;637;0.1602;
635;0.0111;638;0.1557;
636;0.0125;639;0.1494;
637;0.0137;640;0.1470;
638;0.0094;641;0.1423;
639;0.0096;642;0.1408;
640;0.0101;643;0.1368;
641;0.0111;644;0.1304;
642;0.0127;645;0.1291;
643;0.0125;646;0.1248;
644;0.0142;647;0.1170;
645;0.0159;648;0.1109;
646;0.0157;649;0.1047;
647;0.0174;650;0.1003;
648;0.0158;651;0.0972;
649;0.0150;652;0.0929;
650;0.0145;653;0.0902;
651;0.0173;654;0.0855;
652;0.0266;655;0.0830;
653;0.0259;656;0.0786;
654;0.0196;657;0.0771;
655;0.0145;658;0.0744;
656;0.0125;659;0.0719;
657;0.0127;660;0.0687;
658;0.0120;661;0.0641;
659;0.0130;662;0.0616;
660;0.0127;663;0.0603;
661;0.0117;664;0.0588;
662;0.0111;665;0.0569;
663;0.0111;666;0.0570;
664;0.0093;667;0.0569;
665;0.0079;668;0.0549;
666;0.0063;669;0.0502;
667;0.0074;670;0.0469;
668;0.0084;671;0.0430;
669;0.0111;672;0.0436;
670;0.0131;673;0.0483;
671;0.0105;674;0.0451;
672;0.0079;675;0.0419;
673;0.0079;676;0.0404;
674;0.0078;677;0.0378;
675;0.0111;678;0.0367;
676;0.0144;679;0.0351;
677;0.0126;680;0.0335;
;;681;0.0317;
;;682;0.0270;
;;683;0.0268;
;;684;0.0268;
;;685;0.0269;
;;686;0.0240;
;;687;0.0251;
;;688;0.0268;
;;689;0.0294;
;;690;0.0320;
;;691;0.0302;
;;692;0.0268;
;;693;0.0253;
;;694;0.0251;
;;695;0.0268;
;;696;0.0284;
;;697;0.0268;
