Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
200;0.9219;375;0.0003;
201;0.9067;376;0.0002;
202;0.8867;377;0.0002;
203;0.8587;378;-0.0002;
204;0.8237;379;0.0005;
205;0.7872;380;0.0007;
206;0.7540;381;-0.0002;
207;0.7272;382;0.0001;
208;0.7112;383;0.0010;
209;0.7066;384;0.0011;
210;0.7131;385;0.0016;
211;0.7284;386;0.0021;
212;0.7504;387;0.0029;
213;0.7772;388;0.0053;
214;0.8104;389;0.0039;
215;0.8460;390;0.0057;
216;0.8844;391;0.0094;
217;0.9222;392;0.0116;
218;0.9539;393;0.0160;
219;0.9780;394;0.0211;
220;0.9922;395;0.0247;
221;0.9985;396;0.0329;
222;1.0000;397;0.0451;
223;0.9945;398;0.0476;
224;0.9715;399;0.0611;
225;0.9205;400;0.0626;
226;0.8401;401;0.0664;
227;0.7408;402;0.0792;
228;0.6421;403;0.0922;
229;0.5608;404;0.1077;
230;0.4981;405;0.1193;
231;0.4537;406;0.1357;
232;0.4206;407;0.1624;
233;0.3962;408;0.1924;
234;0.3778;409;0.2081;
235;0.3641;410;0.2398;
236;0.3549;411;0.2616;
237;0.3478;412;0.2722;
238;0.3419;413;0.3000;
239;0.3355;414;0.3313;
240;0.3288;415;0.3556;
241;0.3218;416;0.3617;
242;0.3147;417;0.3951;
243;0.3096;418;0.4073;
244;0.3049;419;0.4164;
245;0.3024;420;0.4498;
246;0.3010;421;0.4772;
247;0.3008;422;0.4711;
248;0.3011;423;0.4954;
249;0.3005;424;0.5228;
250;0.2999;425;0.5289;
251;0.2982;426;0.5441;
252;0.2960;427;0.5684;
253;0.2940;428;0.5957;
254;0.2923;429;0.5957;
255;0.2914;430;0.6383;
256;0.2911;431;0.6413;
257;0.2914;432;0.6596;
258;0.2925;433;0.6809;
259;0.2950;434;0.7112;
260;0.2968;435;0.7234;
261;0.2975;436;0.7477;
262;0.2976;437;0.7720;
263;0.2964;438;0.7933;
264;0.2946;439;0.8146;
265;0.2919;440;0.8359;
266;0.2886;441;0.8419;
267;0.2845;442;0.8875;
268;0.2814;443;0.8845;
269;0.2790;444;0.8967;
270;0.2767;445;0.8906;
271;0.2751;446;0.9179;
272;0.2724;447;0.9271;
273;0.2695;448;0.9210;
274;0.2658;449;0.9240;
275;0.2610;450;0.9392;
276;0.2529;451;0.9331;
277;0.2438;452;0.9483;
278;0.2344;453;0.9757;
279;0.2244;454;0.9757;
280;0.2148;455;0.9726;
281;0.2053;456;0.9544;
282;0.1966;457;0.9483;
283;0.1886;458;1.0000;
284;0.1817;459;0.9574;
285;0.1744;460;0.9757;
286;0.1679;461;0.9848;
287;0.1635;462;0.9818;
288;0.1575;463;0.9818;
289;0.1527;464;0.9574;
290;0.1482;465;0.9726;
291;0.1437;466;0.9818;
292;0.1400;467;0.9878;
293;0.1356;468;0.9878;
294;0.1303;469;0.9939;
295;0.1256;470;0.9696;
296;0.1199;471;0.9666;
297;0.1150;472;0.9818;
298;0.1089;473;0.9605;
299;0.1045;474;0.9514;
300;0.0994;475;0.9605;
301;0.0968;476;0.9666;
302;0.0936;477;0.9666;
303;0.0913;478;0.9605;
304;0.0895;479;0.9301;
305;0.0880;480;0.9271;
306;0.0867;481;0.9240;
307;0.0864;482;0.9119;
308;0.0859;483;0.9210;
309;0.0843;484;0.8875;
310;0.0852;485;0.8997;
311;0.0860;486;0.8875;
312;0.0872;487;0.8967;
313;0.0881;488;0.8480;
314;0.0890;489;0.8602;
315;0.0909;490;0.8571;
316;0.0926;491;0.8359;
317;0.0943;492;0.8146;
318;0.0978;493;0.8146;
319;0.0999;494;0.8146;
320;0.1035;495;0.7903;
321;0.1052;496;0.7872;
322;0.1097;497;0.7720;
323;0.1130;498;0.7751;
324;0.1161;499;0.7508;
325;0.1187;500;0.7538;
326;0.1238;501;0.7234;
327;0.1273;502;0.7112;
328;0.1309;503;0.7204;
329;0.1356;504;0.7052;
330;0.1390;505;0.6960;
331;0.1427;506;0.6809;
332;0.1475;507;0.6748;
333;0.1515;508;0.6748;
334;0.1557;509;0.6657;
335;0.1589;510;0.6322;
336;0.1641;511;0.6353;
337;0.1667;512;0.6353;
338;0.1725;513;0.6079;
339;0.1752;514;0.6292;
340;0.1781;515;0.5836;
341;0.1827;516;0.5988;
342;0.1853;517;0.5653;
343;0.1888;518;0.5805;
344;0.1929;519;0.5714;
345;0.1953;520;0.5745;
346;0.1987;521;0.5441;
347;0.2008;522;0.5380;
348;0.2030;523;0.5441;
349;0.2065;524;0.5289;
350;0.2083;525;0.5106;
351;0.2106;526;0.4924;
352;0.2129;527;0.5228;
353;0.2144;528;0.4590;
354;0.2166;529;0.4590;
355;0.2160;530;0.4681;
356;0.2174;531;0.4377;
357;0.2177;532;0.4498;
358;0.2177;533;0.4316;
359;0.2176;534;0.4316;
360;0.2166;535;0.4255;
361;0.2151;536;0.4043;
362;0.2143;537;0.4164;
363;0.2133;538;0.3951;
364;0.2115;539;0.3830;
365;0.2101;540;0.3830;
366;0.2082;541;0.3708;
367;0.2051;542;0.3708;
368;0.2038;543;0.3526;
369;0.2010;544;0.3587;
370;0.1976;545;0.3435;
371;0.1949;546;0.3587;
372;0.1909;547;0.3465;
373;0.1875;548;0.3283;
374;0.1818;549;0.3191;
375;0.1781;550;0.3283;
376;0.1731;551;0.3222;
377;0.1682;552;0.3070;
378;0.1632;553;0.3161;
379;0.1574;554;0.2870;
380;0.1521;555;0.2983;
381;0.1461;556;0.2905;
382;0.1408;557;0.2800;
383;0.1345;558;0.2804;
384;0.1288;559;0.2717;
385;0.1233;560;0.2690;
386;0.1177;561;0.2534;
387;0.1127;562;0.2561;
388;0.1076;563;0.2458;
389;0.1021;564;0.2508;
390;0.0966;565;0.2432;
391;0.0913;566;0.2346;
392;0.0869;567;0.2352;
393;0.0818;568;0.2222;
394;0.0771;569;0.2229;
395;0.0720;570;0.2221;
396;0.0671;571;0.2213;
397;0.0624;572;0.2001;
398;0.0570;573;0.2037;
399;0.0519;574;0.2042;
400;0.0470;575;0.1873;
401;0.0424;576;0.1851;
402;0.0381;577;0.1890;
403;0.0336;578;0.1749;
404;0.0295;579;0.1720;
405;0.0260;580;0.1668;
406;0.0223;581;0.1757;
407;0.0189;582;0.1738;
408;0.0162;583;0.1591;
409;0.0133;584;0.1718;
410;0.0111;585;0.1556;
411;0.0087;586;0.1612;
412;0.0073;587;0.1574;
413;0.0053;588;0.1533;
414;0.0040;589;0.1440;
415;0.0030;590;0.1467;
416;0.0018;591;0.1555;
417;0.0011;592;0.1429;
418;0.0001;593;0.1290;
419;-0.0003;594;0.1242;
420;-0.0008;595;0.1308;
421;-0.0008;596;0.1133;
422;-0.0012;597;0.1243;
423;-0.0015;598;0.1296;
424;-0.0018;599;0.1048;
425;-0.0017;600;0.1077;
426;-0.0016;601;0.1051;
427;-0.0020;602;0.1205;
428;-0.0023;603;0.1140;
429;-0.0025;604;0.1015;
430;-0.0021;605;0.1153;
431;-0.0020;606;0.1055;
432;-0.0021;607;0.0985;
433;-0.0022;608;0.0986;
434;-0.0021;609;0.0846;
435;-0.0027;610;0.1004;
436;-0.0026;611;0.0936;
437;-0.0024;612;0.0890;
438;-0.0023;613;0.0864;
439;-0.0024;614;0.0805;
440;-0.0024;615;0.0731;
441;-0.0027;616;0.0859;
442;-0.0023;617;0.0821;
443;-0.0025;618;0.0796;
444;-0.0025;619;0.0861;
445;-0.0027;620;0.0741;
446;-0.0022;621;0.0625;
447;-0.0024;622;0.0817;
448;-0.0025;623;0.0773;
449;-0.0026;624;0.0652;
450;-0.0027;625;0.0713;
;;626;0.0537;
;;627;0.0528;
;;628;0.0736;
;;629;0.0614;
;;630;0.0516;
;;631;0.0666;
;;632;0.0524;
;;633;0.0518;
;;634;0.0470;
;;635;0.0591;
;;636;0.0486;
;;637;0.0525;
;;638;0.0448;
;;639;0.0409;
;;640;0.0556;
;;641;0.0503;
;;642;0.0448;
;;643;0.0411;
;;644;0.0406;
;;645;0.0453;
;;646;0.0306;
;;647;0.0436;
;;648;0.0423;
;;649;0.0290;
;;650;0.0434;
;;651;0.0399;
;;652;0.0371;
;;653;0.0390;
;;654;0.0356;
;;655;0.0369;
;;656;0.0329;
;;657;0.0329;
;;658;0.0297;
;;659;0.0311;
;;660;0.0324;
;;661;0.0298;
;;662;0.0264;
;;663;0.0224;
;;664;0.0198;
;;665;0.0198;
;;666;0.0278;
;;667;0.0279;
;;668;0.0238;
;;669;0.0254;
;;670;0.0163;
;;671;0.0266;
;;672;0.0284;
;;673;0.0228;
;;674;0.0207;
;;675;0.0293;
;;676;0.0204;
;;677;0.0285;
;;678;0.0217;
;;679;0.0219;
;;680;0.0173;
;;681;0.0160;
;;682;0.0129;
;;683;0.0174;
;;684;0.0255;
;;685;0.0188;
;;686;0.0138;
;;687;0.0140;
;;688;0.0188;
;;689;0.0162;
;;690;0.0146;
;;691;0.0167;
;;692;0.0112;
;;693;0.0133;
;;694;0.0167;
