Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
450;0.1186;485;0.0120;
451;0.1228;486;0.0132;
452;0.1281;487;0.0150;
453;0.1324;488;0.0169;
454;0.1368;489;0.0187;
455;0.1420;490;0.0207;
456;0.1474;491;0.0229;
457;0.1524;492;0.0249;
458;0.1570;493;0.0271;
459;0.1622;494;0.0296;
460;0.1684;495;0.0315;
461;0.1759;496;0.0337;
462;0.1823;497;0.0351;
463;0.1858;498;0.0369;
464;0.1909;499;0.0380;
465;0.1972;500;0.0381;
466;0.2101;501;0.0398;
467;0.2173;502;0.0399;
468;0.2207;503;0.0407;
469;0.2278;504;0.0414;
470;0.2348;505;0.0403;
471;0.2408;506;0.0389;
472;0.2507;507;0.0387;
473;0.2582;508;0.0382;
474;0.2646;509;0.0372;
475;0.2738;510;0.0365;
476;0.2803;511;0.0349;
477;0.2867;512;0.0335;
478;0.2938;513;0.0312;
479;0.3008;514;0.0305;
480;0.3076;515;0.0301;
481;0.3115;516;0.0281;
482;0.3172;517;0.0278;
483;0.3216;518;0.0256;
484;0.3261;519;0.0249;
485;0.3294;520;0.0243;
486;0.3321;521;0.0230;
487;0.3331;522;0.0221;
488;0.3371;523;0.0214;
489;0.3388;524;0.0209;
490;0.3430;525;0.0203;
491;0.3495;526;0.0198;
492;0.3533;527;0.0186;
493;0.3565;528;0.0185;
494;0.3602;529;0.0184;
495;0.3679;530;0.0172;
496;0.3737;531;0.0173;
497;0.3811;532;0.0172;
498;0.3895;533;0.0169;
499;0.3978;534;0.0169;
500;0.4096;535;0.0171;
501;0.4193;536;0.0167;
502;0.4312;537;0.0167;
503;0.4430;538;0.0169;
504;0.4547;539;0.0170;
505;0.4671;540;0.0172;
506;0.4813;541;0.0180;
507;0.4957;542;0.0186;
508;0.5108;543;0.0199;
509;0.5246;544;0.0201;
510;0.5378;545;0.0215;
511;0.5526;546;0.0234;
512;0.5662;547;0.0252;
513;0.5791;548;0.0277;
514;0.5900;549;0.0304;
515;0.5998;550;0.0338;
516;0.6111;551;0.0380;
517;0.6189;552;0.0427;
518;0.6262;553;0.0493;
519;0.6346;554;0.0556;
520;0.6407;555;0.0644;
521;0.6448;556;0.0733;
522;0.6492;557;0.0845;
523;0.6525;558;0.0968;
524;0.6557;559;0.1113;
525;0.6572;560;0.1275;
526;0.6610;561;0.1479;
527;0.6638;562;0.1684;
528;0.6689;563;0.1909;
529;0.6735;564;0.2186;
530;0.6786;565;0.2437;
531;0.6842;566;0.2748;
532;0.6909;567;0.3086;
533;0.6998;568;0.3469;
534;0.7103;569;0.3839;
535;0.7206;570;0.4234;
536;0.7324;571;0.4590;
537;0.7463;572;0.5038;
538;0.7610;573;0.5474;
539;0.7762;574;0.5910;
540;0.7915;575;0.6340;
541;0.8125;576;0.6785;
542;0.8287;577;0.7234;
543;0.8479;578;0.7548;
544;0.8667;579;0.7956;
545;0.8860;580;0.8318;
546;0.9063;581;0.8647;
547;0.9237;582;0.8932;
548;0.9414;583;0.9227;
549;0.9564;584;0.9416;
550;0.9691;585;0.9594;
551;0.9812;586;0.9754;
552;0.9921;587;0.9840;
553;0.9975;588;0.9941;
554;1.0000;589;0.9974;
555;0.9991;590;0.9991;
556;0.9962;591;1.0000;
557;0.9853;592;0.9899;
558;0.9721;593;0.9865;
559;0.9551;594;0.9785;
560;0.9358;595;0.9663;
561;0.9106;596;0.9524;
562;0.8804;597;0.9372;
563;0.8500;598;0.9232;
564;0.8156;599;0.9079;
565;0.7810;600;0.8880;
566;0.7428;601;0.8736;
567;0.7046;602;0.8506;
568;0.6611;603;0.8364;
569;0.6200;604;0.8180;
570;0.5786;605;0.8003;
571;0.5392;606;0.7837;
572;0.4986;607;0.7664;
573;0.4600;608;0.7479;
574;0.4194;609;0.7322;
575;0.3833;610;0.7167;
576;0.3482;611;0.6976;
577;0.3151;612;0.6805;
578;0.2873;613;0.6681;
579;0.2603;614;0.6522;
580;0.2326;615;0.6348;
581;0.2086;616;0.6220;
582;0.1862;617;0.6077;
583;0.1664;618;0.5952;
584;0.1474;619;0.5796;
585;0.1306;620;0.5671;
;;621;0.5522;
;;622;0.5457;
;;623;0.5312;
;;624;0.5153;
;;625;0.5032;
;;626;0.4903;
;;627;0.4775;
;;628;0.4632;
;;629;0.4486;
;;630;0.4396;
;;631;0.4292;
;;632;0.4142;
;;633;0.4018;
;;634;0.3906;
;;635;0.3779;
;;636;0.3671;
;;637;0.3570;
;;638;0.3421;
;;639;0.3318;
;;640;0.3189;
;;641;0.3078;
;;642;0.2988;
;;643;0.2880;
;;644;0.2742;
;;645;0.2666;
;;646;0.2602;
;;647;0.2500;
;;648;0.2422;
;;649;0.2329;
;;650;0.2281;
;;651;0.2212;
;;652;0.2130;
;;653;0.2070;
;;654;0.2015;
;;655;0.1929;
;;656;0.1867;
;;657;0.1811;
;;658;0.1758;
;;659;0.1693;
;;660;0.1624;
;;661;0.1578;
;;662;0.1526;
;;663;0.1469;
;;664;0.1418;
;;665;0.1368;
;;666;0.1323;
;;667;0.1284;
;;668;0.1233;
;;669;0.1182;
;;670;0.1128;
;;671;0.1094;
;;672;0.1060;
;;673;0.1024;
;;674;0.0972;
;;675;0.0943;
;;676;0.0910;
;;677;0.0876;
;;678;0.0842;
;;679;0.0803;
;;680;0.0768;
;;681;0.0732;
;;682;0.0710;
;;683;0.0684;
;;684;0.0657;
;;685;0.0629;
;;686;0.0607;
;;687;0.0582;
;;688;0.0550;
;;689;0.0532;
;;690;0.0508;
;;691;0.0486;
;;692;0.0463;
;;693;0.0452;
;;694;0.0424;
;;695;0.0407;
;;696;0.0385;
;;697;0.0374;
;;698;0.0365;
;;699;0.0340;
;;700;0.0330;
;;701;0.0310;
;;702;0.0297;
;;703;0.0290;
;;704;0.0276;
;;705;0.0263;
;;706;0.0248;
;;707;0.0240;
;;708;0.0230;
;;709;0.0223;
;;710;0.0215;
;;711;0.0209;
;;712;0.0197;
;;713;0.0185;
;;714;0.0179;
;;715;0.0170;
;;716;0.0167;
;;717;0.0155;
;;718;0.0150;
;;719;0.0147;
;;720;0.0137;
;;721;0.0130;
;;722;0.0122;
;;723;0.0121;
;;724;0.0115;
;;725;0.0107;
;;726;0.0105;
;;727;0.0102;
;;728;0.0096;
;;729;0.0090;
;;730;0.0088;
;;731;0.0083;
;;732;0.0081;
;;733;0.0079;
;;734;0.0073;
;;735;0.0071;
;;736;0.0067;
;;737;0.0063;
;;738;0.0060;
;;739;0.0056;
;;740;0.0054;
;;741;0.0054;
;;742;0.0052;
;;743;0.0049;
;;744;0.0046;
;;745;0.0046;
;;746;0.0045;
;;747;0.0039;
;;748;0.0041;
;;749;0.0037;
;;750;0.0035;
;;751;0.0034;
;;752;0.0031;
;;753;0.0031;
;;754;0.0031;
;;755;0.0028;
;;756;0.0027;
;;757;0.0024;
;;758;0.0024;
;;759;0.0023;
;;760;0.0023;
;;761;0.0021;
;;762;0.0021;
;;763;0.0021;
;;764;0.0019;
;;765;0.0019;
;;766;0.0019;
;;767;0.0017;
;;768;0.0017;
;;769;0.0017;
;;770;0.0014;
;;771;0.0015;
;;772;0.0014;
;;773;0.0013;
;;774;0.0012;
;;775;0.0013;
;;776;0.0012;
;;777;0.0012;
;;778;0.0009;
;;779;0.0011;
;;780;0.0010;
;;781;0.0009;
;;782;0.0009;
;;783;0.0009;
;;784;0.0007;
;;785;0.0009;
;;786;0.0008;
;;787;0.0007;
;;788;0.0006;
;;789;0.0008;
;;790;0.0007;
;;791;0.0006;
;;792;0.0006;
;;793;0.0006;
;;794;0.0005;
;;795;0.0006;
;;796;0.0006;
;;797;0.0005;
;;798;0.0005;
;;799;0.0005;
