Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0370;540;0.0054;
401;0.0377;541;0.0061;
402;0.0383;542;0.0072;
403;0.0388;543;0.0092;
404;0.0389;544;0.0110;
405;0.0392;545;0.0134;
406;0.0390;546;0.0160;
407;0.0385;547;0.0194;
408;0.0388;548;0.0234;
409;0.0384;549;0.0283;
410;0.0382;550;0.0337;
411;0.0375;551;0.0403;
412;0.0374;552;0.0475;
413;0.0368;553;0.0570;
414;0.0366;554;0.0683;
415;0.0359;555;0.0804;
416;0.0355;556;0.0955;
417;0.0358;557;0.1121;
418;0.0352;558;0.1299;
419;0.0349;559;0.1503;
420;0.0347;560;0.1735;
421;0.0344;561;0.2004;
422;0.0342;562;0.2284;
423;0.0340;563;0.2587;
424;0.0340;564;0.2922;
425;0.0339;565;0.3287;
426;0.0338;566;0.3654;
427;0.0334;567;0.4046;
428;0.0333;568;0.4466;
429;0.0322;569;0.4890;
430;0.0320;570;0.5324;
431;0.0315;571;0.5786;
432;0.0314;572;0.6254;
433;0.0306;573;0.6677;
434;0.0299;574;0.7142;
435;0.0292;575;0.7538;
436;0.0281;576;0.7900;
437;0.0275;577;0.8250;
438;0.0270;578;0.8596;
439;0.0259;579;0.8909;
440;0.0250;580;0.9177;
441;0.0243;581;0.9447;
442;0.0237;582;0.9635;
443;0.0223;583;0.9796;
444;0.0217;584;0.9883;
445;0.0211;585;0.9941;
446;0.0205;586;0.9982;
447;0.0199;587;1.0000;
448;0.0193;588;0.9946;
449;0.0186;589;0.9903;
450;0.0186;590;0.9790;
451;0.0185;591;0.9643;
452;0.0185;592;0.9493;
453;0.0185;593;0.9281;
454;0.0187;594;0.9105;
455;0.0190;595;0.8915;
456;0.0194;596;0.8729;
457;0.0199;597;0.8510;
458;0.0202;598;0.8280;
459;0.0214;599;0.8058;
460;0.0219;600;0.7793;
461;0.0229;601;0.7542;
462;0.0246;602;0.7276;
463;0.0257;603;0.7002;
464;0.0270;604;0.6775;
465;0.0290;605;0.6552;
466;0.0309;606;0.6348;
467;0.0328;607;0.6138;
468;0.0344;608;0.5915;
469;0.0370;609;0.5668;
470;0.0391;610;0.5457;
471;0.0419;611;0.5277;
472;0.0446;612;0.5096;
473;0.0478;613;0.4936;
474;0.0511;614;0.4814;
475;0.0537;615;0.4669;
476;0.0574;616;0.4532;
477;0.0611;617;0.4404;
478;0.0641;618;0.4297;
479;0.0674;619;0.4204;
480;0.0712;620;0.4092;
481;0.0744;621;0.4016;
482;0.0774;622;0.3924;
483;0.0810;623;0.3863;
484;0.0845;624;0.3791;
485;0.0887;625;0.3742;
486;0.0924;626;0.3696;
487;0.0961;627;0.3648;
488;0.1000;628;0.3603;
489;0.1043;629;0.3548;
490;0.1085;630;0.3500;
491;0.1135;631;0.3487;
492;0.1183;632;0.3431;
493;0.1246;633;0.3368;
494;0.1293;634;0.3335;
495;0.1359;635;0.3300;
496;0.1419;636;0.3246;
497;0.1496;637;0.3222;
498;0.1574;638;0.3181;
499;0.1654;639;0.3154;
500;0.1746;640;0.3128;
501;0.1840;641;0.3075;
502;0.1944;642;0.3030;
503;0.2037;643;0.2981;
504;0.2153;644;0.2927;
505;0.2271;645;0.2885;
506;0.2376;646;0.2826;
507;0.2498;647;0.2767;
508;0.2634;648;0.2704;
509;0.2762;649;0.2635;
510;0.2883;650;0.2591;
511;0.3012;651;0.2515;
512;0.3112;652;0.2466;
513;0.3221;653;0.2436;
514;0.3311;654;0.2364;
515;0.3410;655;0.2324;
516;0.3508;656;0.2257;
517;0.3596;657;0.2197;
518;0.3638;658;0.2157;
519;0.3695;659;0.2073;
520;0.3732;660;0.2019;
521;0.3779;661;0.1939;
522;0.3803;662;0.1880;
523;0.3826;663;0.1840;
524;0.3825;664;0.1775;
525;0.3850;665;0.1715;
526;0.3849;666;0.1677;
527;0.3858;667;0.1611;
528;0.3891;668;0.1592;
529;0.3913;669;0.1539;
