Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.0390;490;0.2483;
351;0.0404;491;0.2821;
352;0.0418;492;0.3181;
353;0.0438;493;0.3663;
354;0.0458;494;0.4072;
355;0.0476;495;0.4561;
356;0.0491;496;0.5028;
357;0.0508;497;0.5593;
358;0.0600;498;0.6099;
359;0.0600;499;0.6612;
360;0.0600;500;0.7066;
361;0.0600;501;0.7654;
362;0.0600;502;0.8145;
363;0.0600;503;0.8541;
364;0.0600;504;0.9002;
365;0.0600;505;0.9351;
366;0.0600;506;0.9604;
367;0.0600;507;0.9810;
368;0.0703;508;0.9991;
369;0.0775;509;1.0000;
370;0.0806;510;0.9990;
371;0.0834;511;0.9755;
372;0.0858;512;0.9586;
373;0.0887;513;0.9260;
374;0.0915;514;0.9000;
375;0.0936;515;0.8607;
376;0.0959;516;0.8184;
377;0.0988;517;0.7827;
378;0.1014;518;0.7396;
379;0.1030;519;0.6994;
380;0.1052;520;0.6615;
381;0.1075;521;0.6267;
382;0.1111;522;0.5922;
383;0.1118;523;0.5651;
384;0.1141;524;0.5310;
385;0.1166;525;0.5086;
386;0.1197;526;0.4879;
387;0.1225;527;0.4713;
388;0.1234;528;0.4521;
389;0.1241;529;0.4370;
390;0.1281;530;0.4261;
391;0.1315;531;0.4084;
392;0.1345;532;0.3996;
393;0.1346;533;0.3832;
394;0.1364;534;0.3776;
395;0.1395;535;0.3676;
396;0.1418;536;0.3606;
397;0.1446;537;0.3542;
398;0.1460;538;0.3402;
399;0.1451;539;0.3393;
400;0.1472;540;0.3310;
401;0.1490;541;0.3172;
402;0.1502;542;0.3132;
403;0.1523;543;0.3064;
404;0.1533;544;0.2960;
405;0.1536;545;0.2869;
406;0.1531;546;0.2806;
407;0.1553;547;0.2721;
408;0.1578;548;0.2581;
409;0.1586;549;0.2519;
410;0.1602;550;0.2379;
411;0.1622;551;0.2277;
412;0.1656;552;0.2164;
413;0.1676;553;0.2054;
414;0.1689;554;0.1949;
415;0.1723;555;0.1843;
416;0.1752;556;0.1745;
417;0.1787;557;0.1638;
418;0.1819;558;0.1558;
419;0.1858;559;0.1448;
420;0.1896;560;0.1358;
421;0.1936;561;0.1284;
422;0.1948;562;0.1196;
423;0.1989;563;0.1137;
424;0.2025;564;0.1077;
425;0.2068;565;0.0993;
426;0.2112;566;0.0953;
427;0.2178;567;0.0889;
428;0.2206;568;0.0826;
429;0.2283;569;0.0782;
430;0.2322;570;0.0738;
431;0.2350;571;0.0683;
432;0.2430;572;0.0666;
433;0.2550;573;0.0632;
434;0.2574;574;0.0592;
435;0.2671;575;0.0556;
436;0.2769;576;0.0540;
437;0.2842;577;0.0502;
438;0.2966;578;0.0477;
439;0.3060;579;0.0461;
440;0.3190;580;0.0438;
441;0.3334;581;0.0423;
442;0.3419;582;0.0393;
443;0.3574;583;0.0374;
444;0.3704;584;0.0373;
445;0.3852;585;0.0356;
446;0.4004;586;0.0344;
447;0.4159;587;0.0322;
448;0.4333;588;0.0304;
449;0.4498;589;0.0290;
450;0.4660;590;0.0281;
451;0.4833;591;0.0267;
452;0.5011;592;0.0254;
453;0.5192;593;0.0260;
454;0.5380;594;0.0231;
455;0.5557;595;0.0228;
456;0.5722;596;0.0218;
457;0.5916;597;0.0219;
458;0.6088;598;0.0202;
459;0.6242;599;0.0202;
460;0.6404;600;0.0188;
461;0.6551;601;0.0191;
462;0.6711;602;0.0177;
463;0.6878;603;0.0166;
464;0.7004;604;0.0149;
465;0.7137;605;0.0146;
466;0.7249;606;0.0137;
467;0.7377;607;0.0126;
468;0.7501;608;0.0127;
469;0.7610;609;0.0144;
470;0.7756;610;0.0111;
471;0.7872;611;0.0115;
472;0.8005;612;0.0114;
473;0.8128;613;0.0108;
474;0.8272;614;0.0104;
475;0.8420;615;0.0092;
476;0.8537;616;0.0093;
477;0.8694;617;0.0093;
478;0.8848;618;0.0085;
479;0.9004;619;0.0076;
480;0.9146;620;0.0079;
481;0.9288;621;0.0070;
482;0.9418;622;0.0066;
483;0.9559;623;0.0065;
484;0.9705;624;0.0058;
485;0.9795;625;0.0048;
486;0.9885;626;0.0062;
487;0.9942;627;0.0061;
488;1.0000;628;0.0048;
489;0.9995;629;0.0048;
490;0.9985;630;0.0048;
491;0.9920;631;0.0042;
492;0.9825;632;0.0047;
493;0.9681;633;0.0038;
494;0.9481;634;0.0040;
495;0.9241;635;0.0033;
496;0.8965;636;0.0044;
497;0.8624;637;0.0038;
498;0.8252;638;0.0038;
499;0.7841;639;0.0025;
500;0.7408;640;0.0030;
501;0.6945;641;0.0025;
502;0.6461;642;0.0024;
503;0.5964;643;0.0022;
504;0.5473;644;0.0021;
505;0.4986;645;0.0028;
506;0.4502;646;0.0022;
507;0.4028;647;0.0031;
508;0.3575;648;0.0016;
509;0.3156;649;0.0017;
510;0.2760;650;0.0009;
511;0.2379;;;
512;0.2032;;;
513;0.1721;;;
514;0.1442;;;
515;0.1197;;;
516;0.0984;;;
517;0.0794;;;
518;0.0647;;;
519;0.0516;;;
520;0.0414;;;
521;0.0329;;;
522;0.0262;;;
523;0.0216;;;
524;0.0170;;;
