Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
403;0.0788;479;0.0190;
404;0.0814;480;0.0208;
405;0.0820;481;0.0142;
406;0.0837;482;0.0160;
407;0.0907;483;0.0223;
408;0.0976;484;0.0340;
409;0.1018;485;0.0434;
410;0.1087;486;0.0529;
411;0.1087;487;0.0629;
412;0.1163;488;0.0657;
413;0.1273;489;0.0745;
414;0.1329;490;0.0764;
415;0.1385;491;0.0915;
416;0.1448;492;0.1330;
417;0.1550;493;0.1897;
418;0.1664;494;0.2509;
419;0.1822;495;0.3056;
420;0.1997;496;0.3431;
421;0.2196;497;0.3562;
422;0.2278;498;0.3600;
423;0.2343;499;0.3643;
424;0.2563;500;0.3880;
425;0.2621;501;0.4016;
426;0.2783;502;0.4336;
427;0.3048;503;0.4461;
428;0.3176;504;0.4590;
429;0.3345;505;0.4681;
430;0.3578;506;0.4808;
431;0.3642;507;0.5079;
432;0.3749;508;0.5187;
433;0.3874;509;0.5421;
434;0.4039;510;0.5490;
435;0.4224;511;0.6069;
436;0.4427;512;0.6293;
437;0.4705;513;0.6379;
438;0.4911;514;0.6451;
439;0.5018;515;0.6558;
440;0.5355;516;0.6681;
441;0.5510;517;0.7221;
442;0.5654;518;0.7291;
443;0.5695;519;0.7310;
444;0.6168;520;0.7513;
445;0.6384;521;0.7776;
446;0.6567;522;0.7824;
447;0.7162;523;0.7836;
448;0.7684;524;0.7886;
449;0.8131;525;0.8004;
450;0.8164;526;0.8031;
451;0.8311;527;0.8168;
452;0.8921;528;0.8235;
453;0.9260;529;0.8269;
454;0.9717;530;0.8281;
455;0.9783;531;0.8310;
456;0.9803;532;0.8359;
457;0.9802;533;0.8477;
458;0.9752;534;0.8544;
459;0.9703;535;0.8628;
460;0.9637;536;0.8696;
461;0.9256;537;0.8742;
462;0.9178;538;0.8808;
463;0.9055;539;0.8890;
464;0.8537;540;0.8967;
465;0.8301;541;0.9082;
466;0.8071;542;0.9144;
467;0.8016;543;0.9215;
468;0.7540;544;0.9276;
469;0.7477;545;0.9342;
470;0.7450;546;0.9407;
471;0.7432;547;0.9456;
472;0.7156;548;0.9522;
473;0.7173;549;0.9589;
474;0.7183;550;0.9588;
475;0.7165;551;0.9591;
476;0.7166;552;0.9590;
477;0.7166;553;0.9590;
478;0.7164;554;0.9573;
479;0.7211;555;0.9573;
480;0.7235;556;0.9626;
481;0.7273;557;0.9588;
482;0.7273;558;0.9593;
483;0.7273;559;0.9573;
484;0.7273;560;0.9566;
485;0.7242;561;0.9572;
486;0.7217;562;0.9572;
487;0.7186;563;0.9555;
488;0.7135;564;0.9510;
489;0.6964;565;0.9481;
490;0.6837;566;0.9448;
491;0.6683;567;0.9394;
492;0.6389;568;0.9355;
493;0.6244;569;0.9305;
494;0.6009;570;0.9259;
495;0.5495;571;0.9208;
496;0.5324;572;0.9161;
497;0.4913;573;0.9095;
498;0.4724;574;0.9023;
499;0.4409;575;0.8966;
500;0.4103;576;0.8966;
501;0.3581;577;0.8949;
502;0.3205;578;0.8928;
503;0.2972;579;0.8930;
504;0.2458;580;0.8894;
505;0.2434;581;0.8861;
506;0.2171;582;0.8894;
507;0.1926;583;0.8930;
508;0.1832;584;0.8927;
509;0.1544;585;0.8971;
510;0.1243;586;0.9002;
511;0.1062;587;0.9004;
512;0.0914;588;0.8985;
513;0.0834;589;0.8948;
514;0.0801;590;0.8916;
515;0.0731;591;0.8869;
516;0.0646;592;0.8803;
517;0.0580;593;0.8720;
518;0.0570;594;0.8625;
519;0.0568;595;0.8548;
520;0.0556;596;0.8432;
521;0.0530;597;0.8348;
522;0.0488;598;0.8247;
523;0.0423;599;0.8143;
524;0.0334;600;0.8062;
525;0.0217;601;0.7931;
526;0.0183;602;0.7858;
527;0.0178;603;0.7774;
528;0.0140;604;0.7645;
529;0.0125;605;0.7551;
530;0.0115;606;0.7539;
531;0.0107;607;0.7419;
532;0.0068;608;0.7345;
538;0.0042;609;0.7327;
539;0.0071;610;0.7307;
540;0.0071;611;0.7344;
541;0.0071;612;0.7381;
542;0.0072;613;0.7433;
543;0.0080;614;0.7463;
544;0.0095;615;0.7512;
545;0.0111;616;0.7540;
546;0.0123;617;0.7525;
547;0.0127;618;0.7496;
548;0.0121;619;0.7450;
;;620;0.7398;
;;621;0.7342;
;;622;0.7235;
;;623;0.7166;
;;624;0.7004;
;;625;0.6868;
;;626;0.6769;
;;627;0.6707;
;;628;0.6631;
;;629;0.6557;
;;630;0.6508;
;;631;0.6424;
;;632;0.6332;
;;633;0.6202;
;;634;0.6137;
;;635;0.6020;
;;636;0.5969;
;;637;0.5866;
;;638;0.5817;
;;639;0.5755;
;;640;0.5722;
;;641;0.5674;
