Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.2503;660;0.1464;
351;0.2457;661;0.1570;
352;0.2428;662;0.1677;
353;0.2385;663;0.1787;
354;0.2348;664;0.1916;
355;0.2324;665;0.2047;
356;0.2282;666;0.2184;
357;0.2272;667;0.2332;
358;0.2242;668;0.2473;
359;0.2238;669;0.2627;
360;0.2190;670;0.2766;
361;0.2169;671;0.2922;
362;0.2153;672;0.3094;
363;0.2173;673;0.3274;
364;0.2135;674;0.3455;
365;0.2097;675;0.3635;
366;0.2080;676;0.3814;
367;0.2060;677;0.4000;
368;0.2044;678;0.4178;
369;0.2026;679;0.4357;
370;0.2003;680;0.4558;
371;0.1990;681;0.4755;
372;0.1953;682;0.4922;
373;0.1929;683;0.5121;
374;0.1933;684;0.5319;
375;0.1930;685;0.5513;
376;0.1921;686;0.5674;
377;0.1927;687;0.5873;
378;0.1939;688;0.6082;
379;0.1967;689;0.6272;
380;0.1970;690;0.6504;
381;0.1992;691;0.6726;
382;0.2012;692;0.6904;
383;0.2037;693;0.7116;
384;0.2081;694;0.7304;
385;0.2106;695;0.7522;
386;0.2151;696;0.7722;
387;0.2174;697;0.7894;
388;0.2236;698;0.8084;
389;0.2286;699;0.8270;
390;0.2333;700;0.8435;
391;0.2364;701;0.8605;
392;0.2413;702;0.8739;
393;0.2490;703;0.8880;
394;0.2536;704;0.8987;
395;0.2585;705;0.9120;
396;0.2637;706;0.9225;
397;0.2712;707;0.9308;
398;0.2771;708;0.9430;
399;0.2839;709;0.9483;
400;0.2917;710;0.9520;
401;0.2957;711;0.9576;
402;0.3056;712;0.9592;
403;0.3148;713;0.9661;
404;0.3257;714;0.9684;
405;0.3339;715;0.9717;
406;0.3425;716;0.9803;
407;0.3532;717;0.9865;
408;0.3643;718;0.9818;
409;0.3766;719;0.9851;
410;0.3887;720;0.9850;
411;0.3959;721;0.9883;
412;0.4094;722;0.9932;
413;0.4207;723;0.9957;
414;0.4344;724;0.9986;
415;0.4454;725;1.0000;
416;0.4560;726;0.9966;
417;0.4653;727;0.9954;
418;0.4763;728;0.9959;
419;0.4896;729;0.9942;
420;0.5004;730;0.9956;
421;0.5096;731;0.9951;
422;0.5168;732;0.9925;
423;0.5288;733;0.9871;
424;0.5422;734;0.9870;
425;0.5540;735;0.9838;
426;0.5625;736;0.9766;
427;0.5723;737;0.9761;
428;0.5865;738;0.9707;
429;0.6034;739;0.9725;
430;0.6190;740;0.9665;
431;0.6297;741;0.9629;
432;0.6470;742;0.9546;
433;0.6619;743;0.9496;
434;0.6802;744;0.9478;
435;0.6972;745;0.9383;
436;0.7153;746;0.9370;
437;0.7255;747;0.9324;
438;0.7425;748;0.9231;
439;0.7524;749;0.9228;
440;0.7629;750;0.9127;
441;0.7691;751;0.9056;
442;0.7741;752;0.9040;
443;0.7771;753;0.8973;
444;0.7767;754;0.8906;
445;0.7738;755;0.8867;
446;0.7703;756;0.8799;
447;0.7658;757;0.8776;
448;0.7598;758;0.8682;
449;0.7541;759;0.8593;
450;0.7442;760;0.8555;
451;0.7356;761;0.8454;
452;0.7230;762;0.8398;
453;0.7092;763;0.8341;
454;0.6960;764;0.8253;
455;0.6856;765;0.8207;
456;0.6687;766;0.8107;
457;0.6513;767;0.8056;
458;0.6320;768;0.7961;
459;0.6153;769;0.7865;
460;0.6059;770;0.7764;
461;0.5910;771;0.7714;
462;0.5748;772;0.7665;
463;0.5571;773;0.7587;
464;0.5433;774;0.7496;
465;0.5344;775;0.7447;
466;0.5240;776;0.7399;
467;0.5145;777;0.7343;
468;0.5060;778;0.7289;
469;0.4966;779;0.7164;
470;0.4907;780;0.7114;
471;0.4846;781;0.7070;
472;0.4789;782;0.7042;
473;0.4728;783;0.6964;
474;0.4648;784;0.6910;
475;0.4562;785;0.6887;
476;0.4512;786;0.6843;
477;0.4434;787;0.6803;
478;0.4305;788;0.6751;
479;0.4178;789;0.6675;
480;0.4082;790;0.6570;
481;0.3927;791;0.6474;
482;0.3820;792;0.6369;
483;0.3652;793;0.6212;
484;0.3451;794;0.6103;
485;0.3333;795;0.5996;
486;0.3134;796;0.5861;
487;0.2952;797;0.5724;
488;0.2793;798;0.5632;
489;0.2667;799;0.5508;
490;0.2493;800;0.5414;
491;0.2272;801;0.5308;
492;0.2161;802;0.5210;
493;0.2043;803;0.5096;
494;0.1938;804;0.4968;
495;0.1802;805;0.4843;
496;0.1698;806;0.4734;
497;0.1590;807;0.4640;
498;0.1537;808;0.4556;
499;0.1482;809;0.4465;
500;0.1430;810;0.4366;
501;0.1381;811;0.4268;
502;0.1346;812;0.4151;
503;0.1324;813;0.4045;
504;0.1314;814;0.3959;
505;0.1311;815;0.3890;
506;0.1301;816;0.3795;
507;0.1307;817;0.3722;
508;0.1332;818;0.3665;
509;0.1337;819;0.3593;
510;0.1363;820;0.3520;
511;0.1390;821;0.3443;
512;0.1417;822;0.3373;
513;0.1449;823;0.3327;
514;0.1500;824;0.3264;
515;0.1547;825;0.3204;
516;0.1579;826;0.3123;
517;0.1618;827;0.3072;
518;0.1665;828;0.2998;
519;0.1708;829;0.2945;
520;0.1769;830;0.2884;
521;0.1835;831;0.2823;
522;0.1887;832;0.2754;
523;0.1918;833;0.2691;
524;0.1980;834;0.2620;
525;0.2034;835;0.2590;
526;0.2090;836;0.2521;
527;0.2162;837;0.2467;
528;0.2205;838;0.2443;
529;0.2268;839;0.2374;
530;0.2352;840;0.2333;
