Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
360;0.0375;466;0.0154;
361;0.0397;467;0.0154;
362;0.0397;468;0.0132;
363;0.0442;469;0.0154;
364;0.0464;470;0.0154;
365;0.0486;471;0.0132;
366;0.0530;472;0.0132;
367;0.0530;473;0.0132;
368;0.0552;474;0.0132;
369;0.0574;475;0.0132;
370;0.0596;476;0.0132;
371;0.0618;477;0.0154;
372;0.0662;478;0.0154;
373;0.0684;479;0.0154;
374;0.0750;480;0.0154;
375;0.0773;481;0.0177;
376;0.0773;482;0.0177;
377;0.0817;483;0.0199;
378;0.0839;484;0.0221;
379;0.0883;485;0.0221;
380;0.0905;486;0.0243;
381;0.0949;487;0.0265;
382;0.0971;488;0.0287;
383;0.0993;489;0.0287;
384;0.1038;490;0.0331;
385;0.1082;491;0.0331;
386;0.1104;492;0.0375;
387;0.1148;493;0.0442;
388;0.1192;494;0.0464;
389;0.1236;495;0.0508;
390;0.1258;496;0.0552;
391;0.1324;497;0.0596;
392;0.1369;498;0.0618;
393;0.1391;499;0.0684;
394;0.1435;500;0.0773;
395;0.1479;501;0.0861;
396;0.1523;502;0.0971;
397;0.1545;503;0.1126;
398;0.1589;504;0.1280;
399;0.1678;505;0.1391;
400;0.1722;506;0.1567;
401;0.1766;507;0.1678;
402;0.1810;508;0.1854;
403;0.1876;509;0.2075;
404;0.1965;510;0.2274;
405;0.2009;511;0.2450;
406;0.2075;512;0.2583;
407;0.2141;513;0.2781;
408;0.2252;514;0.2980;
409;0.2318;515;0.3068;
410;0.2362;516;0.3333;
411;0.2428;517;0.3554;
412;0.2472;518;0.3775;
413;0.2583;519;0.3863;
414;0.2671;520;0.4106;
415;0.2737;521;0.4327;
416;0.2848;522;0.4547;
417;0.2958;523;0.4790;
418;0.3002;524;0.4901;
419;0.3046;525;0.5121;
420;0.3157;526;0.5232;
421;0.3267;527;0.5430;
422;0.3355;528;0.5673;
423;0.3488;529;0.5894;
424;0.3598;530;0.6137;
425;0.3731;531;0.6358;
426;0.3775;532;0.6600;
427;0.3841;533;0.6733;
428;0.3951;534;0.6843;
429;0.4084;535;0.7086;
430;0.4216;536;0.7329;
431;0.4349;537;0.7550;
432;0.4481;538;0.7770;
433;0.4547;539;0.8013;
434;0.4702;540;0.8124;
435;0.4768;541;0.8256;
436;0.4945;542;0.8521;
437;0.5077;543;0.8742;
438;0.5254;544;0.8940;
439;0.5386;545;0.9139;
440;0.5497;546;0.9249;
441;0.5673;547;0.9382;
442;0.5872;548;0.9448;
443;0.6026;549;0.9536;
444;0.6159;550;0.9558;
445;0.6336;551;0.9625;
446;0.6556;552;0.9713;
447;0.6777;553;0.9757;
448;0.6865;554;0.9779;
449;0.7108;555;0.9801;
450;0.7373;556;0.9823;
451;0.7638;557;0.9823;
452;0.7770;558;0.9845;
453;0.8057;559;0.9845;
454;0.8366;560;0.9845;
455;0.8521;561;0.9845;
456;0.8808;562;0.9845;
457;0.9029;563;0.9823;
458;0.9249;564;0.9801;
459;0.9448;565;0.9779;
460;0.9580;566;0.9757;
461;0.9625;567;0.9735;
462;0.9691;568;0.9713;
463;0.9779;569;0.9669;
464;0.9801;570;0.9625;
465;0.9823;571;0.9580;
466;0.9823;572;0.9536;
467;0.9801;573;0.9470;
468;0.9779;574;0.9426;
469;0.9735;575;0.9338;
470;0.9691;576;0.9272;
471;0.9580;577;0.9272;
472;0.9448;578;0.9205;
473;0.9316;579;0.9139;
474;0.9183;580;0.9029;
475;0.9073;581;0.8962;
476;0.8940;582;0.8874;
477;0.8896;583;0.8786;
478;0.8786;584;0.8720;
479;0.8720;585;0.8631;
480;0.8609;586;0.8587;
481;0.8499;587;0.8477;
482;0.8344;588;0.8366;
483;0.8234;589;0.8278;
484;0.8124;590;0.8146;
485;0.8013;591;0.8102;
486;0.7925;592;0.7991;
487;0.7903;593;0.7881;
488;0.7792;594;0.7792;
489;0.7748;595;0.7704;
490;0.7704;596;0.7550;
491;0.7660;597;0.7439;
492;0.7616;598;0.7395;
493;0.7550;599;0.7241;
494;0.7483;600;0.7130;
495;0.7373;601;0.7020;
496;0.7351;602;0.6887;
497;0.7218;603;0.6821;
498;0.7174;604;0.6711;
499;0.7042;605;0.6578;
500;0.6843;606;0.6512;
501;0.6578;607;0.6402;
502;0.6247;608;0.6247;
503;0.5916;609;0.6137;
504;0.5695;610;0.6004;
505;0.5364;611;0.5894;
506;0.5210;612;0.5828;
507;0.4856;613;0.5740;
508;0.4525;614;0.5629;
509;0.4194;615;0.5519;
510;0.3929;616;0.5408;
511;0.3620;617;0.5276;
512;0.3532;618;0.5143;
513;0.3333;619;0.5033;
514;0.3112;620;0.4989;
515;0.2914;621;0.4923;
516;0.2715;622;0.4790;
517;0.2428;623;0.4702;
518;0.2252;624;0.4570;
519;0.2031;625;0.4459;
520;0.1943;626;0.4371;
521;0.1832;627;0.4305;
522;0.1678;628;0.4194;
523;0.1501;629;0.4128;
524;0.1391;630;0.4040;
525;0.1236;631;0.3907;
526;0.1126;632;0.3819;
527;0.1038;633;0.3731;
528;0.0927;634;0.3642;
529;0.0839;635;0.3576;
530;0.0795;636;0.3488;
531;0.0662;637;0.3355;
532;0.0618;638;0.3311;
533;0.0552;639;0.3223;
534;0.0508;640;0.3135;
535;0.0464;641;0.3068;
536;0.0375;642;0.2980;
537;0.0331;643;0.2914;
538;0.0309;644;0.2826;
539;0.0287;645;0.2715;
540;0.0243;646;0.2649;
541;0.0243;647;0.2605;
542;0.0221;648;0.2516;
;;649;0.2472;
;;650;0.2384;
;;651;0.2318;
;;652;0.2252;
;;653;0.2163;
;;654;0.2097;
;;655;0.2053;
;;656;0.2031;
;;657;0.1965;
;;658;0.1876;
;;659;0.1832;
;;660;0.1766;
;;661;0.1700;
;;662;0.1656;
;;663;0.1634;
;;664;0.1567;
;;665;0.1523;
;;666;0.1479;
;;667;0.1413;
;;668;0.1369;
;;669;0.1324;
;;670;0.1280;
;;671;0.1236;
;;672;0.1192;
;;673;0.1170;
;;674;0.1148;
;;675;0.1104;
;;676;0.1060;
;;677;0.1060;
;;678;0.0993;
;;679;0.0949;
;;680;0.0927;
;;681;0.0927;
;;682;0.0883;
;;683;0.0861;
;;684;0.0839;
;;685;0.0817;
;;686;0.0795;
;;687;0.0773;
;;688;0.0773;
;;689;0.0750;
;;690;0.0728;
;;691;0.0728;
;;692;0.0684;
;;693;0.0684;
;;694;0.0662;
;;695;0.0662;
;;696;0.0662;
;;697;0.0640;
;;698;0.0640;
;;699;0.0640;
;;700;0.0640;
;;701;0.0640;
