Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
500;0.0016;620;0.0000;
501;0.0018;621;0.0000;
502;0.0019;622;0.0001;
503;0.0021;623;0.0001;
504;0.0022;624;0.0001;
505;0.0025;625;0.0002;
506;0.0026;626;0.0002;
507;0.0028;627;0.0005;
508;0.0030;628;0.0006;
509;0.0032;629;0.0010;
510;0.0034;630;0.0014;
511;0.0036;631;0.0019;
512;0.0039;632;0.0023;
513;0.0041;633;0.0030;
514;0.0045;634;0.0038;
515;0.0048;635;0.0047;
516;0.0050;636;0.0056;
517;0.0052;637;0.0066;
518;0.0056;638;0.0077;
519;0.0060;639;0.0088;
520;0.0062;640;0.0108;
521;0.0066;641;0.0123;
522;0.0070;642;0.0138;
523;0.0076;643;0.0168;
524;0.0079;644;0.0192;
525;0.0084;645;0.0219;
526;0.0088;646;0.0246;
527;0.0093;647;0.0271;
528;0.0098;648;0.0306;
529;0.0101;649;0.0338;
530;0.0104;650;0.0395;
531;0.0109;651;0.0452;
532;0.0118;652;0.0494;
533;0.0122;653;0.0563;
534;0.0127;654;0.0626;
535;0.0134;655;0.0691;
536;0.0141;656;0.0763;
537;0.0147;657;0.0847;
538;0.0157;658;0.0940;
539;0.0163;659;0.1016;
540;0.0172;660;0.1121;
541;0.0180;661;0.1229;
542;0.0191;662;0.1348;
543;0.0199;663;0.1478;
544;0.0208;664;0.1623;
545;0.0220;665;0.1804;
546;0.0229;666;0.1955;
547;0.0242;667;0.2128;
548;0.0252;668;0.2335;
549;0.0264;669;0.2574;
550;0.0277;670;0.2778;
551;0.0292;671;0.2987;
552;0.0303;672;0.3252;
553;0.0322;673;0.3484;
554;0.0337;674;0.3825;
555;0.0351;675;0.4126;
556;0.0369;676;0.4458;
557;0.0389;677;0.4794;
558;0.0407;678;0.5184;
559;0.0428;679;0.5541;
560;0.0444;680;0.5940;
561;0.0461;681;0.6339;
562;0.0483;682;0.6718;
563;0.0502;683;0.7138;
564;0.0526;684;0.7562;
565;0.0542;685;0.7980;
566;0.0563;686;0.8290;
567;0.0583;687;0.8576;
568;0.0605;688;0.8964;
569;0.0630;689;0.9144;
570;0.0655;690;0.9343;
571;0.0677;691;0.9525;
572;0.0702;692;0.9704;
573;0.0718;693;0.9854;
574;0.0750;694;0.9808;
575;0.0777;695;1.0000;
576;0.0801;696;0.9908;
577;0.0833;697;0.9805;
578;0.0856;698;0.9671;
579;0.0887;699;0.9683;
580;0.0916;700;0.9400;
