Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.1990;470;0.0060;
251;0.1998;471;0.0060;
252;0.1998;472;0.0060;
253;0.2005;473;0.0060;
254;0.2064;474;0.0060;
255;0.2130;475;0.0060;
256;0.2189;476;0.0060;
257;0.2292;477;0.0060;
258;0.2380;478;0.0060;
259;0.2468;479;0.0060;
260;0.2578;480;0.0073;
261;0.2666;481;0.0100;
262;0.2784;482;0.0180;
263;0.2887;483;0.0287;
264;0.3048;484;0.0434;
265;0.3166;485;0.0607;
266;0.3298;486;0.0834;
267;0.3416;487;0.1102;
268;0.3548;488;0.1516;
269;0.3695;489;0.1957;
270;0.3797;490;0.2424;
271;0.3959;491;0.2945;
272;0.4084;492;0.3587;
273;0.4202;493;0.4295;
274;0.4312;494;0.4976;
275;0.4422;495;0.5684;
276;0.4510;496;0.6433;
277;0.4583;497;0.7128;
278;0.4613;498;0.7809;
279;0.4628;499;0.8530;
280;0.4628;500;0.9052;
281;0.4606;501;0.9439;
282;0.4576;502;0.9746;
283;0.4532;503;0.9906;
284;0.4481;504;0.9973;
285;0.4422;505;1.0000;
286;0.4363;506;0.9973;
287;0.4260;507;0.9880;
288;0.4172;508;0.9679;
289;0.3989;509;0.9372;
290;0.3541;510;0.9011;
291;0.3262;511;0.8623;
292;0.3063;512;0.8182;
293;0.2814;513;0.7768;
294;0.2593;514;0.7300;
295;0.2329;515;0.6846;
296;0.2072;516;0.6392;
297;0.1808;517;0.6031;
298;0.1580;518;0.5643;
299;0.1308;519;0.5296;
300;0.1213;520;0.4988;
301;0.1161;521;0.4668;
302;0.1029;522;0.4400;
303;0.0860;523;0.4120;
304;0.0816;524;0.3906;
305;0.0743;525;0.3719;
306;0.0684;526;0.3532;
307;0.0603;527;0.3384;
308;0.0559;528;0.3224;
309;0.0537;529;0.3104;
310;0.0515;530;0.2997;
311;0.0493;531;0.2876;
312;0.0471;532;0.2783;
313;0.0471;533;0.2703;
314;0.0449;534;0.2636;
315;0.0427;535;0.2556;
316;0.0412;536;0.2475;
317;0.0412;537;0.2395;
318;0.0405;538;0.2328;
319;0.0405;539;0.2248;
320;0.0390;540;0.2168;
321;0.0383;541;0.2101;
322;0.0383;542;0.2007;
323;0.0383;543;0.1914;
324;0.0368;544;0.1820;
325;0.0354;545;0.1740;
326;0.0354;546;0.1646;
327;0.0354;547;0.1526;
328;0.0354;548;0.1446;
329;0.0332;549;0.1339;
330;0.0295;550;0.1232;
331;0.0273;551;0.1138;
332;0.0258;552;0.1045;
333;0.0251;553;0.0965;
334;0.0236;554;0.0898;
335;0.0222;555;0.0804;
336;0.0222;556;0.0724;
337;0.0222;557;0.0670;
338;0.0207;558;0.0617;
339;0.0207;559;0.0550;
340;0.0192;560;0.0510;
341;0.0192;561;0.0443;
342;0.0200;562;0.0403;
343;0.0200;563;0.0363;
344;0.0207;564;0.0323;
345;0.0207;565;0.0282;
346;0.0200;566;0.0256;
347;0.0200;567;0.0216;
348;0.0200;568;0.0189;
349;0.0200;569;0.0162;
350;0.0200;570;0.0135;
351;0.0200;571;0.0122;
352;0.0200;572;0.0095;
353;0.0200;573;0.0082;
354;0.0200;574;0.0055;
355;0.0207;575;0.0055;
356;0.0215;576;0.0068;
357;0.0215;577;0.0081;
358;0.0215;578;0.0081;
359;0.0215;579;0.0054;
360;0.0215;580;0.0054;
361;0.0215;581;0.0054;
362;0.0215;582;0.0054;
363;0.0215;583;0.0054;
364;0.0215;584;0.0054;
365;0.0215;585;0.0054;
366;0.0215;586;0.0054;
367;0.0215;587;0.0054;
368;0.0215;588;0.0054;
369;0.0222;589;0.0054;
370;0.0237;590;0.0054;
371;0.0237;591;0.0054;
372;0.0237;592;0.0054;
373;0.0237;593;0.0054;
374;0.0237;594;0.0054;
375;0.0237;595;0.0054;
376;0.0237;596;0.0054;
377;0.0237;597;0.0054;
378;0.0237;598;0.0054;
379;0.0237;599;0.0054;
380;0.0237;600;0.0053;
381;0.0237;;;
382;0.0237;;;
383;0.0244;;;
384;0.0252;;;
385;0.0252;;;
386;0.0252;;;
387;0.0252;;;
388;0.0259;;;
389;0.0267;;;
390;0.0267;;;
391;0.0267;;;
392;0.0267;;;
393;0.0267;;;
394;0.0289;;;
395;0.0289;;;
396;0.0289;;;
397;0.0289;;;
398;0.0289;;;
399;0.0296;;;
400;0.0311;;;
401;0.0318;;;
402;0.0326;;;
403;0.0340;;;
404;0.0348;;;
405;0.0355;;;
406;0.0362;;;
407;0.0377;;;
408;0.0384;;;
409;0.0392;;;
410;0.0406;;;
411;0.0406;;;
412;0.0421;;;
413;0.0443;;;
414;0.0465;;;
415;0.0473;;;
416;0.0487;;;
417;0.0517;;;
418;0.0532;;;
419;0.0539;;;
420;0.0568;;;
421;0.0664;;;
422;0.0664;;;
423;0.0700;;;
424;0.0730;;;
425;0.0774;;;
426;0.0818;;;
427;0.0855;;;
428;0.0892;;;
429;0.0943;;;
430;0.1009;;;
431;0.1046;;;
432;0.1105;;;
433;0.1156;;;
434;0.1208;;;
435;0.1274;;;
436;0.1332;;;
437;0.1398;;;
438;0.1472;;;
439;0.1516;;;
440;0.1575;;;
441;0.1700;;;
442;0.1744;;;
443;0.1854;;;
444;0.1920;;;
445;0.2023;;;
446;0.2155;;;
447;0.2251;;;
448;0.2376;;;
449;0.2486;;;
450;0.2640;;;
451;0.2758;;;
452;0.2941;;;
453;0.3088;;;
454;0.3235;;;
455;0.3441;;;
456;0.3646;;;
457;0.3793;;;
458;0.3955;;;
459;0.4138;;;
460;0.4300;;;
461;0.4484;;;
462;0.4608;;;
463;0.4704;;;
464;0.4829;;;
465;0.4924;;;
466;0.4976;;;
467;0.5049;;;
468;0.5093;;;
469;0.5152;;;
470;0.5196;;;
471;0.5262;;;
472;0.5358;;;
473;0.5468;;;
474;0.5593;;;
475;0.5725;;;
476;0.5923;;;
477;0.6048;;;
478;0.6283;;;
479;0.6496;;;
480;0.6753;;;
481;0.7018;;;
482;0.7356;;;
483;0.7657;;;
484;0.8076;;;
485;0.8391;;;
486;0.8678;;;
