Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
340;0.5189;391;0.0001;
341;0.5159;392;0.0002;
342;0.5150;393;0.0002;
343;0.5144;394;0.0001;
344;0.5176;395;0.0001;
345;0.5179;396;0.0000;
346;0.5248;397;0.0001;
347;0.5276;398;0.0001;
348;0.5344;399;0.0002;
349;0.5424;400;0.0002;
350;0.5522;401;0.0002;
351;0.5569;402;0.0001;
352;0.5663;403;0.0001;
353;0.5784;404;0.0001;
354;0.5866;405;0.0001;
355;0.5963;406;0.0002;
356;0.6094;407;0.0003;
357;0.6184;408;0.0003;
358;0.6321;409;0.0003;
359;0.6426;410;0.0003;
360;0.6545;411;0.0002;
361;0.6690;412;0.0002;
362;0.6824;413;0.0003;
363;0.6931;414;0.0005;
364;0.7078;415;0.0008;
365;0.7227;416;0.0013;
366;0.7367;417;0.0018;
367;0.7518;418;0.0024;
368;0.7686;419;0.0030;
369;0.7815;420;0.0036;
370;0.7966;421;0.0041;
371;0.8092;422;0.0047;
372;0.8215;423;0.0055;
373;0.8348;424;0.0065;
374;0.8479;425;0.0076;
375;0.8571;426;0.0087;
376;0.8726;427;0.0098;
377;0.8833;428;0.0110;
378;0.8933;429;0.0123;
379;0.9072;430;0.0139;
380;0.9196;431;0.0157;
381;0.9288;432;0.0177;
382;0.9361;433;0.0201;
383;0.9469;434;0.0230;
384;0.9511;435;0.0265;
385;0.9625;436;0.0306;
386;0.9689;437;0.0351;
387;0.9767;438;0.0403;
388;0.9829;439;0.0463;
389;0.9865;440;0.0534;
390;0.9912;441;0.0619;
391;0.9945;442;0.0719;
392;0.9974;443;0.0833;
393;0.9983;444;0.0963;
394;1.0000;445;0.1108;
395;0.9994;446;0.1267;
396;0.9999;447;0.1439;
397;0.9986;448;0.1624;
398;0.9965;449;0.1822;
399;0.9937;450;0.2035;
400;0.9895;451;0.2264;
401;0.9848;452;0.2511;
402;0.9803;453;0.2777;
403;0.9746;454;0.3062;
404;0.9678;455;0.3364;
405;0.9596;456;0.3678;
406;0.9514;457;0.4002;
407;0.9420;458;0.4330;
408;0.9322;459;0.4664;
409;0.9210;460;0.5003;
410;0.9098;461;0.5346;
411;0.8968;462;0.5688;
412;0.8832;463;0.6024;
413;0.8702;464;0.6352;
414;0.8560;465;0.6670;
415;0.8412;466;0.6981;
416;0.8251;467;0.7286;
417;0.8092;468;0.7582;
418;0.7922;469;0.7862;
419;0.7748;470;0.8117;
420;0.7572;471;0.8344;
421;0.7375;472;0.8546;
422;0.7206;473;0.8729;
423;0.7020;474;0.8898;
424;0.6807;475;0.9058;
425;0.6622;476;0.9212;
426;0.6420;477;0.9360;
427;0.6205;478;0.9496;
428;0.6007;479;0.9613;
429;0.5809;480;0.9706;
430;0.5589;481;0.9776;
431;0.5373;482;0.9825;
432;0.5154;483;0.9858;
433;0.4929;484;0.9883;
434;0.4733;485;0.9906;
435;0.4513;486;0.9932;
436;0.4311;487;0.9958;
437;0.4118;488;0.9981;
438;0.3906;489;0.9996;
439;0.3707;490;1.0000;
440;0.3531;491;0.9991;
441;0.3331;492;0.9970;
442;0.3135;493;0.9939;
443;0.2950;494;0.9902;
444;0.2756;495;0.9862;
445;0.2576;496;0.9823;
446;0.2392;497;0.9783;
447;0.2230;498;0.9740;
448;0.2066;499;0.9690;
449;0.1912;500;0.9632;
450;0.1765;501;0.9565;
451;0.1611;502;0.9490;
452;0.1493;503;0.9411;
453;0.1359;504;0.9330;
454;0.1239;505;0.9247;
455;0.1116;506;0.9160;
456;0.1015;507;0.9066;
457;0.0920;508;0.8964;
458;0.0820;509;0.8855;
459;0.0746;510;0.8744;
460;0.0664;511;0.8633;
461;0.0597;512;0.8526;
462;0.0519;513;0.8419;
463;0.0467;514;0.8313;
464;0.0406;515;0.8206;
465;0.0359;516;0.8102;
466;0.0325;517;0.7995;
467;0.0299;518;0.7881;
468;0.0254;519;0.7756;
469;0.0245;520;0.7625;
470;0.0219;521;0.7492;
471;0.0199;522;0.7363;
472;0.0171;523;0.7239;
473;0.0157;524;0.7119;
474;0.0134;525;0.6996;
475;0.0126;526;0.6867;
476;0.0114;527;0.6731;
477;0.0098;528;0.6595;
478;0.0090;529;0.6463;
479;0.0094;530;0.6337;
480;0.0073;531;0.6214;
481;0.0062;532;0.6091;
482;0.0073;533;0.5964;
483;0.0055;534;0.5838;
484;0.0048;535;0.5715;
485;0.0054;536;0.5598;
486;0.0042;537;0.5488;
487;0.0051;538;0.5379;
488;0.0035;539;0.5269;
489;0.0040;540;0.5157;
490;0.0032;541;0.5045;
491;0.0035;542;0.4937;
492;0.0022;543;0.4834;
493;0.0031;544;0.4733;
494;0.0017;545;0.4632;
495;0.0022;546;0.4533;
496;0.0018;547;0.4437;
497;0.0029;548;0.4341;
498;0.0021;549;0.4247;
499;0.0030;550;0.4156;
500;0.0028;551;0.4068;
;;552;0.3982;
;;553;0.3894;
;;554;0.3804;
;;555;0.3711;
;;556;0.3619;
;;557;0.3530;
;;558;0.3447;
;;559;0.3371;
;;560;0.3299;
;;561;0.3229;
;;562;0.3158;
;;563;0.3084;
;;564;0.3010;
;;565;0.2937;
;;566;0.2864;
;;567;0.2787;
;;568;0.2707;
;;569;0.2626;
;;570;0.2548;
;;571;0.2477;
;;572;0.2413;
;;573;0.2353;
;;574;0.2294;
;;575;0.2235;
;;576;0.2176;
;;577;0.2117;
;;578;0.2061;
;;579;0.2006;
;;580;0.1952;
;;581;0.1897;
;;582;0.1841;
;;583;0.1784;
;;584;0.1727;
;;585;0.1670;
;;586;0.1616;
;;587;0.1564;
;;588;0.1518;
;;589;0.1478;
;;590;0.1441;
;;591;0.1404;
;;592;0.1366;
;;593;0.1327;
;;594;0.1290;
;;595;0.1257;
;;596;0.1228;
;;597;0.1202;
;;598;0.1174;
;;599;0.1141;
;;600;0.1104;
;;601;0.1064;
;;602;0.1025;
;;603;0.0990;
;;604;0.0957;
;;605;0.0925;
;;606;0.0895;
;;607;0.0868;
;;608;0.0843;
;;609;0.0821;
;;610;0.0799;
;;611;0.0777;
;;612;0.0754;
;;613;0.0731;
;;614;0.0711;
;;615;0.0693;
;;616;0.0678;
;;617;0.0666;
;;618;0.0654;
;;619;0.0640;
;;620;0.0624;
;;621;0.0607;
;;622;0.0591;
;;623;0.0578;
;;624;0.0564;
;;625;0.0550;
;;626;0.0535;
;;627;0.0518;
;;628;0.0501;
;;629;0.0483;
;;630;0.0464;
;;631;0.0445;
;;632;0.0425;
;;633;0.0404;
;;634;0.0384;
;;635;0.0366;
;;636;0.0351;
;;637;0.0338;
;;638;0.0327;
;;639;0.0318;
;;640;0.0310;
;;641;0.0303;
;;642;0.0296;
;;643;0.0289;
;;644;0.0283;
;;645;0.0278;
;;646;0.0274;
;;647;0.0269;
;;648;0.0263;
