Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.1017;600;0.0219;
301;0.1035;601;0.0227;
302;0.1048;602;0.0249;
303;0.1069;603;0.0286;
304;0.1086;604;0.0335;
305;0.1108;605;0.0392;
306;0.1126;606;0.0449;
307;0.1148;607;0.0516;
308;0.1174;608;0.0608;
309;0.1189;609;0.0701;
310;0.1215;610;0.0823;
311;0.1234;611;0.0966;
312;0.1248;612;0.1129;
313;0.1262;613;0.1310;
314;0.1282;614;0.1487;
315;0.1300;615;0.1708;
316;0.1315;616;0.1918;
317;0.1328;617;0.2156;
318;0.1338;618;0.2450;
319;0.1338;619;0.2729;
320;0.1348;620;0.3033;
321;0.1355;621;0.3375;
322;0.1359;622;0.3709;
323;0.1358;623;0.4074;
324;0.1348;624;0.4455;
325;0.1346;625;0.4833;
326;0.1338;626;0.5190;
327;0.1331;627;0.5548;
328;0.1312;628;0.5971;
329;0.1340;629;0.6419;
330;0.1306;630;0.6807;
331;0.1266;631;0.7192;
332;0.1268;632;0.7564;
333;0.1253;633;0.7936;
334;0.1223;634;0.8252;
335;0.1223;635;0.8623;
336;0.1200;636;0.8847;
337;0.1177;637;0.9118;
338;0.1156;638;0.9325;
339;0.1150;639;0.9560;
340;0.1126;640;0.9658;
341;0.1107;641;0.9815;
342;0.1065;642;0.9860;
343;0.1043;643;0.9968;
344;0.1023;644;1.0000;
345;0.0995;645;0.9930;
346;0.0955;646;0.9875;
347;0.0938;647;0.9868;
348;0.0889;648;0.9782;
349;0.0875;649;0.9652;
350;0.0825;650;0.9525;
351;0.0796;651;0.9346;
352;0.0778;652;0.9136;
353;0.0738;653;0.8971;
354;0.0706;654;0.8866;
355;0.0701;655;0.8582;
356;0.0650;656;0.8337;
357;0.0638;657;0.8073;
358;0.0606;658;0.7800;
359;0.0580;659;0.7586;
360;0.0563;660;0.7436;
361;0.0547;661;0.7232;
362;0.0525;662;0.7041;
363;0.0488;663;0.6851;
364;0.0492;664;0.6602;
365;0.0461;665;0.6434;
366;0.0428;666;0.6220;
367;0.0427;667;0.6065;
368;0.0408;668;0.5889;
369;0.0381;669;0.5755;
370;0.0381;670;0.5549;
371;0.0351;671;0.5384;
372;0.0354;672;0.5289;
373;0.0345;673;0.5127;
374;0.0329;674;0.4958;
375;0.0312;675;0.4894;
376;0.0289;676;0.4745;
377;0.0273;677;0.4650;
378;0.0257;678;0.4522;
379;0.0251;679;0.4447;
380;0.0271;680;0.4344;
381;0.0258;681;0.4276;
382;0.0271;682;0.4182;
383;0.0221;683;0.4141;
384;0.0260;684;0.4054;
385;0.0225;685;0.4008;
386;0.0209;686;0.3882;
387;0.0206;687;0.3840;
388;0.0196;688;0.3761;
389;0.0196;689;0.3730;
390;0.0186;690;0.3700;
391;0.0190;691;0.3659;
392;0.0170;692;0.3626;
393;0.0170;693;0.3606;
394;0.0167;694;0.3534;
395;0.0172;695;0.3486;
396;0.0164;696;0.3518;
397;0.0164;697;0.3423;
398;0.0151;698;0.3386;
399;0.0154;699;0.3327;
400;0.0156;700;0.3290;
401;0.0158;701;0.3212;
402;0.0146;702;0.3184;
403;0.0143;703;0.3108;
404;0.0145;704;0.3085;
405;0.0143;705;0.2986;
406;0.0135;706;0.2911;
407;0.0139;707;0.2840;
408;0.0136;708;0.2837;
409;0.0134;709;0.2746;
410;0.0127;710;0.2652;
411;0.0133;711;0.2602;
412;0.0132;712;0.2514;
413;0.0127;713;0.2474;
414;0.0126;714;0.2445;
415;0.0125;715;0.2372;
416;0.0123;716;0.2283;
417;0.0127;717;0.2239;
418;0.0123;718;0.2154;
419;0.0121;719;0.2066;
420;0.0125;720;0.2054;
421;0.0123;721;0.1964;
422;0.0118;722;0.1932;
423;0.0117;723;0.1869;
424;0.0117;724;0.1824;
425;0.0127;725;0.1769;
426;0.0122;726;0.1723;
427;0.0129;727;0.1695;
428;0.0134;728;0.1661;
429;0.0132;729;0.1605;
430;0.0131;730;0.1557;
431;0.0129;731;0.1537;
432;0.0131;732;0.1516;
433;0.0135;733;0.1465;
434;0.0130;734;0.1417;
435;0.0120;735;0.1374;
436;0.0138;736;0.1343;
437;0.0134;737;0.1358;
438;0.0127;738;0.1288;
439;0.0138;739;0.1286;
440;0.0132;740;0.1226;
441;0.0136;741;0.1172;
442;0.0144;742;0.1149;
443;0.0142;743;0.1152;
444;0.0152;744;0.1096;
445;0.0143;745;0.1094;
446;0.0151;746;0.1051;
447;0.0142;747;0.1027;
448;0.0146;748;0.0986;
449;0.0156;749;0.0952;
450;0.0157;750;0.0901;
451;0.0159;751;0.0913;
452;0.0162;752;0.0926;
453;0.0170;753;0.0890;
454;0.0165;754;0.0880;
455;0.0155;755;0.0823;
456;0.0167;756;0.0817;
457;0.0161;757;0.0790;
458;0.0158;758;0.0781;
459;0.0170;759;0.0764;
460;0.0170;760;0.0725;
461;0.0171;761;0.0718;
462;0.0176;762;0.0723;
463;0.0172;763;0.0695;
464;0.0176;764;0.0693;
465;0.0168;765;0.0681;
466;0.0176;766;0.0678;
467;0.0178;767;0.0653;
468;0.0180;768;0.0631;
469;0.0184;769;0.0610;
470;0.0176;770;0.0597;
471;0.0191;771;0.0575;
472;0.0185;772;0.0563;
473;0.0187;773;0.0554;
474;0.0187;774;0.0526;
475;0.0189;775;0.0516;
476;0.0207;776;0.0520;
477;0.0192;777;0.0503;
478;0.0199;778;0.0534;
479;0.0197;779;0.0524;
480;0.0199;780;0.0487;
481;0.0196;781;0.0482;
482;0.0203;782;0.0477;
483;0.0204;783;0.0462;
484;0.0202;784;0.0425;
485;0.0213;785;0.0448;
486;0.0208;786;0.0422;
487;0.0211;787;0.0412;
488;0.0219;788;0.0415;
489;0.0223;789;0.0396;
490;0.0228;790;0.0398;
491;0.0225;791;0.0385;
492;0.0234;792;0.0377;
493;0.0233;793;0.0378;
494;0.0249;794;0.0363;
495;0.0240;795;0.0369;
496;0.0249;796;0.0337;
497;0.0250;797;0.0319;
498;0.0255;798;0.0312;
499;0.0265;799;0.0351;
500;0.0271;800;0.0333;
501;0.0273;;;
502;0.0276;;;
503;0.0279;;;
504;0.0287;;;
505;0.0295;;;
506;0.0302;;;
507;0.0305;;;
508;0.0312;;;
509;0.0322;;;
510;0.0327;;;
511;0.0336;;;
512;0.0343;;;
513;0.0352;;;
514;0.0361;;;
515;0.0368;;;
516;0.0385;;;
517;0.0400;;;
518;0.0408;;;
519;0.0428;;;
520;0.0441;;;
521;0.0454;;;
522;0.0464;;;
523;0.0480;;;
524;0.0500;;;
525;0.0520;;;
526;0.0544;;;
527;0.0571;;;
528;0.0586;;;
529;0.0616;;;
530;0.0642;;;
531;0.0662;;;
532;0.0682;;;
533;0.0715;;;
534;0.0737;;;
535;0.0762;;;
536;0.0782;;;
537;0.0811;;;
538;0.0840;;;
539;0.0869;;;
540;0.0900;;;
541;0.0922;;;
542;0.0947;;;
543;0.0982;;;
544;0.1013;;;
545;0.1042;;;
546;0.1073;;;
547;0.1104;;;
548;0.1143;;;
549;0.1187;;;
550;0.1224;;;
551;0.1269;;;
552;0.1316;;;
553;0.1368;;;
554;0.1420;;;
555;0.1488;;;
556;0.1553;;;
557;0.1621;;;
558;0.1689;;;
559;0.1777;;;
560;0.1849;;;
561;0.1944;;;
562;0.2033;;;
563;0.2134;;;
564;0.2229;;;
565;0.2336;;;
566;0.2432;;;
567;0.2551;;;
568;0.2659;;;
569;0.2768;;;
570;0.2884;;;
571;0.2991;;;
572;0.3109;;;
573;0.3217;;;
574;0.3318;;;
575;0.3419;;;
576;0.3517;;;
577;0.3604;;;
578;0.3692;;;
579;0.3774;;;
580;0.3850;;;
581;0.3928;;;
582;0.4002;;;
583;0.4061;;;
584;0.4113;;;
585;0.4171;;;
586;0.4224;;;
587;0.4274;;;
588;0.4334;;;
589;0.4383;;;
590;0.4444;;;
591;0.4505;;;
592;0.4580;;;
593;0.4656;;;
594;0.4734;;;
595;0.4832;;;
596;0.4939;;;
597;0.5053;;;
598;0.5176;;;
599;0.5326;;;
600;0.5476;;;
601;0.5652;;;
602;0.5838;;;
603;0.6039;;;
604;0.6256;;;
605;0.6487;;;
606;0.6730;;;
607;0.6995;;;
608;0.7250;;;
609;0.7519;;;
610;0.7801;;;
611;0.8076;;;
612;0.8342;;;
613;0.8619;;;
614;0.8874;;;
615;0.9110;;;
