Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.1450;555;0.0158;
251;0.1415;556;0.0151;
252;0.1386;557;0.0159;
253;0.1363;558;0.0183;
254;0.1356;559;0.0219;
255;0.1361;560;0.0269;
256;0.1394;561;0.0328;
257;0.1446;562;0.0393;
258;0.1512;563;0.0479;
259;0.1595;564;0.0572;
260;0.1690;565;0.0678;
261;0.1782;566;0.0796;
262;0.1884;567;0.0939;
263;0.2003;568;0.1112;
264;0.2126;569;0.1299;
265;0.2260;570;0.1522;
266;0.2408;571;0.1799;
267;0.2538;572;0.2098;
268;0.2636;573;0.2411;
269;0.2676;574;0.2772;
270;0.2638;575;0.3159;
271;0.2528;576;0.3567;
272;0.2367;577;0.4013;
273;0.2169;578;0.4482;
274;0.1975;579;0.4960;
275;0.1794;580;0.5457;
276;0.1644;581;0.5988;
277;0.1509;582;0.6514;
278;0.1411;583;0.7037;
279;0.1318;584;0.7564;
280;0.1254;585;0.8016;
281;0.1198;586;0.8446;
282;0.1151;587;0.8846;
283;0.1112;588;0.9170;
284;0.1091;589;0.9466;
285;0.1062;590;0.9704;
286;0.1060;591;0.9867;
287;0.1054;592;0.9965;
288;0.1055;593;1.0000;
289;0.1059;594;0.9966;
290;0.1076;595;0.9906;
291;0.1086;596;0.9799;
292;0.1104;597;0.9587;
293;0.1134;598;0.9392;
294;0.1163;599;0.9140;
295;0.1191;600;0.8847;
296;0.1234;601;0.8540;
297;0.1267;602;0.8202;
298;0.1298;603;0.7895;
299;0.1319;604;0.7550;
300;0.1327;605;0.7224;
301;0.1329;606;0.6862;
302;0.1328;607;0.6551;
303;0.1316;608;0.6222;
304;0.1300;609;0.5902;
305;0.1291;610;0.5594;
306;0.1275;611;0.5315;
307;0.1269;612;0.5042;
308;0.1276;613;0.4766;
309;0.1279;614;0.4526;
310;0.1306;615;0.4296;
311;0.1339;616;0.4083;
312;0.1365;617;0.3864;
313;0.1394;618;0.3703;
314;0.1413;619;0.3507;
315;0.1409;620;0.3329;
316;0.1390;621;0.3183;
317;0.1346;622;0.3041;
318;0.1283;623;0.2910;
319;0.1198;624;0.2785;
320;0.1119;625;0.2665;
321;0.1014;626;0.2590;
322;0.0923;627;0.2481;
323;0.0848;628;0.2386;
324;0.0764;629;0.2335;
325;0.0675;630;0.2273;
326;0.0611;631;0.2212;
327;0.0546;632;0.2154;
328;0.0486;633;0.2120;
329;0.0426;634;0.2097;
330;0.0380;635;0.2071;
331;0.0345;636;0.2046;
332;0.0316;637;0.2036;
333;0.0292;638;0.2016;
334;0.0272;639;0.1985;
335;0.0255;640;0.1994;
336;0.0235;641;0.1967;
337;0.0221;642;0.1937;
338;0.0210;643;0.1916;
339;0.0197;644;0.1889;
340;0.0194;645;0.1880;
341;0.0196;646;0.1848;
342;0.0192;647;0.1841;
343;0.0199;648;0.1813;
344;0.0206;649;0.1796;
345;0.0218;650;0.1748;
346;0.0228;651;0.1706;
347;0.0248;652;0.1666;
348;0.0256;653;0.1635;
349;0.0272;654;0.1614;
350;0.0286;655;0.1567;
351;0.0298;656;0.1522;
352;0.0309;657;0.1473;
353;0.0320;658;0.1432;
354;0.0320;659;0.1378;
355;0.0331;660;0.1331;
356;0.0334;661;0.1276;
357;0.0340;662;0.1233;
358;0.0345;663;0.1190;
359;0.0360;664;0.1138;
360;0.0370;665;0.1094;
361;0.0395;666;0.1057;
362;0.0423;667;0.1004;
363;0.0455;668;0.0960;
364;0.0489;669;0.0921;
365;0.0530;670;0.0892;
366;0.0568;671;0.0852;
367;0.0605;672;0.0813;
368;0.0634;673;0.0774;
369;0.0655;674;0.0752;
370;0.0661;675;0.0708;
371;0.0663;676;0.0670;
372;0.0642;677;0.0646;
373;0.0612;678;0.0605;
374;0.0571;679;0.0563;
375;0.0529;680;0.0544;
376;0.0469;681;0.0522;
377;0.0421;682;0.0499;
378;0.0362;683;0.0474;
379;0.0318;684;0.0452;
380;0.0272;685;0.0430;
381;0.0238;686;0.0423;
382;0.0204;687;0.0399;
383;0.0182;688;0.0393;
384;0.0157;689;0.0375;
385;0.0146;690;0.0369;
386;0.0136;691;0.0356;
387;0.0128;692;0.0348;
388;0.0124;693;0.0338;
389;0.0118;694;0.0331;
390;0.0119;695;0.0324;
391;0.0120;696;0.0313;
392;0.0120;697;0.0310;
393;0.0121;698;0.0298;
394;0.0126;699;0.0290;
395;0.0124;700;0.0289;
396;0.0128;701;0.0279;
397;0.0128;702;0.0264;
398;0.0129;703;0.0263;
399;0.0133;704;0.0256;
400;0.0136;705;0.0246;
401;0.0134;706;0.0248;
402;0.0141;707;0.0241;
403;0.0141;708;0.0239;
404;0.0147;709;0.0233;
405;0.0148;710;0.0230;
406;0.0155;711;0.0229;
407;0.0153;712;0.0215;
408;0.0160;713;0.0213;
409;0.0163;714;0.0215;
410;0.0167;715;0.0206;
411;0.0171;716;0.0197;
412;0.0178;717;0.0202;
413;0.0180;718;0.0196;
414;0.0187;719;0.0194;
415;0.0191;720;0.0190;
416;0.0195;721;0.0183;
417;0.0196;722;0.0179;
418;0.0202;723;0.0181;
419;0.0203;724;0.0175;
420;0.0208;725;0.0167;
421;0.0208;726;0.0166;
422;0.0211;727;0.0158;
423;0.0215;728;0.0154;
424;0.0209;729;0.0150;
425;0.0212;730;0.0147;
426;0.0207;731;0.0147;
427;0.0204;732;0.0146;
428;0.0202;733;0.0142;
429;0.0201;734;0.0132;
430;0.0195;735;0.0130;
431;0.0191;736;0.0132;
432;0.0188;737;0.0130;
433;0.0185;738;0.0119;
434;0.0182;739;0.0121;
435;0.0180;740;0.0111;
436;0.0173;741;0.0112;
437;0.0170;742;0.0108;
438;0.0168;743;0.0105;
439;0.0164;744;0.0108;
440;0.0162;745;0.0105;
441;0.0163;746;0.0098;
442;0.0160;747;0.0101;
443;0.0160;748;0.0092;
444;0.0160;749;0.0086;
445;0.0161;750;0.0091;
446;0.0159;;;
447;0.0163;;;
448;0.0160;;;
449;0.0158;;;
450;0.0157;;;
451;0.0154;;;
452;0.0153;;;
453;0.0153;;;
454;0.0151;;;
455;0.0150;;;
456;0.0148;;;
457;0.0142;;;
458;0.0140;;;
459;0.0141;;;
460;0.0142;;;
461;0.0138;;;
462;0.0138;;;
463;0.0134;;;
464;0.0132;;;
465;0.0132;;;
466;0.0133;;;
467;0.0130;;;
468;0.0133;;;
469;0.0134;;;
470;0.0132;;;
471;0.0136;;;
472;0.0139;;;
473;0.0143;;;
474;0.0150;;;
475;0.0156;;;
476;0.0163;;;
477;0.0168;;;
478;0.0179;;;
479;0.0182;;;
480;0.0194;;;
481;0.0199;;;
482;0.0213;;;
483;0.0222;;;
484;0.0237;;;
485;0.0250;;;
486;0.0269;;;
487;0.0283;;;
