Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
351;0.0244;480;0.0095;
352;0.0244;481;0.0095;
353;0.0244;482;0.0095;
354;0.0244;483;0.0095;
355;0.0232;484;0.0108;
356;0.0232;485;0.0108;
357;0.0232;486;0.0108;
358;0.0219;487;0.0108;
359;0.0206;488;0.0133;
360;0.0206;489;0.0159;
361;0.0206;490;0.0172;
362;0.0206;491;0.0185;
363;0.0206;492;0.0185;
364;0.0193;493;0.0185;
365;0.0206;494;0.0198;
366;0.0193;495;0.0236;
367;0.0181;496;0.0275;
368;0.0181;497;0.0300;
369;0.0168;498;0.0313;
370;0.0155;499;0.0352;
371;0.0155;500;0.0442;
372;0.0168;501;0.0583;
373;0.0168;502;0.0712;
374;0.0155;503;0.0814;
375;0.0142;504;0.0931;
376;0.0142;505;0.1175;
377;0.0142;506;0.1471;
378;0.0142;507;0.1856;
379;0.0129;508;0.2320;
380;0.0129;509;0.2565;
381;0.0129;510;0.3079;
382;0.0129;511;0.3632;
383;0.0129;512;0.4236;
384;0.0129;513;0.4880;
385;0.0129;514;0.5575;
386;0.0129;515;0.6127;
387;0.0129;516;0.6771;
388;0.0116;517;0.7581;
389;0.0116;518;0.8057;
390;0.0116;519;0.8314;
391;0.0116;520;0.9164;
392;0.0103;521;0.9447;
393;0.0103;522;0.9743;
394;0.0103;523;0.9872;
395;0.0103;524;0.9961;
396;0.0103;525;1.0000;
397;0.0103;526;1.0000;
398;0.0103;527;0.9974;
399;0.0129;528;0.9897;
400;0.0155;529;0.9743;
401;0.0129;530;0.9562;
402;0.0129;531;0.9331;
403;0.0129;532;0.8996;
404;0.0129;533;0.8687;
405;0.0129;534;0.8353;
406;0.0129;535;0.7864;
407;0.0129;536;0.7671;
408;0.0129;537;0.7182;
409;0.0129;538;0.6835;
410;0.0142;539;0.6397;
411;0.0142;540;0.6230;
412;0.0142;541;0.5947;
413;0.0142;542;0.5535;
414;0.0142;543;0.5264;
415;0.0155;544;0.4994;
416;0.0168;545;0.4724;
417;0.0155;546;0.4467;
418;0.0168;547;0.4313;
419;0.0181;548;0.4158;
420;0.0181;549;0.3888;
421;0.0193;550;0.3747;
422;0.0193;551;0.3617;
423;0.0206;552;0.3451;
424;0.0206;553;0.3309;
425;0.0232;554;0.3180;
426;0.0232;555;0.3116;
427;0.0219;556;0.3051;
428;0.0244;557;0.2948;
429;0.0257;558;0.2859;
430;0.0270;559;0.2768;
431;0.0283;560;0.2704;
432;0.0283;561;0.2613;
433;0.0296;562;0.2524;
434;0.0321;563;0.2433;
435;0.0334;564;0.2395;
436;0.0347;565;0.2317;
437;0.0347;566;0.2227;
438;0.0386;567;0.2176;
439;0.0399;568;0.2073;
440;0.0425;569;0.1983;
441;0.0450;570;0.1918;
442;0.0476;571;0.1880;
443;0.0502;572;0.1777;
444;0.0541;573;0.1699;
445;0.0554;574;0.1596;
446;0.0592;575;0.1570;
447;0.0631;576;0.1507;
448;0.0682;577;0.1429;
449;0.0707;578;0.1365;
450;0.0759;579;0.1326;
451;0.0785;580;0.1287;
452;0.0824;581;0.1223;
453;0.0862;582;0.1172;
454;0.0901;583;0.1120;
455;0.0953;584;0.1069;
456;0.1017;585;0.1004;
457;0.1056;586;0.0965;
458;0.1106;587;0.0940;
459;0.1171;588;0.0914;
460;0.1222;589;0.0875;
461;0.1287;590;0.0811;
462;0.1351;591;0.0773;
463;0.1442;592;0.0747;
464;0.1532;593;0.0708;
465;0.1621;594;0.0682;
466;0.1712;595;0.0657;
467;0.1841;596;0.0605;
468;0.1918;597;0.0579;
469;0.2033;;;
470;0.2162;;;
471;0.2317;;;
472;0.2471;;;
473;0.2587;;;
474;0.2806;;;
475;0.2934;;;
476;0.3063;;;
477;0.3231;;;
478;0.3436;;;
479;0.3552;;;
480;0.3655;;;
481;0.3732;;;
482;0.3822;;;
483;0.3925;;;
484;0.3977;;;
485;0.4041;;;
486;0.4093;;;
487;0.4169;;;
488;0.4221;;;
489;0.4273;;;
490;0.4337;;;
491;0.4389;;;
492;0.4466;;;
493;0.4581;;;
494;0.4813;;;
495;0.4981;;;
496;0.5122;;;
497;0.5290;;;
498;0.5444;;;
499;0.5714;;;
500;0.6023;;;
501;0.6306;;;
502;0.6680;;;
503;0.7079;;;
504;0.7413;;;
505;0.7722;;;
506;0.8224;;;
507;0.8674;;;
508;0.8983;;;
509;0.9280;;;
510;0.9562;;;
511;0.9794;;;
512;0.9910;;;
513;0.9974;;;
514;1.0000;;;
515;0.9987;;;
516;0.9923;;;
517;0.9794;;;
518;0.9472;;;
519;0.9228;;;
520;0.8765;;;
521;0.8545;;;
522;0.7593;;;
523;0.6872;;;
524;0.6023;;;
525;0.5380;;;
526;0.4865;;;
527;0.4402;;;
528;0.3925;;;
529;0.3192;;;
530;0.2729;;;
531;0.2356;;;
532;0.1957;;;
533;0.1673;;;
534;0.1377;;;
535;0.1158;;;
536;0.0965;;;
537;0.0811;;;
538;0.0682;;;
539;0.0579;;;
540;0.0463;;;
541;0.0373;;;
542;0.0334;;;
543;0.0309;;;
544;0.0270;;;
545;0.0219;;;
546;0.0206;;;
547;0.0193;;;
548;0.0181;;;
549;0.0168;;;
