Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1410;535;0.0588;
301;0.1423;536;0.0601;
302;0.1434;537;0.0640;
303;0.1450;538;0.0714;
304;0.1460;539;0.0780;
305;0.1463;540;0.0872;
306;0.1460;541;0.0972;
307;0.1453;542;0.1077;
308;0.1433;543;0.1192;
309;0.1392;544;0.1334;
310;0.1348;545;0.1470;
311;0.1292;546;0.1627;
312;0.1203;547;0.1796;
313;0.1126;548;0.1999;
314;0.1041;549;0.2196;
315;0.0916;550;0.2453;
316;0.0824;551;0.2714;
317;0.0734;552;0.3000;
318;0.0621;553;0.3301;
319;0.0546;554;0.3607;
320;0.0475;555;0.3946;
321;0.0395;556;0.4322;
322;0.0346;557;0.4741;
323;0.0304;558;0.5175;
324;0.0272;559;0.5608;
325;0.0255;560;0.5985;
326;0.0245;561;0.6399;
327;0.0245;562;0.6859;
328;0.0245;563;0.7244;
329;0.0248;564;0.7612;
330;0.0260;565;0.7987;
331;0.0275;566;0.8336;
332;0.0292;567;0.8679;
333;0.0316;568;0.8975;
334;0.0333;569;0.9230;
335;0.0353;570;0.9452;
336;0.0385;571;0.9664;
337;0.0410;572;0.9785;
338;0.0436;573;0.9911;
339;0.0466;574;0.9952;
340;0.0488;575;1.0000;
341;0.0509;576;0.9957;
342;0.0540;577;0.9929;
343;0.0566;578;0.9859;
344;0.0595;579;0.9726;
345;0.0631;580;0.9629;
346;0.0654;581;0.9472;
347;0.0679;582;0.9239;
348;0.0719;583;0.9023;
349;0.0741;584;0.8777;
350;0.0767;585;0.8535;
351;0.0795;586;0.8290;
352;0.0812;587;0.8036;
353;0.0829;588;0.7767;
354;0.0852;589;0.7503;
355;0.0861;590;0.7240;
356;0.0864;591;0.6960;
357;0.0868;592;0.6681;
358;0.0867;593;0.6428;
359;0.0864;594;0.6204;
360;0.0857;595;0.5940;
361;0.0845;596;0.5668;
362;0.0831;597;0.5465;
363;0.0813;598;0.5191;
364;0.0795;599;0.4982;
365;0.0771;600;0.4768;
366;0.0735;601;0.4590;
367;0.0708;602;0.4436;
368;0.0677;603;0.4303;
369;0.0632;604;0.4145;
370;0.0598;605;0.4027;
371;0.0563;606;0.3881;
372;0.0515;607;0.3765;
373;0.0483;608;0.3674;
374;0.0454;609;0.3537;
375;0.0417;610;0.3469;
376;0.0389;611;0.3383;
377;0.0368;612;0.3285;
378;0.0342;613;0.3215;
379;0.0324;614;0.3141;
380;0.0310;615;0.3090;
381;0.0292;616;0.3017;
382;0.0281;617;0.2976;
383;0.0274;618;0.2908;
384;0.0266;619;0.2863;
385;0.0265;620;0.2812;
386;0.0263;621;0.2783;
387;0.0263;622;0.2721;
388;0.0265;623;0.2665;
389;0.0266;624;0.2610;
390;0.0271;625;0.2567;
391;0.0274;626;0.2489;
392;0.0276;627;0.2473;
393;0.0281;628;0.2434;
394;0.0286;629;0.2378;
395;0.0292;630;0.2340;
396;0.0297;631;0.2269;
397;0.0302;632;0.2215;
398;0.0308;633;0.2168;
399;0.0311;634;0.2128;
400;0.0316;635;0.2093;
401;0.0320;636;0.2018;
402;0.0318;637;0.1959;
403;0.0318;638;0.1907;
404;0.0320;639;0.1841;
405;0.0318;640;0.1798;
406;0.0317;641;0.1728;
407;0.0313;642;0.1693;
408;0.0307;643;0.1613;
409;0.0304;644;0.1564;
410;0.0302;645;0.1517;
411;0.0298;646;0.1448;
412;0.0297;647;0.1408;
413;0.0294;648;0.1368;
414;0.0291;649;0.1307;
