Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
401;0.0772;556;0.0176;
402;0.0801;557;0.0182;
403;0.0815;558;0.0211;
404;0.0814;559;0.0265;
405;0.0814;560;0.0333;
406;0.0839;561;0.0404;
407;0.0857;562;0.0468;
408;0.0856;563;0.0514;
409;0.0856;564;0.0645;
410;0.0855;565;0.0666;
411;0.0884;566;0.0804;
412;0.0883;567;0.0910;
413;0.0898;568;0.1002;
414;0.0932;569;0.1142;
415;0.0940;570;0.1313;
416;0.0938;571;0.1336;
417;0.0938;572;0.1609;
418;0.0951;573;0.1850;
419;0.0978;574;0.2167;
420;0.0980;575;0.2349;
421;0.0980;576;0.2588;
422;0.0980;577;0.3007;
423;0.0998;578;0.3711;
424;0.1001;579;0.4019;
425;0.1021;580;0.4199;
426;0.1038;581;0.4648;
427;0.1042;582;0.5127;
428;0.1062;583;0.5611;
429;0.1063;584;0.6135;
430;0.1064;585;0.6660;
431;0.1090;586;0.7211;
432;0.1091;587;0.7706;
433;0.1104;588;0.8156;
434;0.1117;589;0.8862;
435;0.1135;590;0.9433;
436;0.1158;591;0.9540;
437;0.1183;592;0.9741;
438;0.1187;593;0.9961;
439;0.1186;594;1.0000;
440;0.1215;595;0.9998;
441;0.1222;596;0.9967;
442;0.1233;597;0.9811;
443;0.1255;598;0.9728;
444;0.1254;599;0.9461;
445;0.1298;600;0.9213;
446;0.1312;601;0.8827;
447;0.1310;602;0.8518;
448;0.1341;603;0.8257;
449;0.1380;604;0.7993;
450;0.1394;605;0.7798;
451;0.1392;606;0.7323;
452;0.1435;607;0.7024;
453;0.1473;608;0.6641;
454;0.1477;609;0.6414;
455;0.1499;610;0.5899;
456;0.1546;611;0.5724;
457;0.1559;612;0.5371;
458;0.1588;613;0.5129;
459;0.1601;614;0.4989;
460;0.1635;615;0.4735;
461;0.1639;616;0.4442;
462;0.1682;617;0.4258;
463;0.1701;618;0.3963;
464;0.1743;619;0.3790;
465;0.1752;620;0.3565;
466;0.1781;621;0.3407;
467;0.1834;622;0.3285;
468;0.1834;623;0.3003;
469;0.1876;624;0.2903;
470;0.1891;625;0.2796;
471;0.1911;626;0.2531;
472;0.1927;627;0.2436;
473;0.1953;628;0.2385;
474;0.1973;629;0.2166;
475;0.1993;630;0.2011;
476;0.2040;631;0.2000;
477;0.2110;632;0.1822;
478;0.2129;633;0.1755;
479;0.2141;634;0.1699;
480;0.2165;635;0.1680;
481;0.2254;636;0.1497;
482;0.2290;637;0.1466;
483;0.2318;638;0.1359;
484;0.2319;639;0.1339;
485;0.2346;640;0.1250;
486;0.2360;641;0.1211;
487;0.2454;642;0.1182;
488;0.2543;643;0.1085;
489;0.2562;644;0.1089;
490;0.2636;645;0.1009;
491;0.2686;646;0.0968;
492;0.2712;647;0.0966;
493;0.2782;648;0.0928;
494;0.2824;649;0.0843;
495;0.2833;650;0.0843;
496;0.2911;651;0.0801;
497;0.2951;652;0.0746;
498;0.2930;653;0.0718;
499;0.2969;654;0.0676;
500;0.3091;655;0.0678;
501;0.3089;656;0.0624;
502;0.3173;657;0.0582;
503;0.3275;658;0.0550;
504;0.3281;659;0.0553;
505;0.3351;660;0.0509;
506;0.3372;661;0.0448;
507;0.3457;662;0.0438;
508;0.3527;663;0.0428;
509;0.3607;664;0.0385;
510;0.3655;665;0.0344;
511;0.3716;666;0.0336;
512;0.3772;667;0.0304;
513;0.3828;668;0.0305;
514;0.3946;669;0.0267;
515;0.4000;670;0.0263;
516;0.4074;671;0.0234;
517;0.4208;672;0.0252;
518;0.4320;673;0.0181;
519;0.4353;674;0.0180;
520;0.4461;675;0.0181;
521;0.4513;676;0.0183;
522;0.4696;677;0.0172;
523;0.4717;678;0.0148;
524;0.4795;679;0.0121;
525;0.4948;680;0.0097;
526;0.5084;681;0.0097;
527;0.5169;682;0.0081;
528;0.5355;683;0.0055;
529;0.5421;684;0.0069;
530;0.5533;685;0.0083;
531;0.5616;;;
532;0.5698;;;
533;0.5837;;;
534;0.5877;;;
535;0.5986;;;
536;0.6079;;;
537;0.6127;;;
538;0.6228;;;
539;0.6285;;;
540;0.6290;;;
541;0.6392;;;
542;0.6410;;;
543;0.6476;;;
544;0.6501;;;
545;0.6530;;;
546;0.6605;;;
547;0.6689;;;
548;0.6683;;;
549;0.6736;;;
550;0.6858;;;
551;0.6923;;;
552;0.7005;;;
553;0.7155;;;
554;0.7245;;;
555;0.7356;;;
556;0.7484;;;
557;0.7655;;;
558;0.7750;;;
559;0.7823;;;
560;0.8017;;;
561;0.8163;;;
562;0.8270;;;
563;0.8426;;;
564;0.8546;;;
565;0.8627;;;
566;0.8779;;;
567;0.8913;;;
568;0.9081;;;
569;0.9139;;;
570;0.9278;;;
571;0.9389;;;
572;0.9487;;;
573;0.9654;;;
574;0.9757;;;
575;0.9834;;;
576;0.9882;;;
577;0.9947;;;
578;0.9984;;;
579;1.0000;;;
580;0.9942;;;
581;0.9801;;;
582;0.9618;;;
583;0.9412;;;
584;0.9195;;;
585;0.8989;;;
586;0.8834;;;
587;0.8690;;;
588;0.8497;;;
589;0.8194;;;
590;0.7718;;;
591;0.7010;;;
592;0.6172;;;
593;0.5757;;;
594;0.5570;;;
595;0.5069;;;
596;0.4328;;;
597;0.4133;;;
598;0.3754;;;
599;0.3364;;;
600;0.3013;;;
601;0.2666;;;
602;0.2364;;;
603;0.1944;;;
604;0.1649;;;
605;0.1592;;;
606;0.1589;;;
607;0.1498;;;
608;0.1337;;;
609;0.1129;;;
610;0.0892;;;
611;0.0659;;;
612;0.0551;;;
613;0.0525;;;
614;0.0478;;;
615;0.0362;;;
616;0.0331;;;
617;0.0304;;;
618;0.0277;;;
619;0.0264;;;
620;0.0236;;;
621;0.0215;;;
622;0.0184;;;
623;0.0179;;;
624;0.0141;;;
625;0.0117;;;
626;0.0110;;;
627;0.0096;;;
628;0.0084;;;
629;0.0069;;;
630;0.0069;;;
