Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.6432;300;0.0235;
221;0.5841;301;0.0211;
222;0.5186;302;0.0194;
223;0.4596;303;0.0182;
224;0.4074;304;0.0176;
225;0.3557;305;0.0170;
226;0.3059;306;0.0164;
227;0.2640;307;0.0155;
228;0.2294;308;0.0150;
229;0.1981;309;0.0143;
230;0.1696;310;0.0137;
231;0.1517;311;0.0137;
232;0.1393;312;0.0138;
233;0.1255;313;0.0139;
234;0.1155;314;0.0143;
235;0.1049;315;0.0155;
236;0.1027;316;0.0174;
237;0.0966;317;0.0198;
238;0.0967;318;0.0222;
239;0.0964;319;0.0243;
240;0.0985;320;0.0265;
241;0.0978;321;0.0296;
242;0.0995;322;0.0325;
243;0.1005;323;0.0358;
244;0.1056;324;0.0396;
245;0.1102;325;0.0444;
246;0.1167;326;0.0505;
247;0.1198;327;0.0584;
248;0.1256;328;0.0687;
249;0.1351;329;0.0822;
250;0.1432;330;0.1006;
251;0.1525;331;0.1247;
252;0.1633;332;0.1549;
253;0.1735;333;0.1890;
254;0.1870;334;0.2335;
255;0.1980;335;0.2833;
256;0.2132;336;0.3415;
257;0.2286;337;0.4042;
258;0.2455;338;0.4719;
259;0.2651;339;0.5463;
260;0.2849;340;0.6161;
261;0.3066;341;0.6859;
262;0.3309;342;0.7460;
263;0.3529;343;0.7985;
264;0.3823;344;0.8447;
265;0.4055;345;0.8778;
266;0.4304;346;0.8996;
267;0.4547;347;0.9096;
268;0.4845;348;0.9103;
269;0.5122;349;0.8969;
270;0.5390;350;0.8836;
271;0.5656;351;0.8662;
272;0.5943;352;0.8502;
273;0.6239;353;0.8416;
274;0.6476;354;0.8432;
275;0.6780;355;0.8479;
276;0.7103;356;0.8661;
277;0.7319;357;0.8894;
278;0.7582;358;0.9144;
279;0.7829;359;0.9435;
280;0.8083;360;0.9656;
281;0.8296;361;0.9877;
282;0.8531;362;0.9971;
283;0.8747;363;1.0000;
284;0.8938;364;0.9914;
285;0.9119;365;0.9758;
286;0.9267;366;0.9555;
287;0.9457;367;0.9285;
288;0.9551;368;0.8996;
289;0.9721;369;0.8667;
290;0.9841;370;0.8304;
291;0.9905;371;0.7974;
292;0.9968;372;0.7683;
293;1.0000;373;0.7392;
294;0.9985;374;0.7147;
295;0.9979;375;0.6959;
296;0.9940;376;0.6814;
297;0.9836;377;0.6694;
298;0.9735;378;0.6592;
299;0.9630;379;0.6528;
300;0.9505;380;0.6437;
301;0.9331;381;0.6334;
302;0.9132;382;0.6236;
303;0.8837;383;0.6097;
304;0.8621;384;0.5942;
305;0.8346;385;0.5762;
306;0.8055;386;0.5599;
307;0.7775;387;0.5401;
308;0.7462;388;0.5215;
309;0.7132;389;0.5005;
310;0.6855;390;0.4801;
311;0.6604;391;0.4579;
312;0.6230;392;0.4350;
313;0.5874;393;0.4144;
314;0.5595;394;0.3940;
315;0.5162;395;0.3748;
316;0.4748;396;0.3558;
317;0.4413;397;0.3419;
318;0.4165;398;0.3269;
319;0.3844;399;0.3134;
320;0.3610;400;0.3026;
321;0.3309;401;0.2895;
322;0.2987;402;0.2790;
323;0.2736;403;0.2685;
324;0.2519;404;0.2583;
325;0.2329;405;0.2487;
326;0.2049;406;0.2392;
327;0.1878;407;0.2287;
328;0.1648;408;0.2200;
329;0.1480;409;0.2100;
330;0.1310;410;0.1999;
331;0.1093;411;0.1897;
332;0.0983;412;0.1804;
333;0.0818;413;0.1705;
334;0.0763;414;0.1626;
335;0.0617;415;0.1535;
336;0.0569;416;0.1456;
337;0.0491;417;0.1371;
338;0.0429;418;0.1298;
339;0.0359;419;0.1233;
340;0.0264;420;0.1164;
341;0.0232;421;0.1102;
342;0.0183;422;0.1049;
343;0.0147;423;0.0999;
344;0.0132;424;0.0947;
345;0.0076;425;0.0907;
346;0.0134;426;0.0862;
347;0.0099;427;0.0822;
348;0.0062;428;0.0775;
349;0.0051;429;0.0739;
350;0.0040;430;0.0705;
351;0.0033;431;0.0669;
352;0.0038;432;0.0636;
353;0.0047;433;0.0607;
354;0.0053;434;0.0576;
355;0.0018;435;0.0548;
356;0.0043;436;0.0520;
357;0.0026;437;0.0493;
361;0.0026;438;0.0471;
362;0.0041;439;0.0447;
363;0.0017;440;0.0423;
364;0.0031;441;0.0402;
365;0.0039;442;0.0383;
366;0.0012;443;0.0362;
367;0.0008;444;0.0342;
368;0.0016;445;0.0325;
369;0.0019;446;0.0308;
371;0.0034;447;0.0291;
372;0.0023;448;0.0278;
373;0.0006;449;0.0262;
374;0.0043;450;0.0246;
375;0.0027;451;0.0234;
376;0.0022;452;0.0222;
377;0.0004;453;0.0206;
378;0.0007;454;0.0198;
379;0.0017;455;0.0186;
381;0.0031;456;0.0178;
382;0.0015;457;0.0168;
383;0.0018;458;0.0158;
384;0.0024;459;0.0151;
386;0.0026;460;0.0144;
387;0.0012;461;0.0138;
388;0.0011;462;0.0132;
389;0.0012;463;0.0125;
392;0.0020;464;0.0120;
394;0.0021;465;0.0115;
397;0.0009;466;0.0110;
398;0.0009;467;0.0105;
399;0.0006;468;0.0101;
400;0.0029;469;0.0096;
401;0.0034;470;0.0092;
402;0.0032;471;0.0088;
403;0.0013;472;0.0083;
404;0.0007;473;0.0080;
405;0.0014;474;0.0075;
406;0.0006;475;0.0073;
407;0.0006;476;0.0069;
408;0.0001;477;0.0066;
409;0.0010;478;0.0063;
410;0.0019;479;0.0059;
411;0.0022;480;0.0057;
413;0.0025;481;0.0052;
414;0.0012;482;0.0052;
415;0.0026;483;0.0049;
416;0.0003;484;0.0047;
417;0.0021;485;0.0045;
418;0.0015;486;0.0043;
419;0.0013;487;0.0041;
420;0.0016;488;0.0040;
421;0.0006;489;0.0038;
422;0.0008;490;0.0037;
423;0.0021;491;0.0036;
425;0.0011;492;0.0034;
426;0.0037;493;0.0034;
427;0.0009;494;0.0032;
428;0.0028;495;0.0031;
429;0.0028;496;0.0030;
430;0.0012;497;0.0030;
431;0.0011;498;0.0028;
432;0.0004;499;0.0028;
434;0.0026;500;0.0027;
435;0.0017;;;
436;0.0019;;;
437;0.0018;;;
438;0.0005;;;
439;0.0011;;;
440;0.0005;;;
441;0.0016;;;
442;0.0005;;;
443;0.0013;;;
444;0.0008;;;
445;0.0025;;;
447;0.0011;;;
448;0.0025;;;
449;0.0028;;;
450;0.0017;;;
451;0.0022;;;
452;0.0009;;;
453;0.0022;;;
454;0.0023;;;
455;0.0036;;;
456;0.0023;;;
457;0.0024;;;
458;0.0011;;;
459;0.0024;;;
460;0.0010;;;
461;0.0003;;;
462;0.0020;;;
463;0.0029;;;
464;0.0010;;;
465;0.0001;;;
466;0.0011;;;
467;0.0005;;;
468;0.0007;;;
469;0.0020;;;
470;0.0026;;;
471;0.0004;;;
472;0.0023;;;
473;0.0015;;;
474;0.0010;;;
475;0.0000;;;
476;0.0012;;;
477;0.0012;;;
478;0.0020;;;
480;0.0022;;;
481;0.0019;;;
482;0.0011;;;
483;0.0014;;;
485;0.0003;;;
486;0.0007;;;
487;0.0023;;;
488;0.0029;;;
489;0.0005;;;
490;0.0000;;;
491;0.0018;;;
495;0.0029;;;
496;0.0024;;;
499;0.0016;;;
500;0.0011;;;
502;0.0014;;;
503;0.0012;;;
505;0.0019;;;
506;0.0028;;;
510;0.0031;;;
511;0.0006;;;
512;0.0031;;;
513;0.0019;;;
515;0.0004;;;
516;0.0017;;;
517;0.0049;;;
518;0.0001;;;
520;0.0017;;;
521;0.0038;;;
522;0.0000;;;
524;0.0002;;;
525;0.0022;;;
526;0.0012;;;
527;0.0007;;;
528;0.0012;;;
529;0.0012;;;
530;0.0020;;;
531;0.0022;;;
533;0.0007;;;
534;0.0004;;;
535;0.0019;;;
536;0.0012;;;
537;0.0006;;;
538;0.0023;;;
539;0.0005;;;
541;0.0030;;;
542;0.0009;;;
543;0.0018;;;
544;0.0012;;;
545;0.0002;;;
546;0.0027;;;
547;0.0008;;;
549;0.0024;;;
550;0.0010;;;
551;0.0007;;;
553;0.0018;;;
554;0.0004;;;
555;0.0009;;;
556;0.0005;;;
557;0.0010;;;
559;0.0004;;;
560;0.0006;;;
562;0.0010;;;
563;0.0014;;;
564;0.0026;;;
565;0.0000;;;
566;0.0012;;;
567;0.0011;;;
569;0.0009;;;
570;0.0022;;;
572;0.0031;;;
573;0.0019;;;
574;0.0010;;;
575;0.0004;;;
576;0.0017;;;
577;0.0002;;;
578;0.0022;;;
579;0.0013;;;
580;0.0007;;;
581;0.0016;;;
582;0.0004;;;
583;0.0034;;;
584;0.0005;;;
585;0.0012;;;
