Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
200;0.1411;590;0.0229;
201;0.1428;591;0.0250;
202;0.1303;592;0.0269;
203;0.1330;593;0.0269;
204;0.1316;594;0.0276;
205;0.1281;595;0.0283;
206;0.1315;596;0.0308;
207;0.1354;597;0.0334;
208;0.1410;598;0.0342;
209;0.1424;599;0.0373;
210;0.1447;600;0.0369;
211;0.1296;601;0.0390;
212;0.1207;602;0.0434;
213;0.1236;603;0.0478;
214;0.1267;604;0.0533;
215;0.1202;605;0.0588;
216;0.1210;606;0.0627;
217;0.1108;607;0.0692;
218;0.1207;608;0.0787;
219;0.1101;609;0.0883;
220;0.1178;610;0.0953;
221;0.1260;611;0.1059;
222;0.1298;612;0.1163;
223;0.1130;613;0.1345;
224;0.1088;614;0.1481;
225;0.1191;615;0.1651;
226;0.1158;616;0.1874;
227;0.1056;617;0.2117;
228;0.1031;618;0.2296;
229;0.1040;619;0.2600;
230;0.1068;620;0.2841;
231;0.0983;621;0.3150;
232;0.1066;622;0.3546;
233;0.1128;623;0.3932;
234;0.1077;624;0.4227;
235;0.1074;625;0.4671;
236;0.1053;626;0.5057;
237;0.1104;627;0.5440;
238;0.1010;628;0.5874;
239;0.1072;629;0.6251;
240;0.0989;630;0.6745;
241;0.0997;631;0.7143;
242;0.0962;632;0.7692;
243;0.0973;633;0.7918;
244;0.0961;634;0.8361;
245;0.0951;635;0.8689;
246;0.1052;636;0.8998;
247;0.0937;637;0.9389;
248;0.0931;638;0.9495;
249;0.0867;639;0.9758;
250;0.0915;640;0.9926;
251;0.0950;641;0.9997;
252;0.0895;642;1.0000;
253;0.0940;643;0.9965;
254;0.1032;644;0.9864;
255;0.1017;645;0.9800;
256;0.0976;646;0.9668;
257;0.0898;647;0.9386;
258;0.1070;648;0.9289;
259;0.0995;649;0.9116;
260;0.1020;650;0.8857;
261;0.0985;651;0.8448;
262;0.0992;652;0.8311;
263;0.0955;653;0.7896;
264;0.1062;654;0.7555;
265;0.0926;655;0.7253;
266;0.1004;656;0.6987;
267;0.1059;657;0.6701;
268;0.0998;658;0.6467;
269;0.0942;659;0.6092;
270;0.0965;660;0.5830;
271;0.0973;661;0.5616;
272;0.1054;662;0.5251;
273;0.1076;663;0.5019;
274;0.0982;664;0.4871;
275;0.0989;665;0.4630;
276;0.0986;666;0.4404;
277;0.1063;667;0.4194;
278;0.0901;668;0.3997;
279;0.0990;669;0.3883;
280;0.0927;670;0.3690;
281;0.1010;671;0.3502;
282;0.1033;672;0.3406;
283;0.1081;673;0.3235;
284;0.1318;674;0.3100;
285;0.1607;675;0.2999;
286;0.2078;676;0.2941;
287;0.2609;677;0.2804;
288;0.2959;678;0.2762;
289;0.3179;679;0.2651;
290;0.3335;680;0.2635;
291;0.3397;681;0.2494;
292;0.3428;682;0.2478;
293;0.3341;683;0.2375;
294;0.3101;684;0.2331;
295;0.2711;685;0.2249;
296;0.2440;686;0.2204;
297;0.2178;687;0.2219;
298;0.1996;688;0.2139;
299;0.1826;689;0.2031;
300;0.1699;690;0.2094;
301;0.1573;691;0.2009;
302;0.1460;692;0.1963;
303;0.1357;693;0.1929;
304;0.1264;694;0.1892;
305;0.1178;695;0.1849;
306;0.1098;696;0.1842;
307;0.1035;697;0.1752;
308;0.0971;698;0.1712;
309;0.0911;699;0.1710;
310;0.0859;700;0.1655;
311;0.0812;701;0.1563;
312;0.0767;702;0.1563;
313;0.0732;703;0.1522;
314;0.0694;704;0.1459;
315;0.0663;705;0.1436;
316;0.0636;706;0.1371;
317;0.0614;707;0.1320;
318;0.0588;708;0.1331;
319;0.0608;709;0.1261;
320;0.0627;710;0.1242;
321;0.0620;711;0.1192;
322;0.0600;712;0.1173;
323;0.0600;713;0.1128;
324;0.0587;714;0.1088;
325;0.0588;715;0.1037;
326;0.0580;716;0.0980;
327;0.0571;717;0.0970;
328;0.0574;718;0.0915;
329;0.0569;719;0.0895;
330;0.0574;720;0.0872;
331;0.0566;721;0.0844;
332;0.0569;722;0.0802;
333;0.0559;723;0.0756;
334;0.0560;724;0.0748;
335;0.0559;725;0.0722;
336;0.0557;726;0.0698;
337;0.0549;727;0.0679;
338;0.0543;728;0.0642;
339;0.0541;729;0.0609;
340;0.0534;730;0.0584;
341;0.0529;731;0.0584;
342;0.0522;732;0.0568;
343;0.0513;733;0.0531;
344;0.0504;734;0.0528;
345;0.0499;735;0.0517;
346;0.0486;736;0.0484;
347;0.0484;737;0.0479;
348;0.0477;738;0.0450;
349;0.0470;739;0.0449;
350;0.0463;740;0.0461;
351;0.0451;741;0.0405;
352;0.0444;742;0.0430;
353;0.0437;743;0.0389;
354;0.0430;744;0.0405;
355;0.0421;745;0.0382;
356;0.0415;746;0.0371;
357;0.0409;747;0.0355;
358;0.0402;748;0.0357;
359;0.0392;749;0.0352;
360;0.0390;750;0.0334;
361;0.0386;;;
362;0.0384;;;
363;0.0376;;;
364;0.0374;;;
365;0.0372;;;
366;0.0369;;;
367;0.0367;;;
368;0.0359;;;
369;0.0353;;;
370;0.0347;;;
371;0.0343;;;
372;0.0334;;;
373;0.0329;;;
374;0.0329;;;
375;0.0323;;;
376;0.0317;;;
377;0.0314;;;
378;0.0312;;;
379;0.0313;;;
380;0.0310;;;
381;0.0309;;;
382;0.0311;;;
383;0.0312;;;
384;0.0310;;;
385;0.0314;;;
386;0.0316;;;
387;0.0316;;;
388;0.0323;;;
389;0.0320;;;
390;0.0322;;;
391;0.0319;;;
392;0.0324;;;
393;0.0327;;;
394;0.0332;;;
395;0.0336;;;
396;0.0340;;;
397;0.0344;;;
398;0.0350;;;
399;0.0355;;;
400;0.0360;;;
401;0.0365;;;
402;0.0370;;;
403;0.0374;;;
404;0.0379;;;
405;0.0384;;;
406;0.0389;;;
407;0.0396;;;
408;0.0399;;;
409;0.0405;;;
410;0.0409;;;
411;0.0416;;;
412;0.0421;;;
413;0.0426;;;
414;0.0433;;;
415;0.0436;;;
416;0.0444;;;
417;0.0448;;;
418;0.0455;;;
419;0.0459;;;
420;0.0464;;;
421;0.0470;;;
422;0.0474;;;
423;0.0478;;;
424;0.0481;;;
425;0.0486;;;
426;0.0488;;;
427;0.0492;;;
428;0.0493;;;
429;0.0497;;;
430;0.0498;;;
431;0.0499;;;
432;0.0501;;;
433;0.0502;;;
434;0.0502;;;
435;0.0502;;;
436;0.0501;;;
437;0.0500;;;
438;0.0498;;;
439;0.0497;;;
440;0.0496;;;
441;0.0494;;;
442;0.0491;;;
443;0.0489;;;
444;0.0487;;;
445;0.0484;;;
446;0.0481;;;
447;0.0479;;;
448;0.0475;;;
449;0.0471;;;
450;0.0466;;;
451;0.0463;;;
452;0.0458;;;
453;0.0452;;;
454;0.0446;;;
455;0.0440;;;
456;0.0432;;;
457;0.0426;;;
458;0.0418;;;
459;0.0410;;;
460;0.0402;;;
461;0.0392;;;
462;0.0384;;;
463;0.0372;;;
464;0.0363;;;
465;0.0352;;;
466;0.0342;;;
467;0.0331;;;
468;0.0322;;;
469;0.0311;;;
470;0.0300;;;
471;0.0291;;;
472;0.0280;;;
473;0.0272;;;
474;0.0262;;;
475;0.0253;;;
476;0.0246;;;
477;0.0240;;;
478;0.0232;;;
479;0.0227;;;
480;0.0223;;;
481;0.0220;;;
482;0.0216;;;
483;0.0214;;;
484;0.0211;;;
485;0.0211;;;
486;0.0209;;;
487;0.0210;;;
488;0.0211;;;
489;0.0210;;;
490;0.0212;;;
491;0.0214;;;
492;0.0216;;;
493;0.0220;;;
494;0.0224;;;
495;0.0228;;;
496;0.0231;;;
497;0.0236;;;
498;0.0239;;;
499;0.0246;;;
500;0.0250;;;
501;0.0258;;;
502;0.0263;;;
503;0.0270;;;
504;0.0276;;;
505;0.0284;;;
506;0.0291;;;
507;0.0298;;;
508;0.0307;;;
509;0.0316;;;
510;0.0326;;;
511;0.0335;;;
512;0.0345;;;
513;0.0355;;;
514;0.0367;;;
