Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
350;0.0553;480;0.0432;
351;0.0539;481;0.0199;
352;0.0530;482;0.0076;
353;0.0517;483;0.0020;
354;0.0506;484;0.0020;
355;0.0497;485;0.0014;
356;0.0480;486;0.0020;
357;0.0467;487;0.0014;
358;0.0461;488;0.0014;
359;0.0458;489;0.0014;
360;0.0444;490;0.0027;
361;0.0436;491;0.0027;
362;0.0436;492;0.0034;
363;0.0425;493;0.0048;
364;0.0417;494;0.0062;
365;0.0411;495;0.0062;
366;0.0400;496;0.0076;
367;0.0400;497;0.0089;
368;0.0392;498;0.0111;
369;0.0386;499;0.0146;
370;0.0378;500;0.0166;
371;0.0369;501;0.0201;
372;0.0364;502;0.0231;
373;0.0361;503;0.0280;
374;0.0361;504;0.0343;
375;0.0356;505;0.0427;
376;0.0356;506;0.0524;
377;0.0344;507;0.0665;
378;0.0344;508;0.0814;
379;0.0342;509;0.1001;
380;0.0333;510;0.1230;
381;0.0330;511;0.1487;
382;0.0336;512;0.1759;
383;0.0328;513;0.2101;
384;0.0325;514;0.2462;
385;0.0322;515;0.2881;
386;0.0311;516;0.3391;
387;0.0300;517;0.3946;
388;0.0292;518;0.4595;
389;0.0280;519;0.5199;
390;0.0275;520;0.5862;
391;0.0267;521;0.6566;
392;0.0261;522;0.7138;
393;0.0253;523;0.7652;
394;0.0247;524;0.8190;
395;0.0242;525;0.8611;
396;0.0233;526;0.9034;
397;0.0228;527;0.9314;
398;0.0219;528;0.9542;
399;0.0222;529;0.9816;
400;0.0219;530;0.9892;
401;0.0222;531;1.0000;
402;0.0222;532;0.9915;
403;0.0225;533;0.9929;
404;0.0230;534;0.9765;
405;0.0228;535;0.9602;
406;0.0230;536;0.9517;
407;0.0236;537;0.9281;
408;0.0230;538;0.9198;
409;0.0236;539;0.8976;
410;0.0233;540;0.8873;
411;0.0236;541;0.8641;
412;0.0239;542;0.8483;
413;0.0239;543;0.8265;
414;0.0239;544;0.8118;
415;0.0233;545;0.7923;
416;0.0239;546;0.7771;
417;0.0236;547;0.7557;
418;0.0239;548;0.7440;
419;0.0244;549;0.7290;
420;0.0247;550;0.7203;
421;0.0253;551;0.7077;
422;0.0258;552;0.6994;
423;0.0269;553;0.6884;
424;0.0280;554;0.6807;
425;0.0289;555;0.6722;
426;0.0300;556;0.6692;
427;0.0311;557;0.6618;
428;0.0322;558;0.6523;
429;0.0339;559;0.6507;
430;0.0356;560;0.6420;
431;0.0369;561;0.6402;
432;0.0389;562;0.6402;
433;0.0403;563;0.6339;
434;0.0425;564;0.6286;
435;0.0447;565;0.6247;
436;0.0469;566;0.6212;
437;0.0497;567;0.6216;
438;0.0522;568;0.6090;
439;0.0553;569;0.6048;
440;0.0589;570;0.5930;
441;0.0628;571;0.5866;
442;0.0664;572;0.5766;
443;0.0708;573;0.5638;
444;0.0758;574;0.5552;
445;0.0811;575;0.5405;
446;0.0861;576;0.5335;
447;0.0922;577;0.5196;
448;0.0980;578;0.5094;
449;0.1042;579;0.4964;
450;0.1100;580;0.4796;
451;0.1167;581;0.4691;
452;0.1230;582;0.4549;
453;0.1294;583;0.4389;
454;0.1356;584;0.4247;
455;0.1430;585;0.4137;
456;0.1497;586;0.3994;
457;0.1567;587;0.3889;
458;0.1633;588;0.3766;
459;0.1703;589;0.3708;
460;0.1775;590;0.3574;
461;0.1856;591;0.3459;
462;0.1933;592;0.3334;
463;0.2017;593;0.3248;
464;0.2111;594;0.3133;
465;0.2214;595;0.3040;
466;0.2325;596;0.2944;
467;0.2447;597;0.2857;
468;0.2575;598;0.2790;
469;0.2717;599;0.2693;
470;0.2861;600;0.2635;
471;0.3019;601;0.2548;
472;0.3192;602;0.2461;
473;0.3372;603;0.2394;
474;0.3567;604;0.2353;
475;0.3780;605;0.2285;
476;0.4000;606;0.2227;
477;0.4228;607;0.2149;
478;0.4456;608;0.2081;
479;0.4686;609;0.2022;
480;0.4911;610;0.1954;
481;0.5128;611;0.1940;
482;0.5314;612;0.1881;
483;0.5475;613;0.1822;
484;0.5608;614;0.1792;
485;0.5714;615;0.1756;
486;0.5794;616;0.1697;
487;0.5856;617;0.1670;
488;0.5894;618;0.1610;
489;0.5919;619;0.1570;
490;0.5939;620;0.1532;
491;0.5958;621;0.1491;
492;0.5980;622;0.1442;
493;0.6008;623;0.1411;
494;0.6056;624;0.1381;
495;0.6122;625;0.1340;
496;0.6206;626;0.1319;
497;0.6317;627;0.1277;
498;0.6450;628;0.1236;
499;0.6611;629;0.1213;
500;0.6794;630;0.1180;
501;0.7003;631;0.1146;
502;0.7233;632;0.1122;
503;0.7483;633;0.1079;
504;0.7744;634;0.1044;
505;0.8014;635;0.1019;
506;0.8289;636;0.0993;
507;0.8567;637;0.0956;
508;0.8850;638;0.0941;
509;0.9128;639;0.0925;
510;0.9389;640;0.0909;
511;0.9628;641;0.0870;
512;0.9817;642;0.0853;
513;0.9950;643;0.0841;
514;1.0000;644;0.0801;
515;0.9969;645;0.0783;
516;0.9836;646;0.0753;
517;0.9603;647;0.0739;
518;0.9269;648;0.0720;
519;0.8864;649;0.0700;
520;0.8394;650;0.0681;
521;0.7878;651;0.0652;
522;0.7328;652;0.0644;
