Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
322;0.1736;550;0.1499;
323;0.2186;551;0.1487;
324;0.2376;552;0.1476;
325;0.1780;553;0.1465;
326;0.1250;554;0.1465;
327;0.1129;555;0.1464;
328;0.1003;556;0.1444;
329;0.0963;557;0.1441;
330;0.1112;558;0.1442;
331;0.1049;559;0.1434;
332;0.0864;560;0.1430;
333;0.0774;561;0.1420;
334;0.0668;562;0.1419;
335;0.0591;563;0.1407;
336;0.0608;564;0.1407;
337;0.0602;565;0.1394;
338;0.0552;566;0.1396;
339;0.0488;567;0.1388;
340;0.0518;568;0.1384;
341;0.0512;569;0.1372;
342;0.0517;570;0.1373;
343;0.0519;571;0.1373;
344;0.0539;572;0.1372;
345;0.0552;573;0.1408;
346;0.0587;574;0.1465;
347;0.0569;575;0.1567;
348;0.0529;576;0.1688;
349;0.0519;577;0.1787;
350;0.0483;578;0.1862;
351;0.0475;579;0.1891;
352;0.0486;580;0.1881;
353;0.0519;581;0.1880;
354;0.0518;582;0.1915;
355;0.0533;583;0.1990;
356;0.0575;584;0.2130;
357;0.0552;585;0.2293;
358;0.0554;586;0.2517;
359;0.0623;587;0.2704;
360;0.0703;588;0.2869;
361;0.0786;589;0.3005;
362;0.1203;590;0.3091;
363;0.2123;591;0.3082;
364;0.2970;592;0.3030;
365;0.2382;593;0.2920;
366;0.1532;594;0.2774;
367;0.1255;595;0.2605;
368;0.1140;596;0.2447;
369;0.1014;597;0.2287;
370;0.0921;598;0.2121;
371;0.0863;599;0.1968;
372;0.0874;600;0.1857;
373;0.0952;601;0.1799;
374;0.1101;602;0.1870;
375;0.1283;603;0.2190;
376;0.1620;604;0.2871;
377;0.1924;605;0.4257;
378;0.2059;606;0.5779;
379;0.2232;607;0.7370;
380;0.2488;608;0.8605;
381;0.2842;609;0.9568;
382;0.3167;610;0.9761;
383;0.3236;611;0.9447;
384;0.2999;612;0.8719;
385;0.2846;613;0.9189;
386;0.2532;614;0.6412;
387;0.2255;615;0.5317;
388;0.2274;616;0.4559;
389;0.1915;617;0.4117;
390;0.1506;618;0.4021;
391;0.1312;619;0.4191;
392;0.1544;620;0.4471;
393;0.3018;621;0.4670;
