Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
386;0.0104;537;0.0423;
394;0.0104;544;0.0814;
403;0.0169;549;0.1304;
412;0.0316;554;0.1976;
421;0.0478;558;0.2738;
430;0.0707;562;0.3671;
438;0.0984;564;0.4504;
444;0.1307;566;0.5527;
451;0.1769;569;0.6540;
459;0.2221;572;0.7533;
465;0.2613;574;0.8495;
472;0.3206;576;0.9208;
476;0.3618;577;0.9569;
480;0.3889;579;0.9870;
484;0.4070;583;1.0000;
487;0.4050;586;0.9850;
490;0.3920;589;0.9458;
493;0.3839;593;0.8576;
496;0.3829;599;0.7513;
500;0.4000;607;0.6229;
503;0.4432;615;0.5196;
507;0.5065;623;0.4122;
512;0.5819;635;0.2949;
517;0.6342;644;0.2136;
521;0.6653;655;0.1394;
526;0.6834;665;0.0892;
531;0.6864;675;0.0581;
534;0.6864;690;0.0320;
535;0.6995;704;0.0139;
538;0.7437;722;0.0008;
541;0.7960;740;0.0008;
545;0.8533;750;0.0007;
548;0.9085;;;
551;0.9588;;;
553;0.9889;;;
556;1.0000;;;
561;0.9799;;;
563;0.9246;;;
564;0.8593;;;
566;0.7879;;;
568;0.7075;;;
571;0.5819;;;
573;0.4734;;;
577;0.3447;;;
578;0.2613;;;
582;0.1749;;;
585;0.1176;;;
