Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.4652;650;0.4249;
301;0.4652;651;0.4536;
302;0.4730;652;0.4823;
303;0.4730;653;0.5392;
304;0.4652;654;0.5398;
305;0.4574;655;0.5680;
306;0.4574;656;0.5967;
307;0.4574;657;0.6254;
308;0.4496;658;0.6541;
309;0.4496;659;0.7110;
310;0.4496;660;0.7398;
311;0.4418;661;0.7967;
312;0.4340;662;0.8254;
313;0.4265;663;0.8536;
314;0.4265;664;0.8823;
315;0.4187;665;0.8829;
316;0.4187;666;0.9116;
317;0.4109;667;0.9398;
318;0.4109;668;0.9685;
319;0.4109;669;0.9691;
320;0.4031;670;0.9972;
321;0.4031;671;0.9978;
322;0.4031;672;0.9978;
323;0.3953;673;0.9983;
324;0.3953;674;0.9983;
325;0.3953;675;0.9989;
326;0.3953;676;0.9989;
327;0.3875;677;0.9994;
328;0.3875;678;0.9994;
329;0.3875;679;1.0000;
330;0.3800;680;0.9718;
331;0.3800;681;0.9155;
332;0.3644;682;0.8873;
333;0.3644;683;0.8597;
334;0.3566;684;0.8597;
335;0.3566;685;0.8597;
336;0.3488;686;0.8320;
337;0.3488;687;0.8039;
338;0.3488;688;0.7757;
339;0.3410;689;0.7475;
340;0.3333;690;0.7199;
341;0.3333;691;0.7199;
342;0.3333;692;0.7204;
343;0.3257;693;0.6641;
344;0.3257;694;0.6359;
345;0.3257;695;0.6359;
346;0.3257;696;0.6083;
347;0.3179;697;0.6083;
348;0.3179;698;0.5807;
349;0.3101;699;0.5807;
350;0.3101;700;0.5525;
351;0.3023;701;0.5243;
352;0.3023;702;0.4680;
353;0.3023;703;0.4403;
354;0.2945;704;0.4403;
355;0.2945;705;0.4403;
356;0.2868;706;0.4127;
357;0.2868;707;0.3845;
358;0.2868;708;0.3851;
359;0.2868;709;0.3851;
360;0.2868;710;0.3569;
361;0.2868;711;0.3575;
362;0.2868;712;0.3575;
363;0.2792;713;0.3298;
364;0.2792;714;0.3298;
365;0.2792;715;0.3304;
366;0.2792;716;0.3304;
367;0.2792;717;0.3022;
368;0.2792;718;0.2746;
369;0.2792;719;0.2746;
370;0.2792;720;0.2751;
371;0.2792;721;0.2751;
372;0.2792;722;0.2757;
373;0.2792;723;0.2757;
374;0.2792;724;0.2762;
375;0.2868;725;0.2762;
376;0.2945;726;0.2481;
377;0.3023;727;0.2486;
378;0.3023;728;0.2773;
379;0.3023;729;0.2773;
380;0.3023;730;0.2779;
381;0.3023;731;0.2779;
382;0.3101;732;0.2503;
383;0.3101;733;0.2503;
384;0.3101;734;0.2508;
385;0.3179;735;0.2508;
386;0.3179;736;0.2227;
387;0.3257;737;0.2232;
388;0.3257;738;0.2232;
389;0.3333;739;0.2238;
390;0.3333;740;0.2238;
391;0.3333;741;0.2243;
392;0.3410;742;0.2243;
393;0.3410;743;0.2249;
394;0.3488;744;0.2249;
395;0.3566;745;0.2254;
396;0.3566;746;0.1972;
397;0.3722;747;0.1978;
398;0.3722;748;0.1696;
399;0.3875;749;0.1696;
400;0.3875;750;0.1702;
401;0.3953;;;
402;0.4031;;;
403;0.4109;;;
404;0.4187;;;
405;0.4265;;;
406;0.4340;;;
407;0.4418;;;
408;0.4496;;;
409;0.4574;;;
410;0.4652;;;
411;0.4730;;;
412;0.4883;;;
413;0.4883;;;
414;0.5039;;;
415;0.5117;;;
416;0.5273;;;
417;0.5351;;;
418;0.5426;;;
419;0.5504;;;
420;0.5582;;;
421;0.5738;;;
422;0.5815;;;
423;0.5815;;;
424;0.6047;;;
425;0.6125;;;
426;0.6280;;;
427;0.6358;;;
428;0.6358;;;
429;0.6434;;;
430;0.6512;;;
431;0.6667;;;
432;0.6823;;;
433;0.6899;;;
434;0.7055;;;
435;0.7210;;;
436;0.7288;;;
437;0.7366;;;
438;0.7519;;;
439;0.7597;;;
440;0.7675;;;
