Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0225;489;0.0384;
401;0.0225;490;0.0419;
402;0.0225;491;0.0455;
403;0.0225;492;0.0490;
404;0.0225;493;0.0526;
405;0.0225;494;0.0668;
406;0.0225;495;0.0751;
407;0.0225;496;0.0916;
408;0.0237;497;0.1129;
409;0.0261;498;0.1283;
410;0.0261;499;0.1591;
411;0.0261;500;0.2087;
412;0.0296;501;0.2490;
413;0.0296;502;0.3045;
414;0.0296;503;0.3755;
415;0.0296;504;0.4228;
416;0.0296;505;0.5032;
417;0.0296;506;0.5919;
418;0.0332;507;0.6641;
419;0.0332;508;0.7374;
420;0.0332;509;0.8155;
421;0.0332;510;0.8521;
422;0.0332;511;0.9113;
423;0.0332;512;0.9574;
424;0.0332;513;0.9834;
425;0.0367;514;1.0000;
426;0.0367;515;1.0000;
427;0.0403;516;1.0000;
428;0.0403;517;0.9894;
429;0.0403;518;0.9610;
430;0.0438;519;0.9338;
431;0.0438;520;0.8865;
432;0.0474;521;0.8404;
433;0.0510;522;0.8061;
434;0.0510;523;0.7552;
435;0.0545;524;0.6985;
436;0.0581;525;0.6535;
437;0.0616;526;0.6169;
438;0.0652;527;0.5743;
439;0.0687;528;0.5400;
440;0.0687;529;0.5176;
441;0.0723;530;0.4904;
442;0.0758;531;0.4644;
443;0.0794;532;0.4360;
444;0.0829;533;0.4194;
445;0.0865;534;0.4005;
446;0.0936;535;0.3792;
447;0.0983;536;0.3627;
448;0.1043;537;0.3509;
449;0.1114;538;0.3367;
450;0.1161;539;0.3272;
451;0.1220;540;0.3154;
452;0.1292;541;0.3048;
453;0.1339;542;0.2977;
454;0.1398;543;0.2906;
455;0.1505;544;0.2847;
456;0.1552;545;0.2800;
457;0.1647;546;0.2729;
458;0.1754;547;0.2658;
459;0.1908;548;0.2622;
460;0.2038;549;0.2622;
461;0.2251;550;0.2587;
462;0.2358;551;0.2552;
463;0.2571;552;0.2481;
464;0.2761;553;0.2422;
465;0.3069;554;0.2374;
466;0.3424;555;0.2268;
467;0.3720;556;0.2209;
468;0.3993;557;0.2126;
469;0.4313;558;0.2067;
470;0.4396;559;0.1984;
471;0.4491;560;0.1878;
472;0.4526;561;0.1783;
473;0.4574;562;0.1701;
474;0.4597;563;0.1594;
475;0.4633;564;0.1523;
476;0.4633;565;0.1453;
477;0.4633;566;0.1346;
478;0.4597;567;0.1287;
479;0.4633;568;0.1204;
480;0.4704;569;0.1169;
481;0.4787;570;0.1110;
482;0.4917;571;0.1063;
483;0.5024;572;0.1004;
484;0.5107;573;0.0956;
485;0.5166;574;0.0885;
486;0.5166;575;0.0826;
487;0.5130;576;0.0779;
488;0.5130;577;0.0744;
489;0.5273;578;0.0708;
490;0.5427;579;0.0673;
491;0.5770;580;0.0638;
492;0.6031;581;0.0638;
493;0.6339;582;0.0602;
494;0.6694;583;0.0567;
495;0.6884;584;0.0531;
496;0.7121;585;0.0496;
497;0.7334;586;0.0496;
498;0.7524;587;0.0461;
499;0.7796;588;0.0461;
500;0.8258;589;0.0425;
501;0.8697;590;0.0425;
502;0.9218;591;0.0390;
503;0.9680;592;0.0390;
504;0.9870;593;0.0354;
505;1.0000;594;0.0355;
506;1.0000;595;0.0331;
507;1.0000;596;0.0319;
508;1.0000;597;0.0319;
509;0.9965;598;0.0319;
510;0.9870;599;0.0319;
511;0.9645;;;
512;0.9052;;;
513;0.8483;;;
514;0.7761;;;
515;0.6872;;;
516;0.6137;;;
517;0.5379;;;
518;0.4526;;;
519;0.3578;;;
520;0.3175;;;
521;0.2393;;;
522;0.2014;;;
523;0.1647;;;
524;0.1303;;;
525;0.1078;;;
526;0.0758;;;
527;0.0664;;;
528;0.0581;;;
529;0.0510;;;
