Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.1510;406;0.0010;
301;0.1390;407;0.0010;
302;0.1290;408;0.0010;
303;0.1190;409;0.0010;
304;0.1120;410;0.0010;
305;0.1020;411;0.0010;
306;0.0960;412;0.0010;
307;0.0910;413;0.0010;
308;0.0890;414;0.0010;
309;0.0860;415;0.0010;
310;0.0850;416;0.0010;
311;0.0840;417;0.0010;
312;0.0840;418;0.0010;
313;0.0840;419;0.0020;
314;0.0850;420;0.0020;
315;0.0860;421;0.0020;
316;0.0870;422;0.0020;
317;0.0880;423;0.0030;
318;0.0910;424;0.0030;
319;0.0920;425;0.0030;
320;0.0930;426;0.0040;
321;0.0970;427;0.0040;
322;0.0980;428;0.0050;
323;0.1010;429;0.0050;
324;0.1050;430;0.0060;
325;0.1080;431;0.0060;
326;0.1100;432;0.0060;
327;0.1140;433;0.0070;
328;0.1180;434;0.0070;
329;0.1200;435;0.0080;
330;0.1220;436;0.0090;
331;0.1270;437;0.0090;
332;0.1280;438;0.0090;
333;0.1330;439;0.0100;
334;0.1370;440;0.0100;
335;0.1410;441;0.0100;
336;0.1450;442;0.0110;
337;0.1510;443;0.0110;
338;0.1560;444;0.0110;
339;0.1630;445;0.0110;
340;0.1720;446;0.0110;
341;0.1780;447;0.0110;
342;0.1870;448;0.0120;
343;0.1970;449;0.0120;
344;0.2050;450;0.0120;
345;0.2180;451;0.0120;
346;0.2290;452;0.0120;
347;0.2390;453;0.0120;
348;0.2500;454;0.0120;
349;0.2670;455;0.0120;
350;0.2820;456;0.0120;
351;0.2950;457;0.0120;
352;0.3110;458;0.0130;
353;0.3300;459;0.0130;
354;0.3430;460;0.0130;
355;0.3590;461;0.0130;
356;0.3760;462;0.0130;
357;0.3950;463;0.0130;
358;0.4110;464;0.0130;
359;0.4300;465;0.0130;
360;0.4470;466;0.0130;
361;0.4670;467;0.0130;
362;0.4850;468;0.0140;
363;0.5040;469;0.0130;
364;0.5250;470;0.0140;
365;0.5450;471;0.0140;
366;0.5640;472;0.0130;
367;0.5850;473;0.0140;
368;0.6000;474;0.0140;
369;0.6250;475;0.0140;
370;0.6470;476;0.0150;
371;0.6700;477;0.0150;
372;0.6890;478;0.0150;
373;0.7080;479;0.0170;
374;0.7320;480;0.0170;
375;0.7510;481;0.0180;
